"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","CG",5657000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","CG",5657000,58,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/12","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/13","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/14","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/15","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/16","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/17","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/18","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/19","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
"2020/01/20","CG",5657000,0,0,58,0,0,0,0,1.02527841612162e-05,0,0,0,0
