"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","CF",4920000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","CF",4920000,1,0,1,0,0,0,0,2.03252032520325e-07,0,0,0,0
"2020/03/11","CF",4920000,1,0,2,0,0,0,0,4.0650406504065e-07,0,0,0,0
"2020/03/12","CF",4920000,0,0,2,0,0,0,0,4.0650406504065e-07,0,0,0,0
"2020/03/13","CF",4920000,0,0,2,0,0,0,0,4.0650406504065e-07,0,0,0,0
"2020/03/14","CF",4920000,0,0,2,0,0,0,0,4.0650406504065e-07,0,0,0,0
"2020/03/15","CF",4920000,1,0,3,0,0,0,0,6.09756097560976e-07,0,0,0,0
"2020/03/16","CF",4920000,0,0,3,0,0,0,0,6.09756097560976e-07,0,0,0,0
"2020/03/17","CF",4920000,0,0,3,0,0,0,0,6.09756097560976e-07,0,0,0,0
"2020/03/18","CF",4920000,0,0,3,0,0,0,0,6.09756097560976e-07,0,0,0,0
"2020/03/19","CF",4920000,1,0,4,0,0,0,0,8.13008130081301e-07,0,0,0,0
"2020/03/20","CF",4920000,3,0,7,0,0,0,0,1.42276422764228e-06,0,0,0,0
