"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/23","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","AG",99000,0,0,0,0,0,0,0,0,0,0,0,0
