"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","GQ",1454789,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","GQ",1454789,9,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/12","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/13","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/14","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/15","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/16","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/17","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/18","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/19","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/20","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/21","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/22","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/23","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/24","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/25","GQ",1454789,0,0,9,0,0,0,0,6.18646415390823e-06,0,0,0,0
"2020/01/26","GQ",1454789,0,0,9,0,3043.47826086957,3043.47826086957,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0.00209204101822984,0.00209204101822984
"2020/01/27","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/01/28","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/01/29","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/01/30","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/01/31","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/02/01","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/02/02","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/02/03","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/02/04","GQ",1454789,0,0,9,0,3043.47826086957,0,3043.47826086957,6.18646415390823e-06,0,0.00209204101822984,0,0.00209204101822984
"2020/02/05","GQ",1454789,0,0,9,0,3043.47826086957,0,0,6.18646415390823e-06,0,0.00209204101822984,0,0
"2020/02/06","GQ",1454789,0,0,9,0,3043.47826086957,0,0,6.18646415390823e-06,0,0.00209204101822984,0,0
"2020/02/07","GQ",1454789,0,0,9,0,3043.47826086957,0,0,6.18646415390823e-06,0,0.00209204101822984,0,0
