"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","RU",114587226,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","RU",114587226,0,0,0,0,158333.333333333,158333.333333333,158333.333333333,0,0,0.00138177123978316,0.00138177123978316,0.00138177123978316
"2019/12/30","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2019/12/31","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/01","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/02","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/03","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/04","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/05","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/06","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/07","RU",114587226,0,0,0,0,158333.333333333,0,158333.333333333,0,0,0.00138177123978316,0,0.00138177123978316
"2020/01/08","RU",114587226,0,0,0,0,158333.333333333,0,0,0,0,0.00138177123978316,0,0
"2020/01/09","RU",114587226,0,0,0,0,158333.333333333,0,0,0,0,0.00138177123978316,0,0
"2020/01/10","RU",114587226,0,0,0,0,158333.333333333,0,0,0,0,0.00138177123978316,0,0
"2020/01/11","RU",114587226,122904,2185,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/12","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/13","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/14","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/15","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/16","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/17","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/18","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/19","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/20","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/21","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/22","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/23","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/24","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/25","RU",114587226,0,0,122904,2185,158333.333333333,0,0,0.00107258028918511,1.90684431090076e-05,0.00138177123978316,0,0
"2020/01/26","RU",114587226,0,0,122904,2185,220579.710144928,62246.3768115942,62246.3768115942,0.00107258028918511,1.90684431090076e-05,0.00192499389194505,0.000543222652161893,0.000543222652161893
"2020/01/27","RU",114587226,0,0,122904,2185,220579.710144928,0,62246.3768115942,0.00107258028918511,1.90684431090076e-05,0.00192499389194505,0,0.000543222652161893
"2020/01/28","RU",114587226,0,0,122904,2185,220579.710144928,0,62246.3768115942,0.00107258028918511,1.90684431090076e-05,0.00192499389194505,0,0.000543222652161893
"2020/01/29","RU",114587226,0,0,122904,2185,220579.710144928,0,62246.3768115942,0.00107258028918511,1.90684431090076e-05,0.00192499389194505,0,0.000543222652161893
