"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/23","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","LU",626108,0,0,0,0,0,0,0,0,0,0,0,0
