"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","SB",728041,0,0,0,0,0,0,0,0,0,0,0,0
