people_vaccinated
3.34
3.44
3.59
3.72
3.8325
3.9450000000000003
4.0575
4.17
4.33
4.52
4.71
4.78
5.12
5.36
5.48
5.65
5.81
5.97
6.2
6.39
6.49
6.94
7.03
7.17
7.36
7.65
7.87
8.03
8.14
8.29
8.47
8.67
8.99
9.19
9.335
9.48
9.75
10.21
11.76
12.39
12.92
13.58
14.02
14.54
15.19
15.83
16.62
17.3
18.14
18.58
19.06
19.69
20.34
21.0
21.63
22.16
22.75
23.24
23.84
24.42
24.87
25.25
26.15
26.78
27.01
27.39
27.75
28.27
28.87
29.32
29.7
29.99
30.33
30.67
30.87
31.33
31.78
32.63
32.96
33.16
34.0
34.45
35.16
35.92
36.76
37.08
37.67
38.11
38.97
39.71
40.54
41.82
42.12
42.73
43.6
44.14
44.85
45.62
46.53
46.82
47.53
48.17
49.12
49.92
50.68
51.61
51.84
52.05
52.5
52.96
53.29
53.48
53.61
53.79
54.03
54.24
54.54
54.95
55.25
55.44
55.62
55.82
56.05
56.38
56.78
57.09
57.32
57.49
57.92
58.26
58.77
59.07
59.46
59.56
59.76
60.09
60.34
60.61
60.84
60.93000000000001
61.02
61.18
61.34
61.47
61.7
61.72
62.05
62.13
62.24
62.26
62.41
62.52
62.74
62.9
62.98
62.99
63.3
63.44
63.56
63.57
63.77
63.82
63.91
64.03
64.12
64.24
64.35
64.46
64.5
64.59
64.71
64.8
64.84
64.93
64.98500000000001
65.04
65.06
65.14
65.23
65.32
65.4
65.47
65.52
65.59
65.68
65.76
65.85
65.92
65.99
66.03
66.1
66.21
66.31
66.43
66.53
66.61
66.67
66.75
66.92
67.27
67.39
67.5
67.59
67.65
67.73
68.07
68.19
68.31
68.44
68.53
68.79
68.88
68.97
69.09
69.24
69.25
69.52
69.58
69.71
70.01
70.12
70.33
70.45
70.54
70.59
70.77
70.9
71.03
71.24
71.35
71.45
71.51
71.78
71.91
72.12
72.24
72.33
72.42
72.51
72.74
72.81
72.92
73.04
73.16
73.25
73.31
73.56
73.67
73.83
73.99
74.08
74.15
74.2
74.32
74.56
74.72
74.82
74.91
74.98
75.03
75.17
75.27
75.34
75.42
75.57
75.71
75.75
75.95
76.01
76.12
76.23
76.28333333333333
76.33666666666667
76.39
76.46
76.55
76.67
76.76
76.83
76.89
76.93
77.0
77.07
77.28
77.35
77.42
77.47
77.6
77.7
77.84
77.93
78.1
78.21
78.29
78.34
78.49
78.61
78.69
78.82
78.97
79.14
79.26
79.37
79.65
79.93
80.09
80.3
80.53
80.8
80.97
81.29
81.54
81.77
82.0
82.14
82.26
82.41
82.52
82.63
82.74
82.85
82.96
83.2
83.38
83.57
83.74
84.0
84.14
84.27
84.57
84.75
85.01
85.27
85.51
85.67
85.78
85.98
86.16
86.37
86.58
86.83
86.99
87.14
87.41
87.6
87.76
87.855
87.95
88.045
88.14
88.56
88.72
88.98
89.11
89.24
89.37
89.5
89.63
89.91
90.17
90.32
90.47
90.57
90.69
90.75
91.28
91.51
91.69
91.81
91.9
91.99
92.08
92.745
93.41
93.6
93.7
93.77
93.84
94.05
94.17
94.27
94.38
94.48
94.54
94.57
94.65
94.73
94.83
94.91
95.0
95.02
95.02
95.15
95.23
95.27
95.32
95.36
95.39
95.43
95.6
95.67
95.79
95.86
95.92
95.96666666666667
96.01333333333334
96.06
96.1
96.15
96.19
96.24
96.27
96.3
96.4
96.43
96.5
96.55
96.59
96.62
96.64
96.7
96.74
96.78
96.81
96.85
96.87
96.89
96.95
96.98
97.02
97.04
97.07
97.09
97.1
97.18
97.19
97.23
97.25
97.28
97.3
97.32
97.33
97.4
97.43
97.46
97.51
97.54
97.55
97.63
97.69
97.72
97.74
97.77
97.79
97.8
97.9
97.95
97.98
98.02
98.035
98.05
98.07
98.14
98.17
98.21
98.245
98.28
98.3
98.31
98.35
98.38
98.41499999999999
98.45
98.47
98.49
98.5
98.62
98.63
98.67
98.7
98.73
98.75
98.76
98.82
98.845
98.87
98.91
98.95
98.97
98.97
99.05
99.09
99.13
99.15
99.18
99.21
99.22
99.29
99.32
99.35
99.39
99.405
99.42
99.435
99.45
99.52
99.53
99.57
99.61
99.63
99.64
99.69
99.72
99.75
99.78
99.8
99.82
99.83
99.88
99.9
99.92
99.94166666666666
99.96333333333334
99.985
100.00666666666666
100.02833333333334
100.05
100.07428571428571
100.09857142857143
100.12285714285714
100.14714285714285
100.17142857142856
100.19571428571429
100.22
100.24285714285715
100.26571428571428
