people_vaccinated
2.52
2.74
2.96
3.1799999999999997
3.4
3.56
3.75
4.15
4.41
4.61
4.87
5.82
6.14
6.48
7.02
7.6
8.06
8.41
8.69
8.88
9.07
9.44
9.87
10.26
10.51
10.68
10.84
11.07
11.38
11.64
11.77
12.015
12.26
12.42
12.61
13.52
13.62
13.74
13.97
14.14
14.33
14.53
14.85
15.43
15.81
16.17
16.43
16.77
17.22
17.61
17.96
18.37
18.65
19.25
19.73
20.28
20.82
21.41
21.93
22.42
22.71
23.06
23.61
24.23
24.94
25.47
25.83
26.05
26.7
27.2
27.87
28.32
29.21
29.91
30.7
31.3
31.93
32.77
33.66
34.48
34.86
35.18
35.71
36.28
37.06
37.85
38.6
39.0
39.37
39.89
40.33
41.12
41.68
42.06
42.42
42.86
43.22
43.71
44.27
44.85
45.2
45.64
45.94
46.22
46.62
47.09
47.52
47.8
47.91
48.13
48.38
48.8
49.14
49.37
49.61
49.99
50.17
50.34
50.52
50.74
51.04
51.25
51.51
51.66
52.05
52.37
52.89
53.24
53.51
53.7
53.9
54.17
54.4
54.71
55.0
55.17
55.275000000000006
55.38
55.51
55.52
55.73
55.92
56.26
56.28
56.49
56.5
56.65
56.85
57.03
57.19
57.25
57.45
57.64
57.66
57.91
58.03
58.14
58.2
58.28
58.4
58.53
58.54
58.64
58.76
58.88
58.93
59.05
59.14
59.27
59.37
59.45
59.505
59.56
59.59
59.67
59.76
59.84
59.91
59.99
60.05
60.12
60.2
60.3
60.38
60.46
60.53
60.58
60.67
60.76
60.86
60.96
61.09
61.19
61.25
61.34
61.45
61.57
61.71
61.94
62.02
62.03
62.13
62.27
62.4
62.54
62.8
62.81
62.9
63.06
63.17
63.28
63.48
63.49
63.73
63.82
63.92
64.01
64.15
64.28
64.39
64.51
64.58
64.68
64.75
64.82
64.96
65.11
65.23
65.31
65.4
65.5
65.63
65.78
65.86666666666667
65.95333333333333
66.04
66.11
66.19
66.32
66.44
66.55
66.66
66.73
66.82
66.92
67.05
67.35
67.56
67.69
67.75
67.77000000000001
67.79
67.93
68.01
68.13
68.18
68.27
68.34
68.41
68.51
68.56
68.64
68.81
68.86
68.93
69.0
69.1
69.2
69.27
69.34
69.41
69.47
69.59
69.69
69.78
69.89
69.96
70.02
70.09
70.18
70.34
70.4
70.49
70.55
70.62
70.69
70.91
70.94
71.04
71.14
71.23
71.3
71.37
71.48
71.56
71.67
71.8
71.98
72.12
72.26
72.5
72.74
72.95
73.12
73.41
73.56
73.67
73.85
74.11
74.29
74.46
74.67
74.78
74.9
75.02000000000001
75.14
75.26
75.38
75.5
75.58
75.67
75.82
75.96
76.12
76.27
76.4
76.49
76.7
76.73
76.86
77.01
77.12
77.23
77.32
77.41
77.54
77.65
77.81
77.92
78.04
78.14
78.23
78.36
78.465
78.57
78.675
78.78
78.8
78.87
78.97
79.076
79.182
79.288
79.394
79.5
79.57
79.63
79.73
79.82
79.93
80.0
80.14
80.24
80.34
80.43
80.53
80.60666666666667
80.68333333333334
80.76
82.52
82.58
82.65
82.73
82.8
82.84
82.89
82.93
82.98
83.04
83.05
83.14
83.18
83.21
83.26
83.31
83.36
83.43
83.49
83.51
83.52
83.59
83.9
83.94
83.99
84.06
84.09
84.11
84.14
84.19
84.22
84.25
84.27666666666667
84.30333333333333
84.33
84.35
84.38
84.4
84.43
84.46000000000001
84.49
84.51
84.53
84.55
84.58
84.6
84.63
84.64
84.66
84.67
84.69
84.71
84.73
84.75
84.76
84.77
84.79
84.81
84.83
84.84
84.86
84.87
84.88
84.89
84.91
84.92
84.94
84.96
84.97
84.98
85.0
85.01
85.04
85.06
85.08
85.1
85.11
85.13
85.16
85.19
85.22
85.24
85.26
85.28
85.3
85.32
85.34
85.37
85.4
85.42
85.43
85.45
85.47
85.495
85.52
85.54
85.55
85.57
85.58
85.61
85.64
85.66
85.68
85.7
85.71
85.74
85.76
85.78
85.8
85.82
85.83
85.85
85.865
85.88
85.9
85.92
85.94
85.95
85.97
85.99
86.01
86.03
86.05
86.07
86.08
86.1
86.11
86.13
86.15
86.165
86.18
86.195
86.21
86.22
86.24
86.26
86.28
86.29
86.31
86.32
86.33
86.35
86.36
86.38052631578947
86.40105263157895
86.42157894736842
86.4421052631579
86.46263157894737
86.48315789473685
86.50368421052632
86.52421052631578
86.54473684210527
86.56526315789473
86.58578947368422
86.60631578947368
86.62684210526315
86.64736842105263
86.6678947368421
86.68842105263158
86.70894736842105
86.72947368421053
86.75
86.77142857142857
86.79285714285714
86.81428571428572
86.83571428571429
86.85714285714286
