people_vaccinated
2.26
2.69
2.73
2.96
3.1525
3.3449999999999998
3.5375
3.73
3.86
4.03
4.24
4.51
4.97
5.15
5.34
5.63
5.88
6.21
6.59
6.98
7.29
7.41
7.52
7.67
7.91
8.21
8.57
8.8
8.9
9.12
9.32
9.6
9.9
10.24
10.435
10.63
10.73
10.99
11.74
12.11
12.3
12.93
13.08
13.27
13.65
13.94
14.23
14.63
15.0
15.27
15.96
16.41
16.96
17.59
18.02
18.35
18.88
19.44
20.05
20.59
21.36
21.78
22.08
22.55
23.11
23.63
24.4
24.47
25.56
25.93
26.37
27.0
27.64
28.42
29.07
29.63
30.0
30.47
31.16
31.82
32.55
33.28
33.84
34.07
34.5
35.26
36.04
36.89
37.8
38.44
38.48
39.48
40.15
40.82
41.51
41.57
42.7
43.15
43.57
44.1
44.71
45.32
45.77
46.32
46.6
47.11
47.55
48.02
48.52
48.93
49.15
49.34
49.55
49.9
49.92
50.54
50.91
51.19
51.49
51.69
51.95
52.15
52.49
52.9
53.28
53.46
53.66
54.22
54.65
54.68
55.02
55.31
55.47
55.64
56.38
56.65
56.85
57.2
57.21
57.41
57.61
57.62
57.75
57.93
58.13
58.31
58.47
58.56
58.68
58.85
58.85
59.13
59.37
59.55
59.66
60.01
60.15
60.32
60.45
60.45
60.46
60.6
60.73
60.86
60.97
60.99
61.64
61.72
61.79
61.92
62.03
62.15
62.24
62.33
62.364999999999995
62.4
62.48
62.58
62.66
62.75
62.83
62.89
62.96
63.06
63.15
63.24
63.33
63.42
63.47
63.53
63.64
63.75
63.85
63.97
64.08
64.15
64.23
64.35
64.48
64.61
64.75
64.81
64.9
65.0
65.13
65.31
65.44
65.58
65.71
65.78
65.88
65.99
66.13
66.28
66.41
66.48
66.56
66.65
66.77
66.91
67.03
67.15
67.24
67.3
67.4
67.52
67.65
67.78
67.9
68.01
68.08
68.18
68.3
68.31
68.52
68.63
68.69333333333333
68.75666666666666
68.82
68.87
68.97
69.08
69.18
69.27
69.33
69.4
69.5
69.59
69.68
69.78
69.86
69.92
69.98
70.06
70.14
70.24
70.33
70.4
70.41
70.51
70.59
70.66
70.71
70.82
70.93
70.99
70.99
71.12
71.22
71.32
71.39
71.43666666666667
71.48333333333333
71.53
71.61
71.71
71.82
71.9
71.97
72.0
72.08
72.16
72.24
72.38
72.46
72.51
72.55
72.61
72.72
72.75142857142858
72.78285714285714
72.81428571428572
72.84571428571428
72.87714285714286
72.90857142857142
72.94
73.08
73.16
73.26
73.36
73.4
73.47
73.57
73.66
73.75
73.85
73.92
73.97
74.05
74.14
74.23
74.34
74.5
74.57
74.64
76.24
76.42
76.502
76.584
76.666
76.748
76.83
76.94
77.06
77.21
77.34
77.49
77.61
77.67
77.77
77.94
78.06
78.2
78.34
78.43
78.51
78.61
78.73
78.85
78.99
79.13
79.23
79.32
79.48
79.62
79.76
79.83500000000001
79.91
79.985
80.06
80.16
80.29
80.45
80.526
80.602
80.678
80.754
80.83
80.92
81.04
81.1
81.22
81.32
81.38
81.49
81.63
81.85
82.0
82.14
82.21666666666667
82.29333333333334
82.37
82.74
82.85
82.96
83.07
83.14
83.18
83.26
83.35
83.43
83.52
83.59
83.65
83.68
83.74
83.8
83.86
83.92
83.98
84.03
84.06
84.1
84.15
84.21
84.25
84.3
84.34
84.36
84.4
84.44
84.51
84.56
84.6
84.62333333333333
84.64666666666666
84.67
84.7
84.74
84.78
84.85
84.88499999999999
84.92
84.95
84.98
85.02
85.05
85.08
85.1
85.11
85.13
85.15
85.18
85.21
85.23
85.25
85.25
85.27
85.29
85.32
85.34
85.36
85.38
85.39
85.4
85.43
85.45
85.49
85.56
85.59
85.6
85.64
85.7
85.76
85.8
85.83
85.85
85.86
85.88
85.91
85.93
85.95625000000001
85.9825
86.00875
86.035
86.06125
86.0875
86.11375
86.14
86.16499999999999
86.19
86.2
86.22
86.24
86.26
86.28
86.3
86.32
86.32
86.34
86.36
86.39
86.42
86.45
86.47
86.47
86.49
86.51
86.53
86.55
86.57
86.58
86.59
86.6
86.62
86.64
86.66
86.68
86.7
86.71
86.72
86.75
86.77
86.79
86.81
86.82
86.83
86.85
86.87
86.9
86.92
86.9325
86.945
86.9575
86.97
86.99
87.01
87.03
87.05
87.06
87.07
87.09
87.11
87.13
87.15
87.17
87.18
87.18
87.19
87.21
87.23
87.24333333333334
87.25666666666667
87.27000000000001
87.28333333333333
87.29666666666667
87.31
87.35285714285715
87.39571428571429
87.43857142857144
87.48142857142857
87.52428571428571
87.56714285714285
87.61
87.63428571428571
87.65857142857143
