people_vaccinated
2.83
2.91
3.84
3.84
4.047499999999999
4.255
4.4625
4.67
4.78
4.99
5.22
5.51
5.9
6.16
6.21
6.41
6.61
6.96
7.4
7.86
8.18
8.18
8.18
8.55
8.85
9.38
9.84
9.84
10.27
10.55
10.55
10.55
10.55
10.55
11.67
12.79
12.98
12.98
14.15
14.16
14.17
15.44
15.55
15.76
15.77
15.77
16.9
16.94
17.01
17.04
17.05
17.07
19.17
19.89
19.95
21.4
21.61
22.07
22.16
23.82
23.89
25.53
26.15
26.38
26.4
26.46
27.75
27.77
27.83
29.68
29.89
29.91
30.83
31.77
32.43
33.22
33.67
33.89
34.35
35.17
35.97
36.93
37.83
38.59
38.72
39.26
40.19
41.46
42.73
42.84
42.95
44.41
45.87
46.81
47.7
48.51
48.52
49.52
49.72
49.96
50.73
51.31
51.95
52.0
52.07
53.05
53.51
54.1
54.63
55.14
55.15
55.17
55.83
56.15
56.46
56.82
57.14
57.15
57.21
57.79
57.93
58.21
58.47
58.77
58.8
58.84
59.53
59.76
60.26
60.83
61.33
61.38
61.41
62.16
62.36
62.58
62.85
63.1
63.13
63.155
63.18
63.61
63.72
63.88
64.07
64.08
64.1
64.44
64.52
64.67
64.67
64.88
65.01
65.02
65.22
65.23
65.42
65.53
65.67
65.68
65.69
65.87
65.92
65.99
66.04
66.11
66.12
66.14
66.25
66.3
66.49
66.62
66.71
66.72
66.725
66.73
66.86
66.92
66.99
67.06
67.07
67.08
67.2
67.24
67.3
67.36
67.44
67.45
67.46
67.53
67.6
67.68
67.77
67.87
67.88
67.9
68.07
68.14
68.23
68.34
68.43
68.45
68.47
68.67
68.73
68.84
68.94
69.05
69.07
69.07
69.31
69.38
69.46
69.56
69.71
69.71
69.74
69.96
70.04
70.15
70.27
70.42
70.44
70.46
70.69
70.76
70.95
71.09
71.24
71.25
71.29
71.58
71.67
71.8
71.92
72.02
72.02333333333333
72.02666666666667
72.03
72.3
72.36
72.47
72.58
72.6
72.62
72.83
72.92
73.03
73.13
73.23
73.24
73.26
73.45
73.51
73.6
73.66
73.76
73.79
73.81
73.98
74.07
74.12
74.24
74.3
74.35
74.39
74.43
74.51
74.57
74.67
74.79
74.81666666666668
74.84333333333333
74.87
75.02
75.06
75.2
75.27
75.3
75.32
75.47
75.52
75.6
75.72
75.81
75.82
75.86
76.05
76.16
76.33
76.48
76.62
76.69
76.77
77.0
77.1
77.25
77.36
77.48
77.54
77.63
77.92
78.06
78.205
78.35
78.81
78.87
78.95
79.47
79.66
79.93
80.22
80.55
80.61
80.7
81.1
81.37
81.436
81.50200000000001
81.568
81.634
81.7
82.02
82.1
82.27
82.43
82.65
82.71
82.77
83.0
83.1
83.23
83.39
83.59
83.64
83.69
84.0
84.1
84.26
84.42
84.6
84.61
84.69
84.9
85.03
85.25
85.31
85.37
85.42999999999999
85.49
85.66
85.73
85.86
85.944
86.028
86.112
86.196
86.28
86.34
86.45
86.59
86.68
86.77
86.8
86.97
87.03
87.16
87.29
87.41
87.44
87.47
87.5
87.91
87.99
88.07
88.15
88.17
88.19
88.3
88.34
88.41
88.46
88.52
88.54
88.56
88.59
88.62
88.67
88.71
88.73
88.74
88.75
88.82
88.85
88.88
88.91
88.95
88.95
88.96
89.02
89.04
89.09
89.09
89.09
89.09
89.09
89.09
89.09
89.09
89.09
89.11
89.11500000000001
89.12
89.14
89.143
89.146
89.149
89.152
89.155
89.158
89.161
89.164
89.167
89.17
89.24
89.24
89.25
89.27
89.27142857142857
89.27285714285713
89.27428571428571
89.27571428571429
89.27714285714286
89.27857142857142
89.28
89.29
89.37
89.38
89.41
89.42
89.42
89.45
89.47
89.54
89.56
89.58
89.6
89.62
89.66
89.69
89.72
89.76
89.8
89.81
89.818
89.826
89.834
89.842
89.85
89.88
89.91
89.94
89.95
89.99
90.15
90.185
90.22
90.23
90.23
90.3
90.32
90.35499999999999
90.39
90.42
90.44
90.47
90.5
90.52
90.55
90.58
90.6
90.64
90.65
90.7
90.725
90.75
90.78
90.82
90.84
90.85
90.89
90.91
90.93
90.96
90.99
91.01
91.03
91.07
91.08
91.11
91.13
91.14999999999999
91.16999999999999
91.19
91.21
91.25
91.26
91.28
91.31
91.32
91.34
91.36
91.38
91.39
91.41
91.44
91.45
91.46
91.48
91.48
91.5
91.51833333333333
91.53666666666666
91.555
91.57333333333334
91.59166666666667
91.61
91.65714285714286
91.70428571428572
91.75142857142858
91.79857142857142
91.84571428571428
91.89285714285714
91.94
91.97
92.0
