people_vaccinated
4.54
4.785
5.029999999999999
5.2749999999999995
5.52
5.55
5.81
6.16
6.49
6.72
6.95
7.05
7.13
7.43
7.61
7.77
8.1
8.65
8.81
8.87
9.01
9.2
9.4
9.75
10.1
10.4
10.51
10.74
11.0
11.27
11.72
12.11
12.5
12.63
12.76
13.88
14.24
14.73
14.8
15.07
15.2
15.44
15.82
16.27
16.76
17.19
17.5
17.68
17.93
18.41
18.96
19.69
20.35
20.91
21.28
21.78
22.4
23.9
23.9
24.68
25.11
25.43
26.06
26.83
27.61
28.44
28.8
29.39
29.78
30.2
30.79
31.43
31.99
32.58
33.17
33.52
33.99
34.66
36.36
36.39
37.25
37.75
38.16
38.63
39.47
40.47
41.38
42.46
43.17
43.88
44.65
45.51
45.54
47.22
47.9
48.43
48.92
49.43
49.83
50.63
51.62
52.66
53.29
53.79
54.5
55.11
55.75
56.6
57.44
57.96
58.44
58.96
59.48
59.94
61.26
61.92
62.31
62.8
63.23
63.65
64.09
64.64
65.18
65.54
65.8
66.16
67.46
68.12
68.88
69.015
69.15
69.285
69.42
69.74
69.98
70.22
70.44
70.66
70.74
70.79
70.92
71.2
71.38
71.55
71.68
71.72
71.84
71.84
72.01
72.19
72.35
72.53
72.59
72.7
72.83
72.99
73.1
73.18
73.25
73.29
73.34
73.42
73.5
73.62
73.76
73.88
73.92
73.99
74.04
74.11
74.17
74.18512820512821
74.20025641025642
74.21538461538462
74.23051282051283
74.24564102564102
74.26076923076923
74.27589743589743
74.29102564102564
74.30615384615385
74.32128205128205
74.33641025641026
74.35153846153847
74.36666666666667
74.38179487179488
74.39692307692307
74.41205128205128
74.42717948717949
74.4423076923077
74.4574358974359
74.4725641025641
74.48769230769231
74.50282051282052
74.51794871794873
74.53307692307693
74.54820512820513
74.56333333333333
74.57846153846154
74.59358974358975
74.60871794871795
74.62384615384616
74.63897435897437
74.65410256410257
74.66923076923078
74.68435897435899
74.69948717948718
74.71461538461539
74.72974358974359
74.7448717948718
74.76
74.9
74.98
75.06
75.14
75.19
75.23
75.3
75.39
75.47
75.57
75.64
75.69
75.72
75.79
75.87
75.95
76.01
76.08
76.12
76.16
76.22
76.3
76.36
76.41666666666667
76.47333333333333
76.53
76.56
76.58
76.63
76.69
76.79
76.86
76.91
76.95
77.0
77.06
77.12
77.16
77.21
77.26
77.29
77.33
77.38
77.43
77.51
77.57
77.61
77.63
77.72
77.78
77.84
77.91
78.01
78.06
78.1
78.15
78.32
78.39
78.44666666666667
78.50333333333333
78.56
78.58
78.62
78.68
78.73
78.78
78.83
78.87
78.89
78.94
79.03
79.08
79.14
79.2
79.25
79.32
79.41
79.52
79.63
79.73
79.87
79.97
80.04
80.13
80.22
80.33
80.43
80.56
80.69
80.86
81.02000000000001
81.18
81.51
81.85
82.09
82.37
82.62
82.77
82.98
83.36
83.76
84.07
84.31
84.59
84.754
84.918
85.082
85.246
85.41
85.45
85.54
85.68
85.82
86.07
86.31
86.47
86.56
86.64
86.73
86.86
87.05
87.19
87.29
87.49
87.59
87.69
87.82
87.97
88.11
88.23
88.32
88.44
88.67
88.78
88.89
89.0
89.11
89.16
89.2
89.29
89.382
89.474
89.566
89.658
89.75
89.79
89.85
89.99
90.09
90.27
90.37
90.42
90.48
90.57
90.68
90.79
90.86666666666667
90.94333333333333
91.02
91.43
91.49
91.56
91.63
91.7
91.78
91.83
91.86
91.91
91.96
92.0
92.05
92.11
92.16
92.18
92.22
92.28
92.3
92.35
92.38
92.4
92.43
92.47
92.5
92.52
92.52230769230769
92.52461538461539
92.52692307692307
92.52923076923076
92.53153846153846
92.53384615384616
92.53615384615384
92.53846153846153
92.54076923076923
92.54307692307692
92.5453846153846
92.5476923076923
92.55
92.55071428571428
92.55142857142857
92.55214285714285
92.55285714285714
92.55357142857143
92.55428571428571
92.55499999999999
92.55571428571429
92.55642857142857
92.55714285714286
92.55785714285715
92.55857142857143
92.55928571428572
92.56
92.56545454545454
92.5709090909091
92.57636363636364
92.58181818181818
92.58727272727273
92.59272727272727
92.59818181818183
92.60363636363637
92.60909090909091
92.61454545454546
92.62
92.62
92.73
92.75
92.76
92.76
92.78
92.79
92.81
92.96
92.97
92.99
93.01
93.04
93.06
93.07
93.1
93.10125
93.10249999999999
93.10374999999999
93.10499999999999
93.10625
93.1075
93.10875
93.11
93.125
93.14
93.17
93.19
93.2
93.28
93.295
93.31
93.33
93.36
93.38
93.39
93.41
93.43
93.45
93.47
93.48
93.51
93.52
93.54
93.56
93.58
93.59
93.68
93.71
93.72999999999999
93.75
93.76
93.78
93.79
93.79
93.83
93.83
93.85
93.88
93.9
93.92
93.95
93.97
93.97
93.99
94.01
94.02250000000001
94.035
94.0475
94.06
94.07
94.09
94.12
94.13
94.15
94.17
94.18
94.19
94.22
94.24
94.26
94.27
94.28
94.29
94.29
94.31
94.31833333333333
94.32666666666667
94.33500000000001
94.34333333333333
94.35166666666666
94.36
94.39428571428572
94.42857142857143
94.46285714285715
94.49714285714285
94.53142857142856
94.56571428571428
94.6
94.63142857142857
94.66285714285713
94.69428571428571
94.72571428571428
94.75714285714285
