"Country","Cookie","Count"
"South Africa","8ynystmidpo0umn9wc",1
"South Africa","919ux976e13ro35bxd",1
"South Africa","92s41wtgcedthbxb3m",1
"South Africa","93z93tv7svd5tdllo9",1
"South Africa","98je85swn2kb91jk39",1
"South Africa","9ni9exlicutyqqb9h5",1
"South Africa","9oakm0tk5tl9sceqoa",1
"South Africa","9pwziffkvv746xzi0u",1
"South Africa","9ub5b7j4yjwy48mh1d",1
"South Africa","a5veiozhqnp1rgf7nb",1
"South Africa","afwx514zhb0j837z5w",1
"South Africa","aj8v7kii5438uoe77n",1
"South Africa","al197vvax4yzvtb1vx",1
"South Africa","amnx3wsqn0l86e65fa",1
"South Africa","aqaukcmw4zanhlrswa",1
"South Africa","aw79x51nmecbp2pj2l",1
"South Africa","awneog2xz8jh04c6s5",1
"South Africa","axjl3fu9zu49z1r1p5",1
"South Africa","az61twg8414fnumr1c",1
"South Africa","b8753x5s31p9tq7801",1
"South Africa","brpk9658qmtmw58snd",1
"South Africa","bvsf65iy6pz06r3vef",1
"South Africa","c5bl2v0mk1220ttukr",1
"South Africa","c8wtij3cyzphkly5av",1
"South Africa","cav6tblh8xba06vara",1
"South Africa","cdmywvbs819c2k7g1f",1
"South Africa","cgn4vheitnhwwkalec",1
"South Africa","ck7igmg71hjovkew9l",1
"South Africa","cpsudgerp5s39udic3",1
"South Africa","cqvlghl5o7kjyplxa2",1
"South Africa","cvdbue0c1r6miq5qmn",1
"South Africa","czqc3frg0x4loqms3c",1
"South Africa","d0b6naoywben2z3wyz",1
"South Africa","d52n8uj6tu0g186qih",1
"South Africa","d5the6xv46flo7jpyv",1
"South Africa","d862lfm9no4qkn12zb",1
"South Africa","dphrqhhce4bf1umvkv",1
"South Africa","dq7eniddjzv3tmw7w8",1
"South Africa","dzwq4h6znf20qyl4m8",1
"South Africa","e24ihtay3kgsnhbqqe",1
"South Africa","e9z0i37vbxpavcweh8",1
"South Africa","eed3njnutskb7rdi2b",1
"South Africa","eku2zb9ojonj354guz",1
"South Africa","entg91c3r56wrz9288",1
"South Africa","execno1asdepipcwye",1
"South Africa","eycxh10xnavu8n8pmb",1
"South Africa","f4ozke3avkizxp3zhz",1
"South Africa","f52yqqxb44lid58do5",1
"South Africa","f6mbvz60x8hwvnehsa",1
"South Africa","f6vou4koakmnpjvwjk",1
"South Africa","f90tif6lhkkc60k24k",1
"South Africa","fltoprko7dq37ybwok",1
"South Africa","fn7rwztnympc3hatfk",1
"South Africa","franxzgcw0yuwizzu2",1
"South Africa","ftc653vvj42333epvt",1
"South Africa","g2q87ohk1a3t49vxhy",1
"South Africa","g9wwhmj4os9p1ky5sk",1
"South Africa","gdvimciu77898x0nkw",1
"South Africa","gjcwt4ra7kmbe3miq7",1
"South Africa","gkasbyu07i5hh54xhh",1
"South Africa","gqrlhixvalibl1si14",1
"South Africa","gqs8qt038rm2go8mml",1
"South Africa","gr1jn7vzvkkb8vv1il",1
"South Africa","gwkdw97a1c9pa3kx2x",1
"South Africa","gy7tsgvk62qnuuhhm1",1
"South Africa","gza5388qnbhgiftu8e",1
"South Africa","h0w963b1ntuk3borbw",1
"South Africa","h298dm9aqrpni6xboy",1
"South Africa","h2sebl9b1b228pd8nr",1
"South Africa","h5zzbh1t2fvagd8mi6",1
"South Africa","h8kt15yzp0g8xt3z0x",1
"South Africa","h8y8hzj1h94sqogcf8",1
"South Africa","hdull7hmaz24rv2myt",1
"South Africa","hjgtb1tw13jnldgexd",1
"South Africa","hlphop9576hjt3nm2q",1
"South Africa","hm8544xhkfjqbyxl64",1
"South Africa","hss43sos4vwziaj3p8",1
"South Africa","htx4pgrm43q16q6d71",1
"South Africa","i1tjz2ly5ux0500bsi",1
"South Africa","i4hs4udl5dtgbrisju",1
"South Africa","ibjdu3ua8kfkci53q7",1
"South Africa","icdg1bogz7h6hy95ew",1
"South Africa","imhhc70bze7ci3t25x",1
"South Africa","in8ids4gti7syyhmce",1
"South Africa","innehh18j3cr5oak67",1
"South Africa","j6frj9kqgf5o3veogi",1
"South Africa","jbrckgb77qfgl8p12e",1
"South Africa","jjm4p1bfu92f7jn8j5",1
"South Africa","jnfov6jffdhi2hqa4s",1
"South Africa","jrh77jtf2380u7ltsp",1
"South Africa","juag0u34lpty8soo1e",1
"South Africa","jv6jr90ph6whtzyin0",1
"South Africa","jxm0nzxbkjwh8xh6k7",1
"South Africa","k143k5hre8rh49a8la",1
"South Africa","k9e9mbu766iu2dlffq",1
"South Africa","kark726nwe30chh49j",1
"South Africa","kb8zr1ud2rc15qtlg9",1
"South Africa","kdr9miw9ad14gu6939",1
"South Africa","km2ofnvzvze6d0v1fk",1
"South Africa","kntic6lu0zn53kof2w",1
"South Africa","kqi6nj75kiyj97vl32",1
"South Africa","ky6hjq6ehskca2gcnq",1
"South Africa","l03snlm8qqkbbve39o",1
"South Africa","l5icaothd7oj86lqdd",1
"South Africa","lghg3862b8kb63e5pf",1
"South Africa","lkxfmj2slempqyj1qc",1
"South Africa","llx9x48bbut578ezd8",1
"South Africa","lnntxs49z1knabh6au",1
"South Africa","m2qaxv0a2muhexl17z",1
"South Africa","mdomt85z0vix6xehwi",1
"South Africa","mhq4seue5eqf4q4n4n",1
"South Africa","mk3nkfziohxn6eianl",1
"South Africa","mshcbxjlx01d7nwqxu",1
"South Africa","mtvr0kwy2fkdgff1h6",1
"South Africa","mwwz258tr59vyu9edz",1
"South Africa","mx4nf1p83axizf0qb9",1
"South Africa","n37dhigmzrx962evfc",1
"South Africa","nkn3itpv4iszwsqo53",1
"South Africa","nl46ardengisxtks3g",1
"South Africa","nrxtr2fhcum7k6ky2b",1
"South Africa","ntzavgcwovjzopxcz9",1
"South Africa","o3ssmfz4zd2rvtai3k",1
"South Africa","o417xxnedywljjqjmy",1
"South Africa","o5a2w7k3he5freceja",1
"South Africa","o5r66b45kimo2g2h64",1
"South Africa","oco57mluxr6dwjsuj1",1
"South Africa","odknk9sznn8ulgfeox",1
"South Africa","oljv1nrc6k7jxe7okc",1
"South Africa","opejy7auw92c1vg8j8",1
"South Africa","os15jqg93d9dtht0tz",1
"South Africa","ouicb56zy8mh1jo2e9",1
"South Africa","owm9tt35lqkb92td06",1
"South Africa","ox9np2ihe1ppsa9cda",1
"South Africa","p43515h9ds3w4x12y2",1
"South Africa","pdags2jqlwqgwtlqtq",1
"South Africa","pdkr5okw914en6ua34",1
"South Africa","pf2sx9jupl3ahf26k1",1
"South Africa","pgs82cizjtbb8yvbiv",1
"South Africa","pk6dy3ppbmhfi7a97x",1
"South Africa","pknyhw7fzy7ykhvrwp",1
"South Africa","pkq37ii7beso65zmza",1
"South Africa","prwxzopyovq043othu",1
"South Africa","pv4567lxie3bstpakw",1
"South Africa","pyadscbbxn5s33n8t",1
"South Africa","q0emikpm2yg0ymhrgm",1
"South Africa","q79xk7ztatkb96nu9h",1
"South Africa","qh98euxuglyk7goxey",1
"South Africa","qrcnygisuy89b6t0qx",1
"South Africa","qsfrlp9ydowjhgtfu4",1
"South Africa","qyc8ojsf3drxz8qztn",1
"South Africa","r2nanojbrux2lb1oz5",1
"South Africa","r63mlcn342zgbrbvsa",1
"South Africa","r8ck86nnphm0l77xdn",1
"South Africa","rd97uja6gawi6p2vwe",1
"South Africa","rgnynzu55g89oydogp",1
"South Africa","rl9msa4gzg996hfpw3",1
"South Africa","rp2dsmez9z2h5ungem",1
"South Africa","rp4izns5dvv7oesv91",1
"South Africa","rs4phznh2l57wba9sb",1
"South Africa","rt1bk9a1f1rf3s4i0u",1
"South Africa","ru7518supwaspf1mwa",1
"South Africa","rv8wqoxafrwkg4r4il",1
"South Africa","rwdq3cdp63f8fm5zzt",1
"South Africa","rzjc98byy41b2vyrk",1
"South Africa","s5eyuoikaihad3yy4x",1
"South Africa","sb87boqplgvx7577ul",1
"South Africa","sbd1m3fd569ob2lgos",1
"South Africa","skbsx5yh8hz1kiajgj",1
"South Africa","sktufma0611dr3q25g",1
"South Africa","slaf585zhzbs6i7x8w",1
"South Africa","sweq1g7g8eityadx1d",1
"South Africa","swlhi3ccv2qd1ufwby",1
"South Africa","t4c7hl3odko8oq0g0x",1
"South Africa","t9gd228azq0uthurdw",1
"South Africa","ta1j1zazd2m64wjkti",1
"South Africa","tbderdajegmc3u8832",1
"South Africa","tf2vyghjjh15vr3lri",1
"South Africa","tg14tdknqsd6qqkbs1",1
"South Africa","thxgxp207spswlks4f",1
"South Africa","tqn4sluenusfhvgclq",1
"South Africa","tt05zd4c1l5o66nkux",1
"South Africa","tw3dn2382hdjclov0n",1
"South Africa","u39osfc1z4keklr7pz",1
"South Africa","u6yo7cx5esew3se56r",1
"South Africa","uaeoquteha2wtqbevi",1
"South Africa","uk77gxcdlmmor3xzop",1
"South Africa","upjsfnfxe6v1pkv3zp",1
"South Africa","upkxjer141oyzxgznl",1
"South Africa","uwn9xnpvhtkgpg9uqt",1
"South Africa","v1alqrlqd5pr7626ps",1
"South Africa","v1tr4iwx0z54dia7hu",1
"South Africa","v6jbnz7bi9ukvm9o5u",1
"South Africa","vb0xgr66xcwqpldve8",1
"South Africa","vbt6irry5bkb52yicc",1
"South Africa","vi8nkhtrtqs8geb7bc",1
"South Africa","vnzrmkzu4hoqp4hn2g",1
"South Africa","vxwbs5b5k1v3g762mb",1
"South Africa","w3q4m6e7ov9xgt0x2m",1
"South Africa","wea2008vpij0c78yzm",1
"South Africa","wf9etxymd7na7snhto",1
"South Africa","wfwbqdd7earz9ekgtt",1
"South Africa","wfzs8n8labkfwdrb4h",1
"South Africa","woa8krbqazbaevs9zq",1
"South Africa","wucn2py1y2v7o5nwqf",1
"South Africa","wulzj5mrhq04hrn432",1
"South Africa","x7z04s09ncpv1l09ne",1
"South Africa","xcyxdwvui6qfegmhir",1
"South Africa","xj0a5go18sji4pwfgu",1
"South Africa","xondhcjztlxlcpjs6r",1
"South Africa","xur64lynqjeepc6y0x",1
"South Africa","xxyiiwedkhkb84vbi9",1
"South Africa","y7znyn7d29rrb7c04f",1
"South Africa","yae6hisgn9tzxflc0e",1
"South Africa","yifp2ofgtg4djx01s6",1
"South Africa","yq33tkp6meonw53ba6",1
"South Africa","yrxvbt51xoy48mslx9",1
"South Africa","z2on7hfi5v9eyuzuo2",1
"South Africa","z8tyagsvhxg6cvh2tc",1
"South Africa","z9rf77umbn8rk6zw4l",1
"South Africa","zae8mhmpdjkb6kxv31",1
"South Africa","zjnj5vtm3thclzanbq",1
"South Africa","zlh5aog5imye3iind3",1
"South Africa","zyfvii3dkdpwejvlus",1
