"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2024-03-11","India","IN","Uttar Pradesh","INUP","en",100,20,75,,1,12,,,,,0,,,5,3,,100,,,,,,,,"limesurvey-137016","8mwvyob672po29qfig",20240311
"2024-04-08","India","IN","West Bengal","INWB","en",100,30,5,,1,0,,,,,0,,,3,3,,100,,,,,,,,"limesurvey-139117","sofdlwq60tbl80zvpo",20240408
"2024-05-20","India","IN","Delhi","INDL","en",50,37,32,,2,0,,,,,0,,,9,2,,50,,,,,,,,"limesurvey-141725","n9s64vsqdizucr1bv8",20240520
"2024-06-17","India","IN","Tamil Nadu","INTN","en",200,20,30,,0,2,,,,,0,,,10,0,,100,,,,,,,,"limesurvey-144181","rcr0kc7rspy2yzoylg",20240617
"2024-07-22","India","IN","West Bengal","INWB","en",1015,1000,800,,5,0,,,,,0,,,20,10,,1000,,,,,,,,"limesurvey-147029","rpto4e811adwax4pxv",20240722
"2024-07-22","India","IN","West Bengal","INWB","en",1015,1000,800,,5,0,,,,,0,,,20,10,,1000,,,,,,,,"limesurvey-147034","rpto4e811adwax4pxv",20240722
"2024-08-19","India","IN","Delhi","INDL","en",200,78,,,8,5,,,,,15,,,12,10,,130,,,,,,,,"limesurvey-149019","i2x0sldhl1o8i4dyub",20240819
"2024-09-09","India","IN","Delhi","INDL","en",15,15,15,,1,0,,,,,0,,,2,1,,15,,,,,,,,"limesurvey-150379","3t828wkeua3mc7p8g4",20240909
"2024-09-20","India","IN","Uttar Pradesh","INUP","en",5,3,1,,1,1,,,,,2,,,,,,2,,,,,,,,"limesurvey-151645","ycbks0efvjcx6zofy6",
"2024-09-20","India","IN","Uttar Pradesh","INUP","en",15,2,,,,,,,,,,,,,22,,,,,,,,,,"limesurvey-151646","ycbks0efvjcx6zofy6",
"2024-09-20","India","IN","Uttar Pradesh","INUP","en",15,2,,,,,,,,,,,,,,,,,,,,,,,"limesurvey-151644","ycbks0efvjcx6zofy6",
"2024-09-20","India","IN","Uttar Pradesh","INUP","en",5,0,3,,,1,,,,,,,,,,,1,,,,,,,,"limesurvey-151643","ycbks0efvjcx6zofy6",
"2024-11-11","India","IN","Delhi","INDL","en",5,0,5,,0,0,,,,,0,,,0,0,,3,,,,,,,,"limesurvey-155406","qoi2k05lmoag24tjqp",20241111
"2024-11-18","India","IN","Delhi","INDL","en",50,40,40,,,0,,,,,0,,,,,,50,,,,,,,,"limesurvey-155885","3t828wkeua3mc7p8g4",20241118
"2025-08-15","India","IN","Delhi","INDL","en",15,1,0,,0,0,,,,,0,,,0,0,,0,,,,,,,,"limesurvey-163959","5hcq7cee6wnakpn7fg",
"2025-08-15","India","IN","Delhi","INDL","en",15,1,0,,0,0,,,,,0,,,0,0,,0,,,,,,,,"limesurvey-163960","5hcq7cee6wnakpn7fg",
