"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ZAMP",4679786,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ZAMP",4679786,2,22,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ZAMP",4679786,2,22,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ZAMP",4679786,2,22,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ZAMP",4679786,2,22,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ZAMP",4679786,4,68,4,68,0.0882352941176471,0.0208203479749671,0.155650240260327,0,0,0,0.0588235294117647,0.00289869528951488,0.114748363534015,0.00840336134453781,0,0.0300997612401372,0,0,0
"2022/07/07","ZAMP",4679786,4,68,4,68,0.0882352941176471,0.0208203479749671,0.155650240260327,0,0,0,0.0588235294117647,0.00289869528951488,0.114748363534015,0.00840336134453781,0,0.0300997612401372,0,0,0
"2022/07/08","ZAMP",4679786,4,68,4,68,0.0882352941176471,0.0208203479749671,0.155650240260327,0,0,0,0.0588235294117647,0.00289869528951488,0.114748363534015,0.00840336134453781,0,0.0300997612401372,0,0,0
"2022/07/09","ZAMP",4679786,4,68,4,68,0.0882352941176471,0.0208203479749671,0.155650240260327,0,0,0,0.0588235294117647,0.00289869528951488,0.114748363534015,0.00840336134453781,0,0.0300997612401372,0,0,0
"2022/07/10","ZAMP",4679786,4,68,4,68,0.0882352941176471,0.0208203479749671,0.155650240260327,0,0,0,0.0588235294117647,0.00289869528951488,0.114748363534015,0.00840336134453781,0,0.0300997612401372,0,0,0
"2022/07/11","ZAMP",4679786,11,351,11,351,0.279202279202279,0.232271181237917,0.326133377166641,0.0654761904761905,0.0390268200261697,0.0919255609262113,0.056980056980057,0.0327297963225767,0.0812303176375373,0.00814000814000814,0,0.0175401008891433,0.00284900284900285,0,0.00842498581661148
"2022/07/12","ZAMP",4679786,11,351,11,351,0.279202279202279,0.232271181237917,0.326133377166641,0.0654761904761905,0.0390268200261697,0.0919255609262113,0.056980056980057,0.0327297963225767,0.0812303176375373,0.00814000814000814,0,0.0175401008891433,0.00284900284900285,0,0.00842498581661148
"2022/07/13","ZAMP",4679786,11,351,11,351,0.279202279202279,0.232271181237917,0.326133377166641,0.0654761904761905,0.0390268200261697,0.0919255609262113,0.056980056980057,0.0327297963225767,0.0812303176375373,0.00814000814000814,0,0.0175401008891433,0.00284900284900285,0,0.00842498581661148
"2022/07/14","ZAMP",4679786,11,351,11,351,0.279202279202279,0.232271181237917,0.326133377166641,0.0654761904761905,0.0390268200261697,0.0919255609262113,0.056980056980057,0.0327297963225767,0.0812303176375373,0.00814000814000814,0,0.0175401008891433,0.00284900284900285,0,0.00842498581661148
"2022/07/15","ZAMP",4679786,11,351,11,351,0.279202279202279,0.232271181237917,0.326133377166641,0.0654761904761905,0.0390268200261697,0.0919255609262113,0.056980056980057,0.0327297963225767,0.0812303176375373,0.00814000814000814,0,0.0175401008891433,0.00284900284900285,0,0.00842498581661148
