"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2024-07-01","Ghana","GH","Greater Accra","GHAA","en",200,20,15,,0,0,,,,,0,,,0,,,70,,,,,,,,"limesurvey-145140","cbzs2v0k8n0s6fv6c6",20240701
"2024-09-09","Ghana","GH","Bono","GHBO","en",15,10,10,,1,5,,,,,0,,,8,,,10,,,,,,,,"limesurvey-150360","p6si9ngxfizlcsawzg",20240909
