ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LU,LUX,Luxembourg,2,2020-07-24,2020-04-29,100,1,9275.03545605971,1,9275.03545605971,25,100,4,0,689963.251250317,99,2,98,0,9,90,1,6,93,1,35,64,1,21,79,0,14,85,1,11,89,0,3,96,1,2,97,1,3,97,0,7,92,1,22,78,0,8,92,0,4,4,92,25,75,0,4,14,82,0,5,1,94,44,56,0,60,40,0,37,63,0,51,49,0,6,94,0,17,83,0,49,51,0,27,11,6,5,51,11,89,0,66,20,7,3,1,3,0,18,20,32,30,0,1,4,12,20,62,1,2,7,14,24,52,1,31,35,23,10,1,8,7,22,63,0,44,56,0,0,0,0,100,0,0,0,0,0,0,29,40,28,3,11.900826446281,19.4595423955456,39.0625,25.3876200144874,2.57200552662345,1.57563775740703,0.01,0.0195013954179879,0.0134427963217634,0.000271732169563068,0.01,0.0195013954179879,0.0134427963217634,0.000271732169563068,0.00352112676056338,0.00137782415551176
LU,LUX,Luxembourg,2,2020-07-25,2020-05-05,100,1,9275.03545605971,1,9275.03545605971,24,100,4,0,707266.989776174,99,2,98,0,10,89,1,6,93,1,35,64,1,21,79,0,12,87,1,11,89,0,3,96,1,2,97,1,3,97,0,7,92,1,23,77,0,7,93,0,4,3,93,25,75,0,4,14,82,0,5,1,94,45,55,0,60,40,0,38,62,0,52,48,0,6,94,0,18,82,0,49,51,0,27,11,6,5,51,11,89,0,66,20,7,3,1,3,0,19,18,32,31,0,1,4,14,20,61,0,3,7,15,24,51,0,33,34,23,10,0,9,8,21,62,0,44,56,0,0,0,0,100,0,0,0,0,0,0,31,38,28,3,12.0661157024793,19.4234738383488,48.9795918367347,28.400851353943,2.63577425868849,1.67670484791619,0.01,0.0195013954179879,0.0131139097259367,0.000265128250111993,0.01,0.0195013954179879,0.0131139097259367,0.000265128250111993,0.00338028169014085,0.00135008185654615
LU,LUX,Luxembourg,2,2020-07-26,2020-05-06,100,1,9275.03545605971,1,9275.03545605971,24,100,4,0,716560.354132469,99,2,98,0,10,89,1,6,93,1,35,64,1,20,80,0,13,86,1,11,89,0,3,96,1,2,97,1,3,97,0,7,92,1,22,78,0,7,93,0,4,3,93,26,74,0,4,15,81,0,5,1,94,44,56,0,61,39,0,40,60,0,52,48,0,6,94,0,18,82,0,51,49,0,29,11,6,5,49,11,89,0,65,20,7,3,2,3,0,18,17,33,32,0,1,4,14,19,62,0,3,7,15,23,52,0,33,33,24,9,1,9,8,21,62,0,44,56,0,0,0,0,100,0,0,0,0,0,0,31,38,28,3,12.1173469387755,18.9677806527002,48.9795918367347,28.400851353943,2.59326177064513,1.63758461248407,0.01,0.0195013954179879,0.0129438300661902,0.000261712242171285,0.01,0.0195013954179879,0.0129438300661902,0.000261712242171285,0.00338028169014085,0.00135008185654615
LU,LUX,Luxembourg,2,2020-07-27,2020-05-06,100,1,9275.03545605971,1,9275.03545605971,24,100,4,0,716560.354132469,99,2,98,0,10,89,1,6,93,1,35,64,1,20,80,0,13,86,1,11,89,0,3,96,1,2,97,1,3,97,0,7,92,1,22,78,0,7,93,0,4,3,93,26,74,0,4,15,81,0,5,1,94,44,56,0,61,39,0,40,60,0,52,48,0,6,94,0,18,82,0,51,49,0,29,11,6,5,49,11,89,0,65,20,7,3,2,3,0,18,17,33,32,0,1,4,14,19,62,0,3,7,15,23,52,0,33,33,24,9,1,9,8,21,62,0,44,56,0,0,0,0,100,0,0,0,0,0,0,31,38,28,3,12.1173469387755,18.9677806527002,48.9795918367347,28.400851353943,2.59326177064513,1.63758461248407,0.01,0.0195013954179879,0.0129438300661902,0.000261712242171285,0.01,0.0195013954179879,0.0129438300661902,0.000261712242171285,0.00338028169014085,0.00135008185654615
LU,LUX,Luxembourg,2,2020-07-28,2020-05-07,100,1,9275.03545605971,1,9275.03545605971,24,100,4,0,719122.748040398,99,2,98,0,10,89,1,6,93,1,34,65,1,19,81,0,12,87,1,11,89,0,3,96,1,2,97,1,3,97,0,7,92,1,21,79,0,7,93,0,4,3,93,26,74,0,4,15,81,0,5,1,94,44,56,0,62,38,0,40,60,0,52,48,0,6,94,0,18,82,0,51,49,0,29,11,6,5,49,11,89,0,65,21,7,2,2,3,0,18,17,33,32,0,2,4,14,18,62,0,3,8,15,22,52,0,33,32,25,9,1,9,8,20,63,0,44,56,0,0,0,0,100,0,0,0,0,0,0,31,39,27,3,12.495867768595,19.4539933382574,48.9795918367347,28.400851353943,2.62514613667765,1.63695722546948,0.01,0.0195013954179879,0.0128977083277286,0.000260785795982492,0.01,0.0195013954179879,0.0128977083277286,0.000260785795982492,0.00338028169014085,0.00135008185654615
LU,LUX,Luxembourg,2,2020-07-29,2020-05-10,100,1,9275.03545605971,1,9275.03545605971,24,100,4,0,737561.397911427,99,2,98,0,12,87,1,6,93,1,34,65,1,19,81,0,13,86,1,10,90,0,4,95,1,2,97,1,3,97,0,7,92,1,21,79,0,7,93,0,4,3,93,26,74,0,4,15,81,0,4,1,95,44,56,0,64,36,0,42,58,0,54,46,0,7,93,0,20,80,0,52,48,0,30,10,6,6,48,13,87,0,65,22,6,2,2,3,0,17,18,32,33,0,2,4,15,18,61,0,3,7,17,21,52,0,32,33,25,9,1,10,8,21,61,0,44,56,0,0,0,0,100,0,0,0,0,0,0,31,39,27,3,10.6446280991736,14.2924896180431,48.9795918367347,28.400851353943,2.64640238069933,1.61576367578011,0.01,0.0195013954179879,0.0125752723533581,0.000254307811761012,0.01,0.0195013954179879,0.0125752723533581,0.000254307811761012,0.00338028169014085,0.00135008185654615
LU,LUX,Luxembourg,2,2020-07-30,2020-05-10,100,1,9275.03545605971,1,9275.03545605971,26,100,5,0,735012.096651651,99,2,98,0,12,87,1,6,93,1,34,65,1,19,81,0,14,85,1,10,90,0,4,95,1,2,97,1,3,97,0,7,92,1,22,78,0,8,92,0,4,4,92,27,73,0,5,15,80,0,5,1,94,43,57,0,64,36,0,43,57,0,55,45,0,7,93,0,20,80,0,53,47,0,31,10,6,6,47,13,87,0,64,23,6,2,2,3,0,17,18,31,34,0,2,4,15,18,61,0,3,7,17,21,52,0,32,32,26,9,1,10,8,20,62,0,44,55,0,0,1,0,100,0,0,0,0,0,0,32,38,27,3,10.3316326530612,13.9394491561765,40.625,23.8578378855132,2.65703050271017,1.61526913713883,0.01,0.0195013954179879,0.0126188881765513,0.000255184211796026,0.01,0.0195013954179879,0.0126188881765513,0.000255184211796026,0.00366197183098592,0.00140501114644972
LU,LUX,Luxembourg,2,2020-07-31,2020-05-12,100,1,9275.03545605971,1,9275.03545605971,21,99,6,0,743971.782046662,99,2,98,0,14,85,1,6,93,1,34,65,1,19,81,0,14,85,1,10,90,0,4,95,1,3,96,1,3,97,0,8,91,1,21,79,0,8,92,0,5,3,92,29,71,0,6,16,78,0,6,1,93,47,53,0,66,34,0,46,54,0,56,44,0,7,93,0,21,79,0,53,47,0,31,10,6,6,47,13,87,0,65,23,5,2,2,3,0,17,17,30,36,0,2,5,13,18,62,0,3,7,17,21,52,0,32,31,25,11,1,9,7,21,62,1,46,53,0,0,1,0,100,0,0,0,0,0,0,32,39,27,2,11.2563775510204,15.0367501372879,42.8571428571429,27.3550602216097,2.734375,1.73153637032388,0.01,0.0195013954179879,0.0124669183427147,0.000252130417650563,0.01,0.0195013954179879,0.0124669183427147,0.000252130417650563,0.00298762270593257,0.00127589363235813
LU,LUX,Luxembourg,2,2020-08-01,2020-05-13,100,1,9275.03545605971,1,9275.03545605971,21,99,7,0,839205.843519325,99,1,99,0,14,86,0,6,94,0,33,67,0,18,82,0,13,87,0,9,91,0,4,96,0,3,97,0,2,98,0,9,91,0,20,80,0,8,92,0,5,3,92,30,70,0,7,16,77,0,7,1,92,46,54,0,65,35,0,47,53,0,56,44,0,8,92,0,21,79,0,55,45,0,33,10,6,6,45,13,87,0,66,23,5,2,2,2,0,16,17,30,37,0,2,5,12,18,63,0,3,7,16,23,51,0,31,31,25,12,1,9,7,20,63,1,46,52,0,1,1,0,100,0,0,0,0,0,0,31,38,29,2,12.3636363636364,16.2110355531892,42.8571428571429,27.3550602216097,2.86458333333333,2.29714258048727,0.01,0.0195013954179879,0.0110521578557694,0.000223678413950193,0.01,0.0195013954179879,0.0110521578557694,0.000223678413950193,0.00298762270593257,0.00127589363235813
LU,LUX,Luxembourg,2,2020-08-02,2020-05-14,100,1,9275.03545605971,1,9275.03545605971,21,99,7,0,846270.105819749,99,1,99,0,15,85,0,6,94,0,33,67,0,18,82,0,13,87,0,10,90,0,4,96,0,3,97,0,2,98,0,9,91,0,20,80,0,8,92,0,5,3,92,30,70,0,7,17,76,0,6,1,93,46,54,0,66,34,0,48,52,0,56,44,0,9,91,0,21,79,0,55,45,0,33,10,5,7,45,12,88,0,66,23,5,2,2,2,0,16,17,30,37,0,2,5,12,18,63,0,3,7,17,23,50,0,30,32,25,12,1,9,7,20,63,1,46,52,0,1,1,0,100,0,0,0,0,0,0,31,38,29,2,12.1492346938776,15.7762196091158,42.8571428571429,27.3550602216097,2.84288194444444,2.30448551271511,0.01,0.0195013954179879,0.0109598996730191,0.000221821598477596,0.01,0.0195013954179879,0.0109598996730191,0.000221821598477596,0.00298762270593257,0.00127589363235813
