ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CM,CMR,Cameroon,2,2020-04-25,2020-04-23,100,3,334492.62,2,256646.167142857,27,98,2,0,11125437.4185123,100,11,84,5,12,83,5,3,91,6,27,68,5,10,86,4,17,78,5,5,89,6,7,87,6,8,86,6,6,89,5,11,84,5,31,65,4,11,89,0,8,3,89,9,91,0,2,1,97,0,9,0,91,49,51,0,55,43,2,32,65,3,57,41,2,16,81,3,46,53,1,49,51,0,34,6,4,5,51,21,79,0,53,24,12,0,1,10,0,34,30,14,22,0,2,5,6,20,65,2,3,3,7,17,69,1,43,24,17,15,1,51,19,14,15,1,55,35,3,7,0,0,100,0,0,0,0,0,0,72,17,10,1,11.0532544378698,14.4599331854861,33.3333333333333,58.5314097380708,2.00023124060585,2.54450795834099,0.03,0.0334344809563718,0.0300655702258877,0.000100344934519296,0.02,0.0274394957835608,0.0230684113791165,8.82125676525505e-05,0.00388042540960046,0.00146083540489764
CM,CMR,Cameroon,2,2020-04-26,2020-04-24,100,3,334492.62,2,256646.167142857,37,98,7,0,9733334.5248348,100,15,80,5,11,84,5,4,90,6,29,66,5,12,84,4,17,78,5,5,89,6,10,84,6,6,88,6,8,87,5,9,86,5,27,69,4,16,84,0,11,5,84,13,87,0,7,1,92,0,11,2,87,52,48,0,60,38,2,31,66,3,59,39,2,19,78,3,41,58,1,49,51,0,31,7,4,7,51,20,80,0,53,24,12,0,1,10,0,33,30,14,22,1,3,5,7,16,68,1,5,5,6,12,71,1,41,22,17,19,1,50,23,12,14,1,58,29,2,11,0,0,100,0,0,0,0,0,0,67,21,11,1,12.1183431952663,14.7651929884867,18.3673469387755,30.137607703189,2.20987803405386,2.71899758349932,0.03,0.0334344809563718,0.0343656759301281,0.000114442163271272,0.02,0.0274394957835608,0.0263677536704424,0.000100658697644021,0.00531762000574878,0.00170886101073873
CM,CMR,Cameroon,1,2020-04-27,2020-04-23,100,1,87047.5429252367,1,87047.5429252367,26,100,2,0,11853441.8789813,100,8,91,1,9,89,2,5,93,2,28,70,2,13,86,1,17,81,2,5,93,2,3,95,2,11,87,2,3,95,2,8,91,1,30,68,2,13,87,0,6,7,87,11,88,1,2,2,96,0,11,0,89,35,65,0,55,44,1,28,68,4,56,44,0,20,77,3,41,58,1,52,47,1,30,11,4,5,50,14,86,0,41,35,17,0,1,6,0,36,29,21,14,0,1,3,9,20,66,1,0,3,10,21,65,1,41,26,18,13,2,35,20,28,16,1,56,33,0,11,0,100,0,0,0,0,0,0,0,63,23,14,0,8.16857440166493,15.0139985962355,14.792899408284,18.1657768437973,2.57439446366782,3.388864114769,0.01,0.0195013954179879,0.00734365122079777,4.86050436152698e-05,0.01,0.0195013954179879,0.00734365122079777,4.86050436152698e-05,0.00366197183098592,0.00140501114644972
CM,CMR,Cameroon,2,2020-04-27,2020-04-25,100,3,226462.408311688,2,148615.955454545,24,99,8,0,9667524.59824332,100,14,82,4,13,83,4,4,91,5,31,65,4,14,83,3,14,82,4,6,89,5,10,85,5,6,89,5,5,90,5,7,88,5,24,72,4,16,83,1,6,10,84,16,84,0,8,3,89,0,14,2,84,54,46,0,58,41,1,36,62,2,58,41,1,19,80,1,39,60,1,47,53,0,29,9,3,6,53,13,87,0,56,24,11,0,0,9,0,30,28,19,22,1,5,5,5,20,64,1,5,5,6,18,65,1,42,29,11,17,1,53,20,12,14,1,65,24,1,10,0,0,100,0,0,0,0,0,0,68,22,9,1,12.1656804733728,20.7776391044475,8.984375,4.54649017558233,2.5051652892562,2.83716624346628,0.03,0.0334344809563718,0.0234250666766173,9.53418670479792e-05,0.02,0.0274394957835608,0.0153727000065301,7.75535104139418e-05,0.00341442594963722,0.00136369568626246
CM,CMR,Cameroon,1,2020-04-28,2020-04-23,100,3,252437.874483187,2,169742.708704212,80,100,4,1,10830535.5840304,100,10,88,2,9,87,4,7,90,3,28,69,3,16,82,2,17,80,3,8,89,3,4,93,3,12,85,3,3,93,4,8,89,3,33,65,2,14,86,0,7,6,87,12,87,1,4,2,94,1,11,0,88,33,66,1,58,40,2,30,66,4,54,45,1,19,77,4,38,60,2,51,48,1,29,11,4,5,51,13,87,0,47,31,14,0,0,7,1,34,30,21,14,1,2,4,8,16,68,2,0,4,11,22,61,2,39,24,20,14,3,35,23,27,14,1,63,27,0,10,0,100,0,0,0,0,0,0,0,67,23,10,0,14.4380853277836,24.9022370211024,40.3061224489796,104.701382308341,2.17994451050337,3.98571530108703,0.03,0.0334344809563718,0.0233079770178131,8.98574800564906e-05,0.02,0.0274394957835608,0.0156726052361157,7.39713436682939e-05,0.0112676056338028,0.0024551278766142
CM,CMR,Cameroon,2,2020-04-28,2020-04-26,100,3,236338.570037176,3,236338.570037176,26,99,5,0,10556958.9973057,100,12,86,2,14,85,1,4,93,3,25,73,2,14,84,2,12,86,2,7,91,2,8,91,1,6,91,3,4,94,2,8,90,2,23,76,1,16,83,1,10,6,84,12,87,1,5,2,93,0,12,0,88,52,47,1,59,40,1,36,63,1,57,42,1,23,75,2,39,60,1,43,57,0,26,8,3,6,57,13,87,0,54,29,10,1,1,5,0,34,23,23,19,1,5,1,6,24,63,1,4,2,8,17,67,2,44,28,11,16,1,48,18,17,16,1,60,27,0,12,1,0,100,0,0,0,0,0,0,72,16,11,1,10.2391830153185,19.9449563648386,10.15625,6.40434422872475,3.52641923921841,9.61666764404785,0.03,0.0334344809563718,0.0223869932712151,8.92400990228422e-05,0.03,0.0334344809563718,0.0223869932712151,8.92400990228422e-05,0.00369896144544032,0.00141917683362602
CM,CMR,Cameroon,1,2020-04-29,2020-04-25,100,3,314667.073843109,1,82695.1657789749,81,100,4,1,11203352.8644012,100,12,86,2,11,85,4,5,92,3,34,63,3,16,82,2,17,80,3,8,89,3,5,92,3,10,87,3,2,94,4,7,90,3,35,63,2,16,84,0,9,6,85,12,87,1,4,5,91,1,10,1,88,35,64,1,57,41,2,29,66,5,52,46,2,16,79,5,37,60,3,47,52,1,27,10,4,4,55,12,88,0,46,32,11,2,0,8,1,36,29,23,11,1,1,4,8,15,69,3,1,6,12,21,57,3,38,24,18,16,4,35,20,26,17,2,57,29,0,13,1,100,0,0,0,0,0,0,0,69,22,8,1,12.6390532544379,21.43431604729,31.25,85.4522283696179,2.28174603174603,4.11650542752705,0.03,0.0334344809563718,0.0280868662847323,9.67474333726903e-05,0.01,0.0195013954179879,0.00738128726104307,5.01223432516595e-05,0.0114084507042254,0.00247024880905683
CM,CMR,Cameroon,2,2020-04-29,2020-04-27,100,3,225190.874809398,3,225190.874809398,26,98,2,0,10619186.4880717,100,10,86,4,17,80,3,3,91,6,26,71,3,17,78,5,13,82,5,6,90,4,9,87,4,5,89,6,5,90,5,9,87,4,23,74,3,16,83,1,11,5,84,12,87,1,2,4,94,0,11,0,89,54,44,2,61,38,1,38,59,3,53,46,1,23,74,3,36,63,1,46,54,0,26,12,2,6,54,15,85,0,53,30,8,2,1,5,1,40,14,26,20,0,4,1,9,24,61,1,5,1,10,16,66,2,45,29,10,15,1,43,19,19,18,1,61,31,0,7,1,0,100,0,0,0,0,0,0,76,13,10,1,14.2200517092789,28.0876288174105,11.1111111111111,8.6066296582387,3.02734375,9.18991037945129,0.03,0.0334344809563718,0.021206038246183,8.66518577494727e-05,0.03,0.0334344809563718,0.021206038246183,8.66518577494727e-05,0.00373670594998563,0.00143363107281851
CM,CMR,Cameroon,1,2020-04-30,2020-04-25,100,4,346341.962757148,2,114370.054693015,76,100,7,1,12200997.5052487,100,14,83,3,15,81,4,4,92,4,33,64,3,16,82,2,14,82,4,7,89,4,6,90,4,8,88,4,4,91,5,10,86,4,37,61,2,13,87,0,8,4,88,13,85,2,7,5,88,1,11,1,87,40,59,1,57,41,2,27,68,5,49,49,2,14,81,5,36,61,3,45,54,1,27,9,5,4,55,14,86,0,50,32,8,3,0,6,1,39,30,20,10,1,1,4,7,13,71,4,1,6,11,19,59,4,35,26,16,18,5,30,23,21,23,3,56,29,0,14,1,100,0,0,0,0,0,0,0,68,22,9,1,13.2080078125,21.8287664897544,44.3786982248521,116.666124800961,2.44982698961938,4.07626975429339,0.04,0.0384072934108425,0.0283863645253723,9.31863089829377e-05,0.02,0.0274394957835608,0.00937382821722682,5.4070927081006e-05,0.0107042253521127,0.00239364430900891
CM,CMR,Cameroon,2,2020-04-30,2020-04-28,100,2,150882.897082125,2,150882.897082125,25,99,5,0,10865030.7595645,100,9,84,7,17,77,6,3,88,9,28,68,4,19,73,8,14,78,8,5,88,7,9,84,7,6,85,9,5,87,8,9,84,7,22,72,6,14,86,0,11,2,87,16,83,1,5,4,91,0,15,0,85,55,43,2,57,41,2,31,64,5,56,42,2,23,72,5,41,56,3,45,55,0,25,10,6,4,55,12,88,0,50,33,9,2,2,3,1,36,16,30,18,0,3,5,9,25,58,0,6,2,12,18,61,1,51,24,10,15,0,42,21,17,20,0,65,29,0,5,1,0,100,0,0,0,0,0,0,73,16,10,1,11.3423517169615,22.3718680762551,14.2011834319527,10.3423421851766,2.56903576278859,9.38565390063542,0.02,0.0274394957835608,0.013887019781265,6.95825716915039e-05,0.02,0.0274394957835608,0.013887019781265,6.95825716915039e-05,0.00355669369753877,0.00139171673355419
CM,CMR,Cameroon,3,2020-04-30,2020-04-23,100,3,279747.800570112,2,158857.680226001,45,100,3,0,10416432.6842765,100,7,87,6,11,82,7,3,90,7,26,69,5,8,86,6,17,78,5,5,89,6,6,88,6,5,88,7,2,91,7,7,86,7,21,75,4,19,81,0,9,9,82,6,94,0,3,0,97,0,6,0,94,48,49,3,59,40,1,24,70,6,53,42,5,17,77,6,34,62,4,46,54,0,29,8,4,4,55,14,86,0,55,28,6,0,4,7,0,40,25,16,18,1,2,4,8,19,66,1,1,2,7,23,66,1,48,23,10,18,1,36,20,22,21,1,59,32,0,9,0,0,0,100,0,0,0,0,0,72,14,14,0,18.3339266642933,29.9321863159077,11.3573407202216,14.6007877759128,2.67036011080332,2.83870447406519,0.03,0.0334344809563718,0.0268563921113212,9.8174994800228e-05,0.02,0.0274394957835608,0.0152506798671867,7.44210909999119e-05,0.00633802816901409,0.00184593044998341
CM,CMR,Cameroon,1,2020-05-01,2020-04-26,100,4,346341.962757148,2,114370.054693015,75,100,7,1,12444777.9881941,100,14,83,3,15,81,4,4,92,4,33,64,3,17,81,2,14,82,4,7,89,4,6,90,4,8,88,4,4,91,5,10,86,4,38,60,2,12,88,0,8,3,89,13,85,2,7,5,88,1,11,1,87,41,58,1,55,43,2,26,69,5,48,50,2,14,81,5,35,62,3,45,54,1,27,10,4,4,55,14,86,0,50,31,8,3,0,7,1,40,29,20,10,1,1,4,7,13,71,4,1,6,11,21,57,4,34,25,16,20,5,30,23,20,24,3,58,27,0,14,1,100,0,0,0,0,0,0,0,67,23,9,1,12.5573921028467,20.8895979395914,51.3888888888889,131.41774193625,2.47750865051903,4.06741480796199,0.04,0.0384072934108425,0.027830304653543,9.13870238519852e-05,0.02,0.0274394957835608,0.00919020450196161,5.30166458099899e-05,0.0105633802816901,0.00237801376361252
CM,CMR,Cameroon,2,2020-05-01,2020-04-28,100,2,150882.897082125,2,150882.897082125,25,99,6,0,11192756.0318727,100,7,86,7,19,75,6,4,87,9,32,64,4,18,74,8,15,77,8,6,87,7,10,83,7,7,84,9,4,88,8,9,84,7,20,74,6,14,86,0,10,3,87,17,83,0,6,5,89,0,15,1,84,55,43,2,57,41,2,27,68,5,51,47,2,21,74,5,41,56,3,45,55,0,23,12,6,4,55,13,87,0,52,32,8,1,2,4,1,37,17,30,16,0,3,6,10,23,57,1,6,2,13,19,58,2,53,21,10,15,1,42,23,13,21,1,66,27,0,6,1,0,100,0,0,0,0,0,0,67,19,13,1,10.2783203125,21.4072813002861,13.6094674556213,10.9480781746571,1.83340878225441,2.12997046387446,0.02,0.0274394957835608,0.0134804061352242,6.75591097894909e-05,0.02,0.0274394957835608,0.0134804061352242,6.75591097894909e-05,0.00355669369753877,0.00139171673355419
CM,CMR,Cameroon,3,2020-05-01,2020-04-24,100,3,279747.800570112,2,158857.680226001,38,100,3,0,10618209.0333105,100,7,87,6,12,81,7,2,91,7,27,68,5,9,85,6,18,77,5,6,88,6,5,89,6,5,88,7,2,91,7,6,87,7,20,76,4,18,82,0,9,9,82,6,94,0,3,0,97,0,6,0,94,47,50,3,60,39,1,24,70,6,51,44,5,16,78,6,36,60,4,46,54,0,29,8,3,5,55,14,86,0,54,28,5,1,4,7,1,42,25,16,16,1,2,6,8,19,64,1,1,2,8,20,68,1,48,24,9,18,1,39,19,22,19,1,61,31,0,8,0,0,0,100,0,0,0,0,0,69,18,13,0,19.3786982248521,30.8723905907827,10.4938271604938,14.3724814836345,2.59279778393352,2.61837910714225,0.03,0.0334344809563718,0.0263460438283434,9.63346396163596e-05,0.02,0.0274394957835608,0.0149608733193749,7.30176193410739e-05,0.00535211267605634,0.00169713434685005
CM,CMR,Cameroon,1,2020-05-02,2020-04-26,100,4,346341.962757148,2,114370.054693015,74,100,6,1,13440440.7488884,100,15,82,3,16,80,4,4,92,4,33,64,3,18,80,2,16,80,4,7,89,4,7,89,4,9,87,4,4,91,5,9,87,4,41,57,2,11,89,0,7,3,90,12,86,2,6,5,89,1,10,1,88,41,58,1,55,43,2,24,71,5,48,50,2,12,83,5,34,63,3,44,55,1,28,9,4,3,56,15,85,0,50,30,7,4,1,7,1,41,30,19,9,1,1,4,8,17,66,4,1,7,12,22,54,4,37,25,16,17,5,33,22,19,23,3,56,29,0,14,1,100,0,0,0,0,0,0,0,66,22,11,1,13.8338159946536,24.9446109234888,60.3305785123967,149.559835024119,2.32438016528926,3.91344549696886,0.04,0.0384072934108425,0.0257686462243282,8.4706783015542e-05,0.02,0.0274394957835608,0.00850939763284727,4.91060549937892e-05,0.0104225352112676,0.00236227525403161
