ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KW,KWT,Kuwait,2,2020-04-25,2020-04-24,100,3,38949.4707982312,2,23946.5457425949,117,100,3,0,1637405.08412964,100,5,93,2,9,89,2,5,94,1,15,83,2,13,85,2,16,82,2,12,86,2,3,95,2,3,95,2,3,95,2,5,93,2,20,79,1,9,91,0,4,5,91,9,89,2,3,1,96,0,8,1,91,27,72,1,40,59,1,12,87,1,23,75,2,4,95,1,0,99,1,23,77,0,16,6,1,0,77,12,88,0,36,17,16,0,6,25,0,61,13,18,8,0,3,4,19,20,53,1,3,7,19,23,48,0,25,39,20,16,0,11,18,26,44,1,68,25,1,6,0,0,100,0,0,0,0,0,0,74,18,8,0,7,6.7983783888475,143.20987654321,363.132991165739,3.22830578512397,2.99855873419434,0.03,0.0334344809563718,0.023787315170659,0.000233407582477599,0.02,0.0274394957835608,0.01462469243237,0.000183871420818021,0.0164788732394366,0.00296124622324784
KW,KWT,Kuwait,2,2020-04-26,2020-04-25,100,0,0,0,0,117,98,1,0,1699105.92018522,100,0,97,3,7,90,3,2,95,3,19,78,3,10,87,3,13,84,3,9,88,3,1,97,2,3,94,3,3,94,3,7,90,3,16,82,2,12,88,0,3,9,88,9,89,2,1,3,96,1,7,1,91,23,75,2,41,56,3,11,87,2,24,73,3,4,94,2,1,97,2,29,71,0,18,8,2,0,72,14,86,0,34,18,11,0,10,26,1,58,11,22,8,1,2,4,18,24,50,2,3,11,19,24,42,1,24,42,16,17,1,13,20,22,44,1,69,23,3,5,0,0,100,0,0,0,0,0,0,64,25,11,0,5.5625,4.02267212504835,116,310.741049750431,3.88047593293672,7.47983315042134,0,0,0,0,0,0,0,0,0.0168151767749353,0.00302116316145037
KW,KWT,Kuwait,3,2020-04-26,2020-04-24,100,0,0,0,0,47,97,1,0,1680990.74014901,100,0,95,5,3,92,5,4,92,4,17,79,4,10,86,4,12,84,4,8,88,4,3,92,5,3,93,4,1,94,5,3,91,6,20,78,2,14,86,0,4,10,86,11,88,1,1,7,92,0,11,0,89,31,68,1,53,46,1,10,87,3,24,74,2,2,96,2,5,94,1,25,75,0,18,4,1,2,75,18,82,0,37,18,14,0,13,18,0,61,19,16,4,0,2,2,12,17,66,1,3,8,7,24,57,1,16,37,26,20,1,11,15,28,45,1,57,27,5,9,2,0,0,100,0,0,0,0,0,70,16,12,2,16.8975069252078,34.6677595476023,38.0165289256198,48.4159289781052,3.3570824779616,2.41515383269898,0,0,0,0,0,0,0,0,0.00682445186583418,0.00194437463250846
KW,KWT,Kuwait,2,2020-04-27,2020-04-25,100,0,0,0,0,8,98,0,0,1748674.11491817,100,1,95,4,8,88,4,2,94,4,18,77,5,9,87,4,18,78,4,8,88,4,3,94,3,3,92,5,1,95,4,11,85,4,16,80,4,7,93,0,2,5,93,8,89,3,0,2,98,1,7,0,92,26,72,2,41,57,2,11,86,3,23,74,3,4,93,3,3,94,3,29,71,0,18,7,1,2,72,14,86,0,34,18,10,0,12,25,1,55,13,23,8,1,2,4,15,16,62,1,2,9,14,24,50,1,19,44,14,22,1,7,20,23,49,1,70,22,2,6,0,0,100,0,0,0,0,0,0,66,19,15,0,8.15253122945431,10.8446653533322,32,17.8885438199983,4.06746031746032,7.7707579621808,0,0,0,0,0,0,0,0,0.00114975567691865,0.000796267243353371
KW,KWT,Kuwait,3,2020-04-27,2020-04-24,100,0,0,0,0,26,98,1,0,1859264.02138248,100,0,94,6,5,89,6,5,90,5,18,77,5,12,83,5,12,83,5,5,90,5,1,93,6,6,89,5,2,92,6,4,89,7,22,75,3,11,89,0,4,7,89,10,89,1,1,5,94,0,10,0,90,35,64,1,49,51,0,8,89,3,30,68,2,3,95,2,3,96,1,26,74,0,19,4,1,2,74,16,84,0,36,19,16,0,10,19,0,56,19,18,7,0,2,3,12,16,66,1,3,9,9,21,57,1,18,38,23,20,1,11,11,32,45,1,63,27,2,7,1,0,0,100,0,0,0,0,0,65,19,14,2,15.375,31.5697741681128,30.8641975308642,34.1464609529366,3.68640323191516,2.85954887632846,0,0,0,0,0,0,0,0,0.00373670594998563,0.00143363107281851
KW,KWT,Kuwait,2,2020-04-28,2020-04-26,100,2,38538.5317511802,2,38538.5317511802,14,100,1,0,1622791.98846005,100,4,92,4,7,88,5,5,91,4,16,80,4,8,87,5,17,80,3,8,87,5,5,91,4,4,90,6,1,94,5,9,86,5,15,80,5,6,94,0,2,4,94,9,87,4,1,1,98,0,9,0,91,35,64,1,46,54,0,10,88,2,23,76,1,3,96,1,4,95,1,21,78,1,15,3,1,2,79,14,86,0,32,21,13,3,8,23,0,60,16,13,11,0,1,2,15,19,62,1,2,6,17,27,48,0,22,40,16,20,2,9,20,25,45,1,78,18,0,3,1,0,100,0,0,0,0,0,0,73,15,11,1,11.5595325054785,14.423019482255,36.1111111111111,38.6101118975423,4.53254132231405,8.8501530457073,0.02,0.0274394957835608,0.0237482881510596,0.000234268406055334,0.02,0.0274394957835608,0.0237482881510596,0.000234268406055334,0.00197183098591549,0.00103187041240234
KW,KWT,Kuwait,3,2020-04-28,2020-04-25,100,0,0,0,0,13,99,0,0,1830855.55913713,100,0,95,5,6,89,5,4,91,5,14,81,5,10,85,5,11,85,4,5,90,5,2,93,5,5,91,4,2,93,5,5,89,6,21,75,4,7,93,0,5,2,93,12,87,1,0,8,92,0,12,0,88,31,67,2,46,53,1,10,86,4,29,68,3,2,95,3,5,93,2,22,78,0,18,1,1,2,78,11,89,0,37,18,14,2,10,19,0,57,22,16,5,0,2,4,11,19,63,1,2,10,13,23,51,1,25,36,21,17,1,9,10,36,44,1,66,25,2,6,1,0,0,100,0,0,0,0,0,64,18,17,1,15.5,31.8006611768065,36.1111111111111,30.5807976544953,4.05536332179931,3.06735441695721,0,0,0,0,0,0,0,0,0.00184948072272016,0.00100444056201917
KW,KWT,Kuwait,2,2020-04-29,2020-04-28,100,2,38538.5317511802,2,38538.5317511802,45,99,2,0,1357183.36982211,100,3,95,2,7,90,3,5,93,2,14,85,1,9,88,3,12,87,1,9,88,3,5,93,2,3,94,3,1,96,3,2,95,3,19,78,3,10,90,0,5,5,90,9,88,3,2,1,97,0,9,0,91,38,62,0,54,45,1,11,87,2,21,78,1,3,96,1,1,97,2,25,74,1,16,5,3,0,76,13,87,0,29,26,16,7,7,14,1,63,11,13,13,0,2,3,21,26,48,0,1,9,22,24,44,0,22,40,16,20,2,9,23,24,43,1,80,17,0,2,1,0,100,0,0,0,0,0,0,71,20,7,2,9.66435185185185,11.7410410421345,54.320987654321,101.599012772927,4.12345679012346,5.8040420153574,0.02,0.0274394957835608,0.0283959652086155,0.000279448510325366,0.02,0.0274394957835608,0.0283959652086155,0.000279448510325366,0.00640204865556978,0.00186451614489725
KW,KWT,Kuwait,3,2020-04-29,2020-04-26,100,1,16812.2623639167,1,16812.2623639167,16,100,0,0,1701983.16024566,100,1,95,4,6,90,4,3,93,4,14,82,4,9,87,4,15,82,3,4,92,4,1,95,4,5,92,3,3,93,4,10,85,5,24,73,3,7,93,0,6,1,93,8,91,1,0,4,96,0,8,0,92,25,73,2,48,51,1,7,90,3,24,73,3,3,94,3,4,93,3,19,80,1,15,1,2,1,81,6,94,0,38,17,9,3,12,21,0,63,22,11,4,0,2,4,10,18,65,1,2,8,15,27,47,1,28,33,16,22,1,6,16,33,45,0,67,26,0,6,1,0,0,100,0,0,0,0,0,65,19,14,2,14.25,25.154649873461,32.6530612244898,24.3476600927528,3.96353547364249,3.38423386977687,0.01,0.0195013954179879,0.00987804271899495,0.000148576545830744,0.01,0.0195013954179879,0.00987804271899495,0.000148576545830744,0.00225352112676056,0.00110296018526087
KW,KWT,Kuwait,2,2020-04-30,2020-04-29,100,0,0,0,0,85,97,4,0,1380560.95802948,100,1,98,1,7,92,1,3,96,1,12,87,1,8,91,1,11,88,1,10,89,1,5,94,1,1,98,1,0,99,1,4,95,1,21,78,1,13,87,0,6,7,87,6,90,4,4,0,96,0,6,0,94,32,68,0,50,49,1,9,90,1,18,81,1,3,96,1,2,96,2,26,74,0,17,4,3,1,75,11,89,0,34,22,12,6,9,16,1,59,10,17,14,0,2,6,22,25,45,0,1,10,21,25,43,0,16,46,19,19,0,7,19,24,50,0,72,22,0,5,1,0,100,0,0,0,0,0,0,72,16,10,2,10.4699583581202,16.1625066677283,84,134.759044223384,3.68026859504132,3.02373726154671,0,0,0,0,0,0,0,0,0.0123420937999129,0.00260753858252414
