ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AL,ALB,Albania,2,2020-04-24,2020-04-23,100,1,11798.3939782447,1,11798.3939782447,30,97,0,0,864805.480790796,100,2,97,1,8,91,1,4,95,1,14,85,1,9,91,0,16,83,1,4,95,1,5,93,2,3,95,2,1,97,2,11,89,0,20,80,0,15,85,0,5,10,85,1,99,0,0,0,100,0,1,0,99,38,61,1,73,26,1,4,94,2,33,65,2,1,97,2,0,98,2,37,63,0,29,3,2,3,63,12,88,0,34,17,20,0,18,8,3,46,20,16,15,3,2,6,15,34,41,2,5,6,14,35,38,2,32,43,18,5,2,18,19,36,25,2,49,46,0,5,0,0,100,0,0,0,0,0,0,71,13,16,0,11.8147448015123,16.9301924528598,20.1388888888889,13.9707185366744,2.56308627295548,1.76770361580009,0.01,0.0195013954179879,0.0136428297927252,0.000244488371513223,0.01,0.0195013954179879,0.0136428297927252,0.000244488371513223,0.00435603310585161,0.00155535907905087
AL,ALB,Albania,2,2020-04-25,2020-04-23,100,1,11798.3939782447,1,11798.3939782447,27,100,0,0,947136.629355061,100,1,98,1,7,92,1,4,95,1,19,80,1,12,88,0,23,76,1,6,93,1,8,90,2,2,96,2,1,97,2,12,88,0,30,70,0,10,90,0,4,6,90,2,98,0,0,1,99,0,2,0,98,35,63,2,71,28,1,5,92,3,36,62,2,4,94,2,2,96,2,42,58,0,32,4,2,4,58,15,85,0,37,23,15,0,18,5,2,42,24,14,18,2,3,8,20,31,36,2,4,12,17,30,35,2,33,46,16,3,2,18,21,35,25,1,46,53,0,1,0,0,100,0,0,0,0,0,0,77,11,11,1,8.29903978052126,12.5945488098082,26,20.1108041719978,4.12207689258819,12.1410529297211,0.01,0.0195013954179879,0.0124569081298003,0.000223370045708051,0.01,0.0195013954179879,0.0124569081298003,0.000223370045708051,0.00380281690140845,0.00143167446501777
AL,ALB,Albania,2,2020-04-26,2020-04-24,100,3,49760.8992312375,1,11798.3939782447,38,100,0,0,1319115.46450615,100,3,96,1,8,91,1,5,94,1,20,79,1,12,88,0,21,78,1,9,90,1,9,89,2,3,95,2,3,95,2,10,89,1,33,66,1,9,91,0,4,5,91,1,99,0,0,1,99,0,1,0,99,30,69,1,60,39,1,4,94,2,36,63,1,4,95,1,3,96,1,40,60,0,28,5,3,4,60,18,82,0,37,22,13,0,16,12,0,45,21,13,21,0,4,6,19,33,37,1,3,11,15,32,38,1,34,43,16,6,1,17,23,28,32,0,46,53,0,1,0,0,100,0,0,0,0,0,0,77,9,13,1,8.93556425774297,13.6718660011928,46.9135802469136,30.3161213773054,3.97677060977149,11.8002528843021,0.03,0.0334344809563718,0.037722929167438,0.000325131807168891,0.01,0.0195013954179879,0.00894417076875208,0.000160666667784837,0.00535211267605634,0.00169713434685005
AL,ALB,Albania,3,2020-04-26,2020-04-23,100,0,0,0,0,18,100,1,0,1217441.00865146,100,0,99,1,8,91,1,1,98,1,16,83,1,9,90,1,11,88,1,11,88,1,4,95,1,4,95,1,1,98,1,5,94,1,12,87,1,7,93,0,2,5,93,3,97,0,1,0,99,0,3,0,97,38,61,1,75,25,0,4,95,1,30,69,1,2,96,2,1,98,1,36,63,1,31,1,3,1,64,4,96,0,38,16,15,0,19,11,1,58,13,17,12,0,0,4,15,32,47,2,1,5,10,31,49,4,31,37,15,14,3,15,18,35,31,1,52,43,0,4,1,0,0,100,0,0,0,0,0,76,3,19,2,23.2993197278912,39.769869615744,36.734693877551,19.9610894573078,2.57833275523182,1.80860271300823,0,0,0,0,0,0,0,0,0.00253521126760563,0.00116970078590584
AL,ALB,Albania,2,2020-04-27,2020-04-24,100,4,66661.8715361481,2,28699.3662831553,46,99,0,0,1487498.17536859,100,4,95,1,9,90,1,5,94,1,19,80,1,8,92,0,21,78,1,11,88,1,9,89,2,4,94,2,4,94,2,9,90,1,28,71,1,13,87,0,6,7,87,1,99,0,0,1,99,0,1,0,99,29,70,1,60,39,1,3,95,2,41,58,1,5,94,1,4,95,1,41,58,1,28,7,2,4,59,14,86,0,31,21,15,0,16,17,0,50,18,12,20,0,5,5,17,27,44,2,3,9,17,24,45,2,34,37,17,10,2,13,19,30,38,0,56,42,0,2,0,0,100,0,0,0,0,0,0,72,8,19,1,12.0783007080383,21.7294903495061,31.9444444444444,20.3608027730316,3.76543209876543,11.6161076102013,0.04,0.0384072934108425,0.0448147585254213,0.000332486642419113,0.02,0.0274394957835608,0.0192937152854281,0.000221053442230152,0.00654431640347133,0.00188498419401102
AL,ALB,Albania,3,2020-04-27,2020-04-23,100,0,0,0,0,19,100,1,0,1472271.10294131,100,0,99,1,7,92,1,1,98,1,15,84,1,11,88,1,12,87,1,8,91,1,6,93,1,5,94,1,2,97,1,7,92,1,15,84,1,7,93,0,2,5,93,3,97,0,1,0,99,0,3,0,97,38,61,1,73,27,0,4,95,1,33,66,1,4,95,1,2,97,1,33,66,1,26,2,4,1,67,4,96,0,37,19,14,0,18,11,1,59,15,15,11,0,0,3,19,32,44,2,1,3,14,29,49,4,34,33,17,13,3,14,16,36,33,1,54,40,1,4,1,0,0,100,0,0,0,0,0,78,4,16,2,18.0740740740741,33.4596931578539,38.7755102040816,17.9080905865145,2.52835538752363,1.80239603140461,0,0,0,0,0,0,0,0,0.00267605633802817,0.0012016684687081
AL,ALB,Albania,2,2020-04-28,2020-04-25,100,3,54863.4775579034,1,16900.9723049106,48,99,0,0,1566903.95386077,100,3,97,0,9,91,0,4,96,0,15,85,0,6,94,0,21,79,0,11,88,1,9,91,0,4,96,0,5,95,0,11,87,2,23,76,1,15,85,0,8,7,85,2,98,0,0,1,99,0,2,0,98,29,71,0,62,38,0,1,99,0,44,56,0,3,97,0,4,96,0,43,56,1,30,9,1,3,57,16,84,0,32,16,16,2,13,20,1,45,22,15,18,0,4,5,16,31,41,3,2,8,12,32,44,2,38,27,20,13,2,17,16,24,43,0,59,38,0,3,0,0,100,0,0,0,0,0,0,75,5,19,1,14.7022074135777,25.0398113936477,23.9795918367347,18.2875906611854,3.31301939058172,10.7468153195835,0.03,0.0334344809563718,0.035013937786501,0.000287811339673643,0.01,0.0195013954179879,0.0107862209826374,0.00016173597769566,0.00682885189927444,0.00192525036206088
AL,ALB,Albania,3,2020-04-28,2020-04-24,100,0,0,0,0,16,100,0,0,1540624.73878944,100,0,100,0,8,92,0,2,98,0,17,83,0,12,88,0,10,90,0,7,93,0,7,93,0,4,96,0,2,98,0,8,92,0,15,85,0,6,94,0,1,5,94,3,97,0,0,0,100,0,3,0,97,38,61,1,76,24,0,4,95,1,39,60,1,5,94,1,3,96,1,36,62,2,23,7,5,1,64,6,94,0,32,21,15,2,20,10,0,53,18,14,15,0,0,5,21,31,41,2,1,5,17,26,47,4,33,33,21,10,3,13,17,36,33,1,56,39,1,3,1,0,0,100,0,0,0,0,0,79,5,14,2,15.7084653689452,25.8405383242066,44.4444444444444,22.7710017021324,2.58035310095066,1.76149998302931,0,0,0,0,0,0,0,0,0.00225352112676056,0.00110296018526087
AL,ALB,Albania,1,2020-04-29,2020-04-23,100,1,14936.3289904273,1,14936.3289904273,29,100,2,1,1721699.70938071,100,1,97,2,10,88,2,7,91,2,14,84,2,13,84,3,18,81,1,9,88,3,13,85,2,7,91,2,3,95,2,20,78,2,34,65,1,8,92,0,3,5,92,3,96,1,2,1,97,1,2,0,97,17,83,0,52,48,0,5,93,2,31,68,1,9,90,1,1,98,1,35,65,0,23,6,3,2,66,5,95,0,33,20,9,2,14,22,0,58,17,14,11,0,7,10,17,33,32,1,6,7,22,24,40,1,30,36,14,19,1,19,25,20,36,0,42,53,0,5,0,100,0,0,0,0,0,0,0,60,13,27,0,12.4264462809917,19.8011299755732,45.3125,18.8242577163464,2.52835538752363,1.98739180849838,0.01,0.0195013954179879,0.00867533920639382,0.000138522581152534,0.01,0.0195013954179879,0.00867533920639382,0.000138522581152534,0.00408450704225352,0.00148354247666013
AL,ALB,Albania,2,2020-04-29,2020-04-26,100,3,54863.4775579034,1,16900.9723049106,64,99,0,0,1560105.66279185,100,4,96,0,9,91,0,4,96,0,11,89,0,8,92,0,17,83,0,11,88,1,8,92,0,3,97,0,6,94,0,9,89,2,21,78,1,16,84,0,8,8,84,1,99,0,0,0,100,0,1,0,99,31,69,0,64,36,0,2,98,0,48,52,0,4,96,0,3,97,0,47,52,1,32,10,1,4,53,13,87,0,31,16,14,2,15,21,1,45,20,17,18,0,2,5,20,26,45,2,2,4,17,28,48,1,37,27,20,15,1,12,20,24,44,0,65,32,0,3,0,0,100,0,0,0,0,0,0,71,3,26,0,20.6611570247934,35.5039032140304,28,39.6972671083667,2.08311191412477,1.82838002471942,0.03,0.0334344809563718,0.035166513952474,0.000289042648378527,0.01,0.0195013954179879,0.0108332228438078,0.000162436896582001,0.00910513586569924,0.00222053858173136
