ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SN,SEN,Senegal,2,2020-04-28,2020-04-23,100,2,238581.894453699,2,238581.894453699,7,99,0,0,7852186.73684676,100,6,92,2,11,87,2,3,97,0,19,80,1,14,84,2,15,82,3,7,92,1,8,90,2,1,96,3,2,95,3,6,92,2,25,74,1,7,93,0,3,4,93,7,92,1,0,2,98,0,7,0,93,40,60,0,41,56,3,6,91,3,39,60,1,5,92,3,19,80,1,33,67,0,17,10,1,5,67,9,91,0,51,23,13,2,3,8,0,54,18,14,14,0,1,2,12,14,69,2,2,2,8,18,69,1,45,19,12,23,1,30,22,14,34,0,61,20,4,15,0,0,100,0,0,0,0,0,0,53,35,11,1,17.7426072469804,32.1933090757853,13.8888888888889,12.5462108784847,4.11564196439843,4.85333617018553,0.02,0.0274394957835608,0.0303841340570954,0.000120053843874302,0.02,0.0274394957835608,0.0303841340570954,0.000120053843874302,0.000995874235310855,0.000737372961609233
SN,SEN,Senegal,2,2020-04-29,2020-04-25,100,2,238581.894453699,2,238581.894453699,19,99,2,0,7382586.86121376,100,4,94,2,9,88,3,3,95,2,20,78,2,12,84,4,14,82,4,6,92,2,7,90,3,1,95,4,1,96,3,5,92,3,25,73,2,9,91,0,5,4,91,10,89,1,2,2,96,0,10,0,90,43,57,0,37,59,4,7,89,4,35,62,3,4,92,4,18,79,3,31,69,0,17,11,1,2,69,7,93,0,55,23,8,2,4,8,0,52,17,14,17,0,2,4,9,14,70,1,2,4,6,13,75,0,39,23,12,26,0,31,20,19,29,1,68,17,3,12,0,0,100,0,0,0,0,0,0,57,32,11,0,21.5028355387524,36.037823081787,26.5625,40.8817436551539,3.50199251298152,3.6553476324569,0.02,0.0274394957835608,0.0323168421772519,0.00012756303930416,0.02,0.0274394957835608,0.0323168421772519,0.00012756303930416,0.00270308721012946,0.0012137900847937
SN,SEN,Senegal,2,2020-04-30,2020-04-26,100,2,238581.894453699,2,238581.894453699,18,99,2,0,7523989.89504187,100,3,95,2,10,87,3,2,96,2,20,78,2,11,85,4,12,84,4,8,90,2,7,90,3,1,95,4,1,96,3,5,92,3,20,78,2,8,92,0,4,4,92,8,91,1,2,2,96,0,8,0,92,45,54,1,35,61,4,8,87,5,33,63,4,3,92,5,18,78,4,29,71,0,16,10,2,1,71,8,92,0,53,22,9,3,4,9,0,51,17,15,17,0,1,3,9,13,74,0,1,3,8,10,78,0,39,23,13,25,0,37,18,16,28,1,67,19,1,12,1,0,100,0,0,0,0,0,0,58,29,12,1,22.9313142239048,29.8535808784133,32.6530612244898,49.975698661991,3.53260869565217,3.24140151322176,0.02,0.0274394957835608,0.0317094916104178,0.000125204940496723,0.02,0.0274394957835608,0.0317094916104178,0.000125204940496723,0.00256081946222791,0.00118150077856617
SN,SEN,Senegal,1,2020-05-01,2020-04-23,100,0,0,0,0,17,99,1,0,9829729.07925919,100,4,94,2,11,86,3,6,91,3,23,74,3,15,82,3,12,85,3,5,92,3,5,92,3,4,93,3,3,94,3,4,92,4,23,76,1,11,89,0,9,1,90,8,92,0,1,2,97,0,6,2,92,18,81,1,36,62,2,8,89,3,33,66,1,4,95,1,21,79,0,32,66,2,19,8,4,1,68,1,99,0,42,21,13,1,6,16,1,64,14,10,12,0,5,6,2,9,74,4,4,3,8,11,70,4,42,21,10,24,3,34,16,15,32,3,50,30,3,17,0,100,0,0,0,0,0,0,0,44,46,9,1,18.2840483132028,35.4385840023969,16,10.7496769977314,4.39831615619103,4.75803630714538,0,0,0,0,0,0,0,0,0.00241855171432636,0.00114829425082753
SN,SEN,Senegal,2,2020-05-01,2020-04-27,100,0,0,0,0,17,99,2,0,7496016.11983952,100,0,98,2,8,89,3,2,96,2,18,80,2,8,89,3,10,87,3,7,91,2,9,88,3,1,96,3,1,97,2,4,94,2,16,82,2,7,93,0,4,3,93,8,91,1,2,2,96,0,8,0,92,45,54,1,36,62,2,8,88,4,35,61,4,4,92,4,14,82,4,28,72,0,14,11,3,0,72,8,92,0,53,22,9,3,4,9,0,51,19,14,16,0,2,3,11,12,72,0,1,3,11,11,74,0,41,23,14,22,0,39,17,16,27,1,65,24,2,8,1,0,100,0,0,0,0,0,0,57,31,11,1,25.58001189768,36.4922471504277,44.4444444444444,61.1615953089906,3.94459833795014,3.89333960304447,0,0,0,0,0,0,0,0,0.00241855171432636,0.00114829425082753
SN,SEN,Senegal,1,2020-05-02,2020-04-24,100,0,0,0,0,17,99,1,0,9763102.12637922,100,3,95,2,11,86,3,7,90,3,20,77,3,16,81,3,12,85,3,4,93,3,5,92,3,4,93,3,4,93,3,4,92,4,22,77,1,11,89,0,9,1,90,8,92,0,1,2,97,0,6,2,92,18,81,1,36,62,2,8,89,3,33,66,1,4,95,1,20,80,0,33,65,2,20,8,4,1,67,1,99,0,41,22,12,1,5,18,1,64,15,9,12,0,5,6,2,9,74,4,4,3,8,12,69,4,43,20,10,24,3,33,18,16,30,3,51,29,3,17,0,100,0,0,0,0,0,0,0,45,45,9,1,20.8412098298677,38.7381736923679,16,10.7496769977314,4.57250689505008,4.77780805127327,0,0,0,0,0,0,0,0,0.00241855171432636,0.00114829425082753
SN,SEN,Senegal,2,2020-05-02,2020-04-27,100,0,0,0,0,23,99,2,0,7806485.88481579,100,0,98,2,10,87,3,2,96,2,18,80,2,9,88,3,10,87,3,6,92,2,7,90,3,1,96,3,1,97,2,4,94,2,18,80,2,7,93,0,3,3,94,7,92,1,2,1,97,1,6,0,93,41,57,2,37,60,3,9,86,5,32,63,5,4,91,5,15,80,5,28,72,0,16,9,3,0,72,6,94,0,49,26,10,3,2,10,0,52,23,11,14,0,3,3,10,13,71,0,2,3,9,12,74,0,42,23,14,21,0,38,22,17,22,1,68,25,1,5,1,0,100,0,0,0,0,0,0,55,32,12,1,22.0740740740741,32.0472434648049,61.1111111111111,65.546138683345,3.88989265596769,3.67363782854199,0,0,0,0,0,0,0,0,0.00327215820173567,0.00133507837220483
SN,SEN,Senegal,1,2020-05-03,2020-04-25,100,1,7748.00465124818,0,0,12,99,1,0,9412325.8839869,100,4,93,3,9,87,4,8,88,4,21,75,4,16,80,4,12,84,4,4,92,4,6,90,4,5,91,4,3,93,4,5,90,5,21,77,2,9,91,0,7,1,92,8,91,1,1,2,97,0,7,1,92,17,83,0,41,58,1,5,91,4,33,67,0,4,96,0,20,80,0,32,66,2,20,8,3,1,68,3,97,0,41,25,9,1,5,18,1,67,15,8,10,0,6,7,1,10,73,3,5,4,8,12,67,4,43,23,9,22,3,34,22,14,27,3,53,31,2,14,0,100,0,0,0,0,0,0,0,45,47,7,1,23.1111111111111,40.392018413483,17.1875,9.30029761428556,4.42130881557599,4.64027373592156,0.01,0.0195013954179879,0.000823176412158634,1.83217624456261e-05,0,0,0,0,0.00170721297481861,0.000965104048261734
SN,SEN,Senegal,2,2020-05-03,2020-04-28,100,0,0,0,0,23,100,2,0,7576677.74399041,100,1,97,2,9,88,3,2,95,3,21,76,3,10,87,3,11,86,3,4,93,3,7,90,3,1,96,3,1,97,2,2,95,3,20,77,3,5,95,0,2,2,96,7,92,1,2,0,98,1,6,0,93,33,64,3,40,56,4,9,85,6,32,62,6,5,88,7,14,80,6,26,74,0,15,7,4,0,74,8,92,0,50,24,10,1,3,12,0,51,23,12,14,0,4,2,7,19,68,0,3,2,8,16,71,0,39,28,15,18,0,38,20,15,26,1,66,27,1,5,1,0,100,0,0,0,0,0,0,56,32,11,1,24.896694214876,35.3619791831646,92,75.6306816047562,4.40441482715535,4.11201854591772,0,0,0,0,0,0,0,0,0.00323943661971831,0.00132174928380468
SN,SEN,Senegal,3,2020-05-03,2020-04-23,100,1,30535.6895174197,1,30535.6895174197,13,100,0,0,7756404.30542955,100,1,95,4,14,82,4,3,94,3,22,74,4,16,81,3,12,84,4,6,91,3,3,94,3,2,94,4,3,95,2,4,93,3,17,83,0,9,91,0,5,4,91,4,95,1,0,1,99,1,3,0,96,49,49,2,45,53,2,10,86,4,42,58,0,6,90,4,20,77,3,35,65,0,19,8,4,4,65,10,90,0,55,26,6,3,2,6,2,41,19,16,22,2,0,5,12,14,69,0,0,6,7,22,65,0,47,24,10,19,0,21,21,23,34,1,64,21,5,8,2,0,0,100,0,0,0,0,0,58,27,13,2,28.0151433207139,48.8502684864564,12.3456790123457,11.7121394821051,4.58024691358025,4.90957991783,0.01,0.0195013954179879,0.00393683571858734,4.4069178783445e-05,0.01,0.0195013954179879,0.00393683571858734,4.4069178783445e-05,0.00183098591549296,0.000994405368977474
