ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SO,SOM,Somalia,2,2020-09-17,2020-04-24,100,4,26157.2908163075,2,9163.83127333384,78,96,5,0,2904091.05943712,98,5,91,4,10,87,3,3,93,4,11,86,3,12,85,3,9,89,2,5,91,4,2,93,5,3,93,4,9,87,4,3,93,4,14,80,6,24,76,0,9,15,76,24,72,4,5,8,87,1,6,0,93,46,52,2,63,36,1,48,51,1,49,49,2,20,77,3,26,72,2,45,55,0,28,8,4,5,55,20,80,0,37,17,8,6,23,9,0,36,24,20,20,0,2,2,17,13,64,2,1,7,12,22,57,1,26,20,22,29,3,12,16,27,45,0,85,14,0,0,1,0,100,0,0,0,0,0,0,64,25,9,2,17.3553719008264,20.1189176892229,19.5,19.1187425263659,3.18005540166205,2.99300355994751,0.04,0.0384072934108425,0.00900704911827985,0.000108659955868009,0.02,0.0274394957835608,0.00315549033614325,6.45045149687092e-05,0.011443661971831,0.0025250298877385
SO,SOM,Somalia,2,2020-09-19,2020-04-24,100,4,26157.2908163075,2,9163.83127333384,80,96,5,0,2774778.19056478,98,5,92,3,9,88,3,3,94,3,11,87,2,11,86,3,9,90,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,24,72,4,5,8,87,1,6,0,93,45,53,2,63,36,1,49,50,1,49,49,2,21,76,3,26,72,2,46,54,0,28,8,5,5,54,21,79,0,36,17,8,7,23,9,0,36,24,20,20,0,2,2,18,13,63,2,1,7,12,23,56,1,26,20,23,28,3,12,16,28,44,0,86,13,0,0,1,0,100,0,0,0,0,0,0,63,26,9,2,16.40625,19.198270461416,18.140589569161,17.8567649241942,3.20221606648199,3.00846838985843,0.04,0.0384072934108425,0.00942680424159719,0.000113699743559459,0.02,0.0274394957835608,0.00330254551678908,6.75056363204366e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-20,2020-04-24,100,4,26157.2908163075,2,9163.83127333384,80,96,5,0,2774778.19056478,98,5,92,3,9,88,3,3,94,3,11,87,2,11,86,3,9,90,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,24,72,4,5,8,87,1,6,0,93,45,53,2,63,36,1,49,50,1,49,49,2,21,76,3,26,72,2,46,54,0,28,8,5,5,54,21,79,0,36,17,8,7,23,9,0,36,24,20,20,0,2,2,18,13,63,2,1,7,12,23,56,1,26,20,23,28,3,12,16,28,44,0,86,13,0,0,1,0,100,0,0,0,0,0,0,63,26,9,2,16.40625,19.198270461416,18.140589569161,17.8567649241942,3.20221606648199,3.00846838985843,0.04,0.0384072934108425,0.00942680424159719,0.000113699743559459,0.02,0.0274394957835608,0.00330254551678908,6.75056363204366e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-21,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,2786785.5073503,98,5,92,3,9,88,3,3,94,3,11,87,2,11,86,3,9,90,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,24,72,4,6,8,86,1,6,0,93,45,53,2,63,36,1,49,50,1,49,49,2,21,76,3,26,72,2,45,55,0,27,8,5,5,55,21,79,0,37,16,8,7,23,9,0,37,23,20,20,0,2,2,18,13,63,2,1,7,12,23,56,1,26,19,23,29,3,12,16,28,44,0,86,13,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.40625,19.198270461416,18.140589569161,17.8567649241942,3.14681440443213,2.91929817005257,0.04,0.0384072934108425,0.00938618732848875,0.000113212170769395,0.02,0.0274394957835608,0.00328831596445573,6.72152571521693e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-23,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,2786785.5073503,98,5,92,3,9,88,3,3,94,3,11,87,2,11,86,3,9,90,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,24,72,4,6,8,86,1,6,0,93,45,53,2,63,36,1,49,50,1,49,49,2,21,76,3,26,72,2,45,55,0,27,8,5,5,55,21,79,0,37,16,8,7,23,9,0,37,23,20,20,0,2,2,18,13,63,2,1,7,12,23,56,1,26,19,23,29,3,12,16,28,44,0,86,13,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.40625,19.198270461416,18.140589569161,17.8567649241942,3.14681440443213,2.91929817005257,0.04,0.0384072934108425,0.00938618732848875,0.000113212170769395,0.02,0.0274394957835608,0.00328831596445573,6.72152571521693e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-24,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,2786785.5073503,98,5,92,3,9,88,3,3,94,3,11,87,2,11,86,3,9,90,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,24,72,4,6,8,86,1,6,0,93,45,53,2,63,36,1,49,50,1,49,49,2,21,76,3,26,72,2,45,55,0,27,8,5,5,55,21,79,0,37,16,8,7,23,9,0,37,23,20,20,0,2,2,18,13,63,2,1,7,12,23,56,1,26,19,23,29,3,12,16,28,44,0,86,13,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.40625,19.198270461416,18.140589569161,17.8567649241942,3.14681440443213,2.91929817005257,0.04,0.0384072934108425,0.00938618732848875,0.000113212170769395,0.02,0.0274394957835608,0.00328831596445573,6.72152571521693e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-25,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,3014644.96170082,98,5,92,3,9,88,3,3,94,3,10,88,2,11,86,3,10,89,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,25,71,4,6,9,85,1,6,0,93,44,54,2,64,35,1,50,49,1,49,49,2,21,76,3,26,72,2,45,55,0,28,8,4,5,55,20,80,0,36,16,9,7,23,9,0,37,23,21,19,0,2,2,18,13,63,2,1,7,12,23,56,1,26,20,22,29,3,12,16,28,44,0,87,12,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.50390625,19.152836172289,18.140589569161,17.8567649241942,3.13573407202216,2.92528499963204,0.04,0.0384072934108425,0.00867674009663475,0.000104692590853782,0.02,0.0274394957835608,0.00303977131295877,6.21425939823168e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-27,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,3014644.96170082,98,5,92,3,9,88,3,3,94,3,10,88,2,11,86,3,10,89,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,25,71,4,6,9,85,1,6,0,93,44,54,2,64,35,1,50,49,1,49,49,2,21,76,3,26,72,2,45,55,0,28,8,4,5,55,20,80,0,36,16,9,7,23,9,0,37,23,21,19,0,2,2,18,13,63,2,1,7,12,23,56,1,26,20,22,29,3,12,16,28,44,0,87,12,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.50390625,19.152836172289,18.140589569161,17.8567649241942,3.13573407202216,2.92528499963204,0.04,0.0384072934108425,0.00867674009663475,0.000104692590853782,0.02,0.0274394957835608,0.00303977131295877,6.21425939823168e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-09-28,2020-04-29,100,4,26157.2908163075,2,9163.83127333384,80,96,6,0,3014644.96170082,98,5,92,3,9,88,3,3,94,3,10,88,2,11,86,3,10,89,1,5,92,3,2,94,4,3,94,3,9,88,3,3,94,3,14,81,5,25,75,0,9,16,75,25,71,4,6,9,85,1,6,0,93,44,54,2,64,35,1,50,49,1,49,49,2,21,76,3,26,72,2,45,55,0,28,8,4,5,55,20,80,0,36,16,9,7,23,9,0,37,23,21,19,0,2,2,18,13,63,2,1,7,12,23,56,1,26,20,22,29,3,12,16,28,44,0,87,12,0,0,1,0,100,0,0,0,0,0,0,62,27,9,2,16.50390625,19.152836172289,18.140589569161,17.8567649241942,3.13573407202216,2.92528499963204,0.04,0.0384072934108425,0.00867674009663475,0.000104692590853782,0.02,0.0274394957835608,0.00303977131295877,6.21425939823168e-05,0.0117370892018779,0.00255681762348369
SO,SOM,Somalia,2,2020-10-01,2020-05-04,100,4,26157.2908163075,2,9163.83127333384,80,95,6,0,3061108.8003712,98,6,92,2,9,89,2,2,96,2,8,90,2,11,87,2,9,90,1,5,93,2,2,95,3,3,95,2,9,89,2,2,96,2,13,82,5,26,74,0,10,16,74,26,70,4,6,10,84,1,6,0,93,43,55,2,65,35,0,51,49,0,49,50,1,22,76,2,27,72,1,46,54,0,28,8,5,5,54,20,80,0,37,17,9,7,21,9,0,38,22,21,19,0,2,2,18,12,64,2,1,7,12,22,57,1,25,20,22,30,3,12,16,28,44,0,86,12,0,0,2,0,100,0,0,0,0,0,0,61,27,10,2,16.40625,19.2146722332768,18.140589569161,17.8567649241942,3.15789473684211,2.91729982995789,0.04,0.0384072934108425,0.00854503793303118,0.000103110335720611,0.02,0.0274394957835608,0.00299363135090873,6.12007625607262e-05,0.0118606375092661,0.00258356998475039
SO,SOM,Somalia,2,2020-10-03,2020-05-04,100,4,26157.2908163075,2,9163.83127333384,80,95,6,0,3061108.8003712,98,6,92,2,9,89,2,2,96,2,8,90,2,11,87,2,9,90,1,5,93,2,2,95,3,3,95,2,9,89,2,2,96,2,13,82,5,26,74,0,10,16,74,26,70,4,6,10,84,1,6,0,93,43,55,2,65,35,0,51,49,0,49,50,1,22,76,2,27,72,1,46,54,0,28,8,5,5,54,20,80,0,37,17,9,7,21,9,0,38,22,21,19,0,2,2,18,12,64,2,1,7,12,22,57,1,25,20,22,30,3,12,16,28,44,0,86,12,0,0,2,0,100,0,0,0,0,0,0,61,27,10,2,16.40625,19.2146722332768,18.140589569161,17.8567649241942,3.15789473684211,2.91729982995789,0.04,0.0384072934108425,0.00854503793303118,0.000103110335720611,0.02,0.0274394957835608,0.00299363135090873,6.12007625607262e-05,0.0118606375092661,0.00258356998475039
