ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AZ,AZE,Azerbaijan,2,2020-04-27,2020-04-24,100,0,0,0,0,5,100,1,0,1686067.13914035,100,1,94,5,8,87,5,5,90,5,24,73,3,13,83,4,10,85,5,8,88,4,7,87,6,4,91,5,0,95,5,10,86,4,22,73,5,3,97,0,1,2,97,7,92,1,1,4,95,0,6,1,93,37,60,3,63,34,3,3,93,4,30,67,3,9,87,4,13,83,4,41,59,0,25,6,6,4,59,14,86,0,40,15,18,0,8,19,0,63,13,14,10,0,2,5,19,19,55,0,3,5,22,13,57,0,16,38,22,24,0,10,11,25,54,0,66,30,1,2,1,0,100,0,0,0,0,0,0,65,19,15,1,12.36,28.3554407549621,55.5555555555556,19.2450089729875,2.54671280276817,1.77723895698266,0,0,0,0,0,0,0,0,0.000704225352112676,0.00061705200811476
AZ,AZE,Azerbaijan,2,2020-04-28,2020-04-25,100,0,0,0,0,9,100,0,0,1750334.81956039,100,2,91,7,7,87,6,3,90,7,25,70,5,13,81,6,14,79,7,7,86,7,8,85,7,3,90,7,1,91,8,7,87,6,19,75,6,4,96,0,2,2,96,6,93,1,0,3,97,0,6,0,94,32,62,6,65,33,2,3,91,6,30,66,4,9,85,6,21,73,6,42,58,0,24,8,5,5,58,12,88,0,39,16,18,1,8,18,0,57,15,17,11,0,3,4,18,21,54,0,2,5,24,16,53,0,16,34,24,26,0,13,13,27,47,0,66,31,1,1,1,0,100,0,0,0,0,0,0,63,22,14,1,15.6478277585544,31.8577436704026,56.25,12.5,2.90659268067116,2.08021445577037,0,0,0,0,0,0,0,0,0.00126760563380282,0.00082762874363293
AZ,AZE,Azerbaijan,2,2020-04-29,2020-04-25,100,0,0,0,0,10,100,0,0,1844230.04253706,100,2,93,5,6,89,5,1,94,5,28,69,3,15,81,4,10,85,5,6,89,5,8,87,5,4,91,5,1,93,6,8,87,5,21,75,4,5,95,0,3,2,95,4,95,1,0,0,100,0,4,0,96,29,65,6,60,38,2,4,90,6,32,65,3,10,84,6,20,74,6,39,61,0,20,9,6,4,61,9,91,0,37,14,16,1,9,23,0,59,16,15,10,0,2,3,16,22,57,0,1,4,22,17,56,0,18,37,19,26,0,14,14,22,50,0,65,33,1,1,0,0,100,0,0,0,0,0,0,61,26,13,0,14.5772594752187,32.4852191423094,40,14.142135623731,2.85382231404959,2.06030772085359,0,0,0,0,0,0,0,0,0.00140845070422535,0.000872335779060366
AZ,AZE,Azerbaijan,2,2020-04-30,2020-04-26,100,0,0,0,0,9,99,0,0,1973058.13695921,100,1,91,8,6,86,8,0,92,8,23,71,6,10,83,7,10,83,7,3,89,8,6,86,8,2,90,8,1,90,9,7,85,8,15,79,6,4,95,1,3,1,96,4,96,0,0,0,100,0,4,0,96,31,60,9,65,31,4,4,87,9,29,65,6,7,84,9,23,69,8,37,63,0,22,9,2,4,63,5,95,0,37,16,13,1,11,22,0,61,18,12,9,0,2,3,16,17,62,0,1,5,20,22,52,0,16,36,20,28,0,12,12,21,55,0,66,33,1,0,0,0,100,0,0,0,0,0,0,65,20,15,0,14.9135802469136,35.9280432574024,56.25,23.9356776939085,2.74020117932709,1.94504501087055,0,0,0,0,0,0,0,0,0.00128040973111396,0.000835983271082306
AZ,AZE,Azerbaijan,3,2020-04-30,2020-04-25,100,1,9185.81665563416,1,9185.81665563416,16,100,1,0,1593741.11856725,100,1,94,5,11,84,5,4,91,5,18,78,4,13,82,5,14,82,4,10,85,5,4,91,5,3,92,5,2,93,5,9,86,5,19,78,3,4,96,0,2,2,96,7,93,0,1,0,99,0,7,0,93,41,55,4,71,29,0,3,90,7,34,61,5,9,86,5,15,80,5,47,53,0,31,6,1,9,53,7,93,0,31,16,21,3,15,14,0,61,15,8,16,0,1,5,16,16,61,1,1,6,20,18,53,2,18,33,18,30,1,12,13,24,50,1,72,25,0,3,0,0,0,100,0,0,0,0,0,71,24,5,0,38.6678200692042,67.5836033193925,100,106.066017177982,3.41123530265641,2.03370162893882,0.01,0.0195013954179879,0.00576368178534044,0.000117526015246782,0.01,0.0195013954179879,0.00576368178534044,0.000117526015246782,0.00225352112676056,0.00110296018526087
AZ,AZE,Azerbaijan,1,2020-05-01,2020-04-24,100,0,0,0,0,28,99,2,0,1663406.44071424,100,2,96,2,4,94,2,6,92,2,21,77,2,19,79,2,11,87,2,4,95,1,1,97,2,2,96,2,3,95,2,19,79,2,26,72,2,9,91,0,3,6,91,13,87,0,2,3,95,0,13,0,87,19,80,1,52,48,0,3,96,1,26,73,1,6,93,1,14,85,1,35,65,0,26,5,2,2,65,2,98,0,35,12,12,2,10,29,0,64,21,7,8,0,2,5,23,20,50,0,1,12,31,26,30,0,14,40,23,23,0,10,17,21,52,0,58,40,1,1,0,100,0,0,0,0,0,0,0,65,17,18,0,14.5314622000905,32.6836765857894,43.75,36.59625273557,2.36311983471074,1.77573886564436,0,0,0,0,0,0,0,0,0.00398349694124342,0.00147253908374592
AZ,AZE,Azerbaijan,2,2020-05-01,2020-04-27,100,1,14913.4374887952,1,14913.4374887952,9,99,0,0,2069176.04096407,100,3,90,7,9,84,7,1,92,7,24,71,5,11,82,7,13,81,6,4,89,7,6,87,7,3,90,7,2,90,8,8,85,7,16,79,5,4,95,1,3,1,96,5,95,0,0,0,100,0,5,0,95,30,62,8,65,31,4,5,87,8,29,65,6,7,85,8,22,71,7,35,65,0,22,8,2,3,65,5,95,0,43,18,10,1,11,17,0,62,20,11,7,0,2,3,15,23,57,0,0,6,19,26,48,1,18,36,20,26,0,12,14,19,55,0,66,33,1,0,0,0,100,0,0,0,0,0,0,66,19,15,0,16.1158895427795,34.449877789674,56.25,23.9356776939085,2.64770493698694,1.95177253068217,0.01,0.0195013954179879,0.00720742807453285,0.000115257392076892,0.01,0.0195013954179879,0.00720742807453285,0.000115257392076892,0.00128040973111396,0.000835983271082306
AZ,AZE,Azerbaijan,3,2020-05-01,2020-04-25,100,0,0,0,0,13,100,1,0,1752247.23730149,100,0,95,5,9,86,5,3,92,5,15,81,4,13,82,5,13,83,4,8,87,5,2,94,4,1,94,5,0,95,5,7,88,5,16,81,3,4,96,0,2,2,96,9,91,0,1,0,99,0,8,1,91,39,57,4,70,29,1,3,88,9,31,63,6,8,86,6,14,80,6,45,55,0,28,7,1,9,55,9,91,0,31,16,21,4,15,13,0,64,16,7,13,0,1,5,16,14,63,1,1,4,22,16,55,2,21,28,20,30,1,12,13,25,49,1,71,26,0,3,0,0,0,100,0,0,0,0,0,71,22,6,1,30.46875,56.5014540920508,81.25,112.5,3.21795565170362,2.01538966971133,0,0,0,0,0,0,0,0,0.00183098591549296,0.000994405368977474
AZ,AZE,Azerbaijan,1,2020-05-02,2020-04-25,100,0,0,0,0,28,99,2,0,1819810.59020471,100,2,95,3,4,93,3,7,90,3,21,76,3,18,79,3,11,86,3,5,93,2,1,96,3,2,95,3,3,94,3,16,81,3,23,74,3,9,91,0,3,6,91,12,88,0,2,3,95,0,12,0,88,19,80,1,52,48,0,2,96,2,25,73,2,6,92,2,17,82,1,36,64,0,27,5,2,2,64,2,98,0,31,14,14,2,11,28,0,61,22,8,9,0,2,6,20,21,51,0,1,12,28,25,34,0,14,39,22,25,0,10,20,19,51,0,57,41,1,1,0,100,0,0,0,0,0,0,0,67,17,16,0,15.0756143667297,33.726111132629,43.75,36.59625273557,2.23456790123457,1.71886180508046,0,0,0,0,0,0,0,0,0.00398349694124342,0.00147253908374592
AZ,AZE,Azerbaijan,2,2020-05-02,2020-04-28,100,1,14913.4374887952,1,14913.4374887952,10,99,0,0,2073249.59094663,100,3,91,6,11,83,6,3,91,6,19,75,6,10,84,6,14,81,5,3,90,7,2,92,6,3,90,7,3,90,7,10,84,6,16,79,5,5,94,1,4,1,95,6,94,0,0,0,100,0,6,0,94,29,65,6,67,30,3,5,89,6,29,66,5,10,84,6,24,71,5,36,64,0,24,5,2,5,64,7,93,0,41,22,7,1,11,18,0,65,18,9,8,0,2,3,12,22,61,0,1,5,18,28,47,1,20,35,20,25,0,13,15,19,53,0,62,37,0,1,0,0,100,0,0,0,0,0,0,67,16,17,0,18.5544217687075,32.1919396773837,40,20,2.59259259259259,2.012583523734,0.01,0.0195013954179879,0.00719326681838911,0.000115031753131729,0.01,0.0195013954179879,0.00719326681838911,0.000115031753131729,0.00142267747901551,0.00088114097477148
AZ,AZE,Azerbaijan,3,2020-05-02,2020-04-25,100,0,0,0,0,13,100,1,0,1858476.32319066,100,0,97,3,9,89,2,3,94,3,16,81,3,12,85,3,12,85,3,6,91,3,1,96,3,1,96,3,1,96,3,8,89,3,14,84,2,4,96,0,2,2,96,10,90,0,1,1,98,0,8,2,90,40,58,2,68,31,1,4,90,6,31,66,3,11,86,3,11,86,3,47,53,0,27,8,3,9,53,12,88,0,31,19,19,6,14,11,0,61,16,10,13,0,1,6,16,12,64,1,1,5,22,16,54,2,20,28,20,31,1,11,13,23,52,1,70,28,0,2,0,0,0,100,0,0,0,0,0,73,19,7,1,34.4444444444444,61.8075949984235,81.25,112.5,3.13683071930773,2.0729372693184,0,0,0,0,0,0,0,0,0.00183098591549296,0.000994405368977474
