ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
AQ,ATA,Antarctica,2,2020-07-28,2020-04-24,100,10,93148.1664915633,6,57773.6381443041,216,99,11,3,1293086.20956787,99,13,85,2,26,71,3,21,77,2,37,62,1,27,71,2,28,70,2,14,83,3,22,77,1,15,83,2,16,81,3,25,73,2,28,68,4,21,79,0,16,5,79,19,81,0,11,6,83,3,5,3,89,46,52,2,65,33,2,34,62,4,48,49,3,28,68,4,34,62,4,47,51,2,15,6,9,17,53,25,75,0,38,9,15,7,21,10,0,39,18,18,24,1,13,14,8,16,47,2,17,8,16,20,38,1,29,28,12,29,2,28,19,20,32,1,58,27,3,10,2,0,100,0,0,0,0,0,0,54,18,25,3,29.5918367346939,50.2854296669294,54,117.703910412169,5.87192816635161,9.06991377734514,0.1,0.0587989195362016,0.0720355424118951,0.000445628991830917,0.06,0.046546565661405,0.0446788757909738,0.000356090313444191,0.030729833546735,0.0040346312322339
AQ,ATA,Antarctica,2,2020-07-29,2020-04-28,100,10,93148.1664915633,6,57773.6381443041,216,99,11,3,1229015.8487612,99,13,85,2,27,70,3,21,77,2,37,62,1,28,70,2,28,70,2,15,82,3,22,77,1,15,83,2,16,81,3,25,73,2,28,68,4,21,79,0,16,5,79,19,81,0,11,6,83,3,5,3,89,47,51,2,65,33,2,34,62,4,47,50,3,28,68,4,35,61,4,48,50,2,16,6,9,17,52,25,75,0,39,9,14,7,21,10,0,39,19,17,24,1,13,14,8,15,48,2,17,8,16,20,38,1,28,29,12,29,2,28,18,20,33,1,57,28,3,10,2,0,100,0,0,0,0,0,0,54,18,25,3,29.0243151738997,48.961503622163,54,117.703910412169,5.84829867674858,9.07961763225064,0.1,0.0587989195362016,0.0757908586658613,0.000467910609879584,0.06,0.046546565661405,0.0470080497355164,0.00037419681121984,0.030729833546735,0.0040346312322339
AQ,ATA,Antarctica,2,2020-07-30,2020-05-03,100,10,93148.1664915633,6,57773.6381443041,216,99,11,3,1224395.29958438,99,13,85,2,27,70,3,21,77,2,37,62,1,28,70,2,28,70,2,15,82,3,22,77,1,15,83,2,16,81,3,25,73,2,28,68,4,21,79,0,16,5,79,19,81,0,11,6,83,3,5,3,89,47,51,2,64,34,2,34,62,4,47,50,3,28,68,4,35,61,4,48,50,2,16,6,9,17,52,25,75,0,39,9,14,7,21,10,0,39,19,17,24,1,12,14,8,15,49,2,16,8,16,20,39,1,27,30,12,29,2,27,19,20,33,1,57,28,3,10,2,0,100,0,0,0,0,0,0,53,19,25,3,29.0243151738997,48.961503622163,54,117.703910412169,5.92923559956527,9.22884903697822,0.1,0.0587989195362016,0.0760768736397324,0.000469603701742911,0.06,0.046546565661405,0.0471854458800318,0.000375573971813262,0.030729833546735,0.0040346312322339
AQ,ATA,Antarctica,3,2020-07-30,2020-04-24,100,6,109549.777128482,6,109549.777128482,108,96,3,0,1639627.95410166,95,7,84,9,16,79,5,10,81,9,29,68,3,18,76,6,20,75,5,15,78,7,12,81,7,9,85,6,9,84,7,14,79,7,23,65,12,16,84,0,9,7,84,12,86,2,3,3,94,0,5,0,95,37,57,6,60,36,4,28,67,5,43,53,4,26,71,3,22,73,5,42,58,0,16,9,2,15,58,12,88,0,56,7,6,9,13,9,0,46,15,15,23,1,7,7,8,18,60,0,12,8,7,6,67,0,25,16,8,51,0,22,13,14,51,0,55,31,3,10,1,0,0,100,0,0,0,0,0,59,17,18,6,21.5251487290427,40.9526674622957,75,85.7969178415583,4.08163265306122,4.37422824181001,0.06,0.046546565661405,0.0668138017862127,0.000382201757414011,0.06,0.046546565661405,0.0668138017862127,0.000382201757414011,0.0158450704225352,0.00296457282361674
AQ,ATA,Antarctica,2,2020-07-31,2020-05-03,100,10,93148.1664915633,6,57773.6381443041,216,99,11,3,1224395.29958438,99,13,85,2,27,70,3,21,77,2,37,62,1,28,70,2,28,70,2,15,82,3,22,77,1,15,83,2,16,81,3,25,73,2,28,68,4,21,79,0,16,5,79,19,81,0,11,6,83,3,5,3,89,47,51,2,64,34,2,34,62,4,47,50,3,28,68,4,35,61,4,48,50,2,16,6,9,17,52,25,75,0,39,9,14,7,21,10,0,39,19,17,24,1,12,14,8,15,49,2,16,8,16,20,39,1,27,30,12,29,2,27,19,20,33,1,57,28,3,10,2,0,100,0,0,0,0,0,0,53,19,25,3,29.0243151738997,48.961503622163,54,117.703910412169,5.92923559956527,9.22884903697822,0.1,0.0587989195362016,0.0760768736397324,0.000469603701742911,0.06,0.046546565661405,0.0471854458800318,0.000375573971813262,0.030729833546735,0.0040346312322339
AQ,ATA,Antarctica,3,2020-07-31,2020-04-25,100,5,28408.3129942537,5,28408.3129942537,108,97,3,0,1587895.95783288,95,6,85,9,15,80,5,10,82,8,28,69,3,18,76,6,20,76,4,14,79,7,12,82,6,9,86,5,8,85,7,13,80,7,23,65,12,15,85,0,8,7,85,12,86,2,3,3,94,0,5,0,95,36,58,6,60,36,4,27,68,5,43,53,4,26,71,3,22,74,4,42,58,0,17,9,2,14,58,12,88,0,56,7,6,10,12,9,0,46,15,15,23,1,7,7,7,19,60,0,12,7,7,7,67,0,24,16,8,51,1,23,13,14,50,0,54,32,3,10,1,0,0,100,0,0,0,0,0,58,17,19,6,19.9567333693889,40.3480714488772,75,85.7969178415583,4.01384083044983,4.30082403921404,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.0156817191810658,0.00293425370239063
AQ,ATA,Antarctica,2,2020-08-01,2020-05-03,100,10,93148.1664915633,6,57773.6381443041,206,99,11,3,1231525.59180074,99,13,85,2,26,71,3,20,78,2,37,62,1,27,71,2,28,70,2,15,82,3,22,77,1,15,83,2,15,82,3,25,73,2,27,69,4,20,80,0,15,5,80,20,80,0,11,7,82,3,5,3,89,46,52,2,64,34,2,34,62,4,46,51,3,27,69,4,35,61,4,48,50,2,16,6,9,17,52,25,75,0,39,9,14,7,21,10,0,39,19,17,24,1,11,14,8,15,50,2,15,8,16,20,40,1,27,30,12,29,2,27,19,20,33,1,57,28,3,10,2,0,100,0,0,0,0,0,0,53,20,24,3,29.8469387755102,50.2333542124224,57.0637119113573,127.289898441668,5.92923559956527,9.22884903697822,0.1,0.0587989195362016,0.0756364034265512,0.000466996066031436,0.06,0.046546565661405,0.0469122513806856,0.000373452999400759,0.0293071560677195,0.00394302083472598
AQ,ATA,Antarctica,3,2020-08-01,2020-04-25,100,5,28408.3129942537,5,28408.3129942537,108,97,3,0,1587895.95783288,95,6,85,9,15,80,5,10,82,8,28,69,3,18,76,6,20,76,4,14,79,7,12,82,6,9,86,5,8,85,7,13,80,7,23,65,12,15,85,0,8,7,85,12,86,2,3,3,94,0,5,0,95,36,58,6,60,36,4,27,68,5,43,53,4,26,71,3,22,74,4,42,58,0,17,9,2,14,58,12,88,0,56,7,6,10,12,9,0,46,15,15,23,1,7,7,7,19,60,0,12,7,7,7,67,0,24,16,8,51,1,23,13,14,50,0,54,32,3,10,1,0,0,100,0,0,0,0,0,58,17,19,6,19.9567333693889,40.3480714488772,75,85.7969178415583,4.01384083044983,4.30082403921404,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.0156817191810658,0.00293425370239063
AQ,ATA,Antarctica,2,2020-08-02,2020-05-05,100,10,93148.1664915633,6,57773.6381443041,206,99,11,3,1235611.50313074,99,13,85,2,27,70,3,21,77,2,37,62,1,28,70,2,29,69,2,16,81,3,22,77,1,16,82,2,16,81,3,25,73,2,28,68,4,20,80,0,15,5,80,20,80,0,11,7,82,3,5,3,89,46,52,2,64,34,2,33,63,4,46,51,3,28,68,4,34,62,4,48,50,2,15,7,9,17,52,25,75,0,39,8,14,7,22,10,0,39,19,17,24,1,11,14,8,15,50,2,15,8,17,20,39,1,26,30,12,30,2,28,18,20,33,1,56,29,3,10,2,0,100,0,0,0,0,0,0,52,20,25,3,29.0243151738997,48.961503622163,57.0637119113573,127.289898441668,6.15867648834682,9.36594884440534,0.1,0.0587989195362016,0.0753862895056808,0.000465514773381803,0.06,0.046546565661405,0.0467571222814936,0.000372248358438419,0.0293071560677195,0.00394302083472598
AQ,ATA,Antarctica,3,2020-08-02,2020-04-25,100,5,28408.3129942537,5,28408.3129942537,108,97,3,0,1587895.95783288,95,6,85,9,15,80,5,10,82,8,28,69,3,18,76,6,20,76,4,14,79,7,12,82,6,9,86,5,8,85,7,13,80,7,23,65,12,15,85,0,8,7,85,12,86,2,3,3,94,0,5,0,95,36,58,6,60,36,4,27,68,5,43,53,4,26,71,3,22,74,4,42,58,0,17,9,2,14,58,12,88,0,56,7,6,10,12,9,0,46,15,15,23,1,7,7,7,19,60,0,12,7,7,7,67,0,24,16,8,51,1,23,13,14,50,0,54,32,3,10,1,0,0,100,0,0,0,0,0,58,17,19,6,19.9567333693889,40.3480714488772,75,85.7969178415583,4.01384083044983,4.30082403921404,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.05,0.042716424707947,0.017890538012972,0.000206171541270061,0.0156817191810658,0.00293425370239063
AQ,ATA,Antarctica,2,2020-08-03,2020-05-08,100,10,93148.1664915633,6,57773.6381443041,206,99,11,3,1222119.94802266,99,13,85,2,27,70,3,21,77,2,36,63,1,28,70,2,28,70,2,16,81,3,22,77,1,16,82,2,16,81,3,24,74,2,28,68,4,20,80,0,15,5,80,20,80,0,11,7,82,3,5,3,89,47,51,2,65,33,2,34,62,4,47,50,3,29,67,4,35,61,4,49,49,2,15,7,9,18,51,24,76,0,39,7,14,7,23,10,0,38,19,17,25,1,11,14,8,15,50,2,15,8,17,20,39,1,25,30,12,31,2,28,18,19,34,1,56,29,3,10,2,0,100,0,0,0,0,0,0,53,20,24,3,29.8469387755102,50.2333542124224,57.0637119113573,127.289898441668,6.24320734210844,9.38455407825712,0.1,0.0587989195362016,0.0762185141010694,0.000470441948938207,0.06,0.046546565661405,0.0472732960768536,0.000376255871357514,0.0293071560677195,0.00394302083472598
AQ,ATA,Antarctica,3,2020-08-03,2020-04-26,100,6,32596.8374954845,6,32596.8374954845,107,97,3,0,1516327.45990267,95,7,83,10,15,79,6,11,80,9,28,68,4,19,74,7,21,74,5,15,77,8,13,81,6,10,84,6,8,84,8,13,79,8,23,64,13,14,86,0,8,6,86,12,86,2,3,3,94,0,5,0,95,37,57,6,60,35,5,26,68,6,43,52,5,25,71,4,22,73,5,43,57,0,18,9,2,14,57,13,87,0,57,8,6,10,10,9,0,45,15,17,22,1,7,7,8,20,58,0,12,6,9,7,66,0,24,17,8,50,1,22,13,15,50,0,53,33,3,10,1,0,0,100,0,0,0,0,0,58,16,20,6,17.8202479338843,38.3161810267976,88.4297520661157,95.1806381007778,4.0427257977285,4.22359939493395,0.06,0.046546565661405,0.0214972282422273,0.000230846797977037,0.06,0.046546565661405,0.0214972282422273,0.000230846797977037,0.0155365180775374,0.00292085301254224
AQ,ATA,Antarctica,2,2020-08-04,2020-05-08,100,10,93148.1664915633,6,57773.6381443041,206,99,11,3,1222119.94802266,99,13,85,2,27,70,3,21,77,2,36,63,1,28,70,2,28,70,2,16,81,3,22,77,1,16,82,2,16,81,3,24,74,2,28,68,4,20,80,0,15,5,80,20,80,0,11,7,82,3,5,3,89,47,51,2,65,33,2,34,62,4,47,50,3,29,67,4,35,61,4,49,49,2,15,7,9,18,51,24,76,0,39,7,14,7,23,10,0,38,19,17,25,1,11,14,8,15,50,2,15,8,17,20,39,1,25,30,12,31,2,28,18,19,34,1,56,29,3,10,2,0,100,0,0,0,0,0,0,53,20,24,3,29.8469387755102,50.2333542124224,57.0637119113573,127.289898441668,6.24320734210844,9.38455407825712,0.1,0.0587989195362016,0.0762185141010694,0.000470441948938207,0.06,0.046546565661405,0.0472732960768536,0.000376255871357514,0.0293071560677195,0.00394302083472598
AQ,ATA,Antarctica,3,2020-08-04,2020-04-26,100,6,32596.8374954845,6,32596.8374954845,107,97,3,0,1516327.45990267,95,7,83,10,15,79,6,11,80,9,28,68,4,19,74,7,21,74,5,15,77,8,13,81,6,10,84,6,8,84,8,13,79,8,23,64,13,14,86,0,8,6,86,12,86,2,3,3,94,0,5,0,95,37,57,6,60,35,5,26,68,6,43,52,5,25,71,4,22,73,5,43,57,0,18,9,2,14,57,13,87,0,57,8,6,10,10,9,0,45,15,17,22,1,7,7,8,20,58,0,12,6,9,7,66,0,24,17,8,50,1,22,13,15,50,0,53,33,3,10,1,0,0,100,0,0,0,0,0,58,16,20,6,17.8202479338843,38.3161810267976,88.4297520661157,95.1806381007778,4.0427257977285,4.22359939493395,0.06,0.046546565661405,0.0214972282422273,0.000230846797977037,0.06,0.046546565661405,0.0214972282422273,0.000230846797977037,0.0155365180775374,0.00292085301254224
