ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
DM,DMA,Dominica,2,2020-06-05,2020-04-25,100,2,15166.1519494002,0,0,54,95,3,0,1077394.48757841,100,3,92,5,16,78,6,6,90,4,9,85,6,13,82,5,14,81,5,10,86,4,3,91,6,7,86,7,4,90,6,15,80,5,31,65,4,22,78,0,9,12,79,7,90,3,3,2,95,0,3,1,96,46,49,5,65,33,2,16,76,8,46,50,4,13,80,7,24,71,5,47,51,2,26,10,1,9,54,15,85,0,70,7,5,2,3,13,0,37,23,17,22,1,3,2,14,15,63,3,1,5,14,21,58,1,47,35,3,14,1,45,19,14,22,0,38,58,1,3,0,0,100,0,0,0,0,0,0,48,34,17,1,13.840830449827,26.7225819910232,18.6851211072664,15.4566161069528,3.74717066545948,3.68383241011399,0.02,0.0274394957835608,0.0140766934713841,0.000222450102322225,0,0,0,0,0.00800593031875463,0.00212675545226659
DM,DMA,Dominica,2,2020-06-06,2020-04-26,100,1,6117.62766888527,0,0,57,95,3,0,1082971.57905299,100,2,92,6,15,78,7,5,90,5,9,84,7,12,82,6,14,81,5,10,85,5,2,91,7,7,85,8,3,90,7,14,80,6,29,66,5,22,78,0,10,11,79,8,88,4,3,2,95,0,3,1,96,47,48,5,66,32,2,17,75,8,45,51,4,14,78,8,23,71,6,47,51,2,25,9,2,10,54,15,85,0,71,7,4,2,3,13,0,38,23,15,23,1,2,3,14,15,63,3,1,5,15,22,56,1,46,36,3,14,1,45,18,15,22,0,39,58,0,3,0,0,100,0,0,0,0,0,0,46,33,20,1,14.48,27.4451140590504,19.7231833910035,15.1322281008096,3.59113573407202,3.6118591840739,0.01,0.0195013954179879,0.00564892725461445,0.00014115375169594,0,0,0,0,0.00845070422535211,0.00218454361561295
DM,DMA,Dominica,2,2020-06-07,2020-04-27,100,1,6117.62766888527,0,0,55,95,3,0,1066967.5334089,100,2,93,5,14,80,6,5,91,4,8,86,6,12,83,5,13,83,4,10,86,4,1,93,6,7,87,6,3,91,6,13,82,5,29,67,4,21,79,0,9,11,80,8,88,4,3,2,95,0,3,1,96,47,50,3,66,32,2,16,77,7,44,53,3,14,79,7,23,71,6,45,53,2,25,7,2,10,56,15,85,0,71,7,3,2,4,13,0,39,25,14,21,1,2,3,13,14,65,3,1,4,14,21,59,1,45,35,3,16,1,44,19,15,22,0,39,57,0,3,1,0,100,0,0,0,0,0,0,47,32,19,2,14.4,27.4642624930238,21.484375,16.4520689555042,3.61136260751471,3.66562573383328,0.01,0.0195013954179879,0.00573365868906976,0.000143264891751611,0,0,0,0,0.00815418828762046,0.00214619690201569
DM,DMA,Dominica,2,2020-06-08,2020-04-28,100,1,6117.62766888527,0,0,55,96,3,0,1049540.29825232,100,2,93,5,12,82,6,5,91,4,8,86,6,12,83,5,12,84,4,9,87,4,1,93,6,7,87,6,3,91,6,14,81,5,28,68,4,20,80,0,8,11,81,9,87,4,3,3,94,0,3,1,96,44,53,3,67,32,1,15,78,7,43,54,3,13,80,7,24,70,6,44,54,2,24,7,3,9,57,15,85,0,70,8,3,2,4,13,0,39,23,15,22,1,2,3,15,14,63,3,1,4,15,21,58,1,45,35,3,16,1,43,18,15,24,0,37,59,0,3,1,0,100,0,0,0,0,0,0,47,31,20,2,14.12,27.4803380545407,21.484375,16.4520689555042,3.64531462200091,3.63317397827594,0.01,0.0195013954179879,0.00582886400748237,0.000145636780026251,0,0,0,0,0.00806924882629108,0.00212393162282716
DM,DMA,Dominica,2,2020-06-09,2020-04-29,100,1,6117.62766888527,0,0,55,96,3,0,1058190.72847435,100,2,92,6,12,82,6,5,91,4,8,86,6,12,82,6,12,84,4,9,87,4,1,93,6,7,86,7,3,91,6,14,81,5,28,68,4,20,80,0,8,11,81,9,87,4,3,3,94,0,3,1,96,44,53,3,66,33,1,14,79,7,43,53,4,12,81,7,23,71,6,43,55,2,24,7,3,8,58,15,85,0,70,8,3,2,4,13,0,39,23,15,22,1,2,3,14,14,64,3,1,4,14,21,59,1,45,34,3,17,1,43,18,15,24,0,36,60,0,3,1,0,100,0,0,0,0,0,0,47,31,20,2,14.12,27.4803380545407,21.484375,16.4520689555042,3.62267994567678,3.63595937847977,0.01,0.0195013954179879,0.00578121458095307,0.000144449699271196,0,0,0,0,0.00806924882629108,0.00212393162282716
DM,DMA,Dominica,2,2020-06-10,2020-04-30,100,1,6117.62766888527,0,0,56,97,3,0,1037192.00924061,100,2,93,5,13,82,5,4,92,4,10,85,5,12,83,5,14,83,3,9,88,3,2,93,5,7,87,6,3,92,5,14,82,4,29,68,3,20,80,0,8,11,81,9,87,4,3,2,95,0,2,1,97,45,53,2,68,32,0,14,80,6,43,54,3,12,81,7,23,72,5,45,54,1,25,7,3,9,56,16,84,0,69,9,3,2,4,13,0,38,22,16,23,1,2,3,14,14,65,2,1,3,14,22,59,1,45,34,4,16,1,43,18,15,24,0,36,61,0,2,1,0,100,0,0,0,0,0,0,47,32,19,2,14.04,27.4983932740271,19.3771626297578,15.3906323858083,3.63545706371191,3.57337061481866,0.01,0.0195013954179879,0.00589825954537032,0.000147365515143984,0,0,0,0,0.00813126179758966,0.00212099245064264
DM,DMA,Dominica,2,2020-06-11,2020-04-30,100,1,6117.62766888527,0,0,54,97,3,0,1027266.50915267,100,2,93,5,13,82,5,4,92,4,10,85,5,12,83,5,14,83,3,9,88,3,2,93,5,7,87,6,3,92,5,14,82,4,29,68,3,19,81,0,7,11,82,9,87,4,3,2,95,0,2,1,97,44,54,2,68,32,0,14,80,6,42,55,3,12,81,7,23,72,5,44,55,1,25,7,3,8,57,16,84,0,70,8,3,2,4,13,0,38,23,16,22,1,2,3,13,14,66,2,1,3,15,21,59,1,44,35,4,16,1,44,18,15,23,0,35,62,0,2,1,0,100,0,0,0,0,0,0,47,31,20,2,14.08,27.4849420740944,21.09375,16.7510882731043,3.66869806094183,3.5637636025093,0.01,0.0195013954179879,0.00595524882236384,0.000148785103162836,0,0,0,0,0.00784085959053289,0.00208307811791771
DM,DMA,Dominica,2,2020-06-12,2020-05-08,100,1,6117.62766888527,0,0,53,97,2,0,1007761.8572084,100,2,93,5,11,84,5,3,93,4,9,86,5,10,85,5,14,83,3,9,88,3,1,94,5,5,89,6,2,93,5,12,84,4,27,70,3,18,82,0,7,11,82,9,87,4,2,2,96,0,1,1,98,44,55,1,67,33,0,15,80,5,42,55,3,12,82,6,26,70,4,44,55,1,26,7,2,8,57,16,84,0,70,8,3,2,4,13,0,38,23,15,23,1,2,1,14,14,67,2,1,2,15,19,62,1,45,34,4,16,1,44,16,16,24,0,35,62,0,2,1,0,100,0,0,0,0,0,0,48,30,20,2,15.6427221172023,31.0889650552702,23.5555555555556,17.9711703281384,3.76842105263158,3.53622481681939,0.01,0.0195013954179879,0.00607050924295913,0.000151655960290666,0,0,0,0,0.0076956584870045,0.00206385123017447
DM,DMA,Dominica,2,2020-06-13,2020-05-11,100,1,6117.62766888527,0,0,53,97,2,0,1030389.358198,100,2,93,5,11,84,5,3,93,4,8,87,5,10,85,5,15,82,3,10,87,3,1,94,5,5,89,6,2,93,5,12,84,4,26,71,3,18,82,0,7,11,82,9,87,4,2,2,96,0,1,1,98,43,56,1,66,34,0,14,81,5,42,55,3,12,82,6,26,70,4,44,55,1,26,7,2,8,57,15,85,0,69,8,3,2,4,14,0,39,22,15,23,1,2,1,15,14,66,2,1,2,16,19,61,1,46,33,4,16,1,44,16,16,24,0,35,63,0,1,1,0,100,0,0,0,0,0,0,48,30,20,2,15.6899810964083,31.0730621409717,23.5555555555556,17.9711703281384,3.8016620498615,3.5452555225536,0.01,0.0195013954179879,0.00593719997223585,0.000148335519861264,0,0,0,0,0.0076956584870045,0.00206385123017447
DM,DMA,Dominica,2,2020-06-14,2020-05-15,100,1,6117.62766888527,0,0,55,97,2,0,1035202.66971381,100,2,93,5,10,85,5,3,93,4,9,86,5,9,86,5,16,81,3,8,89,3,2,93,5,5,89,6,2,93,5,12,84,4,24,73,3,19,81,0,7,12,81,9,88,3,2,2,96,0,1,1,98,43,56,1,65,35,0,15,80,5,42,55,3,13,81,6,23,73,4,45,54,1,27,7,2,8,56,16,84,0,68,8,3,2,4,15,0,37,23,15,24,1,2,1,16,14,65,2,1,3,16,20,59,1,44,36,4,15,1,42,18,16,24,0,36,62,0,1,1,0,100,0,0,0,0,0,0,47,30,21,2,16.5805785123967,33.2058456023579,21.484375,16.4520689555042,3.71301939058172,3.55705848708063,0.01,0.0195013954179879,0.00590959417693207,0.000147647864371079,0,0,0,0,0.00798606069406128,0.00210212356213371
