"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-01-02","Italy","IT","Regioni:Lombardia","IT25","en",300,10,10,,,0,,,,,0,,,,,,0,,,0,,,,,"limesurvey-9878","n3pt84hbu076xto3pv",
"2021-01-07","Italy","IT","Regioni:Emilia-Romagna","IT45","en",300,4,3,,,3,,,,,3,,,,,,2,,,0,,,,,"limesurvey-13104","n6kj1rx14qlbxlrjtp",
"2021-01-11","Italy","IT","Regioni:Lombardia","IT25","en",300,12,25,,,1,,,,,1,,,,,,4,,,0,,,,,"limesurvey-14800","n3pt84hbu076xto3pv",
"2021-01-15","Italy","IT","Regioni:Lombardia","IT25","en",30,14,30,,,0,,,,,0,,,,,,1,,,0,,,,,"limesurvey-16882","zqeg6wkxvnq2xgqt8k",
"2021-01-19","Italy","IT","Regioni:Lombardia","IT25","en",300,10,10,,,1,,,,,1,,,,,,2,,,0,,,,,"limesurvey-18538","n3pt84hbu076xto3pv",
"2021-01-25","Italy","IT","Regioni:Lombardia","IT25","en",300,10,5,,,0,,,,,0,,,,,,2,,,0,,,,,"limesurvey-20980","n3pt84hbu076xto3pv",
"2021-01-31","Italy","IT","Regioni:Lombardia","IT25","en",300,10,10,,,0,,,,,0,,,,,,2,,,0,,,,,"limesurvey-23130","98w1sagw10q9r4lvwk",
"2021-02-07","Italy","IT","Regioni:Lombardia","IT25","en",300,10,10,,,0,,,,,0,,,,,,3,,,0,,,,,"limesurvey-27821","98w1sagw10q9r4lvwk",
"2021-02-13","Italy","IT","Regioni:Lombardia","IT25","en",300,10,15,,,0,,,,,0,,,,,,3,,,0,,,,,"limesurvey-31095","98w1sagw10q9r4lvwk",
"2021-02-22","Italy","IT","Regioni:Lombardia","IT25","en",300,8,10,,,0,,,,,0,,,,,,5,,,0,,,,,"limesurvey-35623","98w1sagw10q9r4lvwk",
"2021-03-02","Italy","IT","Regioni:Lombardia","IT25","en",300,10,15,,,1,,,,,1,,,,,,5,,,0,,,,,"limesurvey-37611","98w1sagw10q9r4lvwk",
"2021-03-07","Italy","IT","Regioni:Lombardia","IT25","en",300,10,15,,,3,,,,,3,,,,,,5,,,0,,,,,"limesurvey-38436","98w1sagw10q9r4lvwk",
"2021-03-09","Italy","IT","","","en",1000,20,15,,,10,,,,,2,,,,,,2,,,1,,,,,"limesurvey-38773","e7m86t3dwe5fnjdjdh",
"2021-03-09","Italy","IT","","","en",1000,20,15,,,10,,,,,2,,,,,,2,,,1,,,,,"limesurvey-38772","e7m86t3dwe5fnjdjdh",
"2021-03-14","Italy","IT","Regioni:Lombardia","IT25","en",300,10,15,,,0,,,,,2,,,,,,5,,,0,,,,,"limesurvey-39527","98w1sagw10q9r4lvwk",
"2021-04-23","Italy","IT","Province:Vicenza","ITVI","en",50,6,5,,,0,,,,,0,,,,,,0,,0,0,,,,,"limesurvey-11880","ama7occ12qf2m0krg4",
"2021-05-23","Italy","IT","Regioni:Lombardia","IT25","en",100,15,15,,0,0,,,,,0,,,2,,,20,,4,0,,,,,"limesurvey-14139","98w1sagw10q9r4lvwk",
"2021-05-28","Italy","IT","Regioni:Calabria","IT78","en",50,6,1,,1,0,,,,,0,,,2,,,30,,0,0,,,,,"limesurvey-14381","31i5cxrku157f2nckf",
"2021-06-27","Italy","IT","Regioni:Lombardia","IT25","en",300,15,15,,2,1,,,,,1,,,10,,,30,,10,0,,,,,"limesurvey-16179","98w1sagw10q9r4lvwk",
