ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
TZ,TZA,Tanzania,Dar es Salaam,2020-05-04,2020-05-01,100,0.05,0.042716424707947,0.0629821015186205,0.000130722756597482,0.01,0.0195013954179879,0.00753763965957395,4.65418228398757e-05,0.0129107981220657,0.00268002006684332,0.0554871005895039,0.0441156445062263,0.0551849459274651,0.000144202407829782,0.0222728979095278,0.0275748131612696,0.0218513327967449,9.02546556763892e-05,0.0114497787698463,0.00250281097953757,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-05,2020-05-03,100,0.06,0.046546565661405,0.0749762688296047,0.00017267253010401,0.01,0.0195013954179879,0.0111909722276617,6.89723500513324e-05,0.0126473124461052,0.00262567614809074,0.0546924245953364,0.0437161751634748,0.0539763260086162,0.000142727189900664,0.0224450002672735,0.0276619360215619,0.0222288249746805,9.11283575108007e-05,0.0114690804979707,0.00250387412751051,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-06,2020-05-04,100,0.05,0.042716424707947,0.0465786715879707,0.000138760826502775,0.02,0.0274394957835608,0.0150948868766393,8.02865922296195e-05,0.0104166666666667,0.00241031536767762,0.0536552582234335,0.0432078944327258,0.0526116607431934,0.000140961718780582,0.0224808779244298,0.0276537062583039,0.022506710671799,9.17391319979337e-05,0.0114907836971119,0.00250527332729151,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-07,2020-05-05,100,0.05,0.042716424707947,0.0399792504586109,0.000138967322184158,0.02,0.0274394957835608,0.0175177441378935,9.30585974001772e-05,0.00696653036498561,0.00200616963526596,0.0523513716683468,0.0425783728137979,0.0510859527276239,0.000138892096865916,0.0223593955983883,0.02753240047858,0.0226668643446453,9.20353492105305e-05,0.0115133207818858,0.00250688505640742,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-08,2020-05-06,100,0.08,0.0531724899927667,0.0804284790661113,0.000186537326146502,0.04,0.0384072934108425,0.0458746604408049,0.000143501753902305,0.00984401029834923,0.00238130641301944,0.0507635424551398,0.0418172574798155,0.0493984307393144,0.00013650979193742,0.022062778608439,0.0272808216770216,0.0226921051337498,9.19631268191266e-05,0.0115335802990969,0.00250843367408549,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-09,2020-05-07,100,0.09,0.0560905943465434,0.0793914528499419,0.000178140952992297,0.05,0.042716424707947,0.0479149605593806,0.000140738472519836,0.0101232394366197,0.00237647701840019,0.0488855239783747,0.0409181161180485,0.0475540554567257,0.000133814413176109,0.0215793824261225,0.0268839519468023,0.0225681667853467,9.14701580080405e-05,0.0115489709343909,0.0025096893021948,,,,,
TZ,TZA,Tanzania,Dar es Salaam,2020-05-10,2020-05-08,100,0.07,0.0500078962992033,0.0609955104528846,0.000154815417843845,0.04,0.0384072934108425,0.0389759910238558,0.000125197928148215,0.0162625235951793,0.00298721600611826,0.046724541122808,0.0398795772748551,0.0455637522156891,0.000130813437009358,0.0209039724476042,0.026329150320055,0.022283204368629,9.05044455231371e-05,0.0115564513529868,0.00251036789819497,-0.00146042657778265,-0.001603532285296,-0.000228154243653936,7.197859531402e-05,1.77787638567514e-05
TZ,TZA,Tanzania,Dar es Salaam,2020-05-11,2020-05-09,100,0.03,0.0334344809563718,0.020925777597562,9.23822190122513e-05,0.01,0.0195013954179879,0.00843697021308176,5.90327751129232e-05,0.0182523713710836,0.00314532449801364,0.0443051180989409,0.0387071782426995,0.0434449872295885,0.000127523450396382,0.020042109460834,0.0256094263457133,0.0218317667627853,8.90246952275511e-05,0.0115547897449273,0.00251034641059591,-0.00173121774939925,-0.00175522312983795,-0.000400481801073258,-6.61763686492003e-05,1.42848744927714e-05
TZ,TZA,Tanzania,Dar es Salaam,2020-05-12,2020-05-10,100,0.03,0.0334344809563718,0.0227723133616205,9.27545694706257e-05,0.02,0.0274394957835608,0.0151815422410803,7.60273569677529e-05,0.00689853406151193,0.00194482754453022,0.0416685861204411,0.0374137879547229,0.0412200779634935,0.000123968532366478,0.0190086967177739,0.0247236681452471,0.0212130293622051,8.69987747080379e-05,0.0115431598563083,0.00250951123485478,-0.00199777868383207,-0.00189859712994999,-0.000578696867775988,-0.000215613551598976,8.72935986606215e-06
TZ,TZA,Tanzania,Dar es Salaam,2020-05-13,2020-05-11,100,0.05,0.042716424707947,0.034988089022746,0.000118895423219443,0.02,0.0274394957835608,0.016440898803767,8.22814047551561e-05,0.0119064904893277,0.00256167457289539,0.0388733396287043,0.0360202642599057,0.0389163949332471,0.000120181548993328,0.017829926065087,0.023679243858325,0.0204333853206488,8.44141137767182e-05,0.0115225033736906,0.00250789363374809,-0.00224633867327375,-0.00202825963239613,-0.000754911588883547,-0.000372246503999414,1.53043196747295e-06
