ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
SE,SWE,Sweden,Blekinge,2020-05-03,2020-05-01,105,51,3,0.0380952380952381,0.0366146447649092,0.0211770480788961,0.000486887732068011,0.0190476190476191,0.0261455482229834,0.0122235527544462,0.000371596921408929,0.00487540628385699,0.00158871641643769,0.022394104881764,0.0249627080649519,0.0170864452031768,0.000465699966922024,0.0169340602096951,0.0217633537764976,0.0137330941933222,0.00041543004898605,0.00549124233091221,0.00159460285609269,,,,,
SE,SWE,Sweden,Blekinge,2020-05-04,2020-05-03,101,50,2,0.0495049504950495,0.042304508043671,0.0371480867648609,0.000785288333064915,0.0297029702970297,0.0331085145091172,0.0236501665789398,0.000630958798808314,0.00436619718309859,0.00153362933015919,0.0212418277274621,0.0241440672909362,0.0165814368093848,0.000457622677829499,0.0163037126786512,0.0211005337274537,0.0134698638119658,0.000407732128509227,0.00547865476998854,0.00158589852284834,,,,,
SE,SWE,Sweden,Blekinge,2020-05-05,2020-05-04,110,60,2,0.0272727272727273,0.0304376822863091,0.0202630366408859,0.000592455896422767,0.0272727272727273,0.0304376822863091,0.0202630366408859,0.000592455896422767,0.00627400768245839,0.00175117045720108,0.0200949557272726,0.0233346779545533,0.0160945066050149,0.000449857349609322,0.0156496339882393,0.0204118287532792,0.0132010436095533,0.000399611357913384,0.00545305062617899,0.00157517589357159,,,,,
SE,SWE,Sweden,Blekinge,2020-05-06,2020-05-05,104,44,2,0.0192307692307692,0.0263944833692685,0.0147633296617535,0.000504664031402455,0.0192307692307692,0.0263944833692685,0.0147633296617535,0.000504664031402455,0.00609425785482124,0.00177515082953776,0.0189705990383128,0.0225470206217984,0.0156325758000829,0.000442519378855021,0.014981759744361,0.0197066096677931,0.0129295834128497,0.000391148521666177,0.00541201341684646,0.00156219811199529,,,,,
SE,SWE,Sweden,Blekinge,2020-05-07,2020-05-05,154,50,3,0.012987012987013,0.0178814940107662,0.00989760968528145,0.000339170544770831,0.012987012987013,0.0178814940107662,0.00989760968528145,0.000339170544770831,0.00676788000731663,0.00153677490197494,0.0178869710682335,0.0217943666798347,0.0152010816891564,0.000435699822292839,0.0143122810842239,0.0189974901657303,0.0126584133142601,0.000382460102748364,0.00535339740585339,0.0015467916486633,,,,,
SE,SWE,Sweden,Blekinge,2020-05-08,2020-05-07,102,52,2,0,0,0,0,0,0,0,0,0.00655417654441501,0.00186762376525357,0.0168641643531517,0.0210909466468685,0.0148050233023871,0.000429476157261048,0.0136571884101515,0.0183013477905673,0.012392140084249,0.000373727214598594,0.00527556675984924,0.00152889834268961,,,,,
SE,SWE,Sweden,Blekinge,2020-05-09,2020-05-08,113,61,2,0.00884955752212389,0.0172678965081244,0.00396918945002337,0.000261991769045914,0.00884955752212389,0.0172678965081244,0.00396918945002337,0.000261991769045914,0.0022635814889336,0.001044517894305,0.0159240240032016,0.0204522330854408,0.0144493087391307,0.000423925632808164,0.0130368593481467,0.0176402381473019,0.0121379282892818,0.000365221225389905,0.00517771456284868,0.00150858003858051,-0.00107834681309374,-0.00043952274400768,-0.000649533476924729,-0.000265860984006744,-5.22546280105874e-05
SE,SWE,Sweden,Blekinge,2020-05-10,2020-05-09,131,70,2,0.0152671755725191,0.0209966979415278,0.00837049171228318,0.000383078186466049,0.0152671755725191,0.0209966979415278,0.00837049171228318,0.000383078186466049,0.00606717226435536,0.00158423250886816,0.0150882474146201,0.0198933278709874,0.0141382064860733,0.000419113449569967,0.0124746566653168,0.0170399564890464,0.011905205759708,0.000357292906755789,0.00506028014525097,0.00148608613273458,-0.00102559671880701,-0.000407205053885257,-0.000638176002222408,-0.000260776342042959,-6.97291041229293e-05
SE,SWE,Sweden,Blekinge,2020-05-11,2020-05-10,117,47,2,0.0170940170940171,0.0234873065658838,0.033062352684482,0.000762423129254299,0.0170940170940171,0.0234873065658838,0.033062352684482,0.000762423129254299,0.00759338640538886,0.00188292304861996,0.0143770574452057,0.019427661724655,0.0138754579485804,0.000415088261875632,0.0119957104471584,0.0165282363095328,0.011705592535273,0.000350352789208047,0.0049250621716524,0.00146185631255943,-0.000952983047011136,-0.000369841442739079,-0.000608987256846819,-0.000249241845713386,-8.79980757544311e-05
SE,SWE,Sweden,Blekinge,2020-05-12,2020-05-10,167,50,3,0.0179640718562874,0.020144474178019,0.0268673756140528,0.000570111042148162,0.0179640718562874,0.020144474178019,0.0268673756140528,0.000570111042148162,0.0082445894881484,0.0016424183932183,0.0138075926513309,0.0190658593836063,0.0136645196012343,0.000411890659598259,0.011624898894599,0.0161323215328498,0.0115524247508562,0.000344846136039269,0.00477538383032946,0.00143651467146902,-0.000860501064496975,-0.000328009366474768,-0.000559476808293671,-0.000229526443665571,-0.000106104931086167
SE,SWE,Sweden,Blekinge,2020-05-13,2020-05-12,102,52,2,0.00980392156862745,0.0191209083686488,0.00659374881801973,0.000354900692076018,0.00980392156862745,0.0191209083686488,0.00659374881801973,0.000354900692076018,0.00585692372054107,0.00176610882165183,0.0133922801495116,0.0188148737919288,0.0135086647052021,0.000409562257379034,0.0113842682630172,0.015876083977919,0.0114596262179195,0.000341212370034369,0.00461602969573065,0.00141084545204129,-0.000749115153120311,-0.000282069497325719,-0.000488002136867784,-0.000199797849390096,-0.00012289461835379
SE,SWE,Sweden,Blekinge,2020-05-14,2020-05-13,106,54,2,0.00943396226415094,0.0184028015418055,0.0125696661874844,0.000484569806936846,0,0,0,0,0.002280348759222,0.00108275242988952,0.013136315879791,0.0186754816607597,0.0134099166561948,0.000408115087157702,0.0112891371456746,0.0157750735052717,0.0114390751147153,0.000339796142308158,0.00445272613538431,0.00138569776013695,-0.000621308078893452,-0.000232517774365383,-0.000394675210746146,-0.000158844161588952,-0.000137140104077488
