ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
LV,LVA,Latvia,Riga,2020-07-16,2020-05-03,100,2,53,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00294531542021611,0.00125785247315432,,,,,
LV,LVA,Latvia,Riga,2020-07-17,2020-05-03,101,1,54,0,0,0,0,0,0,0,0,0.00292846186027053,0.00125066551633786,0,0,0,0,0,0,0,0,0.00294417504252184,0.00125737952262668,,,,,
LV,LVA,Latvia,Riga,2020-07-18,2020-05-04,100,2,54,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00294282036790646,0.00125682518146241,,,,,
LV,LVA,Latvia,Riga,2020-07-19,2020-05-05,100,1,54,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00294122165701218,0.00125618482450613,,,,,
LV,LVA,Latvia,Riga,2020-07-20,2020-05-06,100,1,54,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00293933678301705,0.00125545388481659,,,,,
LV,LVA,Latvia,Riga,2020-07-21,2020-05-12,100,4,52,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00293710071998839,0.00125462694136363,,,,,
LV,LVA,Latvia,Riga,2020-07-22,2020-05-16,101,2,52,0,0,0,0,0,0,0,0,0.00292846186027053,0.00125066551633786,0,0,0,0,0,0,0,0,0.00293439744563248,0.00125368883630253,0,0,0,0,-1.81966243060442e-06
LV,LVA,Latvia,Riga,2020-07-25,2020-05-16,103,2,53,0,0,0,0,0,0,0,0,0.0028715985231779,0.00122641571899238,0,0,0,0,0,0,0,0,0.00292102758423758,0.00124976441316878,0,0,0,0,-3.85790971404301e-06
LV,LVA,Latvia,Riga,2020-07-26,2020-05-17,100,1,53,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0,0,0,0,0,0,0,0,0.00291323473249603,0.00124774255135472,0,0,0,0,-4.93093923507144e-06
LV,LVA,Latvia,Riga,2020-07-27,2020-05-17,101,1,54,0,0,0,0,0,0,0,0,0.00292846186027053,0.00125066551633786,0,0,0,0,0,0,0,0,0.00290253397547367,0.00124506981607441,0,0,0,0,-6.44794692308536e-06
