ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CY,CYP,Cyprus,Nicosia,2020-08-06,2020-05-01,100,0.02,0.0274394957835608,0.0114634948059333,0.000151477031533005,0.02,0.0274394957835608,0.0114634948059333,0.000151477031533005,0.00199174847062171,0.00104228294537026,0.0161032847065935,0.0243462440740484,0.00916189261353659,0.00013833463180446,0.0161032847065935,0.0243462440740484,0.00916189261353659,0.00013833463180446,0.00190861984980302,0.00101917600898432,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-07,2020-05-03,100,0.02,0.0274394957835608,0.0118012959860574,0.000155914043324824,0.02,0.0274394957835608,0.0118012959860574,0.000155914043324824,0.00199174847062171,0.00104228294537026,0.0156435537934577,0.0239813050610856,0.00878880098301129,0.000135453975116116,0.0156435537934577,0.0239813050610856,0.00878880098301129,0.000135453975116116,0.00189256742683426,0.00101453058024386,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-08,2020-05-04,100,0.02,0.0274394957835608,0.0127689993433325,0.000168616336091735,0.02,0.0274394957835608,0.0127689993433325,0.000168616336091735,0.00199174847062171,0.00104228294537026,0.0151577006893837,0.0235956299907791,0.00838976451675814,0.000132345039104773,0.0151577006893837,0.0235956299907791,0.00838976451675814,0.000132345039104773,0.00187328680045768,0.00100890290464894,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-09,2020-05-06,100,0.02,0.0274394957835608,0.0133501702564392,0.000176238877603304,0.02,0.0274394957835608,0.0133501702564392,0.000176238877603304,0.00199174847062171,0.00104228294537026,0.0146518100245704,0.0231940489036497,0.00796955066554367,0.000129041570823241,0.0146518100245704,0.0231940489036497,0.00796955066554367,0.000129041570823241,0.0018502256616814,0.00100211521858048,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-10,2020-05-08,100,0.02,0.0274394957835608,0.0134111512784823,0.000177038431772849,0.02,0.0274394957835608,0.0134111512784823,0.000177038431772849,0.00199174847062171,0.00104228294537026,0.0141338412557818,0.0227828800963621,0.00753459018942981,0.000125590124288815,0.0141338412557818,0.0227828800963621,0.00753459018942981,0.000125590124288815,0.00182282089481338,0.000993983646736639,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-11,2020-05-11,100,0.01,0.0195013954179879,0.00396102674057351,9.69822819679965e-05,0.01,0.0195013954179879,0.00396102674057351,9.69822819679965e-05,0.00184948072272016,0.00100444056201917,0.0136134411614996,0.0223697812784955,0.007092840356392,0.000122049027363414,0.0136134411614996,0.0223697812784955,0.007092840356392,0.000122049027363414,0.00179056074162035,0.000984338380217592,,,,,
CY,CYP,Cyprus,Nicosia,2020-08-12,2020-05-13,100,0.01,0.0195013954179879,0.00388932185782368,9.5230078131953e-05,0.01,0.0195013954179879,0.00388932185782368,9.5230078131953e-05,0.00184948072272016,0.00100444056201917,0.0131015057563374,0.0219634018158088,0.00665343180950137,0.000118485716537334,0.0131015057563374,0.0219634018158088,0.00665343180950137,0.000118485716537334,0.00175304327517655,0.000973041465969141,-0.000500296491709344,-0.000418076800672537,-0.000500296491709344,-0.000418076800672537,-2.59294291044128e-05
CY,CYP,Cyprus,Nicosia,2020-08-13,2020-05-13,100,0.01,0.0195013954179879,0.00388932185782368,9.5230078131953e-05,0.01,0.0195013954179879,0.00388932185782368,9.5230078131953e-05,0.00184948072272016,0.00100444056201917,0.0126094840182775,0.0215728300219325,0.00622610001886411,0.000114972639163735,0.0126094840182775,0.0215728300219325,0.00622610001886411,0.000114972639163735,0.00171006046035255,0.000960013867537989,-0.000505678295863356,-0.000427116827357863,-0.000505678295863356,-0.000427116827357863,-3.04178277469517e-05
CY,CYP,Cyprus,Nicosia,2020-08-14,2020-05-16,100,0.01,0.0195013954179879,0.00393260017749178,9.62876563625186e-05,0.01,0.0195013954179879,0.00393260017749178,9.62876563625186e-05,0.00184948072272016,0.00100444056201917,0.0121484725462816,0.021206874488494,0.00582042765795893,0.00011158172422102,0.0121484725462816,0.021206874488494,0.00582042765795893,0.00011158172422102,0.00166168150082244,0.00094526246369551,-0.00050153802385035,-0.000428222809799868,-0.00050153802385035,-0.000428222809799868,-3.5267549939206e-05
CY,CYP,Cyprus,Nicosia,2020-08-15,2020-05-16,100,0.01,0.0195013954179879,0.00393260017749178,9.62876563625186e-05,0.01,0.0195013954179879,0.00393260017749178,9.62876563625186e-05,0.00184948072272016,0.00100444056201917,0.0117282146113196,0.0208732695217784,0.00544500438365281,0.000108378431948033,0.0117282146113196,0.0208732695217784,0.00544500438365281,0.000108378431948033,0.00160832223739565,0.000928902966653006,-0.000487265902208467,-0.000420757713648477,-0.000487265902208467,-0.000420757713648477,-4.03172373809581e-05
