ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
DO,DOM,Dominican Republic,Azua,2020-05-14,2020-04-30,101,11,15,0,0,0,0,0,0,0,0,0.0245760275941363,0.00363796431052382,0.00585817319135941,0.0101811408936138,0.00430512696851311,9.60153929243915e-05,0.00464754677637317,0.00906469762046347,0.00342103595879403,8.56436076753613e-05,0.0175144304395851,0.00293429817169234,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-15,2020-05-02,105,7,14,0,0,0,0,0,0,0,0,0.0236122618061309,0.00349702537888733,0.00654077261968835,0.0112228575124077,0.00482632033094622,0.000105984375830212,0.00502290988983825,0.00979633509472245,0.00369968963835818,9.26021354169349e-05,0.0167104421217859,0.00285399760548654,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-16,2020-05-03,105,6,14,0,0,0,0,0,0,0,0,0.0230599281966308,0.00345685981408512,0.00727756904471072,0.0123202288432678,0.00540010368705506,0.000116569932237053,0.00538809689251333,0.010507803841189,0.00397179143998629,9.93849546749231e-05,0.0158483997718516,0.0027677263897046,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-17,2020-05-04,107,9,14,0,0,0,0,0,0,0,0,0.0216053603172433,0.00333225396511798,0.00806397466892295,0.0134619649137133,0.00602883748357652,0.000127705593372876,0.00573062635455185,0.0111744244427465,0.00422860406071152,0.000105762374296991,0.0149376550453578,0.0026764675189497,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-18,2020-05-07,100,17,12,0.01,0.0195013954179879,0.00727808677482935,0.000182201920544508,0.01,0.0195013954179879,0.00727808677482935,0.000182201920544508,0.0211267605633803,0.00341399580587758,0.00889200928807296,0.0146326369272877,0.00671384239626701,0.000139296017770919,0.00603608401600416,0.0117676408967702,0.00446007224507296,0.000111468065156872,0.0139919533780735,0.0025816736878094,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-19,2020-05-08,106,9,12,0.00943396226415094,0.0184028015418055,0.00705398755886217,0.00017661168104828,0.00943396226415094,0.0184028015418055,0.00705398755886217,0.00017661168104828,0.0202982601491301,0.00324784412319009,0.00975045649251781,0.0158132675530781,0.00745589785913153,0.00015122456394021,0.00628924962929365,0.0122569593138861,0.00465592537606817,0.000116218988464874,0.0130291016718298,0.00248523706119885,,,,,
DO,DOM,Dominican Republic,Azua,2020-05-20,2020-05-09,106,11,12,0.00943396226415094,0.0184028015418055,0.00697937519521282,0.000174750165985002,0.00943396226415094,0.0184028015418055,0.00697937519521282,0.000174750165985002,0.00787075393537697,0.00203521888744143,0.0106247448582819,0.0169817036033962,0.00825484147978091,0.000163354626694654,0.00647532369676067,0.0126122991357776,0.00480662455389455,0.000119737693099664,0.012070397852155,0.00238941890603562,0.000794428611153753,0.000658285751877965,0.00030462948673125,0.000230931432516753,-0.000907338764571688
DO,DOM,Dominican Republic,Azua,2020-05-21,2020-05-12,100,16,10,0.01,0.0195013954179879,0.00718393768291021,0.000179853490460191,0.01,0.0195013954179879,0.00718393768291021,0.000179853490460191,0.00522723972702193,0.00170306490946919,0.011497649704218,0.0181140596510235,0.00910961624479209,0.000175539691027366,0.0065820978354933,0.0128078976440967,0.0049052511255404,0.000121790742130975,0.0111394918493701,0.00229673606507381,0.000826146180754947,0.000713882652307646,0.000259864657609174,0.00020092691453037,-0.000928491712069301
DO,DOM,Dominican Republic,Azua,2020-05-22,2020-05-12,104,4,11,0.00961538461538462,0.0187549838461375,0.00693424265004348,0.000173624079085633,0.00961538461538462,0.0187549838461375,0.00693424265004348,0.000173624079085633,0.00507042253521127,0.00165210316657072,0.0123509578761978,0.0191866355970031,0.0100191519341628,0.00018763665635618,0.00660210806549786,0.0128263849316857,0.00494925286956365,0.000122228515494616,0.0102604838864528,0.0022097401255214,0.000845564805247842,0.000769841374517959,0.000202335195497422,0.000162910238262893,-0.000931319314233129
DO,DOM,Dominican Republic,Azua,2020-05-23,2020-05-14,101,11,10,0.0198019801980198,0.0271705622473482,0.0137691319350796,0.000250106308896114,0.0099009900990099,0.0193092777830645,0.00729659610811311,0.000182663586125446,0.00377522869173806,0.00144838277131329,0.0131670309578943,0.0201782012629129,0.0109820711416672,0.000199516848228256,0.00653535467610106,0.0126636634995398,0.00494273083294388,0.000121032578779533,0.00945592021730959,0.00213081137007684,0.000850509381495226,0.000825538943015115,0.00013412138692487,0.000119021128705394,-0.000913622471341371
DO,DOM,Dominican Republic,Azua,2020-05-24,2020-05-15,102,12,10,0.0196078431372549,0.0269068483623884,0.0142003667808877,0.000257882978667252,0.00980392156862745,0.0191209083686488,0.00752511788511701,0.000188362734623309,0.0031618281115263,0.00131912920953704,0.0139309601187217,0.0210722118489074,0.0119970713510443,0.000211077042736596,0.00639125533187049,0.0123325544089588,0.00489807863492006,0.000118352211913078,0.00874448749944047,0.00206189613140525,0.000839825138441449,0.000880538159129551,5.91952193110549e-05,7.30010649745157e-05,-0.000874577646438836
DO,DOM,Dominican Republic,Azua,2020-05-25,2020-05-17,105,16,9,0.0190476190476191,0.0261455482229834,0.0134852810852736,0.000244985611307846,0.00952380952380953,0.0185772237565978,0.00714617667602801,0.000178911526959776,0.00640204865556978,0.00186451614489725,0.0146327776387777,0.0218589304766991,0.0130631147899898,0.000222247425525539,0.00618995637473721,0.0118651339392885,0.00483700866188195,0.00011452670427117,0.00813927845306824,0.00200432177969694,0.000813720191043317,0.00093453615514304,-1.65488757594062e-05,3.01805476356304e-05,-0.000814970536460263
DO,DOM,Dominican Republic,Azua,2020-05-26,2020-05-18,102,6,9,0.0196078431372549,0.0269068483623884,0.0138250579883782,0.000251115044872809,0.00980392156862745,0.0191209083686488,0.00732623267669016,0.000183402772665245,0.00660211267605634,0.00192258868560102,0.0152688821186682,0.0225365476999482,0.0141790537323472,0.000232991445155914,0.00596197825102145,0.0113123362824858,0.00479003871488654,0.000110080529915216,0.00764667460347602,0.0019586801478805,0.000774022876731048,0.000987368708761048,-8.55575742898716e-05,-2.76430650133531e-06,-0.000737287208113155
DO,DOM,Dominican Republic,Azua,2020-05-27,2020-05-18,116,14,10,0.0172413793103448,0.0236880074342301,0.0121596954064924,0.000221052207841863,0.00862068965517241,0.0168232549815172,0.00644371675695909,0.000161381815225118,0.00620235172502907,0.00174917332375109,0.0158430553815111,0.0231112538028366,0.0153435534931866,0.000243299365739267,0.00574671927807305,0.0107406336498929,0.00479511941678465,0.000105689162026934,0.00726623671664408,0.00192481738589118,0.000724234279548842,0.00103898954139908,-0.000139229759570041,-1.83552847926249e-05,-0.000645542522120997
