ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
AZ,AZE,Azerbaijan,Absheron,2020-05-16,2020-05-01,101,8,11,0.0198019801980198,0.0271705622473482,0.023463115078293,0.000254727114740193,0.0099009900990099,0.0193092777830645,0.01099404743846,0.000175475412203396,0.00140845070422535,0.000872335779060366,0.00858355731878188,0.0149859384120702,0.010125628064445,0.000139671198829312,0.0018188790253015,0.00338787976065321,0.00170790090486708,2.80693284747946e-05,0.0119475774106581,0.00227514851685654,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-17,2020-05-08,101,12,10,0.0099009900990099,0.0193092777830645,0.0126558030511603,0.00018951562477169,0,0,0,0,0.000569070991606203,0.000557520621952935,0.00818993417378183,0.0143161132584307,0.00948468622895888,0.000132036710326125,0.00182988485593209,0.0033404195883976,0.00160694774444314,2.66927343511375e-05,0.0124495290519019,0.00234210000421065,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-18,2020-05-08,106,5,11,0.00943396226415094,0.0184028015418055,0.0121135859892816,0.000181445941167201,0,0,0,0,0.0142199349945829,0.00270048064054708,0.00784070082685806,0.0136807638392378,0.00884385937867486,0.000124372220703682,0.0019095542451567,0.00340070677457374,0.00154683842853546,2.6016889575383e-05,0.0129218704072825,0.00240517131764605,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-19,2020-05-08,108,2,12,0.00925925925925926,0.0180636016201853,0.0118292256514756,0.00017721208846485,0,0,0,0,0.0139516343343077,0.00264988871335204,0.00756104440673416,0.0131130283476998,0.00821994588185842,0.000116913328163541,0.00207415069051415,0.00359255937030313,0.001537456870566,2.62009556745116e-05,0.0133480010111066,0.00246235446985606,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-20,2020-05-09,103,5,12,0.00970873786407767,0.018936178546626,0.0115092576122556,0.000172446601134095,0,0,0,0,0.0145028587365779,0.00276702270362845,0.00738067717979989,0.0126522656496775,0.00763345093103212,0.000109947859386136,0.00234080515531686,0.00394054897299336,0.00158920775668936,2.74097050114291e-05,0.0137087152153445,0.002511355142819,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-21,2020-05-09,108,5,13,0.00925925925925926,0.0180636016201853,0.0110579062894462,0.000165721693002536,0,0,0,0,0.0178049428647356,0.00298768735041464,0.0073330183023091,0.012342229619752,0.0071083819908681,0.00010380794319386,0.00272676912099622,0.004468209247863,0.00171282669717722,2.98057377190344e-05,0.0139828865094161,0.00254967085959424,,,,,
AZ,AZE,Azerbaijan,Absheron,2020-05-22,2020-05-10,108,11,13,0,0,0,0,0,0,0,0,0.017539197448844,0.00296570847852545,0.00745235255449175,0.0122276215108971,0.00667034421266569,9.88447700625161e-05,0.00324715038901944,0.00519506185778557,0.00191790864525983,3.35280994744987e-05,0.0141485878638838,0.00257471668401637,-0.000188534127381688,-0.000575880641963212,0.000238045227286322,3.50012900654587e-05,0.000366835075537612
AZ,AZE,Azerbaijan,Absheron,2020-05-23,2020-05-11,100,4,13,0,0,0,0,0,0,0,0,0.0189709686691578,0.00320546885818851,0.00777130833381051,0.0123500404833303,0.00634465730495091,9.53992059287897e-05,0.00391273772285913,0.00613333179454091,0.00221168364610243,3.86713173359284e-05,0.0141848658808109,0.00258402573122036,-6.97709733285546e-05,-0.000523338154001328,0.00034714214448784,0.000100789316943217,0.000289222804818173
AZ,AZE,Azerbaijan,Absheron,2020-05-24,2020-05-11,108,8,14,0,0,0,0,0,0,0,0,0.017539197448844,0.00296570847852545,0.00831618126253886,0.0127421769253796,0.00615339861174842,9.37610425156946e-05,0.00472756601833732,0.00728470616826475,0.00259754987125308,4.52641969701352e-05,0.0140739868019574,0.00257551010454289,7.92467392801332e-05,-0.000448410127821073,0.000469668628863437,0.00017511857378627,0.000192019399112491
AZ,AZE,Azerbaijan,Absheron,2020-05-25,2020-05-11,113,5,15,0,0,0,0,0,0,0,0,0.0167491435097069,0.00283325651318128,0.00910236048130773,0.0134219733360197,0.00611222471303652,9.41249786023455e-05,0.00568643024861322,0.00863718631592527,0.00307354155371068,5.32478086277381e-05,0.0138038786824651,0.00254771975368011,0.000256886012428928,-0.000351286861470317,0.000602046593016511,0.000256014113857447,7.59796118930716e-05
