ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
KG,KGZ,Kyrgyzstan,Batken,2020-05-29,2020-05-03,100,5,26,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,0,0,0,0,0,0,0,0,0.00013921266128484,0.000272746078127439,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-05-30,2020-05-04,100,3,26,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772,0,0,0,0,0,0,0,0,0.000138864526068251,0.000271920527511228,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-05-31,2020-05-04,102,2,27,0,0,0,0,0,0,0,0,0.000139450564774787,0.000273299026737294,0,0,0,0,0,0,0,0,0.000138492424453826,0.000270944200959579,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-01,2020-05-05,100,3,27,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772,0,0,0,0,0,0,0,0,0.000138137826888106,0.000269825231668709,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-02,2020-05-05,103,3,28,0,0,0,0,0,0,0,0,0.000138083402375035,0.000270619809530604,0,0,0,0,0,0,0,0,0.000137887611131969,0.000268602390295761,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-03,2020-05-06,101,3,28,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,0,0,0,0,0,0,0,0,0.000137877247705599,0.000267352481849851,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-04,2020-05-06,102,1,29,0,0,0,0,0,0,0,0,0.000139450564774787,0.000273299026737294,3.15429691673586e-07,6.15222394925136e-07,1.59880686575173e-07,3.09512797684397e-09,3.15429691673586e-07,6.15222394925136e-07,1.59880686575173e-07,3.09512797684397e-09,0.000138330250386799,0.000266213017461931,5.2571615278931e-08,2.66467810958622e-08,5.2571615278931e-08,2.66467810958622e-08,-1.47068483006896e-07
KG,KGZ,Kyrgyzstan,Batken,2020-06-05,2020-05-06,103,1,30,0,0,0,0,0,0,0,0,0.000138083402375035,0.000270619809530604,9.20057057301715e-07,1.79444483099614e-06,4.65667697341945e-07,9.01473900735257e-09,9.20057057301715e-07,1.79444483099614e-06,4.65667697341945e-07,9.01473900735257e-09,0.0001395925440239,0.000265400705818542,1.53342842883619e-07,7.76112828903242e-08,1.53342842883619e-07,7.76112828903242e-08,1.21336325941438e-07
KG,KGZ,Kyrgyzstan,Batken,2020-06-06,2020-05-07,101,4,30,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,2.06130838390416e-06,4.02022829193303e-06,1.04267454120683e-06,2.01847157871569e-08,2.06130838390416e-06,4.02022829193303e-06,1.04267454120683e-06,2.01847157871569e-08,0.000142153207109934,0.000265223550364165,3.4355139731736e-07,1.73779090201138e-07,3.4355139731736e-07,1.73779090201138e-07,6.1013044268464e-07
KG,KGZ,Kyrgyzstan,Batken,2020-06-07,2020-05-08,101,2,30,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,4.46660007098245e-06,8.36590236161046e-06,2.24537888694957e-06,4.19503090783506e-08,4.46660007098245e-06,8.36590236161046e-06,2.24537888694957e-06,4.19503090783506e-08,0.000146681800717916,0.000266094068142594,7.44433345163741e-07,3.74229814491594e-07,7.44433345163741e-07,3.74229814491594e-07,1.42399563830165e-06
KG,KGZ,Kyrgyzstan,Batken,2020-06-08,2020-05-09,102,3,30,0,0,0,0,0,0,0,0,0.000139450564774787,0.000273299026737294,8.8217932194044e-06,1.61960397543913e-05,4.42536674571974e-06,8.12144865386843e-08,8.8217932194044e-06,1.61960397543913e-05,4.42536674571974e-06,8.12144865386843e-08,0.000154039333636617,0.000268527249355377,1.47029886990073e-06,7.37561124286623e-07,1.47029886990073e-06,7.37561124286623e-07,2.69195375077473e-06
KG,KGZ,Kyrgyzstan,Batken,2020-06-09,2020-05-09,103,1,31,0,0,0,0,0,0,0,0,0.000138083402375035,0.000270619809530604,1.65567300195707e-05,2.99980568624031e-05,8.29943794833671e-06,1.50499954732236e-07,1.65567300195707e-05,2.99980568624031e-05,8.29943794833671e-06,1.50499954732236e-07,0.000165299741687392,0.000273134390803115,2.75945500326178e-06,1.38323965805612e-06,2.75945500326178e-06,1.38323965805612e-06,4.57041566363205e-06
KG,KGZ,Kyrgyzstan,Batken,2020-06-10,2020-05-10,101,2,31,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,2.98826763292244e-05,5.35933244446708e-05,1.49787653861858e-05,2.69091198372513e-07,2.98826763292244e-05,5.35933244446708e-05,1.49787653861858e-05,2.69091198372513e-07,0.000181728733267792,0.000280593528607807,4.9278744395918e-06,2.46981411660177e-06,4.9278744395918e-06,2.46981411660177e-06,7.23308048016551e-06
KG,KGZ,Kyrgyzstan,Batken,2020-06-11,2020-05-11,102,3,31,0,0,0,0,0,0,0,0,0,0,5.21983766697016e-05,9.27671144469979e-05,2.61633204728258e-05,4.66111939066824e-07,5.21983766697016e-05,9.27671144469979e-05,2.61633204728258e-05,4.66111939066824e-07,0.000204711929698807,0.000291603337177234,8.54638660206665e-06,4.28294212924731e-06,8.54638660206665e-06,4.28294212924731e-06,1.08532309458179e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-12,2020-05-12,104,5,31,0,0,0,0,0,0,0,0,0.000138083402375035,0.000270619809530604,8.78809893636513e-05,0.000155042969826527,4.40291632646769e-05,7.79217511362496e-07,8.78809893636513e-05,0.000155042969826527,4.40291632646769e-05,7.79217511362496e-07,0.000235613552104001,0.000306802661740245,1.43032801632912e-05,7.16441478724501e-06,1.43032801632912e-05,7.16441478724501e-06,1.55767241656779e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-13,2020-05-14,100,4,30,0,0,0,0,0,0,0,0,0.000143719459614832,0.000281664722189836,0.000144446304891187,0.000252665212040645,7.23578838295931e-05,1.27059448525715e-06,0.000144446304891187,0.000252665212040645,7.23578838295931e-05,1.27059448525715e-06,0.000275883643836478,0.000326789359735952,2.33299508033674e-05,1.16854174904406e-05,2.33299508033674e-05,1.16854174904406e-05,2.15336405197603e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-14,2020-05-15,100,3,30,0,0,0,0,0,0,0,0,0.000143719459614832,0.000281664722189836,0.000230719026760929,0.000400043103715377,0.00011558152903714,2.01329334996307e-06,0.000230719026760929,0.000400043103715377,0.00011558152903714,2.01329334996307e-06,0.000326643836857618,0.000351949826756547,3.69828722569208e-05,1.852602704857e-05,3.69828722569208e-05,1.852602704857e-05,2.87674172035001e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-15,2020-05-17,101,3,30,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772,0.000358293531526326,0.000615605384194231,0.000179502622817797,3.1006878264266e-06,0.000358293531526326,0.000615605384194231,0.000179502622817797,3.1006878264266e-06,0.000388722035915164,0.000382463324409073,5.69561335844592e-05,2.853386414491e-05,5.69561335844592e-05,2.853386414491e-05,3.72370490379621e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-16,2020-05-17,102,1,31,0,0,0,0,0,0,0,0,0.000140845070422535,0.000276031824513654,0.000541153156146098,0.000921008977386012,0.000271154312130052,4.64326027560708e-06,0.000541153156146098,0.000921008977386012,0.000271154312130052,4.64326027560708e-06,0.000462501901255664,0.000418245749158522,8.52117466361456e-05,4.26959244573111e-05,8.52117466361456e-05,4.26959244573111e-05,4.67955279979787e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-17,2020-05-18,101,2,31,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772,0.000795273352817604,0.00134020199430797,0.000398609554589442,6.76410598788634e-06,0.000795273352817604,0.00134020199430797,0.000398609554589442,6.76410598788634e-06,0.000547857346016022,0.000458935719930173,0.000123845829357984,6.20743723527694e-05,0.000123845829357984,6.20743723527694e-05,5.71909027195358e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-18,2020-05-20,100,4,30,0,0,0,0,0,0,0,0,0.000143719459614832,0.000281664722189836,0.00113768689458061,0.00189765888503964,0.000570535943899609,9.59043728274022e-06,0.00113768689458061,0.00189765888503964,0.000570535943899609,9.59043728274022e-06,0.000644152989860893,0.000503910215938119,0.000174967650869493,8.77511301058221e-05,0.000174967650869493,8.77511301058221e-05,6.80899062928154e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-19,2020-05-21,101,5,30,0,0,0,0,0,0,0,0,0.000142267747901551,0.000278819826397772,0.00158511189985799,0.00261599257731212,0.000795532221273706,1.32419059302695e-05,0.00158511189985799,0.00261599257731212,0.000795532221273706,1.32419059302695e-05,0.000750265566373073,0.000552321583578685,0.000240110932494467,0.000120529056240685,0.000240110932494467,0.000120529056240685,7.90636537560991e-05
KG,KGZ,Kyrgyzstan,Batken,2020-06-20,2020-05-21,104,3,31,0,0,0,0,0,0,0,0,0.00124275062137531,0.00081141082547504,0.00215222993734191,0.00351316271272046,0.0010813339946286,1.78174299748652e-05,0.00215222993734191,0.00351316271272046,0.0010813339946286,1.78174299748652e-05,0.000864740147625494,0.000603178964240755,0.000320251818430163,0.000160958744265243,0.000320251818430163,0.000160958744265243,8.96827184613126e-05
