ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
AT,AUT,Austria,Burgenland,2020-05-04,2020-05-01,111,44,4,0.00900900900900901,0.0175776157070447,0.0014683014812842,7.01673344883542e-05,0.00900900900900901,0.0175776157070447,0.0014683014812842,7.01673344883542e-05,0.00304529881994671,0.00121649435279024,0.00937388606901856,0.0165640602131622,0.00540483787348337,0.000116666550616816,0.00573246593621203,0.0111865272159977,0.0029701151017827,7.43393333402928e-05,0.00288277449884138,0.00117543116545638,,,,,
AT,AUT,Austria,Burgenland,2020-05-05,2020-05-03,125,40,3,0.008,0.0156168670868465,0.00183051625344683,8.74610219253147e-05,0.008,0.0156168670868465,0.00183051625344683,8.74610219253147e-05,0.00338028169014085,0.00120754992257052,0.00917287095944878,0.0161102290018012,0.00547238669515758,0.000115408455210463,0.00553638953074745,0.0108039097046197,0.0030474678671981,7.38010446908301e-05,0.00282771724621757,0.00116223194162738,,,,,
AT,AUT,Austria,Burgenland,2020-05-06,2020-05-04,115,31,3,0.00869565217391304,0.0169689025724735,0.00183023352461751,8.74475256878372e-05,0.00869565217391304,0.0169689025724735,0.00183023352461751,8.74475256878372e-05,0.00306184935701164,0.00119838403366233,0.0089029908409989,0.0155446701242732,0.00548646960274214,0.000113197699557071,0.00531668464121658,0.0103751874467797,0.00310139811724096,7.28217994116111e-05,0.00276455476284189,0.00114676793908653,,,,,
AT,AUT,Austria,Burgenland,2020-05-07,2020-05-05,102,31,3,0.00980392156862745,0.0191209083686488,0.00730092755257024,0.000168342384891546,0,0,0,0,0.00306791242504532,0.00128000744658584,0.00855733048593511,0.0148582048438962,0.00543792045230414,0.000109919586665111,0.00506979007127447,0.00989341052576268,0.00312471283403544,7.1297830981122e-05,0.00269364430078518,0.00112910305966185,,,,,
AT,AUT,Austria,Burgenland,2020-05-08,2020-05-06,102,40,3,0.00980392156862745,0.0191209083686488,0.00651305812076234,0.000150235533604499,0,0,0,0,0.00273066973268181,0.0012261587414427,0.00813175762223119,0.0140462195825652,0.00531931195470628,0.00010549388960179,0.00479284791023576,0.00935300089458643,0.00311056205336463,6.91345661992118e-05,0.00261583835000709,0.00110943049629585,,,,,
AT,AUT,Austria,Burgenland,2020-05-09,2020-05-07,101,30,3,0.0198019801980198,0.0271705622473482,0.015565223378549,0.000223252432076296,0.0099009900990099,0.0193092777830645,0.00949175415174256,0.000174874841676044,0.00381455399061033,0.00146344120681685,0.00762610639259372,0.0131104462528921,0.00512610851315576,9.98919806821525e-05,0.0044843065415945,0.00875092912541309,0.00305322883907575,6.62596225715838e-05,0.00253272805723608,0.00108813771868405,,,,,
AT,AUT,Austria,Burgenland,2020-05-10,2020-05-07,123,22,4,0.016260162601626,0.0223510590973029,0.0127953124874483,0.000183781532418009,0.00813008130081301,0.0158697592791709,0.00780264808746371,0.000143877491556243,0.00334208641680592,0.00123583306417975,0.00704521193196651,0.0120604892771989,0.0048577923769799,9.31526589717451e-05,0.00414455272229977,0.00808794797692745,0.00294901525831489,6.26370377025862e-05,0.0024466853255642,0.00106581180627743,-0.000388112356175342,-9.11742494172444e-05,-0.00026465220231871,-3.5166405779687e-06,-7.268152887953e-05
AT,AUT,Austria,Burgenland,2020-05-11,2020-05-08,126,34,4,0.00793650793650794,0.015493419494625,0.00772147547533339,0.000142386527358212,0.00793650793650794,0.015493419494625,0.00772147547533339,0.000142386527358212,0.00244441857758119,0.00104419731173906,0.00639954683378661,0.0109147171438466,0.00451874277416919,8.5393230634372e-05,0.00377645489545177,0.00736965283374869,0.00279708763409326,5.82803794324669e-05,0.00236084614137455,0.00104322755101209,-0.000462220687610363,-0.000158940653498066,-0.000293322439215947,-4.17300388508062e-05,-7.78118508071702e-05
AT,AUT,Austria,Burgenland,2020-05-12,2020-05-09,117,31,4,0.00854700854700855,0.0166800862899834,0.00846600897793256,0.000156057388080561,0.00854700854700855,0.0166800862899834,0.00846600897793256,0.000156057388080561,0.00220453153704838,0.0010172997039658,0.00570520813003104,0.00970013638750272,0.00411862121360159,7.68121692287473e-05,0.00338567242881094,0.00660708544283662,0.00260009957862152,5.32617016020283e-05,0.0022789448318552,0.00102130775962239,-0.000532963785161311,-0.000227974731523425,-0.000321835368734275,-8.35497564365728e-05,-8.09349884977824e-05
AT,AUT,Austria,Burgenland,2020-05-13,2020-05-10,114,27,4,0,0,0,0,0,0,0,0,0.00162034151813536,0.000880097600458963,0.0049830794038519,0.00845098605619889,0.00367205619159268,6.76805134220776e-05,0.0029805932601776,0.00581661254481572,0.00236440561037694,4.77133102281821e-05,0.0022050093414697,0.00100103925828591,-0.000595708513680536,-0.000294310710118576,-0.000348199468516145,-0.000126717870609749,-8.14391598859146e-05
