ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
RS,SRB,Serbia,Borski,2020-05-10,2020-05-03,102,9,8,0.00980392156862745,0.0191209083686488,0.0112323658773697,0.000202256700519539,0,0,0,0,0.00689553990610329,0.00196455822304454,0.00368745406116324,0.00719312391074532,0.00423507520059978,7.62884577183845e-05,0,0,0,0,0.00708623604778848,0.00193907548003049,,,,,
RS,SRB,Serbia,Borski,2020-05-11,2020-05-03,111,9,9,0.00900900900900901,0.0175776157070447,0.0103666457442238,0.000186749726978406,0,0,0,0,0.0088882811431697,0.00215114904244306,0.00331192319964611,0.00646058877284865,0.00380214850151027,6.8502751255274e-05,0,0,0,0,0.00692351687195055,0.00191440744768424,,,,,
RS,SRB,Serbia,Borski,2020-05-12,2020-05-04,106,8,9,0.00943396226415094,0.0184028015418055,0.0108592273828068,0.000195574637807185,0,0,0,0,0.00943661971830986,0.00224889033502253,0.00293866682077387,0.00573248688494933,0.00337073385941584,6.07515569487887e-05,0,0,0,0,0.00674795770828669,0.00188767833657038,,,,,
RS,SRB,Serbia,Borski,2020-05-13,2020-05-05,104,6,9,0,0,0,0,0,0,0,0,0.00819200919804542,0.00211794606327857,0.00257410544686737,0.00502134332558001,0.0029475795634992,5.31605833024769e-05,0,0,0,0,0.00656314196423582,0.00185938928265189,,,,,
RS,SRB,Serbia,Borski,2020-05-14,2020-05-06,100,8,9,0,0,0,0,0,0,0,0,0.00824093497153132,0.00216893393041416,0.00222579423317079,0.00434189576878441,0.00254036551189205,4.58749376801162e-05,0,0,0,0,0.00637398028823501,0.00183025210219051,,,,,
RS,SRB,Serbia,Borski,2020-05-15,2020-05-06,113,13,10,0,0,0,0,0,0,0,0,0.00723969988153218,0.0019063801626562,0.00190216036065849,0.00371058386073589,0.002157378856194,3.90533814359119e-05,0,0,0,0,0.00618657670659583,0.00180116401831618,,,,,
RS,SRB,Serbia,Borski,2020-05-16,2020-05-07,105,10,10,0,0,0,0,0,0,0,0,0.00560505892497844,0.0017541851218725,0.00161249286202442,0.00314552808975332,0.00180726703887531,3.28652427308275e-05,0,0,0,0,0.00600794846823699,0.00177318108447547,-0.000345826866523136,-0.000404634693620745,0,0,-0.000179714596591915
RS,SRB,Serbia,Borski,2020-05-17,2020-05-08,101,10,10,0,0,0,0,0,0,0,0,0.00415122312824314,0.00153441151791292,0.00136667168823571,0.00266600174341353,0.00149862038522231,2.74835893142533e-05,0,0,0,0,0.00584523459044954,0.00174738713111206,-0.000324208585235067,-0.00038392135271466,0,0,-0.000179713713583501
RS,SRB,Serbia,Borski,2020-05-18,2020-05-09,102,14,10,0,0,0,0,0,0,0,0,0.00410798122065728,0.00151846103095868,0.0011748867737772,0.00229188281573555,0.00123953910881081,2.30780479771122e-05,0,0,0,0,0.00570502084714444,0.00172479864267092,-0.000293963341166112,-0.000355199125100838,0,0,-0.000173822810190375
RS,SRB,Serbia,Borski,2020-05-19,2020-05-10,101,14,10,0,0,0,0,0,0,0,0,0.00421083200232322,0.00152932823211237,0.00104699569976621,0.0020424010404218,0.00103704461545059,1.98031940688034e-05,0,0,0,0,0.00559212361851758,0.00170616887518742,-0.000254518291183526,-0.000318422491341436,0,0,-0.000161836390953041
RS,SRB,Serbia,Borski,2020-05-20,2020-05-11,107,15,10,0,0,0,0,0,0,0,0,0.00382879803090387,0.00141546301027931,0.000992699124355331,0.00193647975814853,0.000896983814652884,1.7798021807065e-05,0,0,0,0,0.00550870120695389,0.00169184319404047,-0.000205515851469243,-0.000273896949539861,0,0,-0.000144213180213519
RS,SRB,Serbia,Borski,2020-05-21,2020-05-12,105,7,10,0,0,0,0,0,0,0,0,0.0028715985231779,0.00122641571899238,0.00102045392542137,0.00199061595292726,0.000823407041175221,1.71707237045624e-05,0,0,0,0,0.00545345819503911,0.0016816252205851,-0.000146951072539521,-0.000222328635836464,0,0,-0.000122186418592787
RS,SRB,Serbia,Borski,2020-05-22,2020-05-14,101,10,9,0,0,0,0,0,0,0,0,0.00256081946222791,0.00118150077856617,0.0011369157273999,0.00221779270022136,0.000818331361961205,1.79913194928208e-05,0,0,0,0,0.00542141836479521,0.00167472961555732,-7.92628557707527e-05,-0.000164822612819017,0,0,-9.77550172402973e-05
RS,SRB,Serbia,Borski,2020-05-23,2020-05-15,102,9,9,0,0,0,0,0,0,0,0,0.00697111964717599,0.00194506234976437,0.00134637506407702,0.00262637911681701,0.000881666534903093,2.02861588872797e-05,0,0,0,0,0.00540425281269592,0.0016698262274214,-3.38277069311452e-06,-0.00010282564171987,0,0,-7.34969629589363e-05
RS,SRB,Serbia,Borski,2020-05-24,2020-05-15,112,10,10,0,0,0,0,0,0,0,0,0.00639019300991132,0.00178349526846599,0.00164920410507483,0.00321710086520852,0.00101053210693294,2.40186230239346e-05,0,0,0,0,0.00539124532066776,0.00166518744407751,7.9052888549604e-05,-3.81678336463118e-05,0,0,-5.22959210794467e-05
RS,SRB,Serbia,Borski,2020-05-25,2020-05-17,108,19,9,0,0,0,0,0,0,0,0,0.00662800331400166,0.00186881428752145,0.00204145094719126,0.00398224818129449,0.00119943007134136,2.90880535226912e-05,0,0,0,0,0.00537122847403015,0.00165898447883936,0.000165742541237508,2.70642426484623e-05,0,0,-3.68158574145714e-05
