ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-12,2020-05-01,104,8,12,0.0192307692307692,0.0263944833692685,0.0128053835623532,7.96286480383922e-05,0,0,0,0,0.00123819842129701,0.00085748060462725,0.0195054068832824,0.0258335887588622,0.0243782946414581,0.000110540296348279,0.00148015783705845,0.00237290743210214,0.00106412210835087,6.50331194064363e-06,0.00327931028279373,0.00127449929857783,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-13,2020-05-04,106,18,10,0.0188679245283019,0.0259012641269205,0.0339592572822884,0.000133209034514764,0,0,0,0,0.00134851663170512,0.000880420445025674,0.0198044990895935,0.0259849327629941,0.0239451106366735,0.000109446857186766,0.00186233235013039,0.00296282008399407,0.00138700000969957,8.35592472667062e-06,0.00331323060263129,0.00127921605196986,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-14,2020-05-06,111,19,9,0.018018018018018,0.0247452513571082,0.0339057664156696,0.000133002892643694,0,0,0,0,0.00488076976711756,0.00161302073481077,0.0201480648309411,0.0261609864554222,0.0234502892117217,0.000108177481550507,0.00232193757577824,0.00366669873716168,0.00178985575293693,1.06400972489809e-05,0.00334534298186348,0.00128288570953482,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-15,2020-05-07,110,13,9,0.0181818181818182,0.0249681255146025,0.0368414960326537,0.000144299197179914,0,0,0,0,0.00451251196499385,0.00153612794724393,0.0205321960082781,0.0263590590063697,0.0229033516217152,0.000106754932110922,0.00286526286524384,0.00449275516856164,0.00228373678371787,1.3410860883006e-05,0.0033796128292976,0.00128611793312096,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-16,2020-05-10,110,29,7,0.00909090909090909,0.0177366792474103,0.019960187654973,0.000100901079402474,0,0,0,0,0.00437576917817585,0.00151277812378392,0.0209481632700458,0.0265736670345357,0.0223167809134191,0.000105210490378976,0.00349501233991023,0.00544403265140986,0.00287788367040929,1.67128036300765e-05,0.00342164641323024,0.00128982454470982,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-17,2020-05-13,100,21,5,0.02,0.0274394957835608,0.0298977201236151,0.000129080039143242,0,0,0,0,0.00474425500370645,0.00163986641988236,0.0213825729347584,0.0267967965737752,0.0217062546242464,0.00010358583038104,0.00420867808822856,0.00651635063167197,0.00357737901941016,2.05697455864478e-05,0.00347999386111545,0.00129533985619275,,,,,
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-18,2020-05-13,111,11,6,0.027027027027027,0.0301672781726452,0.0293189354153129,0.000125055594907529,0,0,0,0,0.004560697518444,0.00152949229547997,0.0218164820892219,0.0270172195419353,0.0210886676054177,0.000101926732750459,0.00499678622111586,0.00769605307894509,0.00438105820134205,2.49740739434256e-05,0.0035653254078634,0.00130431575734313,0.000385179200989931,-0.0005482711726734,0.000586104730676234,0.000552822682165197,4.7669187511611e-05
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-19,2020-05-14,109,16,6,0.018348623853211,0.0251950503612202,0.00875483257932312,7.11632499272411e-05,0,0,0,0,0.00415828303152247,0.00146075185960312,0.0222263147926666,0.0272212910331761,0.0204806810156743,0.000100281161444335,0.00584187653096103,0.00895900269410093,0.00527982857974625,2.98803771856306e-05,0.00369044434587119,0.00131868944843846,0.000403635950512182,-0.000577404936833187,0.000663257363471773,0.000648804761674446,6.28689572066496e-05
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-20,2020-05-15,104,14,6,0.0192307692307692,0.0263944833692685,0.0085470492344186,6.94815738281303e-05,0,0,0,0,0.000711338739507754,0.000623282638282056,0.0225853849441632,0.0273936945503755,0.0198977454827171,9.86968655510848e-05,0.00671844051635684,0.0102706108311757,0.00625556720318232,3.52001687766536e-05,0.00386990715457446,0.0013405629977685,0.000406220018870338,-0.000592090621500755,0.000732750490096433,0.000744285241707567,8.7427362118496e-05
PK,PAK,Pakistan,AJK (Azad Jammu Kashmir),2020-05-21,2020-05-16,105,14,6,0.0285714285714286,0.0318658021730655,0.00884980759284905,6.85049922645354e-05,0.00952380952380953,0.0185772237565978,0.000823119783575869,2.09767537862137e-05,0.00154929577464789,0.000914848959976437,0.0228655103445793,0.0275184229750322,0.0193508760136741,9.72125481757912e-05,0.00759326293279086,0.0115869427653064,0.0072801579524108,4.08000953365832e-05,0.00411900153551456,0.00137201109249331,0.000388885722716868,-0.00059207926800686,0.000788000011257836,0.000832736861448821,0.000123231451036161
