ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
LK,LKA,Sri Lanka,Ampara,2020-05-17,2020-05-03,100,10,15,0,0,0,0,0,0,0,0,0.00479163641643677,0.00163091747644913,0.000135169691788335,0.000263643573031809,5.08658386578562e-05,9.10943702345728e-07,0,0,0,0,0.00287281946369735,0.00118656176024678,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-18,2020-05-04,101,3,15,0,0,0,0,0,0,0,0,0.00474274216728945,0.00161431511529907,0.000193823015493134,0.000378044002550851,7.28537000345762e-05,1.30472042827012e-06,0,0,0,0,0.00272280103685686,0.00115065193922741,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-19,2020-05-05,101,7,15,0,0,0,0,0,0,0,0,0.00373670594998563,0.00143363107281851,0.00027484039867306,0.000536064250198818,0.000103181670492832,1.84785972776508e-06,0,0,0,0,0.00257028806372219,0.00111434205449303,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-20,2020-05-06,101,8,15,0,0,0,0,0,0,0,0,0.00363002758820967,0.00142035965490716,0.000385054006915019,0.000751029777546146,0.000144366139088991,2.58542811101984e-06,0,0,0,0,0.00241786292566983,0.00107832513852816,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-21,2020-05-07,104,5,15,0,0,0,0,0,0,0,0,0.00352112676056338,0.00137782415551176,0.000532383921177891,0.00103838814050483,0.000199308765655767,3.56939264464423e-06,0,0,0,0,0.00226850159234084,0.00104338534719462,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-22,2020-05-08,103,7,15,0,0,0,0,0,0,0,0,0.000704225352112676,0.00061705200811476,0.000725535521495558,0.00141511856339584,0.000271163486074434,4.85623952144108e-06,0,0,0,0,0.00212541944500549,0.00101035361116281,,,,,
LK,LKA,Sri Lanka,Ampara,2020-05-23,2020-05-09,102,8,15,0,0,0,0,0,0,0,0,0.000711338739507754,0.000623282638282056,0.000973441840258056,0.00189864383222779,0.0003631151343252,6.50300941084043e-06,0,0,0,0,0.00199189314972548,0.000980059546214337,0.000139712024744953,5.20415492778906e-05,0,0,-0.000146821052328645
LK,LKA,Sri Lanka,Ampara,2020-05-24,2020-05-10,102,8,15,0,0,0,0,0,0,0,0,0.000569070991606203,0.000557520621952935,0.00128425443646172,0.00250486288868715,0.000477986311286119,8.56025811037878e-06,0,0,0,0,0.00187094787718176,0.000953242045056268,0.000181738570161431,6.75221018752571e-05,0,0,-0.000141975526612518
LK,LKA,Sri Lanka,Ampara,2020-05-25,2020-05-11,104,12,15,0,0,0,0,0,0,0,0,0.000836703388648724,0.000669209703879799,0.0016642138067302,0.00324594712011474,0.000617803529548951,1.10642865651426e-05,0,0,0,0,0.00176511892228419,0.000930490141840946,0.000231562234676189,8.57703098426866e-05,0,0,-0.000134194856906333
LK,LKA,Sri Lanka,Ampara,2020-05-26,2020-05-12,101,4,15,0,0,0,0,0,0,0,0,0.000862316757688991,0.000689686875054412,0.00211633785934127,0.00412778228080674,0.000783289183801542,1.40280430438646e-05,0,0,0,0,0.00167617706685596,0.000912175144142933,0.000288547308737709,0.000106487174118759,0,0,-0.000123614309802312
LK,LKA,Sri Lanka,Ampara,2020-05-27,2020-05-14,100,7,14,0,0,0,0,0,0,0,0,0.00174241324234064,0.000984985734816623,0.0026391464315126,0.00514748129456851,0.00097339351400579,1.74327413792189e-05,0,0,0,0,0.00160500972273435,0.000898424872107479,0.000351127085055785,0.000129014124725004,0,0,-0.000110581978267749
LK,LKA,Sri Lanka,Ampara,2020-05-28,2020-05-15,101,7,14,0,0,0,0,0,0,0,0,0.00172463351537798,0.000974943542098626,0.00322587566525746,0.00629185144156672,0.00118501600752664,2.12228706941281e-05,0,0,0,0,0.00155156522695658,0.000889122693336826,0.00041672335729365,0.000152308753575367,0,0,-9.56423696748173e-05
LK,LKA,Sri Lanka,Ampara,2020-05-29,2020-05-15,102,1,15,0,0,0,0,0,0,0,0,0.00170721297481861,0.000965104048261734,0.00386422076382095,0.00753689318594447,0.00141294038892092,2.53050306682781e-05,0,0,0,0,0.00151490313892788,0.000883928774118212,0.000481796487260483,0.000174970875765953,0,0,-7.94983351329333e-05
LK,LKA,Sri Lanka,Ampara,2020-05-30,2020-05-16,105,8,15,0,0,0,0,0,0,0,0,0.00138083402375035,0.000855242981838864,0.00453697441876393,0.0088490450315075,0.00165013012293918,2.955322173523e-05,0,0,0,0,0.00149343994398101,0.000882357445720929,0.000542119997050369,0.000195357301942177,0,0,-6.29179888667908e-05
