ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
KH,KHM,Cambodia,Phnom Penh,2020-05-03,2020-05-01,100,0,0,0,0,0,0,0,0,0.0108568075117371,0.00246016339521209,0.0140941980344168,0.0206554457086375,0.0114646639875161,9.09092982948805e-05,0.0021168480800549,0.00412557724551195,0.00168296221259181,1.88144473388551e-05,0.00643561804506992,0.00180121142204892,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-04,2020-05-03,100,0.02,0.0274394957835608,0.0113327643993295,0.000106073042749728,0,0,0,0,0.0110352838681574,0.0024672616187958,0.0142001467978465,0.02084743944729,0.0116671822595887,9.20788222458182e-05,0.00216672789223995,0.00422039095450611,0.00174303287261608,1.91952834642634e-05,0.00615961384198251,0.00175473513697479,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-05,2020-05-04,100,0.01,0.0195013954179879,0.00906553785172087,9.78998612813802e-05,0.01,0.0195013954179879,0.00906553785172087,9.78998612813802e-05,0.00689553990610329,0.00196455822304454,0.0142498896529765,0.0209692638434868,0.0118375629085257,9.29994532175258e-05,0.00222769601593311,0.00433561483171264,0.0018354561210072,1.97425042972405e-05,0.00587891178308424,0.00170682285354262,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-06,2020-05-05,100,0.02,0.0274394957835608,0.0139948522176858,0.000114716291607604,0,0,0,0,0.00725565514297909,0.00198407619585235,0.014241415299399,0.0210169606634577,0.0119817454627715,9.36758918913065e-05,0.00230453369516908,0.00447932686812071,0.00197472729140874,2.0529610474866e-05,0.00559602900495397,0.0016579175583472,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-07,2020-05-06,100,0.01,0.0195013954179879,0.00613800415939304,7.65492995388989e-05,0,0,0,0,0.00410798122065728,0.00151846103095868,0.0141750076381005,0.0209876462848225,0.0121101212118845,9.41224331069854e-05,0.00240229384142867,0.00465993131946117,0.0021777261676521,2.16388511367714e-05,0.00531393862217051,0.00160858853272052,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-08,2020-05-07,100,0.03,0.0334344809563718,0.0437930421492517,0.000190006948224383,0,0,0,0,0.0033396253811529,0.00136255964405792,0.0140571185745345,0.0208854070074514,0.012241315201636,9.43912901188279e-05,0.00252677977410598,0.00488660509432423,0.00246458126653991,2.31640628068674e-05,0.00503606045610266,0.00155954291704975,,,,,
KH,KHM,Cambodia,Phnom Penh,2020-05-09,2020-05-08,100,0.02,0.0274394957835608,0.00823252972795218,9.3612217969543e-05,0,0,0,0,0.00404554989511537,0.00152287237636978,0.0138988139899781,0.0207184732952347,0.0124012529075631,9.45604388650082e-05,0.00268441377371792,0.00516883541644276,0.00285813089345557,2.52067878389739e-05,0.00476621156499798,0.00151160525850335,-3.25640074064464e-05,0.000156098153341159,9.45942822771702e-05,0.000195861446810627,-0.000278234413345323
KH,KHM,Cambodia,Phnom Penh,2020-05-10,2020-05-09,100,0.02,0.0274394957835608,0.00693606821871499,8.89943026224301e-05,0.01,0.0195013954179879,0.0035987547637028,6.42111102408862e-05,0.000741289844329133,0.000649516383779185,0.0137175720445995,0.0205019136666072,0.0126235730226224,9.47433783447653e-05,0.00288228220533183,0.00551632590663014,0.00338289565643087,2.78721347706868e-05,0.0045083822742181,0.00146567193027514,-8.04291255411601e-05,0.00015939846050563,0.00011925905218198,0.000273310463969132,-0.00027520526129407
KH,KHM,Cambodia,Phnom Penh,2020-05-11,2020-05-10,100,0.01,0.0195013954179879,0.0118090311178624,0.000103455937999391,0,0,0,0,0.00293427230046948,0.00128408981504093,0.013536394296652,0.0202568900459396,0.0129468769180632,9.5080272719266e-05,0.00312672738250125,0.005936160308157,0.00406193859524658,3.12493301779827e-05,0.00426672082012088,0.00142269315473466,-0.000118915892720761,0.000184885668256261,0.000149838561094691,0.00037108041237323,-0.000268698493827225
KH,KHM,Cambodia,Phnom Penh,2020-05-12,2020-05-11,100,0.01,0.0195013954179879,0.0142147132133011,0.00012437983701541,0,0,0,0,0.0130128597672995,0.0027483189025395,0.0133822618467577,0.0200094282568028,0.0134117683442198,9.57312220548193e-05,0.0034239033694949,0.00643398001032812,0.00491460067908881,3.54086095681156e-05,0.00404531005468815,0.00138360660704181,-0.000143192242106886,0.000238337146908042,0.000186561612387637,0.000489978897946678,-0.000258453158377636
