"date","pct_cli_weighted","pct_cli","population"
2020-04-23,1.6403,1.6736,36471766
2020-04-24,0.2466,0.5277,36471766
2020-04-25,2.3433,1.9048,36471766
2020-04-26,1.1939,1.1765,36471766
2020-04-27,0.395,0.8824,36471766
2020-04-28,1.0643,0.5181,36471766
2020-04-29,1.1758,1.3889,36471766
2020-05-01,0.4166,0.6536,36471766
2020-05-02,0.2781,0.3788,36471766
2020-05-03,0.4594,0.7519,36471766
2020-05-04,1.3453,0.9259,36471766
2020-05-05,0.9816,0.9238,36471766
2020-05-06,1.1855,1.4724,36471766
2020-05-07,0.2304,0.6772,36471766
2020-05-08,0.591,0.907,36471766
2020-05-09,0.6504,0.8188,36471766
2020-05-10,0.4999,0.8677,36471766
2020-05-11,0.3157,0.4571,36471766
2020-05-12,1.5237,1.6796,36471766
2020-05-13,0.5507,0.9272,36471766
2020-05-14,0.9473,0.9524,36471766
2020-05-15,1.1472,1.4242,36471766
2020-05-16,0.5085,0.8893,36471766
2020-05-17,0.2521,0.6335,36471766
2020-05-18,1.6595,1.6749,36471766
2020-05-19,0.448,0.8073,36471766
2020-05-20,1.5951,0.7339,36471766
2020-05-21,0.4945,0.8629,36471766
2020-05-22,1.2726,1.4568,36471766
2020-05-23,1.0725,1.0627,36471766
2020-05-24,0.273,0.528,36471766
2020-05-25,0.4336,0.736,36471766
2020-05-26,1.4885,1.3436,36471766
2020-05-27,0.9265,1.2464,36471766
2020-05-28,0.9164,1.561,36471766
2020-05-29,1.0593,1.0816,36471766
2020-05-30,0.4987,0.5676,36471766
2020-05-31,0.6228,0.6122,36471766
2020-06-01,0.2305,0.4213,36471766
2020-06-02,1.0501,0.9792,36471766
2020-06-03,0.9791,0.7962,36471766
2020-06-04,1.2888,1.3605,36471766
2020-06-05,0.9297,0.7407,36471766
2020-06-06,0.5286,0.3527,36471766
2020-06-07,1.5485,1.1966,36471766
2020-06-08,0.9945,1.0772,36471766
2020-06-09,0.6291,1.1719,36471766
2020-06-10,0.1885,0.3396,36471766
2020-06-11,0.8642,0.7168,36471766
2020-06-12,0.2042,0.7599,36471766
2020-06-13,0.8595,0.4573,36471766
2020-06-14,0.7109,1.0435,36471766
2020-06-15,1.5127,1.1029,36471766
2020-06-16,1.1113,1.4737,36471766
2020-06-17,1.2564,0.713,36471766
2020-06-18,1.4083,1.5152,36471766
