"date","pct_cli_weighted","pct_cli","population"
2020-04-24,0,0,4043258
2020-04-25,0.2214,0.4255,4043258
2020-04-26,0.4781,0.6098,4043258
2020-04-27,0.2091,0.8403,4043258
2020-04-28,2.8589,1.9737,4043258
2020-04-29,0,0,4043258
2020-05-01,1.0644,0.9434,4043258
2020-05-02,0.7313,1.7699,4043258
2020-05-03,0,0,4043258
2020-05-04,0.1894,0.3831,4043258
2020-05-05,1.0469,1.5152,4043258
2020-05-06,0.8614,0.6826,4043258
2020-05-07,0.163,0.3236,4043258
2020-05-08,1.0259,0.678,4043258
2020-05-09,0.3695,0.6826,4043258
2020-05-10,0.3983,0.6494,4043258
2020-05-11,0.3555,0.6711,4043258
2020-05-12,4.1993,1.4388,4043258
2020-05-13,0.5387,0.3759,4043258
2020-05-14,0.1939,0.3636,4043258
2020-05-15,0.3938,0.3268,4043258
2020-05-16,0.2748,0.641,4043258
2020-05-17,0.468,0.8451,4043258
2020-05-18,0.981,0.9836,4043258
2020-05-19,0.2431,0.6231,4043258
2020-05-20,0.3399,0.3058,4043258
2020-05-21,0.5516,0.7194,4043258
2020-05-22,0.9008,1.3115,4043258
2020-05-23,0.4566,0.7353,4043258
2020-05-24,0.5878,0.5666,4043258
2020-05-25,0.6138,0.6173,4043258
2020-05-26,0.2755,0.6211,4043258
2020-05-27,1.5837,1.5106,4043258
2020-05-28,0.5196,0.274,4043258
2020-05-29,1.0524,1.2232,4043258
2020-05-30,0.2885,0.3175,4043258
2020-05-31,0.325,0.5128,4043258
2020-06-01,0,0,4043258
2020-06-02,0,0,4043258
2020-06-03,0.2664,0.3717,4043258
2020-06-04,4.6446,3.3457,4043258
2020-06-05,0.805,0.7752,4043258
2020-06-06,1.5535,1.7857,4043258
2020-06-07,0.902,1.0526,4043258
2020-06-08,0,0,4043258
2020-06-09,0.0966,0.3546,4043258
2020-06-10,1.367,1.5823,4043258
2020-06-11,1.2066,1.6129,4043258
2020-06-12,0.1404,0.2165,4043258
2020-06-13,2.0382,1.6706,4043258
2020-06-14,1.1582,1.3193,4043258
2020-06-15,0.3794,0.6289,4043258
2020-06-16,0.3395,0.7143,4043258
2020-06-17,1.6737,1.4085,4043258
2020-06-18,0.2123,0.5935,4043258
2020-06-19,0.6618,1.0169,4043258
2020-06-20,0.4211,0.3145,4043258
2020-06-21,1.1718,0.9868,4043258
2020-06-22,0.5515,0.9063,4043258
2020-06-23,1.0917,1.0204,4043258
2020-06-24,0,0,4043258
2020-06-25,0.2965,0.3356,4043258
2020-06-26,0.524,0.7905,4043258
2020-06-27,0.1337,0.3344,4043258
2020-06-28,0.1985,0.3436,4043258
2020-06-29,0.5609,0.6689,4043258
2020-06-30,0.1224,0.369,4043258
2020-07-01,0,0,4043258
2020-07-02,3.3267,2.3474,4043258
2020-07-03,1.6815,2.1164,4043258
2020-07-04,0,0,4043258
2020-07-05,0.7712,0.885,4043258
2020-07-06,1.6737,1.7316,4043258
2020-07-07,1.2567,1.3761,4043258
2020-07-08,4.8672,3.4188,4043258
2020-07-09,0.6679,0.8,4043258
2020-07-10,0.5359,0.8696,4043258
2020-07-11,0.7574,1.3699,4043258
2020-07-12,0.6659,0.8439,4043258
2020-07-13,0.5152,1.0101,4043258
2020-07-14,0.4877,0.8929,4043258
2020-07-15,1.206,0.9709,4043258
2020-07-16,1.4,1.9802,4043258
2020-07-17,0.8474,1.8519,4043258
2020-07-18,2.0956,1.4493,4043258
2020-07-19,1.0883,1.4019,4043258
2020-07-20,1.1769,1.4019,4043258
2020-07-21,2.2598,2.0513,4043258
2020-07-22,1.9572,2.5,4043258
2020-07-23,0.9824,1.3575,4043258
2020-07-24,0.8873,1.3699,4043258
2020-07-25,0,0,4043258
2020-07-26,0.5019,0.9302,4043258
2020-07-27,0.3746,0.4464,4043258
2020-07-28,0.4125,0.7782,4043258
2020-07-29,0.6346,0.8811,4043258
2020-07-30,0.3117,0.4717,4043258
2020-07-31,0.9823,1.4778,4043258
2020-08-01,1.5403,1.5228,4043258
2020-08-02,0,0,4043258
2020-08-03,2.0066,1.7937,4043258
2020-08-04,0.7365,0.995,4043258
2020-08-05,1.8411,1.9048,4043258
2020-08-06,1.4287,1.5625,4043258
2020-08-07,0.8602,1.0989,4043258
2020-08-08,0.7999,1.2346,4043258
2020-08-09,0.227,0.5025,4043258
2020-08-10,2.4384,2.6178,4043258
2020-08-11,0.6195,1.1236,4043258
2020-08-12,0.8351,0.6135,4043258
2020-08-13,1.4387,1.6216,4043258
2020-08-14,0,0,4043258
2020-08-15,0.5732,0.5714,4043258
2020-08-16,0.4144,0.565,4043258
2020-08-17,1.3958,1.1299,4043258
2020-08-18,0.6538,0.9524,4043258
2020-08-19,1.067,1.4778,4043258
2020-08-20,1.1585,1.6129,4043258
2020-08-21,1.4308,2.2857,4043258
2020-08-22,2.4685,2.3121,4043258
2020-08-23,1.615,1.6393,4043258
2020-08-24,0.578,0.4975,4043258
2020-08-25,1.5984,1.9704,4043258
2020-08-26,0.7265,1.0363,4043258
2020-08-27,4.7121,4.8309,4043258
2020-08-28,1.5099,2.0101,4043258
2020-08-29,4.2095,4.8485,4043258
2020-08-30,1.804,1.6484,4043258
2020-08-31,1.7163,2.1505,4043258
2020-09-01,1.2141,1.3245,4043258
2020-09-02,2.6212,2.439,4043258
2020-09-03,3.2471,1.9868,4043258
2020-09-04,2.9218,3.4483,4043258
2020-09-05,2.0384,2.439,4043258
2020-09-06,0.4787,0.8,4043258
2020-09-07,1.7762,3.0769,4043258
2020-09-08,1.8787,2.4,4043258
2020-09-09,1.2534,1.5748,4043258
2020-09-10,4.2547,2.2556,4043258
2020-09-11,2.5551,2.8037,4043258
2020-09-12,5.1826,5.6604,4043258
2020-09-13,0.7637,0.9009,4043258
2020-09-14,4.2542,3.1008,4043258
2020-09-15,1.4817,2.4,4043258
2020-09-16,5.7694,3.9063,4043258
2020-09-17,6.4241,6.4516,4043258
2020-09-18,1.5042,2.6316,4043258
2020-09-19,1.0057,0.8403,4043258
2020-09-20,4.1719,5.0847,4043258
2020-09-21,3.9297,3.5714,4043258
2020-09-22,0.1835,0.7407,4043258
2020-09-23,1.9112,2.2556,4043258
2020-09-24,4.4885,6.015,4043258
2020-09-25,2.8862,3.0769,4043258
2020-09-26,1.3784,2.1739,4043258
2020-09-27,2.3938,2.2901,4043258
2020-09-28,4.7188,5.5046,4043258
2020-09-29,3.0518,3.3113,4043258
2020-09-30,2.5235,3.4965,4043258
2020-10-01,2.8601,2.3438,4043258
2020-10-02,1.7686,3.7879,4043258
2020-10-03,3.6114,3.2,4043258
2020-10-04,2.7865,3.7037,4043258
2020-10-05,1.9516,3.2258,4043258
2020-10-06,1.9529,2.0134,4043258
2020-10-07,3.5183,4.4776,4043258
2020-10-08,2.74,2.8571,4043258
2020-10-09,2.2744,2.5,4043258
2020-10-10,4.3435,4.386,4043258
2020-10-11,3.6588,4.065,4043258
2020-10-12,3.9154,3.6496,4043258
2020-10-13,1.7288,2.439,4043258
2020-10-14,3.3682,3.3613,4043258
2020-10-15,2.2981,2.7778,4043258
2020-10-18,3.4523,3.7037,4043258
2020-10-21,1.8589,2.8571,4043258
2020-10-22,0.4061,0.9434,4043258
2020-10-28,5.6449,4.6296,4043258
2020-10-29,3.2604,4.4248,4043258
2020-11-18,5.8871,2.8571,4043258
2020-11-19,4.0848,2.6549,4043258
2020-11-20,13.715,5.8333,4043258
2020-11-21,3.6215,4.1667,4043258
2020-11-22,5.53,3.9216,4043258
2020-11-23,2.7855,3.8462,4043258
2020-11-24,2.4501,3.2967,4043258
2020-11-25,4.9941,5.5866,4043258
2020-11-26,5.6303,5.625,4043258
2020-11-27,6.7179,7.7381,4043258
2020-11-28,5.3977,5.5276,4043258
2020-11-29,4.0518,3.4483,4043258
2020-11-30,1.8455,2.5478,4043258
2020-12-01,5.1685,4.7872,4043258
2020-12-02,6.5027,4.4444,4043258
2020-12-03,6.0572,5.7803,4043258
2020-12-04,2.2937,2.0942,4043258
2020-12-05,5.0786,6.1453,4043258
2020-12-06,3.9508,2.5773,4043258
2020-12-07,3.6162,4.321,4043258
2020-12-08,4.8716,5.1724,4043258
2020-12-09,2.3416,2.6455,4043258
2020-12-10,4.9363,5.988,4043258
2020-12-11,2.7874,4.142,4043258
2020-12-12,4.3047,5.2288,4043258
2020-12-13,1.9532,2.3256,4043258
2020-12-14,2.7713,2.5,4043258
2020-12-15,2.4695,3.6199,4043258
2020-12-16,5.2048,6.1224,4043258
2020-12-17,8.6692,6.6327,4043258
2020-12-18,2.8062,3.7037,4043258
2020-12-19,2.5211,3.6496,4043258
2020-12-20,0.9749,1.7647,4043258
2020-12-21,2.3163,2.5157,4043258
2020-12-22,2.8722,1.9608,4043258
2020-12-23,1.9353,2.3669,4043258
2020-12-24,5.604,5,4043258
2020-12-25,0,0,4043258
2020-12-26,4.441,3.7975,4043258
2020-12-27,4.4403,4,4043258
2020-12-28,5.4868,5.1613,4043258
2020-12-29,4.8905,5.5118,4043258
2020-12-30,1.2433,0.8197,4043258
2020-12-31,2.9343,3.7037,4043258
2021-01-01,3.0514,3.0534,4043258
2021-01-02,1.9311,2.2222,4043258
2021-01-03,3.1718,3.1746,4043258
2021-01-04,3.1098,3.4286,4043258
2021-01-05,2.4254,2.7586,4043258
2021-01-06,1.3123,1.2821,4043258
2021-01-07,4.9464,5.8394,4043258
2021-01-08,4.307,4.908,4043258
2021-01-09,2.2186,2.8571,4043258
2021-01-10,0.711,0.6061,4043258
2021-01-11,2.394,2.9197,4043258
2021-01-12,0.6047,0.6135,4043258
2021-01-13,2.6048,2.2901,4043258
2021-01-14,1.6928,2.0548,4043258
2021-01-15,1.9176,1.7391,4043258
2021-01-16,0.7801,0.7246,4043258
2021-01-17,1.1229,1.2658,4043258
2021-01-18,3.1543,3.2787,4043258
2021-01-19,3.5784,4.3796,4043258
2021-01-20,1.3583,2.027,4043258
2021-01-21,0.54,0.7042,4043258
2021-01-22,4.0632,1.7391,4043258
2021-01-23,5.9206,4.6296,4043258
2021-01-24,2.2871,2.459,4043258
2021-01-25,2.8825,2.4793,4043258
2021-01-26,3.8245,1.6807,4043258
2021-01-27,6.3384,5.4054,4043258
2021-01-28,1.8104,1.7857,4043258
2021-01-30,3.1946,2.7523,4043258
2021-02-03,5.0727,4.7297,4043258
2021-02-04,0,0,4043258
2021-02-05,2.8804,2.8571,4043258
2021-02-09,0.637,0.8696,4043258
2021-02-11,5.7686,4.6296,4043258
2021-02-12,1.2895,2.1429,4043258
2021-02-13,2.2791,2.5478,4043258
2021-02-14,1.7581,1.7391,4043258
2021-02-15,0.3978,0.9091,4043258
2021-02-16,1.4318,1.6129,4043258
2021-02-17,3.9502,4.1322,4043258
2021-02-18,5.0959,5.2174,4043258
2021-02-19,1.7722,2.459,4043258
2021-02-20,1.5713,2.3438,4043258
2021-02-21,4.0797,4.6154,4043258
2021-02-22,3.6505,3.937,4043258
2021-02-23,4.9385,5.5046,4043258
2021-02-24,2.4177,2.3077,4043258
2021-02-25,2.6598,3.3333,4043258
2021-02-26,1.5763,2.3256,4043258
2021-02-27,2.8308,3.4483,4043258
2021-02-28,6.1412,6.0403,4043258
2021-03-01,0.6025,0.8621,4043258
2021-03-02,6.5002,5.8824,4043258
2021-03-03,3.4132,3.8217,4043258
2021-03-04,4.8424,3.7879,4043258
2021-03-05,1.5517,1.8293,4043258
2021-03-06,13.6759,9.6552,4043258
2021-03-07,1.3184,1.3793,4043258
2021-03-08,3.3968,3.7037,4043258
2021-03-09,4.848,2.5478,4043258
2021-03-10,4.0803,4.7619,4043258
2021-03-11,2.2441,1.8405,4043258
2021-03-12,3.1354,3.5088,4043258
2021-03-13,7.9566,4.375,4043258
2021-03-14,4.3021,4.6243,4043258
2021-03-15,3.2726,3.8647,4043258
2021-03-16,1.6573,2.0725,4043258
2021-03-17,2.9175,3.3816,4043258
2021-03-18,3.7577,4.4335,4043258
2021-03-19,5.1152,3.6842,4043258
2021-03-20,3.5651,3.5461,4043258
2021-03-21,5.8734,5.1724,4043258
2021-03-22,1.488,1.8634,4043258
2021-03-23,3.1702,3.4286,4043258
2021-03-24,3.6761,3.4884,4043258
2021-03-25,3.7227,2.9762,4043258
2021-03-26,4.456,4.4586,4043258
2021-03-27,1.2477,1.9108,4043258
2021-03-28,3.7554,4.2424,4043258
2021-03-29,6.6403,4.0936,4043258
2021-03-30,1.1993,1.3699,4043258
2021-03-31,2.4492,3.1447,4043258
2021-04-01,3.2708,2.9586,4043258
2021-04-02,1.2708,1.3333,4043258
2021-04-03,2.6786,3.012,4043258
2021-04-04,3.1833,2.9412,4043258
2021-04-05,1.1723,2.1739,4043258
2021-04-06,1.0826,1.2422,4043258
2021-04-07,3.3475,2.3121,4043258
2021-04-08,3.3778,4.1096,4043258
2021-04-09,3.3383,3.4783,4043258
2021-04-10,3.3309,4,4043258
2021-04-11,2.4296,2.9703,4043258
2021-04-12,3.6573,3.6036,4043258
2021-04-13,2.0067,1.7094,4043258
2021-04-14,3.2123,3.2895,4043258
2021-04-15,3.7217,3.4483,4043258
2021-04-16,2.1336,2.5424,4043258
2021-04-17,0.5172,0.9434,4043258
2021-04-18,1.1195,1.7544,4043258
2021-04-19,2.2016,3.0769,4043258
2021-04-20,0.8888,1.5267,4043258
2021-04-21,2.2258,2.521,4043258
2021-04-22,1.5625,1.6529,4043258
2021-04-23,0.6953,1.6,4043258
2021-04-25,2.0299,2.4793,4043258
2021-04-26,2.1673,1.8519,4043258
2021-04-27,1.4823,1.6529,4043258
2021-04-28,0.6234,0.9434,4043258
