"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/27","INCT",29436231,0,0,NA,NA
"2020/04/13","INGA",1586250,0,0,NA,NA
"2020/04/14","INGA",1586250,0,0,NA,NA
"2020/04/15","INGA",1586250,0,0,NA,NA
"2020/04/16","INGA",1586250,0,0,NA,NA
"2020/04/17","INGA",1586250,0,0,NA,NA
"2020/04/18","INGA",1586250,0,0,NA,NA
"2020/04/19","INGA",1586250,0,0,NA,NA
"2020/04/20","INGA",1586250,0,0,NA,NA
"2020/04/21","INGA",1586250,0,0,NA,NA
"2020/04/22","INGA",1586250,0,0,NA,NA
"2020/04/23","INGA",1586250,0,0,NA,NA
"2020/04/24","INGA",1586250,0,0,NA,NA
"2020/04/25","INGA",1586250,0,0,NA,NA
"2020/04/26","INGA",1586250,0,0,NA,NA
"2020/04/27","INGA",1586250,0,0,NA,NA
"2020/04/13","INGJ",63872399,0,0,NA,NA
"2020/04/14","INGJ",63872399,0,0,NA,NA
"2020/04/15","INGJ",63872399,0,0,NA,NA
"2020/04/16","INGJ",63872399,0,0,NA,NA
"2020/04/17","INGJ",63872399,0,0,NA,NA
"2020/04/18","INGJ",63872399,0,0,NA,NA
"2020/04/19","INGJ",63872399,0,0,NA,NA
"2020/04/20","INGJ",63872399,0,0,NA,NA
"2020/04/21","INGJ",63872399,0,0,NA,NA
"2020/04/22","INGJ",63872399,0,0,NA,NA
"2020/04/23","INGJ",63872399,0,0,NA,NA
"2020/04/24","INGJ",63872399,0,0,NA,NA
"2020/04/25","INGJ",63872399,0,0,NA,NA
"2020/04/26","INGJ",63872399,0,0,NA,NA
"2020/04/27","INGJ",63872399,0,0,NA,NA
"2020/04/13","INHP",7451955,0,0,NA,NA
"2020/04/14","INHP",7451955,0,0,NA,NA
"2020/04/15","INHP",7451955,0,0,NA,NA
"2020/04/16","INHP",7451955,0,0,NA,NA
"2020/04/17","INHP",7451955,0,0,NA,NA
"2020/04/18","INHP",7451955,0,0,NA,NA
"2020/04/19","INHP",7451955,0,0,NA,NA
"2020/04/20","INHP",7451955,0,0,NA,NA
"2020/04/21","INHP",7451955,0,0,NA,NA
"2020/04/22","INHP",7451955,0,0,NA,NA
"2020/04/23","INHP",7451955,0,0,NA,NA
"2020/04/24","INHP",7451955,0,0,NA,NA
"2020/04/25","INHP",7451955,0,0,NA,NA
"2020/04/26","INHP",7451955,0,0,NA,NA
"2020/04/27","INHP",7451955,0,0,NA,NA
"2020/04/13","INHR",28204692,0,0,NA,NA
"2020/04/14","INHR",28204692,0,0,NA,NA
"2020/04/15","INHR",28204692,0,0,NA,NA
"2020/04/16","INHR",28204692,0,0,NA,NA
"2020/04/17","INHR",28204692,0,0,NA,NA
"2020/04/18","INHR",28204692,0,0,NA,NA
"2020/04/19","INHR",28204692,0,0,NA,NA
"2020/04/20","INHR",28204692,0,0,NA,NA
"2020/04/21","INHR",28204692,0,0,NA,NA
"2020/04/22","INHR",28204692,0,0,NA,NA
"2020/04/23","INHR",28204692,0,0,NA,NA
"2020/04/24","INHR",28204692,0,0,NA,NA
"2020/04/25","INHR",28204692,0,0,NA,NA
"2020/04/26","INHR",28204692,0,0,NA,NA
"2020/04/27","INHR",28204692,0,0,NA,NA
"2020/04/13","INJH",38593948,0,0,NA,NA
"2020/04/14","INJH",38593948,0,0,NA,NA
"2020/04/15","INJH",38593948,0,0,NA,NA
"2020/04/16","INJH",38593948,0,0,NA,NA
"2020/04/17","INJH",38593948,0,0,NA,NA
"2020/04/18","INJH",38593948,0,0,NA,NA
"2020/04/19","INJH",38593948,0,0,NA,NA
"2020/04/20","INJH",38593948,0,0,NA,NA
"2020/04/21","INJH",38593948,0,0,NA,NA
"2020/04/22","INJH",38593948,0,0,NA,NA
"2020/04/23","INJH",38593948,0,0,NA,NA
"2020/04/24","INJH",38593948,0,0,NA,NA
"2020/04/25","INJH",38593948,0,0,NA,NA
"2020/04/26","INJH",38593948,0,0,NA,NA
"2020/04/27","INJH",38593948,0,0,NA,NA
"2020/04/13","INJK",13606320,0,0,NA,NA
"2020/04/14","INJK",13606320,0,0,NA,NA
"2020/04/15","INJK",13606320,0,0,NA,NA
"2020/04/16","INJK",13606320,0,0,NA,NA
"2020/04/17","INJK",13606320,0,0,NA,NA
"2020/04/18","INJK",13606320,0,0,NA,NA
"2020/04/19","INJK",13606320,0,0,NA,NA
"2020/04/20","INJK",13606320,0,0,NA,NA
"2020/04/21","INJK",13606320,0,0,NA,NA
"2020/04/22","INJK",13606320,0,0,NA,NA
"2020/04/23","INJK",13606320,0,0,NA,NA
"2020/04/24","INJK",13606320,0,0,NA,NA
"2020/04/25","INJK",13606320,0,0,NA,NA
"2020/04/26","INJK",13606320,0,0,NA,NA
"2020/04/27","INJK",13606320,0,0,NA,NA
"2020/04/13","INKA",67562686,0,0,NA,NA
"2020/04/14","INKA",67562686,0,0,NA,NA
"2020/04/15","INKA",67562686,0,0,NA,NA
"2020/04/16","INKA",67562686,0,0,NA,NA
"2020/04/17","INKA",67562686,0,0,NA,NA
"2020/04/18","INKA",67562686,0,0,NA,NA
"2020/04/19","INKA",67562686,0,0,NA,NA
"2020/04/20","INKA",67562686,0,0,NA,NA
"2020/04/21","INKA",67562686,0,0,NA,NA
"2020/04/22","INKA",67562686,0,0,NA,NA
"2020/04/23","INKA",67562686,0,0,NA,NA
"2020/04/24","INKA",67562686,0,0,NA,NA
"2020/04/25","INKA",67562686,0,0,NA,NA
"2020/04/26","INKA",67562686,0,0,NA,NA
"2020/04/27","INKA",67562686,0,0,NA,NA
"2020/04/13","INKL",35699443,0,0,NA,NA
"2020/04/14","INKL",35699443,0,0,NA,NA
"2020/04/15","INKL",35699443,0,0,NA,NA
"2020/04/16","INKL",35699443,0,0,NA,NA
"2020/04/17","INKL",35699443,0,0,NA,NA
"2020/04/18","INKL",35699443,0,0,NA,NA
"2020/04/19","INKL",35699443,0,0,NA,NA
"2020/04/20","INKL",35699443,0,0,NA,NA
"2020/04/21","INKL",35699443,0,0,NA,NA
"2020/04/22","INKL",35699443,0,0,NA,NA
"2020/04/23","INKL",35699443,0,0,NA,NA
"2020/04/24","INKL",35699443,0,0,NA,NA
"2020/04/25","INKL",35699443,0,0,NA,NA
"2020/04/26","INKL",35699443,0,0,NA,NA
"2020/04/27","INKL",35699443,0,0,NA,NA
"2020/04/13","INMH",123144223,0,0,NA,NA
"2020/04/14","INMH",123144223,0,0,NA,NA
"2020/04/15","INMH",123144223,0,0,NA,NA
"2020/04/16","INMH",123144223,0,0,NA,NA
"2020/04/17","INMH",123144223,0,0,NA,NA
"2020/04/18","INMH",123144223,0,0,NA,NA
"2020/04/19","INMH",123144223,0,0,NA,NA
"2020/04/20","INMH",123144223,0,0,NA,NA
"2020/04/21","INMH",123144223,0,0,NA,NA
"2020/04/22","INMH",123144223,0,0,NA,NA
"2020/04/23","INMH",123144223,0,0,NA,NA
"2020/04/24","INMH",123144223,0,0,NA,NA
"2020/04/25","INMH",123144223,0,0,NA,NA
"2020/04/26","INMH",123144223,0,0,NA,NA
"2020/04/27","INMH",123144223,0,0,NA,NA
"2020/04/13","INML",3366710,0,0,NA,NA
"2020/04/14","INML",3366710,0,0,NA,NA
"2020/04/15","INML",3366710,0,0,NA,NA
"2020/04/16","INML",3366710,0,0,NA,NA
"2020/04/17","INML",3366710,0,0,NA,NA
"2020/04/18","INML",3366710,0,0,NA,NA
"2020/04/19","INML",3366710,0,0,NA,NA
"2020/04/20","INML",3366710,0,0,NA,NA
"2020/04/21","INML",3366710,0,0,NA,NA
"2020/04/22","INML",3366710,0,0,NA,NA
"2020/04/23","INML",3366710,0,0,NA,NA
"2020/04/24","INML",3366710,0,0,NA,NA
"2020/04/25","INML",3366710,0,0,NA,NA
"2020/04/26","INML",3366710,0,0,NA,NA
"2020/04/27","INML",3366710,0,0,NA,NA
"2020/04/13","INMN",3091545,0,0,NA,NA
"2020/04/14","INMN",3091545,0,0,NA,NA
"2020/04/15","INMN",3091545,0,0,NA,NA
"2020/04/16","INMN",3091545,0,0,NA,NA
"2020/04/17","INMN",3091545,0,0,NA,NA
"2020/04/18","INMN",3091545,0,0,NA,NA
"2020/04/19","INMN",3091545,0,0,NA,NA
"2020/04/20","INMN",3091545,0,0,NA,NA
"2020/04/21","INMN",3091545,0,0,NA,NA
"2020/04/22","INMN",3091545,0,0,NA,NA
"2020/04/23","INMN",3091545,0,0,NA,NA
"2020/04/24","INMN",3091545,0,0,NA,NA
"2020/04/25","INMN",3091545,0,0,NA,NA
"2020/04/26","INMN",3091545,0,0,NA,NA
"2020/04/27","INMN",3091545,0,0,NA,NA
"2020/04/13","INMP",85358965,0,0,NA,NA
"2020/04/14","INMP",85358965,0,0,NA,NA
"2020/04/15","INMP",85358965,0,0,NA,NA
"2020/04/16","INMP",85358965,0,0,NA,NA
"2020/04/17","INMP",85358965,0,0,NA,NA
"2020/04/18","INMP",85358965,0,0,NA,NA
"2020/04/19","INMP",85358965,0,0,NA,NA
"2020/04/20","INMP",85358965,0,0,NA,NA
"2020/04/21","INMP",85358965,0,0,NA,NA
"2020/04/22","INMP",85358965,0,0,NA,NA
"2020/04/23","INMP",85358965,0,0,NA,NA
"2020/04/24","INMP",85358965,0,0,NA,NA
"2020/04/25","INMP",85358965,0,0,NA,NA
"2020/04/26","INMP",85358965,0,0,NA,NA
"2020/04/27","INMP",85358965,0,0,NA,NA
"2020/04/13","INMZ",1239244,0,0,NA,NA
"2020/04/14","INMZ",1239244,0,0,NA,NA
"2020/04/15","INMZ",1239244,0,0,NA,NA
"2020/04/16","INMZ",1239244,0,0,NA,NA
"2020/04/17","INMZ",1239244,0,0,NA,NA
"2020/04/18","INMZ",1239244,0,0,NA,NA
"2020/04/19","INMZ",1239244,0,0,NA,NA
"2020/04/20","INMZ",1239244,0,0,NA,NA
"2020/04/21","INMZ",1239244,0,0,NA,NA
"2020/04/22","INMZ",1239244,0,0,NA,NA
"2020/04/23","INMZ",1239244,0,0,NA,NA
"2020/04/24","INMZ",1239244,0,0,NA,NA
"2020/04/25","INMZ",1239244,0,0,NA,NA
"2020/04/26","INMZ",1239244,0,0,NA,NA
"2020/04/27","INMZ",1239244,0,0,NA,NA
"2020/04/13","INNL",2249695,0,0,NA,NA
"2020/04/14","INNL",2249695,0,0,NA,NA
"2020/04/15","INNL",2249695,0,0,NA,NA
"2020/04/16","INNL",2249695,0,0,NA,NA
"2020/04/17","INNL",2249695,0,0,NA,NA
"2020/04/18","INNL",2249695,0,0,NA,NA
"2020/04/19","INNL",2249695,0,0,NA,NA
"2020/04/20","INNL",2249695,0,0,NA,NA
"2020/04/21","INNL",2249695,0,0,NA,NA
"2020/04/22","INNL",2249695,0,0,NA,NA
"2020/04/23","INNL",2249695,0,0,NA,NA
"2020/04/24","INNL",2249695,0,0,NA,NA
"2020/04/25","INNL",2249695,0,0,NA,NA
"2020/04/26","INNL",2249695,0,0,NA,NA
"2020/04/27","INNL",2249695,0,0,NA,NA
"2020/04/13","INOR",46356334,0,0,NA,NA
"2020/04/14","INOR",46356334,0,0,NA,NA
"2020/04/15","INOR",46356334,0,0,NA,NA
"2020/04/16","INOR",46356334,0,0,NA,NA
"2020/04/17","INOR",46356334,0,0,NA,NA
"2020/04/18","INOR",46356334,0,0,NA,NA
"2020/04/19","INOR",46356334,0,0,NA,NA
"2020/04/20","INOR",46356334,0,0,NA,NA
"2020/04/21","INOR",46356334,0,0,NA,NA
"2020/04/22","INOR",46356334,0,0,NA,NA
"2020/04/23","INOR",46356334,0,0,NA,NA
"2020/04/24","INOR",46356334,0,0,NA,NA
"2020/04/25","INOR",46356334,0,0,NA,NA
"2020/04/26","INOR",46356334,0,0,NA,NA
"2020/04/27","INOR",46356334,0,0,NA,NA
"2020/04/13","INPB",30141373,0,0,NA,NA
"2020/04/14","INPB",30141373,0,0,NA,NA
"2020/04/15","INPB",30141373,0,0,NA,NA
"2020/04/16","INPB",30141373,0,0,NA,NA
"2020/04/17","INPB",30141373,0,0,NA,NA
"2020/04/18","INPB",30141373,0,0,NA,NA
"2020/04/19","INPB",30141373,0,0,NA,NA
"2020/04/20","INPB",30141373,0,0,NA,NA
"2020/04/21","INPB",30141373,0,0,NA,NA
"2020/04/22","INPB",30141373,0,0,NA,NA
"2020/04/23","INPB",30141373,0,0,NA,NA
"2020/04/24","INPB",30141373,0,0,NA,NA
"2020/04/25","INPB",30141373,0,0,NA,NA
"2020/04/26","INPB",30141373,0,0,NA,NA
"2020/04/27","INPB",30141373,0,0,NA,NA
"2020/04/13","INRJ",81032689,0,0,NA,NA
"2020/04/14","INRJ",81032689,0,0,NA,NA
"2020/04/15","INRJ",81032689,0,0,NA,NA
"2020/04/16","INRJ",81032689,0,0,NA,NA
"2020/04/17","INRJ",81032689,0,0,NA,NA
"2020/04/18","INRJ",81032689,0,0,NA,NA
"2020/04/19","INRJ",81032689,0,0,NA,NA
"2020/04/20","INRJ",81032689,0,0,NA,NA
"2020/04/21","INRJ",81032689,0,0,NA,NA
"2020/04/22","INRJ",81032689,0,0,NA,NA
"2020/04/23","INRJ",81032689,0,0,NA,NA
"2020/04/24","INRJ",81032689,0,0,NA,NA
"2020/04/25","INRJ",81032689,0,0,NA,NA
"2020/04/26","INRJ",81032689,0,0,NA,NA
"2020/04/27","INRJ",81032689,0,0,NA,NA
"2020/04/13","INSK",690251,0,0,NA,NA
"2020/04/14","INSK",690251,0,0,NA,NA
"2020/04/15","INSK",690251,0,0,NA,NA
"2020/04/16","INSK",690251,0,0,NA,NA
"2020/04/17","INSK",690251,0,0,NA,NA
"2020/04/18","INSK",690251,0,0,NA,NA
"2020/04/19","INSK",690251,0,0,NA,NA
"2020/04/20","INSK",690251,0,0,NA,NA
"2020/04/21","INSK",690251,0,0,NA,NA
"2020/04/22","INSK",690251,0,0,NA,NA
"2020/04/23","INSK",690251,0,0,NA,NA
"2020/04/24","INSK",690251,0,0,NA,NA
"2020/04/25","INSK",690251,0,0,NA,NA
"2020/04/26","INSK",690251,0,0,NA,NA
"2020/04/27","INSK",690251,0,0,NA,NA
"2020/04/13","INTG",39362732,0,0,NA,NA
"2020/04/14","INTG",39362732,0,0,NA,NA
"2020/04/15","INTG",39362732,0,0,NA,NA
"2020/04/16","INTG",39362732,0,0,NA,NA
"2020/04/17","INTG",39362732,0,0,NA,NA
"2020/04/18","INTG",39362732,0,0,NA,NA
"2020/04/19","INTG",39362732,0,0,NA,NA
"2020/04/20","INTG",39362732,0,0,NA,NA
"2020/04/21","INTG",39362732,0,0,NA,NA
"2020/04/22","INTG",39362732,0,0,NA,NA
"2020/04/23","INTG",39362732,0,0,NA,NA
"2020/04/24","INTG",39362732,0,0,NA,NA
"2020/04/25","INTG",39362732,0,0,NA,NA
"2020/04/26","INTG",39362732,0,0,NA,NA
"2020/04/27","INTG",39362732,0,0,NA,NA
"2020/04/13","INTN",77841267,0,0,NA,NA
"2020/04/14","INTN",77841267,0,0,NA,NA
"2020/04/15","INTN",77841267,0,0,NA,NA
"2020/04/16","INTN",77841267,0,0,NA,NA
"2020/04/17","INTN",77841267,0,0,NA,NA
"2020/04/18","INTN",77841267,0,0,NA,NA
"2020/04/19","INTN",77841267,0,0,NA,NA
"2020/04/20","INTN",77841267,0,0,NA,NA
"2020/04/21","INTN",77841267,0,0,NA,NA
"2020/04/22","INTN",77841267,0,0,NA,NA
"2020/04/23","INTN",77841267,0,0,NA,NA
"2020/04/24","INTN",77841267,0,0,NA,NA
"2020/04/25","INTN",77841267,0,0,NA,NA
"2020/04/26","INTN",77841267,0,0,NA,NA
"2020/04/27","INTN",77841267,0,0,NA,NA
"2020/04/13","INTR",4169794,0,0,NA,NA
"2020/04/14","INTR",4169794,0,0,NA,NA
"2020/04/15","INTR",4169794,0,0,NA,NA
"2020/04/16","INTR",4169794,0,0,NA,NA
"2020/04/17","INTR",4169794,0,0,NA,NA
"2020/04/18","INTR",4169794,0,0,NA,NA
"2020/04/19","INTR",4169794,0,0,NA,NA
"2020/04/20","INTR",4169794,0,0,NA,NA
"2020/04/21","INTR",4169794,0,0,NA,NA
"2020/04/22","INTR",4169794,0,0,NA,NA
"2020/04/23","INTR",4169794,0,0,NA,NA
"2020/04/24","INTR",4169794,0,0,NA,NA
"2020/04/25","INTR",4169794,0,0,NA,NA
"2020/04/26","INTR",4169794,0,0,NA,NA
"2020/04/27","INTR",4169794,0,0,NA,NA
"2020/04/13","INUP",237882725,0,0,NA,NA
"2020/04/14","INUP",237882725,0,0,NA,NA
"2020/04/15","INUP",237882725,0,0,NA,NA
"2020/04/16","INUP",237882725,0,0,NA,NA
"2020/04/17","INUP",237882725,0,0,NA,NA
"2020/04/18","INUP",237882725,0,0,NA,NA
"2020/04/19","INUP",237882725,0,0,NA,NA
"2020/04/20","INUP",237882725,0,0,NA,NA
"2020/04/21","INUP",237882725,0,0,NA,NA
"2020/04/22","INUP",237882725,0,0,NA,NA
"2020/04/23","INUP",237882725,0,0,NA,NA
"2020/04/24","INUP",237882725,0,0,NA,NA
"2020/04/25","INUP",237882725,0,0,NA,NA
"2020/04/26","INUP",237882725,0,0,NA,NA
"2020/04/27","INUP",237882725,0,0,NA,NA
"2020/04/13","INUT",11250858,0,0,NA,NA
"2020/04/14","INUT",11250858,0,0,NA,NA
"2020/04/15","INUT",11250858,0,0,NA,NA
"2020/04/16","INUT",11250858,0,0,NA,NA
"2020/04/17","INUT",11250858,0,0,NA,NA
"2020/04/18","INUT",11250858,0,0,NA,NA
"2020/04/19","INUT",11250858,0,0,NA,NA
"2020/04/20","INUT",11250858,0,0,NA,NA
"2020/04/21","INUT",11250858,0,0,NA,NA
"2020/04/22","INUT",11250858,0,0,NA,NA
"2020/04/23","INUT",11250858,0,0,NA,NA
"2020/04/24","INUT",11250858,0,0,NA,NA
"2020/04/25","INUT",11250858,0,0,NA,NA
"2020/04/26","INUT",11250858,0,0,NA,NA
"2020/04/27","INUT",11250858,0,0,NA,NA
"2020/04/13","INWB",99609303,0,0,NA,NA
"2020/04/14","INWB",99609303,0,0,NA,NA
"2020/04/15","INWB",99609303,0,0,NA,NA
"2020/04/16","INWB",99609303,0,0,NA,NA
"2020/04/17","INWB",99609303,0,0,NA,NA
"2020/04/18","INWB",99609303,0,0,NA,NA
"2020/04/19","INWB",99609303,0,0,NA,NA
"2020/04/20","INWB",99609303,0,0,NA,NA
"2020/04/21","INWB",99609303,0,0,NA,NA
"2020/04/22","INWB",99609303,0,0,NA,NA
"2020/04/23","INWB",99609303,0,0,NA,NA
"2020/04/24","INWB",99609303,0,0,NA,NA
"2020/04/25","INWB",99609303,0,0,NA,NA
"2020/04/26","INWB",99609303,0,0,NA,NA
"2020/04/27","INWB",99609303,0,0,NA,NA
"2020/04/13","INAN",417036,0,0,NA,NA
"2020/04/14","INAN",417036,0,0,NA,NA
"2020/04/15","INAN",417036,0,0,NA,NA
"2020/04/16","INAN",417036,0,0,NA,NA
"2020/04/17","INAN",417036,0,0,NA,NA
"2020/04/18","INAN",417036,0,0,NA,NA
"2020/04/19","INAN",417036,0,0,NA,NA
"2020/04/20","INAN",417036,0,0,NA,NA
"2020/04/21","INAN",417036,0,0,NA,NA
"2020/04/22","INAN",417036,0,0,NA,NA
"2020/04/23","INAN",417036,0,0,NA,NA
"2020/04/24","INAN",417036,0,0,NA,NA
"2020/04/25","INAN",417036,0,0,NA,NA
"2020/04/26","INAN",417036,0,0,NA,NA
"2020/04/27","INAN",417036,0,0,NA,NA
"2020/04/13","INCH",1158473,0,0,NA,NA
"2020/04/14","INCH",1158473,0,0,NA,NA
"2020/04/15","INCH",1158473,0,0,NA,NA
"2020/04/16","INCH",1158473,0,0,NA,NA
"2020/04/17","INCH",1158473,0,0,NA,NA
"2020/04/18","INCH",1158473,0,0,NA,NA
"2020/04/19","INCH",1158473,0,0,NA,NA
"2020/04/20","INCH",1158473,0,0,NA,NA
"2020/04/21","INCH",1158473,0,0,NA,NA
"2020/04/22","INCH",1158473,0,0,NA,NA
"2020/04/23","INCH",1158473,0,0,NA,NA
"2020/04/24","INCH",1158473,0,0,NA,NA
"2020/04/25","INCH",1158473,0,0,NA,NA
"2020/04/26","INCH",1158473,0,0,NA,NA
"2020/04/27","INCH",1158473,0,0,NA,NA
"2020/04/13","INDD",615724,0,0,NA,NA
"2020/04/14","INDD",615724,0,0,NA,NA
"2020/04/15","INDD",615724,0,0,NA,NA
"2020/04/16","INDD",615724,0,0,NA,NA
"2020/04/17","INDD",615724,0,0,NA,NA
"2020/04/18","INDD",615724,0,0,NA,NA
"2020/04/19","INDD",615724,0,0,NA,NA
"2020/04/20","INDD",615724,0,0,NA,NA
"2020/04/21","INDD",615724,0,0,NA,NA
"2020/04/22","INDD",615724,0,0,NA,NA
"2020/04/23","INDD",615724,0,0,NA,NA
"2020/04/24","INDD",615724,0,0,NA,NA
"2020/04/25","INDD",615724,0,0,NA,NA
"2020/04/26","INDD",615724,0,0,NA,NA
"2020/04/27","INDD",615724,0,0,NA,NA
"2020/04/13","INDL",18710922,0,0,NA,NA
"2020/04/14","INDL",18710922,0,0,NA,NA
"2020/04/15","INDL",18710922,0,0,NA,NA
"2020/04/16","INDL",18710922,0,0,NA,NA
"2020/04/17","INDL",18710922,0,0,NA,NA
"2020/04/18","INDL",18710922,0,0,NA,NA
"2020/04/19","INDL",18710922,0,0,NA,NA
"2020/04/20","INDL",18710922,0,0,NA,NA
"2020/04/21","INDL",18710922,0,0,NA,NA
"2020/04/22","INDL",18710922,0,0,NA,NA
"2020/04/23","INDL",18710922,0,0,NA,NA
"2020/04/24","INDL",18710922,0,0,NA,NA
"2020/04/25","INDL",18710922,0,0,NA,NA
"2020/04/26","INDL",18710922,0,0,NA,NA
"2020/04/27","INDL",18710922,0,0,NA,NA
"2020/04/13","INDN",615724,0,0,NA,NA
"2020/04/14","INDN",615724,0,0,NA,NA
"2020/04/15","INDN",615724,0,0,NA,NA
"2020/04/16","INDN",615724,0,0,NA,NA
"2020/04/17","INDN",615724,0,0,NA,NA
"2020/04/18","INDN",615724,0,0,NA,NA
"2020/04/19","INDN",615724,0,0,NA,NA
"2020/04/20","INDN",615724,0,0,NA,NA
"2020/04/21","INDN",615724,0,0,NA,NA
"2020/04/22","INDN",615724,0,0,NA,NA
"2020/04/23","INDN",615724,0,0,NA,NA
"2020/04/24","INDN",615724,0,0,NA,NA
"2020/04/25","INDN",615724,0,0,NA,NA
"2020/04/26","INDN",615724,0,0,NA,NA
"2020/04/27","INDN",615724,0,0,NA,NA
"2020/04/13","INLD",73183,0,0,NA,NA
"2020/04/14","INLD",73183,0,0,NA,NA
"2020/04/15","INLD",73183,0,0,NA,NA
"2020/04/16","INLD",73183,0,0,NA,NA
"2020/04/17","INLD",73183,0,0,NA,NA
"2020/04/18","INLD",73183,0,0,NA,NA
"2020/04/19","INLD",73183,0,0,NA,NA
"2020/04/20","INLD",73183,0,0,NA,NA
"2020/04/21","INLD",73183,0,0,NA,NA
"2020/04/22","INLD",73183,0,0,NA,NA
"2020/04/23","INLD",73183,0,0,NA,NA
"2020/04/24","INLD",73183,0,0,NA,NA
"2020/04/25","INLD",73183,0,0,NA,NA
"2020/04/26","INLD",73183,0,0,NA,NA
"2020/04/27","INLD",73183,0,0,NA,NA
"2020/04/13","INPY",1413542,0,0,NA,NA
"2020/04/14","INPY",1413542,0,0,NA,NA
"2020/04/15","INPY",1413542,0,0,NA,NA
"2020/04/16","INPY",1413542,0,0,NA,NA
"2020/04/17","INPY",1413542,0,0,NA,NA
"2020/04/18","INPY",1413542,0,0,NA,NA
"2020/04/19","INPY",1413542,0,0,NA,NA
"2020/04/20","INPY",1413542,0,0,NA,NA
"2020/04/21","INPY",1413542,0,0,NA,NA
"2020/04/22","INPY",1413542,0,0,NA,NA
"2020/04/23","INPY",1413542,0,0,NA,NA
"2020/04/24","INPY",1413542,0,0,NA,NA
"2020/04/25","INPY",1413542,0,0,NA,NA
