"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-30","Japan","JP","茨城","JP08",,100,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-01","Japan","JP","東京","JP13",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-02","Japan","JP","兵庫","JP28",,80,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","東京","JP13",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","京都","JP26",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","東京","JP13",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","東京","JP13",,2,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","東京","JP13",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","富山","JP16",,60,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-05","Japan","JP","愛知","JP23",,500,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-06","Japan","JP","東京","JP13",,2,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-06","Japan","JP","愛知","JP23",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-06","Japan","JP","静岡","JP22",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-07","Japan","JP","茨城","JP08",,4,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-07","Japan","JP","神奈川","JP14",,3,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-07","Japan","JP","千葉","JP12",,60,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-11","Japan","JP","神奈川","JP14",,30,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-16","Japan","JP","大阪","JP27",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-18","Japan","JP","東京","JP13",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-21","Japan","JP","神奈川","JP14",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","東京","JP13",,1,1,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","","",,100,10,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","北海道","JP01",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","東京","JP13",,4,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","大阪","JP27",,8,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","東京","JP13",,1,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","福岡","JP40",,400,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","東京","JP13",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-27","Japan","JP","徳島","JP36",,100,5,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","京都","JP26",,10,2,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","","",,100,10,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","千葉","JP12",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","","",,80,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","奈良","JP29",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","大阪","JP27",,2,1,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","石川","JP17",,200,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","神奈川","JP14",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","愛知","JP23",,10,2,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","大阪","JP27",,20,1,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","新潟","JP15",,20,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","東京","JP13",,10,2,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","高知","JP39",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","福岡","JP40",,8,1,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","埼玉","JP11",,15,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","奈良","JP29",,50,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","北海道","JP01",,11,11,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-28","Japan","JP","奈良","JP29",,10,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-29","Japan","JP","奈良","JP29",,150,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-29","Japan","JP","奈良","JP29",,2,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-29","Japan","JP","東京","JP13",,1,0,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
"2020-04-29","Japan","JP","神奈川","JP14",,50,1,,,,,,,,,,,,,,,,,,,,,,,"JP-g-sheet",,
