"date","region","population","sample_size","reach","p_cases","p_cases_error"
"2020/04/13","DEBB",2485000,0,0,NA,NA
"2020/04/14","DEBB",2485000,0,0,NA,NA
"2020/04/15","DEBB",2485000,0,0,NA,NA
"2020/04/16","DEBB",2485000,0,0,NA,NA
"2020/04/17","DEBB",2485000,0,0,NA,NA
"2020/04/18","DEBB",2485000,0,0,NA,NA
"2020/04/19","DEBB",2485000,0,0,NA,NA
"2020/04/20","DEBB",2485000,0,0,NA,NA
"2020/04/21","DEBB",2485000,0,0,NA,NA
"2020/04/22","DEBB",2485000,0,0,NA,NA
"2020/04/23","DEBB",2485000,0,0,NA,NA
"2020/04/24","DEBB",2485000,0,0,NA,NA
"2020/04/25","DEBB",2485000,0,0,NA,NA
"2020/04/26","DEBB",2485000,0,0,NA,NA
"2020/04/27","DEBB",2485000,0,0,NA,NA
"2020/04/13","DEBE",3520000,9,439,0.0182232346241458,0.0125122363451181
"2020/04/14","DEBE",3520000,9,439,0.0182232346241458,0.0125122363451181
"2020/04/15","DEBE",3520000,9,439,0.0182232346241458,0.0125122363451181
"2020/04/16","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/17","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/18","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/19","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/20","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/21","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/22","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/23","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/24","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/25","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/26","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/27","DEBE",3520000,12,579,0.0189982728842832,0.0111198967779549
"2020/04/13","DEBW",10880000,3,190,NA,NA
"2020/04/14","DEBW",10880000,3,190,NA,NA
"2020/04/15","DEBW",10880000,4,240,NA,NA
"2020/04/16","DEBW",10880000,5,340,NA,NA
"2020/04/17","DEBW",10880000,5,340,NA,NA
"2020/04/18","DEBW",10880000,5,340,NA,NA
"2020/04/19","DEBW",10880000,5,340,NA,NA
"2020/04/20","DEBW",10880000,5,340,NA,NA
"2020/04/21","DEBW",10880000,5,340,NA,NA
"2020/04/22","DEBW",10880000,5,340,NA,NA
"2020/04/23","DEBW",10880000,5,340,NA,NA
"2020/04/24","DEBW",10880000,5,340,NA,NA
"2020/04/25","DEBW",10880000,5,340,NA,NA
"2020/04/26","DEBW",10880000,5,340,NA,NA
"2020/04/27","DEBW",10880000,5,340,NA,NA
"2020/04/13","DEBY",12844000,9,570,NA,NA
"2020/04/14","DEBY",12844000,9,570,NA,NA
"2020/04/15","DEBY",12844000,10,620,NA,NA
"2020/04/16","DEBY",12844000,10,620,NA,NA
"2020/04/17","DEBY",12844000,10,620,NA,NA
"2020/04/18","DEBY",12844000,10,620,NA,NA
"2020/04/19","DEBY",12844000,11,650,NA,NA
"2020/04/20","DEBY",12844000,11,650,NA,NA
"2020/04/21","DEBY",12844000,11,650,NA,NA
"2020/04/22","DEBY",12844000,11,650,NA,NA
"2020/04/23","DEBY",12844000,11,650,NA,NA
"2020/04/24","DEBY",12844000,11,650,NA,NA
"2020/04/25","DEBY",12844000,11,650,NA,NA
"2020/04/26","DEBY",12844000,11,650,NA,NA
"2020/04/27","DEBY",12844000,11,650,NA,NA
"2020/04/13","DEHB",671000,0,0,NA,NA
"2020/04/14","DEHB",671000,0,0,NA,NA
"2020/04/15","DEHB",671000,0,0,NA,NA
"2020/04/16","DEHB",671000,0,0,NA,NA
"2020/04/17","DEHB",671000,0,0,NA,NA
"2020/04/18","DEHB",671000,0,0,NA,NA
"2020/04/19","DEHB",671000,0,0,NA,NA
"2020/04/20","DEHB",671000,0,0,NA,NA
"2020/04/21","DEHB",671000,0,0,NA,NA
"2020/04/22","DEHB",671000,0,0,NA,NA
"2020/04/23","DEHB",671000,0,0,NA,NA
"2020/04/24","DEHB",671000,0,0,NA,NA
"2020/04/25","DEHB",671000,0,0,NA,NA
"2020/04/26","DEHB",671000,0,0,NA,NA
"2020/04/27","DEHB",671000,0,0,NA,NA
"2020/04/13","DEHE",6176000,22,1199,0.0200166805671393,0.00792763909168532
"2020/04/14","DEHE",6176000,23,1249,0.0208166533226581,0.00791779650845578
"2020/04/15","DEHE",6176000,23,1249,0.0208166533226581,0.00791779650845578
"2020/04/16","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/17","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/18","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/19","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/20","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/21","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/22","DEHE",6176000,24,1289,0.0201706749418154,0.00767462323678238
"2020/04/23","DEHE",6176000,25,1314,0.0205479452054795,0.00767054458684206
"2020/04/24","DEHE",6176000,25,1314,0.0205479452054795,0.00767054458684206
"2020/04/25","DEHE",6176000,26,1364,0.0197947214076246,0.00739220702642745
"2020/04/26","DEHE",6176000,26,1364,0.0197947214076246,0.00739220702642745
"2020/04/27","DEHE",6176000,26,1364,0.0197947214076246,0.00739220702642745
"2020/04/13","DEHH",1787000,1,25,NA,NA
"2020/04/14","DEHH",1787000,1,25,NA,NA
"2020/04/15","DEHH",1787000,2,75,NA,NA
"2020/04/16","DEHH",1787000,2,75,NA,NA
"2020/04/17","DEHH",1787000,3,125,NA,NA
"2020/04/18","DEHH",1787000,4,175,NA,NA
"2020/04/19","DEHH",1787000,4,175,NA,NA
"2020/04/20","DEHH",1787000,4,175,NA,NA
"2020/04/21","DEHH",1787000,4,175,NA,NA
"2020/04/22","DEHH",1787000,4,175,NA,NA
"2020/04/23","DEHH",1787000,4,175,NA,NA
"2020/04/24","DEHH",1787000,4,175,NA,NA
"2020/04/25","DEHH",1787000,4,175,NA,NA
"2020/04/26","DEHH",1787000,4,175,NA,NA
