"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","p_confirmed_active","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"39",2020-02-08,"Cataluña","ESCT",7675217,0,0,21,0,2.47550004123662e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"40",2020-02-09,"Cataluña","ESCT",7675217,1,0,22,0,2.60578951709118e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"41",2020-02-10,"Cataluña","ESCT",7675217,4,0,26,0,3.12694742050941e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"42",2020-02-11,"Cataluña","ESCT",7675217,3,0,29,0,2.60578951709118e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"43",2020-02-12,"Cataluña","ESCT",7675217,6,0,35,0,3.12694742050941e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"44",2020-02-13,"Cataluña","ESCT",7675217,6,0,41,0,3.77839479978221e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"45",2020-02-14,"Cataluña","ESCT",7675217,1,0,42,0,3.25723689636397e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"46",2020-02-15,"Cataluña","ESCT",7675217,13,0,55,0,4.82071060661868e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"47",2020-02-16,"Cataluña","ESCT",7675217,3,0,58,0,5.21157903418236e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"48",2020-02-17,"Cataluña","ESCT",7675217,1,0,59,0,4.95100008247324e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"49",2020-02-18,"Cataluña","ESCT",7675217,5,0,64,0,5.60244746174603e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"50",2020-02-19,"Cataluña","ESCT",7675217,1,0,65,0,5.60244746174603e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"51",2020-02-20,"Cataluña","ESCT",7675217,14,0,79,0,6.90534222029162e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"52",2020-02-21,"Cataluña","ESCT",7675217,17,0,96,0,8.72939488225545e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"53",2020-02-22,"Cataluña","ESCT",7675217,12,0,108,0,9.5111317373828e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"54",2020-02-23,"Cataluña","ESCT",7675217,8,0,116,0,9.77171068909192e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"55",2020-02-24,"Cataluña","ESCT",7675217,12,0,128,0,1.12048949234921e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"56",2020-02-25,"Cataluña","ESCT",7675217,21,0,149,0,1.22472107303285e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"57",2020-02-26,"Cataluña","ESCT",7675217,27,0,176,0,1.5374158150838e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"58",2020-02-27,"Cataluña","ESCT",7675217,16,0,192,0,1.73285002886563e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Cataluña","ESCT",7675217,37,0,229,0,2.14977635160022e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Cataluña","ESCT",7675217,21,0,250,0,2.41035530330934e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Cataluña","ESCT",7675217,95,0,345,0,3.46570005773127e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Cataluña","ESCT",7675217,84,0,429,0,4.33863954595681e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Cataluña","ESCT",7675217,97,0,526,0,5.44610009072056e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"Cataluña","ESCT",7675217,155,0,681,0,7.36135538578258e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"65",2020-03-05,"Cataluña","ESCT",7675217,195,0,876,0,9.74565279392101e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"66",2020-03-06,"Cataluña","ESCT",7675217,273,1,1149,1,0.000130289475854559,371.307088683362,52.6617801996472,2618.00785282677,371.307088683362,371.307088683362,371.307088683362,4.83774059656374e-05,6.86127573978003e-06,0.000341098870927919,4.83774059656374e-05,4.83774059656374e-05,4.83774059656374e-05
"67",2020-03-07,"Cataluña","ESCT",7675217,337,1,1486,2,0.000170679213369472,777.749687710819,293.415898991351,2061.56032721358,406.442599027457,777.749687710819,777.749687710819,0.000101332599157889,3.82290036869774e-05,0.00026859961447521,5.29551931922521e-05,0.000101332599157889,0.000101332599157889
"68",2020-03-08,"Cataluña","ESCT",7675217,352,0,1838,2,0.000214456477256604,768.670135248025,289.576886671751,2040.40378917389,0,777.749687710819,777.749687710819,0.000100149629026518,3.77288207840574e-05,0.000265843140223122,0,0.000101332599157889,0.000101332599157889
"69",2020-03-09,"Cataluña","ESCT",7675217,632,1,2470,3,0.000291978715390066,1229.53663946103,641.401073243035,2356.96572837554,442.707399287418,1220.45708699824,1220.45708699824,0.000160195684299353,8.35678096453865e-05,0.000307087829357208,5.76801150100926e-05,0.000159012714167982,0.000159012714167982
"70",2020-03-10,"Cataluña","ESCT",7675217,863,1,3333,4,0.000401682454059605,1746.00799286074,1071.42211506119,2845.3247961561,525.550905862508,1746.00799286074,1746.00799286074,0.000227486466227697,0.000139595025790305,0.000370715876327157,6.84737520597148e-05,0.000227486466227697,0.000227486466227697
"71",2020-03-11,"Cataluña","ESCT",7675217,808,2,4141,6,0.000494578850343906,2540.75194206031,1834.30997290744,3519.26366122907,794.743949199564,2540.75194206031,2540.75194206031,0.00033103323880749,0.0002389912849249,0.000458523017815531,0.000103546772579793,0.00033103323880749,0.00033103323880749
"72",2020-03-12,"Cataluña","ESCT",7675217,1098,6,5239,12,0.000626692378860428,4987.96423477527,4237.40816123956,5871.46346556317,2447.21229271496,4987.96423477527,4987.96423477527,0.000649879245730156,0.000552089688309732,0.000764989897427417,0.000318846006922666,0.000649879245730156,0.000649879245730156
"73",2020-03-13,"Cataluña","ESCT",7675217,1484,12,6723,24,0.000807403881870702,9951.03423848683,9168.63494551418,10800.1990486037,4963.07000371156,9951.03423848683,9951.03423848683,0.00129651503514322,0.00119457664135283,0.00140715227316749,0.000646635789413063,0.00129651503514322,0.00129651503514322
"74",2020-03-14,"Cataluña","ESCT",7675217,1470,13,8193,37,0.000978734542619447,14571.1853535051,13811.246733671,15372.9382075682,4620.15111501829,14571.1853535051,14571.1853535051,0.00189847210228781,0.00179946009782798,0.00200293206140858,0.000601957067144589,0.00189847210228781,0.00189847210228781
"75",2020-03-15,"Cataluña","ESCT",7675217,1492,7,9685,44,0.00114771999280281,16037.5487661787,15325.4677668405,16782.715825749,1466.36341267356,16037.5487661787,16037.5487661787,0.00208952382273735,0.00199674716256758,0.00218661124835284,0.00019105172044954,0.00208952382273735,0.00208952382273735
"76",2020-03-16,"Cataluña","ESCT",7675217,1848,19,11533,63,0.00135292591727374,21630.7331519243,20945.4154348884,22338.4739321237,5593.18438574559,21630.7331519243,21259.4260632409,0.00281825688471404,0.0027289671985676,0.00291046806000712,0.000728733061976696,0.00281825688471404,0.00276987947874841
"77",2020-03-17,"Cataluña","ESCT",7675217,1647,23,13180,86,0.00152360513064321,27037.8069117656,26395.6998568845,27695.5339908236,5407.07375984137,27037.8069117656,26260.0572240548,0.00352274169079071,0.00343908189916773,0.00360843660717653,0.000704484806076671,0.00352274169079071,0.00342140909163283
"78",2020-03-18,"Cataluña","ESCT",7675217,1827,41,15007,127,0.00171578210752869,36926.3919866229,36311.2650540442,37551.9394083423,9888.58507485724,36555.0848979395,36148.6422989121,0.00481112025713708,0.00473097569150738,0.00489262250283508,0.00128837856634636,0.00476274285117144,0.00470978765797919
"79",2020-03-19,"Cataluña","ESCT",7675217,1714,53,16721,180,0.00185675532040332,48066.987205108,47477.1824394029,48664.1190623501,11140.5952184851,47289.2375173972,46846.5301181098,0.00626262256886131,0.00618577721508107,0.00634042256555744,0.00145150231172424,0.00616128996970342,0.00610360985469333
"80",2020-03-20,"Cataluña","ESCT",7675217,2065,72,18786,252,0.0020133632703805,63231.5895699634,62645.8870971256,63822.7680189999,15164.6023648554,62453.8398822526,61485.5815771027,0.00823841066252113,0.00816209979432837,0.00831543499278261,0.00197578809365982,0.00813707806336324,0.00801092419629343
"81",2020-03-21,"Cataluña","ESCT",7675217,1539,79,20325,331,0.00210860487723018,76167.9381710854,75598.4606795796,76741.7054935007,12936.348601122,74947.4810840872,73627.1862290251,0.00992388074123316,0.00984968381735391,0.00999863658493312,0.00168547007871204,0.00976486802706518,0.00959284750242568
"82",2020-03-22,"Cataluña","ESCT",7675217,1409,97,21734,428,0.00214912490422095,90394.860617462,89835.5989644288,90957.603892482,14226.9224463766,88648.8526246012,85406.8963826867,0.011777499009795,0.0117046331021558,0.0118508185361381,0.00185361826856186,0.0115500125435673,0.0111276197640649
"83",2020-03-23,"Cataluña","ESCT",7675217,1648,135,23382,563,0.0021704923782611,111246.519494292,110675.927960696,111820.052721752,20851.6588768302,108705.767552232,101295.485255805,0.0144942507155553,0.014419908643716,0.0145689760591463,0.00271675170576026,0.0141632174767478,0.0131977356804121
"84",2020-03-24,"Cataluña","ESCT",7675217,1495,132,24877,695,0.00217374961515746,128646.327581894,128067.645889413,129227.624083907,17399.8080876021,123658.363347119,114075.142228389,0.0167612625912589,0.0166858664568589,0.0168369994078222,0.00226701187570359,0.0161113833455287,0.0148627904889711
"85",2020-03-25,"Cataluña","ESCT",7675217,1437,174,26314,869,0.00216658369398546,151442.323173222,150842.917530808,152044.110678372,22795.995591328,141491.288934735,135404.774407044,0.0197313409084358,0.0196532446614615,0.0198097474870576,0.00297007831717697,0.0184348258732926,0.0176418170856985
"86",2020-03-26,"Cataluña","ESCT",7675217,1500,168,27814,1037,0.00212124295638807,171682.175718929,171062.055745149,172304.543700196,20239.8525457072,157110.990365424,150051.442567005,0.0223683806879896,0.0222875855816388,0.0224494686860574,0.00263703977955375,0.0204699085857018,0.0195501238032756
"87",2020-03-27,"Cataluña","ESCT",7675217,1389,194,29203,1231,0.0020876282716176,193975.191392653,193329.216065861,194623.325131563,22293.0156737231,177937.642626474,166937.384480887,0.0252729260153364,0.0251887622285938,0.0253573710204627,0.00290454532734685,0.0231834021925991,0.0217501843245457
"88",2020-03-28,"Cataluña","ESCT",7675217,1414,184,30617,1415,0.00203381871808966,213521.932227274,212852.238300783,214193.733202105,19546.7408346219,191891.19907535,176595.540240652,0.0278196606333442,0.0277324065626787,0.0279071892302335,0.00254673461800778,0.0250014037486302,0.0230085403762072
"89",2020-03-29,"Cataluña","ESCT",7675217,1061,187,31678,1602,0.00194873969035664,230003.861245353,229317.091451203,230692.687810533,16481.9290180788,202966.054333588,181936.874040245,0.0299670825261818,0.0298776036496691,0.0300568293783137,0.00214742189283753,0.0264443408353911,0.0237044599573205
"90",2020-03-30,"Cataluña","ESCT",7675217,1256,212,32934,1814,0.0018433355043903,250556.016621244,249841.314723034,251272.763012391,20552.1553758905,213629.624634621,187324.42705128,0.032644812077788,0.032551693942078,0.0327381965894112,0.00267772955160622,0.0278336918206509,0.0244064014152669
"91",2020-03-31,"Cataluña","ESCT",7675217,1224,196,34158,2010,0.00180229431949611,268031.406883705,267292.920536978,268771.933546664,17475.3902624617,219964.419678597,191863.46871262,0.034921671515438,0.0348254545163971,0.0350181543462112,0.00227685943765,0.0286590489465767,0.0249977907742048
"92",2020-04-01,"Cataluña","ESCT",7675217,1377,199,35535,2209,0.00179812505626877,286736.592887969,285969.747425367,287505.494693834,18705.1860042638,223505.003318006,196341.732270507,0.0373587603956956,0.0372588485023117,0.0374589402089653,0.00243708888025756,0.0291203497331744,0.0255812613859005
"93",2020-04-02,"Cataluña","ESCT",7675217,1147,176,36682,2385,0.00173285002886563,300354.55051562,299569.120025033,301142.040300754,13617.9576276504,224186.612344534,189108.031021328,0.0391330369572117,0.039030703630273,0.0392356385885577,0.00177427656151616,0.0292091562159786,0.0246387862416564
"94",2020-04-03,"Cataluña","ESCT",7675217,1332,177,38014,2562,0.00171161284430134,315457.459869385,314648.746941708,316268.251358014,15102.909353765,225062.599251923,186811.13228749,0.0411007871007927,0.0409954203173289,0.0412064246988736,0.00196775014358095,0.0293232880909976,0.0243395245095338
"95",2020-04-04,"Cataluña","ESCT",7675217,1028,166,39042,2728,0.00165832444867683,326595.162415442,325771.541191725,327420.865932528,11137.7025460575,215348.64292115,175152.83924222,0.0425519125277425,0.0424446033502017,0.0426594930061949,0.00145112542694981,0.0280576618121872,0.0228205716193066
"96",2020-04-05,"Cataluña","ESCT",7675217,906,146,39948,2874,0.00158093250001922,334335.378514799,333503.017105901,335169.817342729,7740.21609935688,205689.050932905,162653.202795869,0.0435603812263287,0.0434519332946418,0.0436690998238524,0.00100846869858623,0.0267991186350698,0.0211920005383391
"97",2020-04-06,"Cataluña","ESCT",7675217,851,168,40799,3042,0.00151083676200947,344298.477203184,343452.96596667,345146.069916122,9963.09868838539,192856.154029962,150323.285810532,0.0448584681323257,0.044748306916491,0.0449689005426325,0.00129808690599698,0.0251271272238898,0.0195855421169892
"98",2020-04-07,"Cataluña","ESCT",7675217,816,160,41615,3202,0.00143292365544844,353253.218179995,352395.888332435,354112.633791016,8954.7409768108,181571.042461066,139731.285952721,0.0460251766406077,0.0459134755841346,0.0461371494501089,0.00116670850828202,0.0236567959526181,0.0182055160072635
"99",2020-04-08,"Cataluña","ESCT",7675217,1101,174,42716,3376,0.00143813523448262,366449.974329035,365571.062245368,367330.999507885,13196.7561490395,172474.782936382,136446.113083681,0.0477445750822465,0.0476300620875433,0.0478593633910135,0.00171939844163878,0.02247164906691,0.0177774925560647
"100",2020-04-09,"Cataluña","ESCT",7675217,1142,169,43858,3545,0.0014232822342352,379717.024515692,378815.763921309,380620.429346764,13267.0501866579,166195.092288418,129161.007894449,0.0494731320972023,0.0493557073267517,0.0495908362391271,0.00172855701495578,0.021653471463858,0.0168283200194143
"101",2020-04-10,"Cataluña","ESCT",7675217,1087,157,44945,3702,0.00140543257604313,391388.860880347,390468.102345493,392311.790645768,11671.8363646541,161384.999634993,123357.453996641,0.0509938495394132,0.0508738843925186,0.0511140975748005,0.00152071744221097,0.0210267670132315,0.0160721780239752
"102",2020-04-11,"Cataluña","ESCT",7675217,1166,139,46111,3841,0.00137794149663782,401953.895365219,401015.067294988,402894.921353227,10565.0344848722,151397.878743975,115217.30247725,0.0523703623448326,0.0522480429276447,0.0524929681275757,0.00137651280541934,0.0197255502670446,0.015011601949137
"103",2020-04-12,"Cataluña","ESCT",7675217,791,131,46902,3972,0.00133155844323359,408494.184175464,407546.093420358,409444.480511961,6540.2888102447,140462.777291758,108139.633659844,0.0532224931458568,0.0530989668983115,0.0533463067574456,0.000852130801024219,0.0183008216304188,0.0140894561886451
"104",2020-04-13,"Cataluña","ESCT",7675217,691,131,47593,4103,0.00124804288921082,414268.130458801,413312.353776901,415226.117355462,5773.94628333696,127531.537570831,98810.6705894159,0.0539747775807252,0.0538502499378065,0.0540995931913667,0.000752284434868351,0.0166160171850296,0.0128739904799325
"105",2020-04-14,"Cataluña","ESCT",7675217,849,144,48442,4247,0.00122472107303285,422938.514834557,421968.818783117,423910.439274425,8670.3843757569,122583.964318938,96343.3524191154,0.0551044374165001,0.0549780962262196,0.0552310689423406,0.00112965983577492,0.0159714004592884,0.0125525248887576
"106",2020-04-15,"Cataluña","ESCT",7675217,923,134,49365,4381,0.00122693599412238,431533.499073306,430549.470915682,432519.776244065,8594.98423874856,116076.039203921,97198.120558507,0.0562242734079448,0.0560960648950618,0.0563527749435703,0.00111983599144474,0.0151234863071521,0.0126638921816161
"107",2020-04-16,"Cataluña","ESCT",7675217,921,119,50286,4500,0.0012360562574322,438903.026943199,437906.714372704,439901.606294965,7369.52786989335,112307.864527757,94604.549740015,0.0571844453314088,0.0570546362888116,0.0573145497117495,0.000960171923463969,0.0146325328036663,0.0123259771990831
"108",2020-04-17,"Cataluña","ESCT",7675217,693,136,50979,4636,0.00122003065190209,446139.814998384,445132.137655746,447149.773492035,7236.788055185,111804.436483585,92886.5968183892,0.0581273226539894,0.0579960329011866,0.058258909616762,0.000942877322580586,0.0145669414276607,0.0121021460133817
"109",2020-04-18,"Cataluña","ESCT",7675217,547,112,51526,4748,0.00114785028227866,449990.966245572,448978.480920795,451005.734812366,3851.1512471874,105692.489042387,83540.9919165371,0.0586290871314221,0.0584971709491465,0.0587613007961034,0.000501764477432677,0.0137706189990964,0.0108845120491756
"110",2020-04-19,"Cataluña","ESCT",7675217,338,108,51864,4856,0.0010430975436916,451947.097573924,450933.803704776,452962.668416891,1956.13132835191,98693.8793939285,72230.0730582312,0.0588839504568957,0.0587519289297978,0.059016268649719,0.000254863325473653,0.012858773816288,0.00941081835969343
"111",2020-04-20,"Cataluña","ESCT",7675217,448,90,52312,4946,0.000959842568620535,453624.123573234,452609.888965155,454640.630937313,1677.02599931078,87174.1492441998,62235.2626928878,0.0591024492953404,0.0589703051998601,0.0592348895070085,0.000218498838444669,0.0113578742130939,0.00810859975592714
"112",2020-04-21,"Cataluña","ESCT",7675217,278,100,52590,5046,0.000844145514061687,455255.638956315,454240.860766251,456272.68417003,1631.51538308011,75538.614440622,53301.7435910957,0.0593150185794505,0.0591828036609585,0.0594475288672659,0.000212569284110158,0.00984188648224826,0.00694465623461795
"113",2020-04-22,"Cataluña","ESCT",7675217,382,89,52972,5135,0.000790857118437173,457315.04069861,456298.320476298,458334.026368687,2059.40174229554,65926.1798182635,48820.8565231465,0.0595833369530282,0.0594508690081724,0.0597161000618858,0.000268318373577651,0.00858948741361494,0.00636084380717138
"114",2020-04-23,"Cataluña","ESCT",7675217,330,78,53302,5213,0.000743822617653677,458481.5949064,457464.507262551,459500.943856337,1166.55420779029,56527.6995411815,44213.4644475998,0.0597353266893171,0.0596028108733018,0.0598681371297173,0.000151989736288928,0.00736496434448453,0.00576054910859196
"115",2020-04-24,"Cataluña","ESCT",7675217,325,76,53627,5289,0.000675550932305888,459929.381627505,458911.208220629,460949.814027118,1447.78672110452,51435.1974520413,36990.8667929475,0.059923958062359,0.0597913007828481,0.0600569096648496,0.000188631373041899,0.00670146491650221,0.00481952064585893
"116",2020-04-25,"Cataluña","ESCT",7675217,212,79,53839,5368,0.000582915114973297,461122.504672624,460103.875360091,462143.389140421,1193.12304511934,46854.3742138237,29589.0055993182,0.0600794094385376,0.0599466927593175,0.0602124199407549,0.000155451376178594,0.00610463185781245,0.00385513603059278
"117",2020-04-26,"Cataluña","ESCT",7675217,166,78,54005,5446,0.000484546560703105,462258.66574791,461239.641648557,463279.941193463,1136.16107528534,39320.1509133521,23355.6388047102,0.0602274392695229,0.0600946711537351,0.0603605007120272,0.00014802983098528,0.00512300185302281,0.00304299393811409
"118",2020-04-27,"Cataluña","ESCT",7675217,151,67,54156,5513,0.000413929664789934,462760.997423883,461742.613906116,463781.627008957,502.331675973546,31227.4983505771,16621.1824254988,0.0602928878002906,0.0601602031455419,0.0604258650939715,6.54485307677355e-05,0.0040686143923458,0.00216556514630124
"119",2020-04-28,"Cataluña","ESCT",7675217,213,76,54369,5589,0.000370412979854511,464968.832266098,463947.584482928,465992.328033887,2207.83484221448,26065.8053228983,14977.8660205259,0.0605805454446562,0.0604474876062694,0.0607138961717809,0.000287657644365557,0.00339610011324739,0.00195145831323412
"120",2020-04-29,"Cataluña","ESCT",7675217,177,67,54546,5656,0.000349436374241927,466507.722757179,465484.801562323,467532.891861671,1538.89049108123,20367.9077587945,14560.6251832552,0.0607810466801367,0.0606477708138184,0.0609146154254232,0.000200501235480538,0.00265372402614734,0.00189709622324101
"121",2020-04-30,"Cataluña","ESCT",7675217,214,63,54760,5719,0.00031894863689196,468383.294839531,467357.836425085,469411.003275005,1875.57208235201,18392.3285939591,14759.1712662964,0.0610254139836738,0.060891807544345,0.061159313577063,0.000244367303537087,0.00239632685225175,0.00192296468833343
"122",2020-05-01,"Cataluña","ESCT",7675217,215,53,54975,5772,0.000310740399913123,469763.659614594,468736.461629888,470793.108620473,1380.36477506289,17816.5620406701,14508.0206582792,0.0612052609867048,0.0610714278996787,0.0613393873580998,0.00017984700303104,0.00232131052980913,0.00189024240725431
"123",2020-05-02,"Cataluña","ESCT",7675217,184,53,55159,5825,0.00028494308369392,471153.34711918,470124.384641524,472184.561689718,1389.68750458636,17529.2235459457,13838.30642057,0.061386322643279,0.0612522596613912,0.061520679049168,0.000181061656574186,0.00228387334793865,0.00180298569025084
"124",2020-05-03,"Cataluña","ESCT",7675217,158,62,55317,5887,0.000262533293846936,473283.552743165,472251.444780823,474317.916382769,2130.20562398469,18027.9137868502,14801.9578367644,0.0616638660174904,0.0615293932120516,0.0617986327139374,0.000277543374211398,0.00234884743803989,0.00192853932817331
"125",2020-05-04,"Cataluña","ESCT",7675217,145,48,55462,5935,0.000239081188193116,474394.85182817,473361.439579873,475430.520155617,1111.29908500478,17079.8111295595,14465.4702006647,0.0618086565927933,0.0616740138526212,0.0619435932763357,0.000144790575302924,0.00222531963976517,0.00188469853043434
"126",2020-05-05,"Cataluña","ESCT",7675217,81,50,55543,5985,0.000222013266856168,475329.889333964,474295.603564878,476366.430546794,935.037505794258,16848.2944275634,14207.3846613396,0.0619304821393276,0.0617957255885896,0.062065532550649,0.000121825546534288,0.00219515545001053,0.00185107270079003
"127",2020-05-06,"Cataluña","ESCT",7675217,62,35,55605,6020,0.000208463161367294,475124.973070921,474091.901167063,476160.296094352,0,15400.5077064589,13071.2235860542,0.0619037837068217,0.061769185309948,0.0620386754008848,0,0.00200652407696863,0.00170304286980475
"128",2020-05-07,"Cataluña","ESCT",7675217,84,45,55689,6065,0.000199733766485039,476118.36110567,475084.152023018,477154.821554574,583.555508663296,14790.9401700029,13152.447418744,0.0620332117131894,0.0618984651538866,0.062168251601821,7.60311413557813e-05,0.00192710384214581,0.0017136254803928
"129",2020-05-08,"Cataluña","ESCT",7675217,87,32,55776,6097,0.000183317292527364,476333.809988769,475299.823835294,477370.045516874,420.365146141499,14075.144240859,11364.977722671,0.0620612824352417,0.0619265649212646,0.0621962930190604,5.4769154558301e-05,0.00183384316571884,0.00148073699058554
