"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","p_confirmed_active","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"53",2020-02-22,"Asturias","ESAS",1022800,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"54",2020-02-23,"Asturias","ESAS",1022800,1,0,1,0,9.77708251857646e-07,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"55",2020-02-24,"Asturias","ESAS",1022800,0,0,1,0,9.77708251857646e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"56",2020-02-25,"Asturias","ESAS",1022800,1,0,2,0,1.95541650371529e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"57",2020-02-26,"Asturias","ESAS",1022800,0,0,2,0,1.95541650371529e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"58",2020-02-27,"Asturias","ESAS",1022800,0,0,2,0,1.95541650371529e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"59",2020-02-28,"Asturias","ESAS",1022800,1,0,3,0,2.93312475557294e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"60",2020-02-29,"Asturias","ESAS",1022800,2,0,5,0,4.88854125928823e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Asturias","ESAS",1022800,2,0,7,0,6.84395776300352e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Asturias","ESAS",1022800,3,0,10,0,9.77708251857646e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Asturias","ESAS",1022800,2,0,12,0,1.17324990222917e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"Asturias","ESAS",1022800,2,0,14,0,1.27102072741494e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"65",2020-03-05,"Asturias","ESAS",1022800,5,0,19,0,1.75987485334376e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"66",2020-03-06,"Asturias","ESAS",1022800,12,0,31,0,2.83535393038717e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"67",2020-03-07,"Asturias","ESAS",1022800,12,0,43,0,4.00860383261635e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"68",2020-03-08,"Asturias","ESAS",1022800,14,0,57,0,5.37739538521705e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"69",2020-03-09,"Asturias","ESAS",1022800,32,0,89,0,8.40829096597575e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"70",2020-03-10,"Asturias","ESAS",1022800,53,0,142,0,0.000133946030504497,0,0,NA,0,0,0,0,0,NA,0,0,0
"71",2020-03-11,"Asturias","ESAS",1022800,43,0,185,0,0.000174032068830661,0,0,NA,0,0,0,0,0,NA,0,0,0
"72",2020-03-12,"Asturias","ESAS",1022800,57,1,242,1,0.000226828314430974,606.485081916593,91.2293663300158,4031.86133351841,606.485081916593,606.485081916593,606.485081916593,0.000592965469218414,8.91957042726005e-05,0.00394198409612672,0.000592965469218414,0.000592965469218414,0.000592965469218414
"73",2020-03-13,"Asturias","ESAS",1022800,70,0,312,1,0.000293312475557294,549.229432034867,80.9985819522166,3724.17592682421,0,606.485081916593,606.485081916593,0.000536986147863578,7.91929819634499e-05,0.00364115753502563,0,0.000592965469218414,0.000592965469218414
"74",2020-03-14,"Asturias","ESAS",1022800,81,0,393,1,0.000370551427454048,497.587352907701,72.4044380351429,3419.58560127928,0,606.485081916593,606.485081916593,0.000486495260957861,7.07904165380748e-05,0.00334335706030434,0,0.000592965469218414,0.000592965469218414
"75",2020-03-15,"Asturias","ESAS",1022800,89,0,482,1,0.00045267892061009,449.187798905998,64.7594588348795,3115.67888793632,0,606.485081916593,606.485081916593,0.000439174617624167,6.33158572886972e-05,0.003046224958874,0,0.000592965469218414,0.000592965469218414
"76",2020-03-16,"Asturias","ESAS",1022800,105,0,587,1,0.000543605788032851,411.71889752059,58.9966381419048,2873.25610262472,0,606.485081916593,606.485081916593,0.000402540963551613,5.76814999431998e-05,0.00280920620123653,0,0.000592965469218414,0.000592965469218414
"77",2020-03-17,"Asturias","ESAS",1022800,80,0,667,1,0.000610089949159171,359.464423909371,51.2826549324803,2519.65644576363,0,606.485081916593,606.485081916593,0.000351451333505447,5.01394749046542e-05,0.00246348889886941,0,0.000592965469218414,0.000592965469218414
"78",2020-03-18,"Asturias","ESAS",1022800,91,0,758,1,0.00068537348455221,320.730015679504,45.6120616491461,2255.27501363668,0,606.485081916593,606.485081916593,0.000313580382948283,4.45952890586098e-05,0.00220500099104094,0,0.000592965469218414,0.000592965469218414
"79",2020-03-19,"Asturias","ESAS",1022800,101,2,859,3,0.000752835353930387,876.267699931356,459.275702551676,1671.86088372832,0,606.485081916593,606.485081916593,0.000856734161059206,0.000449037644262491,0.00163459218197919,0,0.000592965469218414,0.000592965469218414
"80",2020-03-20,"Asturias","ESAS",1022800,83,3,942,6,0.000782166601486116,1576.72986532879,1143.77626140033,2173.56938775422,189.034830885426,795.519912802019,795.519912802019,0.00154158180028235,0.00111827948905,0.00212511672639247,0.000184820914045195,0.000777786383263609,0.000777786383263609
"81",2020-03-21,"Asturias","ESAS",1022800,68,5,1010,11,0.000806609307782558,2589.89786503878,2176.78578821987,3081.41066871708,1794.37795223676,2589.89786503878,2589.89786503878,0.00253216451411691,0.00212826142766902,0.00301272063816688,0.00175437813085331,0.00253216451411691,0.00253216451411691
"82",2020-03-22,"Asturias","ESAS",1022800,76,10,1086,21,0.000825185764567853,4522.96179160836,4134.2836757696,4948.18086340942,1933.06392656958,4522.96179160836,3916.47670969176,0.00442213706649233,0.0040421232653203,0.00483787726183948,0.00188997255237542,0.00442213706649233,0.00382917159727392
"83",2020-03-23,"Asturias","ESAS",1022800,70,4,1156,25,0.000825185764567853,4958.6084203251,4597.35067438238,5348.25363728037,435.646628716738,4958.6084203251,4352.1233384085,0.00484807237028265,0.00449486769102696,0.00522903171419669,0.000425935303790318,0.00484807237028265,0.00425510690106424
"84",2020-03-24,"Asturias","ESAS",1022800,58,3,1214,28,0.000802698474775127,5119.90338474825,4784.21003485205,5479.15130778057,161.294964423151,4513.41830283165,4513.41830283165,0.00500577178798225,0.004677561629695,0.00535701144679368,0.0001576994176996,0.00441280631876384,0.00441280631876384
"85",2020-03-25,"Asturias","ESAS",1022800,57,0,1271,28,0.000771411810715682,4766.99185483878,4452.42501345398,5103.78305652158,0,4513.41830283165,4513.41830283165,0.00466072727301406,0.00435317267643134,0.00499001081005239,0,0.00441280631876384,0.00441280631876384
"86",2020-03-26,"Asturias","ESAS",1022800,77,10,1348,38,0.000744035979663668,6173.76157188465,5871.44692093166,6491.64208750636,700.946657226938,5214.36496005859,5214.36496005859,0.00603613763383325,0.00574056210493905,0.00634693203706136,0.000685321330882809,0.00509812764964665,0.00509812764964665
"87",2020-03-27,"Asturias","ESAS",1022800,69,5,1417,43,0.000733281188893234,6672.58007532812,6382.09516528109,6976.28658122726,851.730033352936,6066.09499341153,6066.09499341153,0.00652383660082921,0.0062398271072361,0.00682077295778965,0.000832743481964153,0.0059308711316108,0.0059308711316108
"88",2020-03-28,"Asturias","ESAS",1022800,53,3,1470,46,0.000696128275322644,6780.4627511792,6502.96410791949,7069.80299401304,107.882675851075,6173.9776692626,6173.9776692626,0.00662931438324129,0.00635800166984698,0.00691220472625443,0.00010547778241208,0.00603634891402288,0.00603634891402288
"89",2020-03-29,"Asturias","ESAS",1022800,42,12,1512,58,0.000638443488463043,8106.66318401656,7842.07715010931,8380.17616011001,1326.20043283736,7500.17810209997,7500.17810209996,0.00792595149004357,0.00766726354136616,0.00819336738376028,0.00129663710680227,0.00733298602082515,0.00733298602082515
"90",2020-03-30,"Asturias","ESAS",1022800,44,7,1556,65,0.000600312866640594,8676.47754425065,8422.37470881003,8938.24665591519,569.814360234096,8069.99246233406,7880.95763144863,0.00848306369207143,0.0082346252530407,0.00873899751262728,0.000557112202027861,0.00789009822285301,0.00770527730880782
"91",2020-03-31,"Asturias","ESAS",1022800,42,9,1598,74,0.000574892452092296,9474.73290223979,9229.64625719458,9726.32764758545,798.255357989139,8868.2478203232,6884.83503720101,0.00926352454266699,0.00902390130738618,0.00950951080131546,0.00078046085059556,0.00867055907344857,0.00673136002855007
"92",2020-04-01,"Asturias","ESAS",1022800,29,1,1627,75,0.000528940164254986,9185.04191988313,8949.42032575278,9426.86699240646,0,8679.21298943777,4951.77111063144,0.00898029127872813,0.00874992210183103,0.00921672564764026,0,0.00848573815940338,0.00484138747617465
"93",2020-04-02,"Asturias","ESAS",1022800,53,4,1680,79,0.000512319123973406,9435.90037268459,9204.98732365109,9672.60602461249,0,6884.83503720101,4516.1244819147,0.00922555765808036,0.0089997920645787,0.00945698672723161,0,0.00673136002855007,0.00441545217238433
"94",2020-04-03,"Asturias","ESAS",1022800,37,3,1717,82,0.000491787250684396,9499.5949916673,9274.62509053847,9730.02187417486,0,4951.77111063144,4354.82951749155,0.00928783241265868,0.00906787748390543,0.00951312267713616,0,0.00484138747617465,0.00425775275468473
"95",2020-04-04,"Asturias","ESAS",1022800,45,4,1762,86,0.000480054751662104,9740.48203734448,9519.56872885478,9966.52191104505,0,4516.1244819147,4354.82951749155,0.00952334966498287,0.00930736090032732,0.00974435071474878,0,0.00441545217238433,0.00425775275468473
"96",2020-04-05,"Asturias","ESAS",1022800,44,6,1806,92,0.000447790379350802,10209.3279113744,9991.85626759374,10431.532801369,696.682721754923,5051.51223924647,4350.56558201953,0.00998174414487134,0.00976912032420194,0.0101989956994222,0.000681152445986433,0.00493890520067117,0.00425358386978836
"97",2020-04-06,"Asturias","ESAS",1022800,44,8,1850,100,0.000423347673054361,10897.0133021359,10682.3489143825,11115.991422734,725.597678141208,5777.10991738768,4224.43322680781,0.0106540998261008,0.0104442206828143,0.0108681965415858,0.000709422837447407,0.00564832803811857,0.00413026322527161
"98",2020-04-07,"Asturias","ESAS",1022800,45,6,1895,106,0.000415526007039499,11369.5877236175,11157.2915802806,11585.9233466212,472.574421481553,5548.73768164229,4589.12497243828,0.0111161397376002,0.0109085760464222,0.0113276528613817,0.000462039911499368,0.00542504661873513,0.0044868253543589
"99",2020-04-08,"Asturias","ESAS",1022800,48,6,1943,112,0.000421392256550645,11860.9683024954,11650.3616837919,12075.3821118291,491.380578877885,5188.38822716724,3754.3051184788,0.0115965665843717,0.0113906547553695,0.0118062007350695,0.000480426846771494,0.00507272998354247,0.00367061509432812
"100",2020-04-09,"Asturias","ESAS",1022800,42,16,1985,128,0.00041943684004693,13358.8926288988,13149.7485314505,13571.3631210225,1497.92432640347,6578.42987771964,4682.41508464818,0.0130610995589547,0.0128566176490521,0.0132688337123803,0.00146453297458298,0.00643178517571338,0.00457803586688324
"101",2020-04-10,"Asturias","ESAS",1022800,59,5,2044,133,0.00043605788032851,13809.5741024287,13600.5373421827,14021.8237039056,450.681473529899,5702.91091841218,4334.84120018894,0.0135017345545842,0.01329735758915,0.0137092527414017,0.000440634995629546,0.00557578306454065,0.00423821001191723
"102",2020-04-11,"Asturias","ESAS",1022800,51,17,2095,150,0.000457567461869378,15443.1493440745,15234.1276357056,15655.0389603153,1633.57524164572,6766.6717998238,5968.41644183466,0.0150988945483716,0.014894532299282,0.0153060607746532,0.00159715999378737,0.00661583085630016,0.0058353700057046
"103",2020-04-12,"Asturias","ESAS",1022800,24,7,2119,157,0.000429213922565506,15831.4520250214,15625.6213245004,16039.9940594725,388.302680946919,6356.71912278158,6356.71912278158,0.0154785412837518,0.0152772989093668,0.0156824345516939,0.00037964673538025,0.00621501674108485,0.00621501674108485
"104",2020-04-13,"Asturias","ESAS",1022800,31,8,2150,165,0.000423347673054361,16365.4590303222,16161.8299908699,16571.6536694456,534.007005300846,6890.72612808243,6890.72612808243,0.0160006443393843,0.0158015545471939,0.016202242539544,0.000522103055632427,0.00673711979671727,0.00673711979671727
"105",2020-04-14,"Asturias","ESAS",1022800,30,8,2180,173,0.000408682049276496,16892.0066656302,16690.3870924057,17096.0617996408,526.547635307998,7417.27376339043,7417.27376339043,0.016515454307421,0.0163183291869434,0.0167149606957771,0.000514809968036759,0.00725192976475403,0.00725192976475403
"106",2020-04-15,"Asturias","ESAS",1022800,39,4,2219,177,0.000403793508017208,17107.2479662345,16906.8214431176,17310.0505002002,215.24130060427,7632.5150639947,6935.83234223977,0.0167258975031624,0.0165299388376199,0.0169241792141183,0.000210443195741367,0.0074623729604954,0.00678122051450897
"107",2020-04-16,"Asturias","ESAS",1022800,12,10,2231,187,0.000372506843957763,17697.2340850962,17499.724274461,17896.973080871,589.986118861754,8222.50118285645,6800.22078296032,0.017302731800055,0.0171096248283741,0.0174980182644417,0.000576834296892603,0.008039207257388,0.00664863197395416
"108",2020-04-17,"Asturias","ESAS",1022800,12,4,2243,191,0.000340242471646461,17724.4782391412,17530.0179399269,17921.0956843493,27.2441540449472,7553.06261514647,6354.89051552371,0.0173293686342796,0.0171392431950791,0.0175216031329187,2.66368342246257e-05,0.0073846916456262,0.00621322889667942
"109",2020-04-18,"Asturias","ESAS",1022800,10,7,2253,198,0.00030308955807587,18031.1871761018,17839.3650675302,18225.0718985164,306.708936960655,7134.17387396592,6170.21887360648,0.0176292404928645,0.0174416944344253,0.0178188031858784,0.000299871858584919,0.00697514066676371,0.00603267390849284
"110",2020-04-19,"Asturias","ESAS",1022800,7,2,2260,200,0.000268869769260853,17881.7374664661,17692.8448885856,18072.646701713,0,6661.59945248437,4672.29454720301,0.0174831222785159,0.0172984404464075,0.0176697758131727,0,0.00651310075526434,0.00456814093390986
"111",2020-04-20,"Asturias","ESAS",1022800,7,4,2267,204,0.000218028940164255,17939.5736006523,17753.1151543373,18127.9903935392,0,6170.21887360648,4221.61307367311,0.0175396691441653,0.0173573671825746,0.0177238857973594,0,0.00603267390849284,0.00412750593828032
"112",2020-04-21,"Asturias","ESAS",1022800,15,8,2282,212,0.00018283144309738,18433.0791457223,18247.7639258137,18620.2763348887,160.828684535212,4833.12323173822,2748.8665165626,0.0180221735879178,0.0178409893682184,0.0182051978244903,0.000157243532005487,0.00472538446591535,0.00268758947649844
"113",2020-04-22,"Asturias","ESAS",1022800,8,11,2290,223,0.000167188111067657,19141.4855657601,18957.3787473102,19327.3803592804,949.469705123054,5331.91146333137,3310.03354073874,0.0187147883904577,0.0185347856348359,0.0188965392640598,0.000928304365587656,0.00521305383587346,0.00323624710670584
"114",2020-04-23,"Asturias","ESAS",1022800,9,6,2299,229,0.000145678529526789,19438.9305772817,19256.0984340824,19623.4986688457,297.445011521628,3995.78123320728,3073.47154695952,0.0190056028326963,0.0188268463375855,0.019186056578848,0.000290814442238588,0.00390670828432468,0.003004958493312
"115",2020-04-24,"Asturias","ESAS",1022800,16,7,2315,236,0.000131990614000782,19894.8881530717,19712.5042598526,20078.9594972643,455.957575789937,4063.4361280503,3002.88148744146,0.0194513963170431,0.0192730780796369,0.0196313643891908,0.000445793484346829,0.00397285503329126,0.00293594200962207
"116",2020-04-25,"Asturias","ESAS",1022800,3,8,2318,244,9.67931169339069e-05,20333.0413121693,20151.8713601404,20515.8400236783,438.153159097663,3967.58228184712,3225.79334593485,0.0198797822762704,0.019702650919183,0.0200585060849416,0.000428385959227281,0.00387913793688611,0.00315388477310799
"117",2020-04-26,"Asturias","ESAS",1022800,5,5,2323,249,8.99491591709034e-05,20547.185053321,20367.1591091972,20728.8022522873,214.1437411517,3655.17838769082,2849.9509682248,0.0200891523790781,0.0199131395279597,0.0202667210131866,0.000209370102807685,0.00357369807165704,0.00278642057902307
"118",2020-04-27,"Asturias","ESAS",1022800,5,4,2328,253,8.31052014078999e-05,20691.9486815059,20512.9873675006,20872.471306467,144.763628184905,3584.70071527145,2967.47044236475,0.0202306889729233,0.0200557170194569,0.0204071874329947,0.000141536593845233,0.00350479146976091,0.00290132033864368
"119",2020-04-28,"Asturias","ESAS",1022800,10,7,2338,260,8.31052014078999e-05,21138.985422926,20960.3284585434,21319.165183623,447.036741420095,3441.7513378298,3107.79824682419,0.0206677604838933,0.0204930860955645,0.0208439237227444,0.00043707151096998,0.00336502868383828,0.00303851999102874
"120",2020-04-29,"Asturias","ESAS",1022800,3,4,2341,264,7.91943684004693e-05,21289.749309305,21112.0406957564,21468.9537683658,150.763886378951,3565.2710701638,3258.56213320314,0.0208151635796881,0.0206414164017955,0.0209903732580816,0.000147403095794829,0.00348579494540849,0.00318592308682357
"121",2020-04-30,"Asturias","ESAS",1022800,9,1,2350,265,8.11497849041846e-05,21265.0489462617,21087.9706694142,21443.6141711244,0,3258.56213320314,3258.56213320314,0.0207910138309168,0.0206178829384182,0.0209655985247599,0,0.00318592308682357,0.00318592308682357
"122",2020-05-01,"Asturias","ESAS",1022800,2,6,2352,271,6.84395776300352e-05,21587.9023217279,21411.4751896137,21765.783185202,273.452649379597,3532.01478258274,3371.18609804753,0.0211066702402502,0.0209341759773305,0.0212805858283164,0.000267356911790767,0.00345327999861433,0.00329603646660885
"123",2020-05-02,"Asturias","ESAS",1022800,3,0,2355,271,6.3551036370747e-05,21451.233923578,21275.7791032354,21628.1356659737,0,3532.01478258274,2421.71639292447,0.0209730484196108,0.0208015047939337,0.0211460067129191,0,0.00345327999861433,0.00236773210102119
"124",2020-05-03,"Asturias","ESAS",1022800,3,4,2358,275,5.76847868596011e-05,21641.8749408965,21466.9841975093,21818.1905128408,0,3371.18609804753,2124.27138140285,0.0211594397153857,0.0209884475924025,0.0213318249050067,0,0.00329603646660885,0.0020769176587826
"125",2020-05-04,"Asturias","ESAS",1022800,4,1,2362,276,4.59522878373093e-05,21615.3444095301,21441.0977135578,21791.0071669123,18.847397950798,2440.56379087527,1687.16120356371,0.0211335005959426,0.0209631381634316,0.0213052475233793,1.84272565025401e-05,0.00238615935752373,0.00164955143093831
"126",2020-05-05,"Asturias","ESAS",1022800,4,3,2366,279,4.6929996089167e-05,21754.8514146584,21581.004734593,21930.0985238762,172.802058022986,2315.92083737663,1421.81010248903,0.0212698977460485,0.0210999264123905,0.0214412382908449,0.000168949998067057,0.0022642949133522,0.00139011546977809
"127",2020-05-06,"Asturias","ESAS",1022800,4,1,2370,280,4.59522878373093e-05,21746.6298591299,21573.2857783705,21921.3667815103,0,1859.96326158669,1207.66636133733,0.0212618594633652,0.0210923795251961,0.0214327011942807,0,0.00181850142900537,0.00118074536697041
"128",2020-05-07,"Asturias","ESAS",1022800,3,1,2373,281,4.39968713335941e-05,21737.0278048585,21564.1942536632,21911.2465891892,0,1421.81010248903,1062.90273315243,0.0212524714556692,0.0210834906664677,0.021422806598738,0,0.00139011546977809,0.00103920877312517
"129",2020-05-08,"Asturias","ESAS",1022800,3,0,2376,281,3.71529135705905e-05,21657.3632407419,21485.0698367548,21831.0383026563,0,1207.66636133733,615.865991732331,0.0211745827539518,0.021006130071133,0.0213443862951274,0,0.00118074536697041,0.000602137262155193
"130",2020-05-09,"Asturias","ESAS",1022800,3,3,2379,284,3.71529135705905e-05,21815.1685918945,21643.1297850689,21988.5749158651,0,1062.90273315243,465.10210535338,0.021328870347961,0.0211606665868878,0.0214984111418314,0,0.00103920877312517,0.000454734166360364
"131",2020-05-10,"Asturias","ESAS",1022800,1,5,2380,289,2.93312475557294e-05,22112.5893254829,21940.7395885569,22285.7850668114,294.521748815834,910.387740548165,759.623854169214,0.0216196610534639,0.0214516421475918,0.0217889959589474,0.000287956344168786,0.000890093606323979,0.00074269051052915
"132",2020-05-11,"Asturias","ESAS",1022800,4,3,2384,292,3.12866640594447e-05,22289.1848656785,22117.4272672899,22462.2762843278,239.811702204272,999.435556373486,725.98290699389,0.0217923199703544,0.0216243911490906,0.0219615528786936,0.000234465880137145,0.000977156390666295,0.000709799478875527
"133",2020-05-12,"Asturias","ESAS",1022800,0,2,2384,294,2.83535393038717e-05,22356.9660448507,22185.6230395172,22529.6323587713,67.7811791722306,1067.21673554572,793.76408616612,0.0218585901885517,0.021691066718339,0.0220274074684897,6.62702181973315e-05,0.00104342660886363,0.000776069697072859
"134",2020-05-13,"Asturias","ESAS",1022800,2,1,2386,295,2.73758310520141e-05,22372.3061396769,22201.2800861859,22544.6496807569,15.340094826206,809.104180992326,809.104180992326,0.0218735883258476,0.0217063747420668,0.0220420900281158,1.49981372958604e-05,0.00079106783436872,0.000791067834368719
"135",2020-05-14,"Asturias","ESAS",1022800,2,5,2388,300,2.54204145482988e-05,22695.4337597463,22524.3723699613,22867.7942755889,323.127620069426,1132.23180106175,1113.38440311095,0.0221895128663926,0.0220222647340255,0.0223580311650263,0.000315924540545,0.00110699237491372,0.00108856511841118
