"date","ISO2","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","DE",83019213,93,2173,93,2173,0.427059364933272,0.406261576051848,0.447857153814696,0.00457782299084435,0.00159388709905315,0.00756175888263556,0.017293997965412,0.0115314329229471,0.0230565630078769,0.0328703703703704,0.0253512704068054,0.0403894703339353,0.00532509368220367,0.00226508657643404,0.0083851007879733,0.0248504371836171,0.0183052682583196,0.0313956061089146
"2022/07/02","DE",83019213,183,4315,183,4315,0.462804171494786,0.447926922243032,0.47768142074654,0.0036241263266891,0.00172917088569405,0.00551908176768415,0.013548723293382,0.0098912378018042,0.0172062087849597,0.0320781032078103,0.0268126302635275,0.0373435761520931,0.00489985101804337,0.00281640369564378,0.00698329834044296,0.0280417149478563,0.0231158353852331,0.0329675945104795
"2022/07/03","DE",83019213,183,4315,183,4315,0.462804171494786,0.447926922243032,0.47768142074654,0.0036241263266891,0.00172917088569405,0.00551908176768415,0.013548723293382,0.0098912378018042,0.0172062087849597,0.0320781032078103,0.0268126302635275,0.0373435761520931,0.00489985101804337,0.00281640369564378,0.00698329834044296,0.0280417149478563,0.0231158353852331,0.0329675945104795
"2022/07/04","DE",83019213,183,4315,183,4315,0.462804171494786,0.447926922243032,0.47768142074654,0.0036241263266891,0.00172917088569405,0.00551908176768415,0.013548723293382,0.0098912378018042,0.0172062087849597,0.0320781032078103,0.0268126302635275,0.0373435761520931,0.00489985101804337,0.00281640369564378,0.00698329834044296,0.0280417149478563,0.0231158353852331,0.0329675945104795
"2022/07/05","DE",83019213,183,4315,183,4315,0.462804171494786,0.447926922243032,0.47768142074654,0.0036241263266891,0.00172917088569405,0.00551908176768415,0.013548723293382,0.0098912378018042,0.0172062087849597,0.0320781032078103,0.0268126302635275,0.0373435761520931,0.00489985101804337,0.00281640369564378,0.00698329834044296,0.0280417149478563,0.0231158353852331,0.0329675945104795
"2022/07/06","DE",83019213,268,6217,268,6217,0.468071417082194,0.455668027582715,0.480474806581673,0.00356760613628255,0.00200685408498154,0.00512835818758357,0.0120373697448796,0.00917244941519598,0.0149022900745633,0.0335267569310123,0.0290475318439023,0.0380059820181222,0.00500930628001563,0.00325439179022922,0.00676422076980203,0.029113720443944,0.0249345441385453,0.0332928967493427
"2022/07/07","DE",83019213,268,6217,268,6217,0.468071417082194,0.455668027582715,0.480474806581673,0.00356760613628255,0.00200685408498154,0.00512835818758357,0.0120373697448796,0.00917244941519598,0.0149022900745633,0.0335267569310123,0.0290475318439023,0.0380059820181222,0.00500930628001563,0.00325439179022922,0.00676422076980203,0.029113720443944,0.0249345441385453,0.0332928967493427
"2022/07/08","DE",83019213,268,6217,268,6217,0.468071417082194,0.455668027582715,0.480474806581673,0.00356760613628255,0.00200685408498154,0.00512835818758357,0.0120373697448796,0.00917244941519598,0.0149022900745633,0.0335267569310123,0.0290475318439023,0.0380059820181222,0.00500930628001563,0.00325439179022922,0.00676422076980203,0.029113720443944,0.0249345441385453,0.0332928967493427
"2022/07/09","DE",83019213,268,6217,268,6217,0.468071417082194,0.455668027582715,0.480474806581673,0.00356760613628255,0.00200685408498154,0.00512835818758357,0.0120373697448796,0.00917244941519598,0.0149022900745633,0.0335267569310123,0.0290475318439023,0.0380059820181222,0.00500930628001563,0.00325439179022922,0.00676422076980203,0.029113720443944,0.0249345441385453,0.0332928967493427
"2022/07/10","DE",83019213,300,7454,300,7454,0.474107861550845,0.462772371124265,0.485443351977425,0.00234604105571848,0.00119785128648949,0.00349423082494746,0.00943952802359882,0.00713782715850368,0.011741228888694,0.0329256820319849,0.0288712525264354,0.0369801115375345,0.00488711717582123,0.00330398947822516,0.00647024487341729,0.0285752616045076,0.0247929867638616,0.0323575364451537
