"date","ISO2","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","PT",10276617,78,2460,78,2460,0.54349593495935,0.523812494442566,0.563179375476133,0.00229885057471264,0.00028617364663071,0.00431152750279458,0.0142314990512334,0.00917528349851206,0.0192877146039547,0.0150406504065041,0.010230894911617,0.0198504059013911,0.00214866434378629,0.00031888910006566,0.00397843958750693,0.0170731707317073,0.0119540163880237,0.0221923250753909
"2022/07/02","PT",10276617,161,4777,161,4777,0.553066778312749,0.538968029424624,0.567165527200874,0.00413602941176471,0.00222927189543401,0.0060427869280954,0.0209658421672556,0.0166559706655641,0.0252757136689471,0.0144442118484404,0.0110607755708702,0.0178276481260106,0.00206345883549149,0.000776632803946942,0.00335028486703604,0.0194682855348545,0.0155502790852366,0.0233862919844724
"2022/07/03","PT",10276617,161,4777,161,4777,0.553066778312749,0.538968029424624,0.567165527200874,0.00413602941176471,0.00222927189543401,0.0060427869280954,0.0209658421672556,0.0166559706655641,0.0252757136689471,0.0144442118484404,0.0110607755708702,0.0178276481260106,0.00206345883549149,0.000776632803946942,0.00335028486703604,0.0194682855348545,0.0155502790852366,0.0233862919844724
"2022/07/04","PT",10276617,161,4777,161,4777,0.553066778312749,0.538968029424624,0.567165527200874,0.00413602941176471,0.00222927189543401,0.0060427869280954,0.0209658421672556,0.0166559706655641,0.0252757136689471,0.0144442118484404,0.0110607755708702,0.0178276481260106,0.00206345883549149,0.000776632803946942,0.00335028486703604,0.0194682855348545,0.0155502790852366,0.0233862919844724
"2022/07/05","PT",10276617,161,4777,161,4777,0.553066778312749,0.538968029424624,0.567165527200874,0.00413602941176471,0.00222927189543401,0.0060427869280954,0.0209658421672556,0.0166559706655641,0.0252757136689471,0.0144442118484404,0.0110607755708702,0.0178276481260106,0.00206345883549149,0.000776632803946942,0.00335028486703604,0.0194682855348545,0.0155502790852366,0.0233862919844724
"2022/07/06","PT",10276617,248,7446,248,7446,0.547945205479452,0.53664072311771,0.559249687841194,0.00408639813193228,0.00257589863721888,0.00559689762664568,0.0188622754491018,0.0155999905305415,0.0221245603676621,0.0145044319097502,0.0117888414476092,0.0172200223718912,0.00207206170139289,0.00103921109793451,0.00310491230485127,0.0182648401826484,0.015223313114293,0.0213063672510038
"2022/07/07","PT",10276617,248,7446,248,7446,0.547945205479452,0.53664072311771,0.559249687841194,0.00408639813193228,0.00257589863721888,0.00559689762664568,0.0188622754491018,0.0155999905305415,0.0221245603676621,0.0145044319097502,0.0117888414476092,0.0172200223718912,0.00207206170139289,0.00103921109793451,0.00310491230485127,0.0182648401826484,0.015223313114293,0.0213063672510038
"2022/07/08","PT",10276617,248,7446,248,7446,0.547945205479452,0.53664072311771,0.559249687841194,0.00408639813193228,0.00257589863721888,0.00559689762664568,0.0188622754491018,0.0155999905305415,0.0221245603676621,0.0145044319097502,0.0117888414476092,0.0172200223718912,0.00207206170139289,0.00103921109793451,0.00310491230485127,0.0182648401826484,0.015223313114293,0.0213063672510038
"2022/07/09","PT",10276617,248,7446,248,7446,0.547945205479452,0.53664072311771,0.559249687841194,0.00408639813193228,0.00257589863721888,0.00559689762664568,0.0188622754491018,0.0155999905305415,0.0221245603676621,0.0145044319097502,0.0117888414476092,0.0172200223718912,0.00207206170139289,0.00103921109793451,0.00310491230485127,0.0182648401826484,0.015223313114293,0.0213063672510038
"2022/07/10","PT",10276617,300,9283,300,9283,0.546698265646881,0.536571483805077,0.556825047488686,0.00467289719626168,0.00320976041101281,0.00613603398151055,0.0183407188577056,0.0154229445286472,0.0212584931867639,0.0139943588630939,0.0115963767340377,0.0163923409921502,0.0020268911203602,0.00110950682160171,0.00294427541911869,0.0144204705627236,0.0119874401357693,0.0168535009896779
"2022/07/11","PT",10276617,300,9283,300,9283,0.546698265646881,0.536571483805077,0.556825047488686,0.00467289719626168,0.00320976041101281,0.00613603398151055,0.0183407188577056,0.0154229445286472,0.0212584931867639,0.0139943588630939,0.0115963767340377,0.0163923409921502,0.0020268911203602,0.00110950682160171,0.00294427541911869,0.0144204705627236,0.0119874401357693,0.0168535009896779
"2022/07/12","PT",10276617,300,9283,300,9283,0.546698265646881,0.536571483805077,0.556825047488686,0.00467289719626168,0.00320976041101281,0.00613603398151055,0.0183407188577056,0.0154229445286472,0.0212584931867639,0.0139943588630939,0.0115963767340377,0.0163923409921502,0.0020268911203602,0.00110950682160171,0.00294427541911869,0.0144204705627236,0.0119874401357693,0.0168535009896779
"2022/07/13","PT",10276617,300,9283,256,7865,0.546698265646881,0.536571483805077,0.556825047488686,0.00467289719626168,0.00320976041101281,0.00613603398151055,0.0183407188577056,0.0154229445286472,0.0212584931867639,0.013974358974359,0.0113693402958108,0.0165793776529072,0.00202906498491911,0.00103138668865522,0.003026743281183,0.0157591287636131,0.0129961443369572,0.0185221131902689
"2022/07/14","PT",10276617,300,9283,256,7865,0.546698265646881,0.536571483805077,0.556825047488686,0.00467289719626168,0.00320976041101281,0.00613603398151055,0.0183407188577056,0.0154229445286472,0.0212584931867639,0.013974358974359,0.0113693402958108,0.0165793776529072,0.00202906498491911,0.00103138668865522,0.003026743281183,0.0157591287636131,0.0129961443369572,0.0185221131902689
"2022/07/15","PT",10276617,300,9497,300,9497,0.548278403706434,0.538269399565087,0.558287407847781,0.00714711137581894,0.00534515004259222,0.00894907270904566,0.0176216882316697,0.0147590466952532,0.0204843297680863,0.0149491094147583,0.0125001409698343,0.0173980778596822,0.00216244007923906,0.0012257345192928,0.00309914563918532,0.0160008477270319,0.01346921925253,0.0185324762015338
"2022/07/16","PT",10276617,300,9497,247,7947,0.548278403706434,0.538269399565087,0.558287407847781,0.00714711137581894,0.00534515004259222,0.00894907270904566,0.0176216882316697,0.0147590466952532,0.0204843297680863,0.0149708195889368,0.0122899405923043,0.0176516985855693,0.00217080627363013,0.00114431406087032,0.00319729848638994,0.0145809560035501,0.0119355298310379,0.0172263821760624
"2022/07/17","PT",10276617,300,9497,247,7947,0.548278403706434,0.538269399565087,0.558287407847781,0.00714711137581894,0.00534515004259222,0.00894907270904566,0.0176216882316697,0.0147590466952532,0.0204843297680863,0.0149708195889368,0.0122899405923043,0.0176516985855693,0.00217080627363013,0.00114431406087032,0.00319729848638994,0.0145809560035501,0.0119355298310379,0.0172263821760624
"2022/07/18","PT",10276617,300,9841,300,9841,0.568234935474037,0.55844868808455,0.578021182863524,0.00840437027254172,0.00644384903609887,0.0103648915089846,0.0187406296851574,0.0157697945669159,0.021711464803399,0.0164689034369885,0.0139460391794443,0.0189917676945328,0.00237827742679137,0.00141345193128488,0.00334310292229786,0.0153358552295266,0.0129005437069193,0.017771166752134
"2022/07/19","PT",10276617,300,9841,300,9841,0.568234935474037,0.55844868808455,0.578021182863524,0.00840437027254172,0.00644384903609887,0.0103648915089846,0.0187406296851574,0.0157697945669159,0.021711464803399,0.0164689034369885,0.0139460391794443,0.0189917676945328,0.00237827742679137,0.00141345193128488,0.00334310292229786,0.0153358552295266,0.0129005437069193,0.017771166752134
"2022/07/20","PT",10276617,300,9841,250,8281,0.568234935474037,0.55844868808455,0.578021182863524,0.00840437027254172,0.00644384903609887,0.0103648915089846,0.0187406296851574,0.0157697945669159,0.021711464803399,0.0159444985394352,0.0132359719394001,0.0186530251394704,0.00230834649495809,0.00127160505239165,0.00334508793752452,0.0155698820094879,0.0128936677910356,0.0182460962279402
"2022/07/21","PT",10276617,300,9700,300,9700,0.57360824742268,0.563766452407203,0.583450042438157,0.00967351874244256,0.00756403214200158,0.0117830053428835,0.0182509505703422,0.0152973444547294,0.021204556685955,0.0146569646569647,0.0122554994385395,0.0170584298753898,0.00222057735011103,0.00128142800762169,0.00315972669260036,0.0147532467532468,0.0123446503625664,0.0171618431439271
"2022/07/22","PT",10276617,300,9700,300,9700,0.57360824742268,0.563766452407203,0.583450042438157,0.00967351874244256,0.00756403214200158,0.0117830053428835,0.0182509505703422,0.0152973444547294,0.021204556685955,0.0146569646569647,0.0122554994385395,0.0170584298753898,0.00222057735011103,0.00128142800762169,0.00315972669260036,0.0147532467532468,0.0123446503625664,0.0171618431439271
"2022/07/23","PT",10276617,300,9700,300,9700,0.57360824742268,0.563766452407203,0.583450042438157,0.00967351874244256,0.00756403214200158,0.0117830053428835,0.0182509505703422,0.0152973444547294,0.021204556685955,0.0146569646569647,0.0122554994385395,0.0170584298753898,0.00222057735011103,0.00128142800762169,0.00315972669260036,0.0147532467532468,0.0123446503625664,0.0171618431439271
"2022/07/24","PT",10276617,300,9700,240,7486,0.57360824742268,0.563766452407203,0.583450042438157,0.00967351874244256,0.00756403214200158,0.0117830053428835,0.0182509505703422,0.0152973444547294,0.021204556685955,0.0152590014723598,0.0124793983548623,0.0180386045898573,0.00230907217281783,0.00122179581425708,0.00339634853137859,0.0164636594833356,0.0135781858118384,0.0193491331548327
"2022/07/25","PT",10276617,300,9137,300,9137,0.595709751559593,0.585647150238008,0.605772352881178,0.00940358108978488,0.00725659954287011,0.0115505626366996,0.0190269094862734,0.0159052834634357,0.0221485355091112,0.0131550098662574,0.0108168558426726,0.0154931638898422,0.0019856470551447,0.00107286792842809,0.00289842618186131,0.0135060942132426,0.0111354165186328,0.0158767719078523
"2022/07/26","PT",10276617,300,9137,300,9137,0.595709751559593,0.585647150238008,0.605772352881178,0.00940358108978488,0.00725659954287011,0.0115505626366996,0.0190269094862734,0.0159052834634357,0.0221485355091112,0.0131550098662574,0.0108168558426726,0.0154931638898422,0.0019856470551447,0.00107286792842809,0.00289842618186131,0.0135060942132426,0.0111354165186328,0.0158767719078523
"2022/07/27","PT",10276617,300,9137,300,9137,0.595709751559593,0.585647150238008,0.605772352881178,0.00940358108978488,0.00725659954287011,0.0115505626366996,0.0190269094862734,0.0159052834634357,0.0221485355091112,0.0131550098662574,0.0108168558426726,0.0154931638898422,0.0019856470551447,0.00107286792842809,0.00289842618186131,0.0135060942132426,0.0111354165186328,0.0158767719078523
"2022/07/28","PT",10276617,300,9137,300,9137,0.595709751559593,0.585647150238008,0.605772352881178,0.00940358108978488,0.00725659954287011,0.0115505626366996,0.0190269094862734,0.0159052834634357,0.0221485355091112,0.0131550098662574,0.0108168558426726,0.0154931638898422,0.0019856470551447,0.00107286792842809,0.00289842618186131,0.0135060942132426,0.0111354165186328,0.0158767719078523
