"date","ISO2","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","US",329064917,91,2385,91,2385,0.358490566037736,0.33924439731569,0.377736734759782,0.00499319110304131,0.00204983395479866,0.00793654825128396,0.0108184383819379,0.00642113170649977,0.015215745057376,0.00525624178712221,0.00229012385882036,0.00822235971542406,0.00105820105820106,0,0.00238838265405971,0.00838574423480084,0.00472603917622549,0.0120454492933762
"2022/07/02","US",329064917,181,4567,181,4567,0.310926209765711,0.297501833470298,0.324350586061123,0.00624099855976956,0.00384957756795204,0.00863241955158709,0.0136887608069164,0.0101595159619746,0.0172180056518582,0.00897464662328921,0.0062059342906442,0.0117433589559342,0.00143848096410191,0.000327306157496558,0.00254965577070726,0.0118447027856986,0.0087042810086377,0.0149851245627595
"2022/07/03","US",329064917,181,4567,181,4567,0.310926209765711,0.297501833470298,0.324350586061123,0.00624099855976956,0.00384957756795204,0.00863241955158709,0.0136887608069164,0.0101595159619746,0.0172180056518582,0.00897464662328921,0.0062059342906442,0.0117433589559342,0.00143848096410191,0.000327306157496558,0.00254965577070726,0.0118447027856986,0.0087042810086377,0.0149851245627595
"2022/07/04","US",329064917,181,4567,181,4567,0.310926209765711,0.297501833470298,0.324350586061123,0.00624099855976956,0.00384957756795204,0.00863241955158709,0.0136887608069164,0.0101595159619746,0.0172180056518582,0.00897464662328921,0.0062059342906442,0.0117433589559342,0.00143848096410191,0.000327306157496558,0.00254965577070726,0.0118447027856986,0.0087042810086377,0.0149851245627595
"2022/07/05","US",329064917,181,4567,181,4567,0.310926209765711,0.297501833470298,0.324350586061123,0.00624099855976956,0.00384957756795204,0.00863241955158709,0.0136887608069164,0.0101595159619746,0.0172180056518582,0.00897464662328921,0.0062059342906442,0.0117433589559342,0.00143848096410191,0.000327306157496558,0.00254965577070726,0.0118447027856986,0.0087042810086377,0.0149851245627595
"2022/07/06","US",329064917,276,7350,276,7350,0.339319727891156,0.328495307618122,0.350144148164191,0.00626024742882695,0.00437290251118375,0.00814759234647015,0.0166416791604198,0.013571670186304,0.0197116881345356,0.0148459383753501,0.0120407961346286,0.0176510806160717,0.00221716203259827,0.00112710036076012,0.00330722370443642,0.0120235004782074,0.00952654391701948,0.0145204570393953
"2022/07/07","US",329064917,276,7350,276,7350,0.339319727891156,0.328495307618122,0.350144148164191,0.00626024742882695,0.00437290251118375,0.00814759234647015,0.0166416791604198,0.013571670186304,0.0197116881345356,0.0148459383753501,0.0120407961346286,0.0176510806160717,0.00221716203259827,0.00112710036076012,0.00330722370443642,0.0120235004782074,0.00952654391701948,0.0145204570393953
"2022/07/08","US",329064917,276,7350,276,7350,0.339319727891156,0.328495307618122,0.350144148164191,0.00626024742882695,0.00437290251118375,0.00814759234647015,0.0166416791604198,0.013571670186304,0.0197116881345356,0.0148459383753501,0.0120407961346286,0.0176510806160717,0.00221716203259827,0.00112710036076012,0.00330722370443642,0.0120235004782074,0.00952654391701948,0.0145204570393953
"2022/07/09","US",329064917,276,7350,276,7350,0.339319727891156,0.328495307618122,0.350144148164191,0.00626024742882695,0.00437290251118375,0.00814759234647015,0.0166416791604198,0.013571670186304,0.0197116881345356,0.0148459383753501,0.0120407961346286,0.0176510806160717,0.00221716203259827,0.00112710036076012,0.00330722370443642,0.0120235004782074,0.00952654391701948,0.0145204570393953
"2022/07/10","US",329064917,276,7350,276,7350,0.339319727891156,0.328495307618122,0.350144148164191,0.00626024742882695,0.00437290251118375,0.00814759234647015,0.0166416791604198,0.013571670186304,0.0197116881345356,0.0148459383753501,0.0120407961346286,0.0176510806160717,0.00221716203259827,0.00112710036076012,0.00330722370443642,0.0120235004782074,0.00952654391701948,0.0145204570393953
