"date","ISO2","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","IT",60550092,95,2540,95,2540,0.422834645669291,0.403622908261775,0.442046383076808,0.00625521267723103,0.00309961248694342,0.00941081286751863,0.0204336947456214,0.0147711209966533,0.0260962684945894,0.0429718875502008,0.0350065720897207,0.0509372030106809,0.0062992125984252,0.00322239194102753,0.00937603325582287,0.0401606425702811,0.0324489799568738,0.0478723051836885
"2022/07/02","IT",60550092,100,2983,100,2983,0.392893060677171,0.375366720293962,0.410419401060379,0.00687757909215956,0.00387378554481076,0.00988137263950836,0.0171939477303989,0.0124692655239001,0.0219186299368977,0.0365403955749246,0.029807143992219,0.0432736471576301,0.00522005651070351,0.00263409190183503,0.007806021119572,0.0258129399932953,0.0201222965038154,0.0315035834827753
"2022/07/03","IT",60550092,100,3026,100,3026,0.390284203569068,0.37290348051479,0.407664926623346,0.00677736360555744,0.00381718998698457,0.00973753722413031,0.0169434090138936,0.0122869783197839,0.0215998397080033,0.0360211500330469,0.0293817907763481,0.0426605092897458,0.00514587857614956,0.00259656594363626,0.00769519120866286,0.0254461335095836,0.0198352990660687,0.0310569679530985
"2022/07/04","IT",60550092,100,3026,100,3026,0.390284203569068,0.37290348051479,0.407664926623346,0.00677736360555744,0.00381718998698457,0.00973753722413031,0.0169434090138936,0.0122869783197839,0.0215998397080033,0.0360211500330469,0.0293817907763481,0.0426605092897458,0.00514587857614956,0.00259656594363626,0.00769519120866286,0.0254461335095836,0.0198352990660687,0.0310569679530985
"2022/07/05","IT",60550092,100,3026,100,3026,0.390284203569068,0.37290348051479,0.407664926623346,0.00677736360555744,0.00381718998698457,0.00973753722413031,0.0169434090138936,0.0122869783197839,0.0215998397080033,0.0360211500330469,0.0293817907763481,0.0426605092897458,0.00514587857614956,0.00259656594363626,0.00769519120866286,0.0254461335095836,0.0198352990660687,0.0310569679530985
"2022/07/06","IT",60550092,100,3026,100,3026,0.390284203569068,0.37290348051479,0.407664926623346,0.00677736360555744,0.00381718998698457,0.00973753722413031,0.0169434090138936,0.0122869783197839,0.0215998397080033,0.0360211500330469,0.0293817907763481,0.0426605092897458,0.00514587857614956,0.00259656594363626,0.00769519120866286,0.0254461335095836,0.0198352990660687,0.0310569679530985
"2022/07/07","IT",60550092,100,3083,100,3083,0.392474862147259,0.375238350475979,0.409711373818539,0.00250447227191413,0.000651492077409946,0.00435745246641832,0.00830324909747292,0.00492398849445316,0.0116825097004927,0.0363282517028868,0.029723627051753,0.0429328763540206,0.00518975024326954,0.00265342652352785,0.00772607396301124,0.0291923451183912,0.0232499377979021,0.0351347524388803
"2022/07/08","IT",60550092,100,3083,100,3083,0.392474862147259,0.375238350475979,0.409711373818539,0.00250447227191413,0.000651492077409946,0.00435745246641832,0.00830324909747292,0.00492398849445316,0.0116825097004927,0.0363282517028868,0.029723627051753,0.0429328763540206,0.00518975024326954,0.00265342652352785,0.00772607396301124,0.0291923451183912,0.0232499377979021,0.0351347524388803
"2022/07/09","IT",60550092,100,3083,100,3083,0.392474862147259,0.375238350475979,0.409711373818539,0.00250447227191413,0.000651492077409946,0.00435745246641832,0.00830324909747292,0.00492398849445316,0.0116825097004927,0.0363282517028868,0.029723627051753,0.0429328763540206,0.00518975024326954,0.00265342652352785,0.00772607396301124,0.0291923451183912,0.0232499377979021,0.0351347524388803
"2022/07/10","IT",60550092,100,3083,100,3083,0.392474862147259,0.375238350475979,0.409711373818539,0.00250447227191413,0.000651492077409946,0.00435745246641832,0.00830324909747292,0.00492398849445316,0.0116825097004927,0.0363282517028868,0.029723627051753,0.0429328763540206,0.00518975024326954,0.00265342652352785,0.00772607396301124,0.0291923451183912,0.0232499377979021,0.0351347524388803
