"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-01-04","Finland","FI","Pohjois-Karjala","FI13","en",20,4,10,,,0,,,,,0,,,,,,0,,,1,,,,,"limesurvey-11163","zepq82o9xx3g0iewvi",
"2021-01-05","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,0,,,,,,,,"limesurvey-11711","wj8f72ay7yoqpoq65m",
"2021-01-12","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,0,,,,,,,,"limesurvey-15348","od828zm2xk81rdftw3",
"2021-01-19","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,0,,,,,,,,"limesurvey-18455","xk11e0enfxk5f7jz2a",
"2021-01-26","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,0,,,0,,,,,"limesurvey-21191","khpsqpd5qe4rwhv38k",
"2021-02-16","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,3,,,0,,,,,"limesurvey-32911","p7ttf4ktqq73aojesx",
"2021-02-23","Finland","FI","Pohjois-Karjala","FI13","en",20,5,20,,,1,,,,,1,,,,,,2,,,1,,,,,"limesurvey-35834","y5b6ok8r8tm8b8f3lx",
"2021-02-23","Finland","FI","Pohjanmaa","FI12","en",40,0,30,,,,,,,,,,,,,,5,,,0,,,,,"limesurvey-35836","fjo4qsgpu7xz19tvoi",
"2021-03-09","Finland","FI","Pohjanmaa","FI12","en",50,0,40,,,,,,,,,,,,,,11,,,0,,,,,"limesurvey-38809","jdp2eam760sy5kbd42",
"2021-03-13","Finland","FI","Pohjois-Karjala","FI13","en",20,5,20,,,0,,,,,0,,,,,,1,,,1,,,,,"limesurvey-39352","y5b6ok8r8tm8b8f3lx",
"2021-03-29","Finland","FI","Pohjanmaa","FI12","en",55,0,40,,,,,,,,,,,,,,25,,0,0,,,,,"limesurvey-8376","camvg0gs7btrpyxclm",
"2021-04-24","Finland","FI","Pohjanmaa","FI12","en",55,0,30,,,,,,,,,,,,,,29,,0,0,,,,,"limesurvey-11984","wsutv6z42e0sf0dfkk",
"2021-05-06","Finland","FI","Pohjanmaa","FI12","en",55,0,30,,,,,,,,,,,,,,29,,0,0,,,,,"limesurvey-13108","76f0vbh1b2ilib0r39",
"2021-05-21","Finland","FI","Pohjanmaa","FI12","en",55,0,30,,0,,,,,,,,,0,,,31,,0,0,,,,,"limesurvey-14030","9s8sg02muymr2jgjgl",
