"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Dominican Republic","",1477318.6772343,455.4,16414.65196927,5.06,4
"Ecuador","",2431366.13882667,402.3,27015.1793202963,4.47,4
"Egypt","",16104010.7267396,849.6,178933.452519329,9.44,4
"El Salvador","",954150.583258639,610.2,10601.6731473182,6.78,4
"Eritrea","",820599.949838102,658.8,9117.77722042336,7.32,4
"Estonia","",115913.077166719,666,1287.92307963021,7.4,4
"Eswatini","",151731.303607535,505.8,1685.90337341706,5.62,4
"Ethiopia","",19582669.8193304,423,217585.220214783,4.7,4
"Faeroe Islands","",7697.28376548274,463.5,85.5253751720304,5.15,4
"Fiji","",123647.286925401,455.4,1373.85874361557,5.06,4
"Finland","",813923.972046337,470.7,9043.59968940375,5.23,4
"France","",4749482.02553908,410.4,52772.0225059897,4.56,4
"Gabon","",328634.415544486,323.1,3651.49350604984,3.59,4
"Gambia","",436097.670343941,408.6,4845.52967048823,4.54,4
"Georgia","",134996.449017209,583.2,1499.96054463566,6.48,4
"Germany","",8710986.35690925,577.8,96788.7372989917,6.42,4
"Ghana","",5359563.64605701,573.3,59550.7071784112,6.37,4
"Greece","",1205551.11650331,509.4,13395.0124055924,5.66,4
"Greenland","",9157.37234284869,728.1,101.748581587208,8.09,4
"Guam","",12659.2337132106,395.1,140.658152369007,4.39,4
"Guatemala","",2546589.1870069,545.4,28295.4354111878,6.06,4
"Guinea","",1646850.58892044,761.4,18298.3398768938,8.46,4
"Guyana","",110913.215805554,511.2,1232.36906450616,5.68,4
"Haiti","",1998703.32714984,583.2,22207.8147461093,6.48,4
"Honduras","",1293711.93128315,838.8,14374.5770142573,9.32,4
"Hong Kong","",1234723.08723773,832.5,13719.1454137525,9.25,4
"Hungary","",812170.38633986,541.8,9024.11540377622,6.02,4
"Iceland","",47277.6945255515,441.9,525.307716950572,4.91,4
"India","",210752737.85211,416.7,2341697.08724567,4.63,4
"Indonesia","",39327624.2567842,650.7,436973.602853158,7.23,4
"Iran","",11852345.4842044,425.7,131692.727602271,4.73,4
"Iraq","",6177279.77275408,516.6,68636.4419194898,5.74,4
"Ireland","",136652.597872446,476.1,1518.36219858273,5.29,4
"Israel","",309639.9855311,580.5,3440.44428367889,6.45,4
"Italy","",4995381.65410104,408.6,55504.2406011227,4.54,4
"Jamaica","",409991.01792354,394.2,4555.455754706,4.38,4
"Japan","",20691869.9654918,779.4,229909.666283242,8.66,4
"Jordan","",970433.938560769,795.6,10782.5993173419,8.84,4
"Kazakhstan","",2848967.78758091,1044,31655.1976397879,11.6,4
"Kenya","",9027033.63843801,662.4,100300.373760422,7.36,4
"Kosovo","",211884.877255202,579.6,2354.27641394669,6.44,4
"Kuwait","",364816.042840348,538.2,4053.51158711498,5.98,4
"Kyrgyz Republic","",971688.131712329,511.2,10796.5347968037,5.68,4
"Laos","",0,781.2,0,8.68,4
"Latvia","",148191.432009221,657.9,1646.57146676912,7.31,4
"Lebanon","",415260.800889842,766.8,4614.00889877603,8.52,4
"Lesotho","",112741.981706249,763.2,1252.68868562499,8.48,4
"Liberia","",0,492.3,0,5.47,4
"Libya","",885920.494980013,387,9843.56105533348,4.3,4
"Lithuania","",147326.763627839,299.7,1636.96404030933,3.33,4
"Luxembourg","",15420.0972954392,463.5,171.334414393769,5.15,4
"Macao","",0,462.6,0,5.14,4
"Madagascar","",3496009.53749533,435.6,38844.5504166148,4.84,4
"Malawi","",3043519.2609687,520.2,33816.88067743,5.78,4
"Malaysia","",5186170.72714504,480.6,57624.1191905004,5.34,4
"Mali","",3207306.01148847,568.8,35636.733460983,6.32,4
"Mauritania","",768022.734194498,298.8,8533.58593549443,3.32,4
"Mauritius","",203261.721246008,477.9,2258.46356940008,5.31,4
"Mexico","",15274176.5217197,590.4,169713.072463552,6.56,4
"Moldova","",139980.712710154,413.1,1555.34125233504,4.59,4
"Monaco","",2802.34155363067,609.3,31.1371283736741,6.77,4
"Mongolia","",558137.991506302,738,6201.53323895891,8.2,4
"Morocco","",5002755.4523612,482.4,55586.1716929022,5.36,4
"Mozambique","",5029917.21401229,415.8,55887.969044581,4.62,4
"Myanmar","",7562983.37962096,442.8,84033.1486624551,4.92,4
"Namibia","",347546.295517766,812.7,3861.62550575296,9.03,4
"Nepal","",3731608.84489086,573.3,41462.3204987873,6.37,4
"Netherlands","",1073527.25239109,280.8,11928.0805821232,3.12,4
"New Zealand","",770150.37121797,338.4,8557.22634686634,3.76,4
"Nicaragua","",889886.995172056,699.3,9887.63327968951,7.77,4
"Niger","",3907181.54047434,428.4,43413.1282274927,4.76,4
"Nigeria","",31993869.1433819,576,355487.434926466,6.4,4
"Norway","",685933.358851444,684.9,7621.48176501604,7.61,4
"Oman","",590820.588103573,476.1,6564.67320115081,5.29,4
"Pakistan","",36171076.2531233,689.4,401900.847256926,7.66,4
"Palestine","",513577.826178473,434.7,5706.42029087193,4.83,4
"Panama","",156896.40939463,831.6,1743.29343771811,9.24,4
"Papua New Guinea","",973575.730046835,375.3,10817.5081116315,4.17,4
"Paraguay","",878792.731023233,639.9,9764.36367803592,7.11,4
"Peru","",3506175.56038389,363.6,38957.5062264877,4.04,4
"Philippines","",17532855.0391631,558,194809.500435145,6.2,4
"Poland","",3073665.23943286,340.2,34151.8359936984,3.78,4
"Portugal","",495341.638818323,290.7,5503.79598687025,3.23,4
"Puerto Rico","",311542.657195103,559.8,3461.58507994559,6.22,4
"Qatar","",166133.286785406,417.6,1845.92540872674,4.64,4
"Romania","",1591976.45343082,454.5,17688.6272603425,5.05,4
"Russia","",15960765.5853726,941.4,177341.839837473,10.46,4
"Rwanda","",2128381.08234441,558,23648.6786927157,6.2,4
"San Marino","",1013.67216494262,579.6,11.263024054918,6.44,4
"Saudi Arabia","",3334646.43036941,648.9,37051.6270041046,7.21,4
"Senegal","",2547756.22275863,626.4,28308.4024750958,6.96,4
"Serbia","",722262.645827596,675.9,8025.14050919551,7.51,4
"Seychelles","",14724.6857315724,578.7,163.607619239694,6.43,4
"Sierra Leone","",1252184.46452704,671.4,13913.1607169671,7.46,4
"Singapore","",794245.837999075,442.8,8824.95375554527,4.92,4
"Slovak Republic","",400044.690286349,673.2,4444.94100318166,7.48,4
"Slovenia","",74234.5450911033,735.3,824.828278790037,8.17,4
"Solomon Islands","",0,395.1,0,4.39,4
"Somalia","",956740.315162688,558.9,10630.4479462521,6.21,4
"South Africa","",5060022.71714785,1035.9,56222.4746349761,11.51,4
"South Korea","",8425558.83932999,385.2,93617.3204369999,4.28,4
"South Sudan","",1855436.98844876,632.7,20615.9665383196,7.03,4
"Spain","",3131198.9476147,482.4,34791.0994179411,5.36,4
"Sri Lanka","",3169692.72851507,522.9,35218.8080946118,5.81,4
"Sudan","",0,349.2,0,3.88,4
"Suriname","",63517.1631823135,662.4,705.746257581261,7.36,4
"Sweden","",584537.399367305,405,6494.85999297006,4.5,4
"Switzerland","",386982.358643857,369,4299.80398493174,4.1,4
"Syria","",2817192.31578056,587.7,31302.1368420062,6.53,4
"Taiwan","",2514725.8354993,385.2,27941.3981722144,4.28,4
"Tajikistan","",400240.757090592,792,4447.11952322881,8.8,4
"Tanzania","",0,260.1,0,2.89,4
"Thailand","",10983948.3907678,585,122043.871008531,6.5,4
"Timor-Leste","",164949.718363347,526.5,1832.77464848163,5.85,4
"Togo","",1551053.69423319,577.8,17233.9299359244,6.42,4
"Trinidad and Tobago","",234859.783477736,537.3,2609.55314975262,5.97,4
"Tunisia","",1375814.85815291,762.3,15286.8317572546,8.47,4
"Turkey","",8490927.52004818,406.8,94343.6391116464,4.52,4
"Uganda","",7759886.40342554,828,86220.9600380615,9.2,4
"Ukraine","",4781927.70853836,711.9,53132.5300948707,7.91,4
"United Arab Emirates","",896045.348282121,560.7,9956.05942535689,6.23,4
"United Kingdom","",3583156.30354277,691.2,39812.8478171419,7.68,4
"United Kingdom","England",3331412.76427922,831.6,37015.6973808802,9.24,4
"United Kingdom","Northern Ireland",109481.435556851,954,1216.46039507613,10.6,4
"United Kingdom","Scotland",540456.249485336,793.8,6005.06943872595,8.82,4
"United Kingdom","Wales",116987.765708795,751.5,1299.86406343106,8.35,4
"United States","",8720224.62046338,898.2,96891.3846718153,9.98,4
"United States","Alabama",99417.3793521563,375.3,1104.63754835729,4.17,4
"United States","Alaska",27566.1339207289,846.9,306.290376896988,9.41,4
"United States","Arizona",153412.36346793,541.8,1704.58181631033,6.02,4
"United States","Arkansas",62706.0941708438,783.9,696.734379676043,8.71,4
"United States","California",1046956.10626904,666.9,11632.8456252116,7.41,4
"United States","Colorado",227886.221714512,819.9,2532.06913016124,9.11,4
"United States","Connecticut",156263.197224163,455.4,1736.25774693514,5.06,4
"United States","Delaware",24965.1582071666,585,277.390646746295,6.5,4
"United States","Florida",763771.11851462,853.2,8486.34576127356,9.48,4
"United States","Georgia",334692.089055378,612.9,3718.8009895042,6.81,4
"United States","Hawaii",162798.626025354,737.1,1808.87362250394,8.19,4
"United States","Idaho",31258.9689923014,422.1,347.321877692237,4.69,4
"United States","Illinois",252302.901940653,304.2,2803.36557711837,3.38,4
"United States","Indiana",141625.455432733,722.7,1573.61617147481,8.03,4
"United States","Iowa",54845.7937209651,363.6,609.397708010723,4.04,4
"United States","Kansas",101998.712609425,669.6,1133.31902899361,7.44,4
"United States","Kentucky",142335.687346552,530.1,1581.50763718391,5.89,4
"United States","Louisiana",153866.314004551,361.8,1709.62571116168,4.02,4
"United States","Maine",126944.457480059,593.1,1410.49397200065,6.59,4
"United States","Maryland",313798.151112234,886.5,3486.64612346927,9.85,4
"United States","Massachusetts",239809.897394049,601.2,2664.55441548943,6.68,4
"United States","Michigan",595048.793188704,657.9,6611.65325765227,7.31,4
"United States","Minnesota",178853.459469831,570.6,1987.2606607759,6.34,4
"United States","Mississippi",85165.8657179209,559.8,946.287396865787,6.22,4
"United States","Missouri",242586.185735578,752.4,2695.40206372864,8.36,4
"United States","Montana",23021.9229458916,699.3,255.79914384324,7.77,4
"United States","Nebraska",35475.0143568422,531.9,394.166826187136,5.91,4
"United States","Nevada",62216.719076312,582.3,691.296878625689,6.47,4
"United States","New Hampshire",95193.3640129857,692.1,1057.70404458873,7.69,4
"United States","New Jersey",287675.546931524,818.1,3196.39496590582,9.09,4
"United States","New Mexico",51141.5405129173,463.5,568.239339032414,5.15,4
"United States","New York",824454.232685604,320.4,9160.60258539561,3.56,4
"United States","North Carolina",435062.167345251,457.2,4834.02408161391,5.08,4
"United States","North Dakota",3314.31977030707,328.5,36.8257752256341,3.65,4
"United States","Ohio",371272.211626237,482.4,4125.24679584708,5.36,4
"United States","Oklahoma",95217.2127124157,831.6,1057.96903013795,9.24,4
"United States","Oregon",420320.359434932,547.2,4670.22621594368,6.08,4
"United States","Pennsylvania",655063.486254461,367.2,7278.48318060512,4.08,4
"United States","Rhode Island",36996.2527750796,405.9,411.069475278662,4.51,4
"United States","South Carolina",167224.624604867,581.4,1858.05138449852,6.46,4
"United States","South Dakota",4841.90492363828,376.2,53.7989435959809,4.18,4
"United States","Tennessee",76700.3788471148,351.9,852.226431634609,3.91,4
"United States","Texas",861456.007634411,718.2,9571.73341816013,7.98,4
"United States","Utah",52776.1650930609,594,586.401834367344,6.6,4
"United States","Vermont",64270.3942253924,354.6,714.115491393248,3.94,4
"United States","Virginia",434622.588717533,748.8,4829.13987463925,8.32,4
"United States","Washington",602418.692045364,562.5,6693.54102272627,6.25,4
"United States","Washington DC",46257.469699574,635.4,513.971885550822,7.06,4
"United States","West Virginia",77147.0828498776,703.8,857.189809443084,7.82,4
"United States","Wisconsin",88560.6028010156,666.9,984.006697789063,7.41,4
"United States","Wyoming",11547.2704379645,502.2,128.303004866273,5.58,4
"Uruguay","",376242.70033642,537.3,4180.47444818244,5.97,4
"Uzbekistan","",5600081.49956923,809.1,62223.1277729915,8.99,4
"Vanuatu","",0,817.2,0,9.08,4
"Venezuela","",4422809.67400279,347.4,49142.3297111421,3.86,4
"Vietnam","",2596575.51377768,775.8,28850.8390419742,8.62,4
"Yemen","",817865.564385821,929.7,9087.39515984246,10.33,4
"Zambia","",2886580.22848406,234,32073.1136498229,2.6,4
"Zimbabwe","",2055000.67491874,541.8,22833.3408324304,6.02,4
