"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",5994772.45247325,540,66608.5828052584,6,1
"Albania","",245462.553352069,540,2727.36170391188,6,1
"Algeria","",6860192.51278094,540,76224.3612531216,6,1
"Andorra","",974.342030300017,540,10.8260225588891,6,1
"Angola","",5261189.7739901,540,58457.6641554455,6,1
"Argentina","",2843438.32286143,540,31593.7591429048,6,1
"Aruba","",2773.40879090434,540,30.8156532322704,6,1
"Australia","",3468160.14360498,540,38535.112706722,6,1
"Austria","",588901.436590671,540,6543.3492954519,6,1
"Azerbaijan","",1177621.39496646,540,13084.682166294,6,1
"Bahamas","",45813.8855284269,540,509.043172538077,6,1
"Bahrain","",79940.0193141473,540,888.222436823859,6,1
"Bangladesh","",25093380.2088257,540,278815.335653619,6,1
"Barbados","",10919.3188226444,540,121.325764696049,6,1
"Belarus","",855216.480543762,540,9502.40533937513,6,1
"Belgium","",551453.744202991,540,6127.26382447768,6,1
"Belize","",36871.0747670686,540,409.678608522984,6,1
"Benin","",1889622.48008323,540,20995.8053342582,6,1
"Bermuda","",8122.71377941648,540,90.2523753268498,6,1
"Bhutan","",120632.873620132,540,1340.36526244592,6,1
"Bolivia","",1088660.34097174,540,12096.2260107971,6,1
"Bosnia and Herzegovina","",279895.576290853,540,3109.95084767615,6,1
"Botswana","",242393.820511636,540,2693.26467235151,6,1
"Brazil","",13773630.4878135,540,153040.338753483,6,1
"Brunei","",65409.6934313068,540,726.774371458964,6,1
"Bulgaria","",659010.496523612,540,7322.33885026235,6,1
"Burkina Faso","",3399499.3329986,540,37772.2148110956,6,1
"Burundi","",1909290.19361746,540,21214.3354846384,6,1
"Cambodia","",2357957.41980108,540,26199.5268866786,6,1
"Cameroon","",0,540,0,6,1
"Canada","",3470964.15359525,540,38566.2683732806,6,1
"Cape Verde","",45299.8779542415,540,503.33197726935,6,1
"Central African Republic","",685555.396731065,540,7617.28218590072,6,1
"Chad","",2690854.79226934,540,29898.3865807705,6,1
"Chile","",1489036.28214714,540,16544.8475794126,6,1
"China","",115178538.807062,540,1279761.54230068,6,1
"Colombia","",3305500.19364312,540,36727.7799293681,6,1
"Comoros","",83494.9870955247,540,927.722078839163,6,1
"Congo","",698625.489361138,540,7762.50543734597,6,1
"Costa Rica","",371344.409036952,540,4126.04898929947,6,1
"Cote d'Ivoire","",4174682.72691157,540,46385.3636323508,6,1
"Croatia","",213584.616858509,540,2373.16240953899,6,1
"Cuba","",1673996.51025945,540,18599.961225105,6,1
"Cyprus","",85026.7009000555,540,944.741121111727,6,1
"Czech Republic","",154430.821305526,540,1715.89801450585,6,1
"Democratic Republic of Congo","",14373767.768178,540,159708.530757533,6,1
"Denmark","",451546.321699465,540,5017.18135221628,6,1
"Djibouti","",149983.83190803,540,1666.48702120034,6,1
"Dominica","",10506.8281072811,540,116.742534525346,6,1
"Dominican Republic","",1150759.68872425,540,12786.2187636028,6,1
"Ecuador","",2222824.8598353,540,24698.05399817,6,1
"Egypt","",16168620.4423813,540,179651.338248681,6,1
"El Salvador","",844877.081341325,540,9387.52312601472,6,1
"Eritrea","",932196.09008279,540,10357.7343342532,6,1
"Estonia","",81579.9875674885,540,906.444306305428,6,1
"Eswatini","",117887.820107349,540,1309.86466785943,6,1
"Ethiopia","",17507081.3525821,540,194523.126139801,6,1
"Faeroe Islands","",6554.65835419196,540,72.8295372687995,6,1
"Fiji","",142349.168908821,540,1581.65743232023,6,1
"Finland","",765116.846763388,540,8501.29829737097,6,1
"France","",3846044.54353435,540,42733.8282614928,6,1
"Gabon","",324708.909639399,540,3607.8767737711,6,1
"Gambia","",366012.689633921,540,4066.80766259912,6,1
"Georgia","",116206.827778754,540,1291.18697531949,6,1
"Germany","",7087058.70421374,540,78745.096713486,6,1
"Ghana","",4940713.08542182,540,54896.8120602425,6,1
"Greece","",1302106.87849004,540,14467.8542054449,6,1
"Greenland","",8089.99691363051,540,89.8888545958946,6,1
"Guam","",12555.2819003023,540,139.503132225581,6,1
"Guatemala","",2395796.87144763,540,26619.965238307,6,1
"Guinea","",1979755.58789343,540,21997.284309927,6,1
"Guyana","",94296.4766381147,540,1047.73862931239,6,1
"Haiti","",1829196.99465649,540,20324.4110517387,6,1
"Honduras","",1164066.55266226,540,12934.0728073585,6,1
"Hong Kong","",1183585.40765671,540,13150.9489739635,6,1
"Hungary","",725046.803673201,540,8056.0755963689,6,1
"Iceland","",38424.7325316842,540,426.941472574269,6,1
"India","",202270308.523551,540,2247447.87248389,6,1
"Indonesia","",39997783.0614777,540,444419.811794197,6,1
"Iran","",10237594.1036266,540,113751.045595852,6,1
"Iraq","",5369462.34368038,540,59660.6927075598,6,1
"Ireland","",63267.7530405419,540,702.975033783799,6,1
"Israel","",219642.455675504,540,2440.47172972783,6,1
"Italy","",3945880.16373815,540,43843.1129304239,6,1
"Jamaica","",396577.197694288,540,4406.41330771431,6,1
"Japan","",16503578.3873606,540,183373.093192896,6,1
"Jordan","",978419.948899834,540,10871.3327655537,6,1
"Kazakhstan","",2503729.80677813,540,27819.2200753125,6,1
"Kenya","",8572730.33187159,540,95252.5592430176,6,1
"Kosovo","",164521.596411298,540,1828.01773790331,6,1
"Kuwait","",349064.213448077,540,3878.49126053419,6,1
"Kyrgyz Republic","",869370.78314459,540,9659.67536827322,6,1
"Laos","",0,540,0,6,1
"Latvia","",110520.132278543,540,1228.00146976159,6,1
"Lebanon","",270869.800506183,540,3009.6644500687,6,1
"Lesotho","",37671.9948733763,540,418.577720815293,6,1
"Liberia","",0,540,0,6,1
"Libya","",844132.74238418,540,9379.25269315756,6,1
"Lithuania","",95368.5869278903,540,1059.65096586545,6,1
"Luxembourg","",13319.7962923905,540,147.997736582117,6,1
"Macao","",0,540,0,6,1
"Madagascar","",4196857.80377617,540,46631.7533752908,6,1
"Malawi","",2696034.42725658,540,29955.9380806286,6,1
"Malaysia","",4262073.64274114,540,47356.3738082349,6,1
"Mali","",3212105.38073885,540,35690.0597859872,6,1
"Mauritania","",714600.440715022,540,7940.00489683357,6,1
"Mauritius","",210048.331711396,540,2333.87035234885,6,1
"Mexico","",15196833.0603873,540,168853.700670969,6,1
"Moldova","",126489.927428915,540,1405.44363809905,6,1
"Monaco","",1825.45989541858,540,20.2828877268731,6,1
"Mongolia","",524143.591354072,540,5823.81768171191,6,1
"Morocco","",4989125.89571191,540,55434.7321745768,6,1
"Mozambique","",4683630.11672387,540,52040.3346302653,6,1
"Myanmar","",8453286.76898495,540,93925.4085442772,6,1
"Namibia","",257748.044700388,540,2863.86716333765,6,1
"Nepal","",4034861.49659025,540,44831.7944065584,6,1
"Netherlands","",796206.368174372,540,8846.73742415969,6,1
"New Zealand","",787527.873524137,540,8750.30970582375,6,1
"Nicaragua","",1081687.13317551,540,12018.7459241723,6,1
"Niger","",3949742.62726192,540,43886.0291917991,6,1
"Nigeria","",33018667.2767896,540,366874.080853218,6,1
"Norway","",597954.213539885,540,6643.93570599872,6,1
"Oman","",561223.845502941,540,6235.82050558823,6,1
"Pakistan","",34641873.9417882,540,384909.710464314,6,1
"Palestine","",394675.920805874,540,4385.28800895416,6,1
"Panama","",95812.0023558447,540,1064.57780395383,6,1
"Papua New Guinea","",984523.50708362,540,10939.1500787069,6,1
"Paraguay","",720325.75369926,540,8003.61948554734,6,1
"Peru","",3234443.51615919,540,35938.2612906577,6,1
"Philippines","",16703851.4353861,540,185598.349282068,6,1
"Poland","",2662772.27616824,540,29586.3586240916,6,1
"Portugal","",274285.679128916,540,3047.61865698796,6,1
"Puerto Rico","",226367.535379378,540,2515.19483754864,6,1
"Qatar","",170694.204277665,540,1896.60226975184,6,1
"Romania","",1417352.90552616,540,15748.3656169573,6,1
"Russia","",14627660.6896911,540,162529.56321879,6,1
"Rwanda","",2048038.45973888,540,22755.9828859876,6,1
"San Marino","",850.628159139854,540,9.45142399044282,6,1
"Saudi Arabia","",4728662.43053374,540,52540.6936725972,6,1
"Senegal","",2457545.35314068,540,27306.0594793409,6,1
"Serbia","",604030.015633566,540,6711.44461815073,6,1
"Seychelles","",13780.9222716743,540,153.121358574159,6,1
"Sierra Leone","",1290284.99424329,540,14336.4999360366,6,1
"Singapore","",837385.81092733,540,9304.28678808144,6,1
"Slovak Republic","",273276.426801044,540,3036.40474223383,6,1
"Slovenia","",46801.65514571,540,520.018390507889,6,1
"Solomon Islands","",0,540,0,6,1
"Somalia","",1821411.25254979,540,20237.9028061087,6,1
"South Africa","",4282724.97971821,540,47585.8331079801,6,1
"South Korea","",8104310.69025307,540,90047.8965583674,6,1
"South Sudan","",1823289.76366611,540,20258.7751518456,6,1
"Spain","",2266561.81325053,540,25184.0201472281,6,1
"Sri Lanka","",3269756.50480531,540,36330.6278311701,6,1
"Sudan","",0,540,0,6,1
"Suriname","",58764.4581099753,540,652.93842344417,6,1
"Sweden","",455502.129863295,540,5061.13477625883,6,1
"Switzerland","",358249.714829816,540,3980.55238699795,6,1
"Syria","",2828343.47307662,540,31426.0385897402,6,1
"Taiwan","",2679666.74234092,540,29774.0749148991,6,1
"Tajikistan","",949314.415551198,540,10547.9379505689,6,1
"Tanzania","",0,540,0,6,1
"Thailand","",11325393.9097182,540,125837.71010798,6,1
"Timor-Leste","",173737.656161883,540,1930.4184017987,6,1
"Togo","",1401471.69325322,540,15571.9077028136,6,1
"Trinidad and Tobago","",211748.995958409,540,2352.7666217601,6,1
"Tunisia","",1108522.4520914,540,12316.9161343489,6,1
"Turkey","",8163405.82193384,540,90704.5091325982,6,1
"Uganda","",7311204.28713694,540,81235.6031904104,6,1
"Ukraine","",4346132.89632708,540,48290.3655147453,6,1
"United Arab Emirates","",688297.306774495,540,7647.74785304995,6,1
"United Kingdom","",2087670.02655409,540,23196.3336283787,6,1
"United Kingdom","England",2222866.97454622,540,24698.5219394024,6,1
"United Kingdom","Northern Ireland",67517.4691814356,540,750.194102015951,6,1
"United Kingdom","Scotland",393261.440593948,540,4369.57156215498,6,1
"United Kingdom","Wales",120529.544123945,540,1339.21715693273,6,1
"United States","",6984008.2677206,540,77600.0918635622,6,1
"United States","Alabama",75779.8770930375,540,841.998634367083,6,1
"United States","Alaska",19816.4372509074,540,220.182636121193,6,1
"United States","Arizona",97147.8200604291,540,1079.42022289366,6,1
"United States","Arkansas",37741.2265776261,540,419.346961973623,6,1
"United States","California",712642.125164651,540,7918.24583516279,6,1
"United States","Colorado",172139.683914839,540,1912.66315460932,6,1
"United States","Connecticut",118274.522643474,540,1314.16136270526,6,1
"United States","Delaware",21096.6594260206,540,234.407326955784,6,1
"United States","Florida",457217.676712144,540,5080.19640791271,6,1
"United States","Georgia",208916.862770499,540,2321.29847522777,6,1
"United States","Hawaii",144591.511019079,540,1606.57234465643,6,1
"United States","Idaho",28969.7609085647,540,321.886232317385,6,1
"United States","Illinois",193321.600657069,540,2148.01778507855,6,1
"United States","Indiana",98599.7243998436,540,1095.5524933316,6,1
