"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Central African Republic","",604151.35435175,1291.5,6712.79282613055,14.35,6
"Chad","",2389535.59092475,1328.4,26550.3954547194,14.76,6
"Chile","",1441813.89754836,1343.7,16020.154417204,14.93,6
"China","",65157406.2035461,653.4,723971.180039401,7.26,6
"Colombia","",2754129.35645918,1125.9,30601.4372939909,12.51,6
"Comoros","",78006.5525467907,1328.4,866.739472742119,14.76,6
"Congo","",591072.770931947,1197.9,6567.47523257719,13.31,6
"Costa Rica","",309837.552321265,1107,3442.63947023627,12.3,6
"Cote d'Ivoire","",3749021.40632079,1213.2,41655.7934035643,13.48,6
"Croatia","",189609.897045226,713.7,2106.77663383584,7.93,6
"Cuba","",1463380.91563242,1404,16259.7879514714,15.6,6
"Cyprus","",78606.3324183964,999.9,873.403693537737,11.11,6
"Czech Republic","",143793.34735361,1032.3,1597.70385948456,11.47,6
"Democratic Republic of Congo","",13652318.2650729,668.7,151692.425167477,7.43,6
"Denmark","",363229.899002469,1269.9,4035.8877666941,14.11,6
"Djibouti","",137969.390203146,997.2,1532.9932244794,11.08,6
"Dominica","",10461.4284052863,1087.2,116.23809339207,12.08,6
"Dominican Republic","",1153443.13518508,870.3,12816.0348353897,9.67,6
"Ecuador","",1958017.32029966,675.9,21755.7480033295,7.51,6
"Egypt","",14101099.6054589,1376.1,156678.884505099,15.29,6
"El Salvador","",752162.911085509,989.1,8357.36567872787,10.99,6
"Eritrea","",834991.728067883,1094.4,9277.68586742093,12.16,6
"Estonia","",81086.8361476144,1004.4,900.964846084605,11.16,6
"Eswatini","",104851.851919678,1062,1165.02057688531,11.8,6
"Ethiopia","",18526159.9778271,907.2,205846.221975856,10.08,6
"Faeroe Islands","",6370.42424142423,1109.7,70.7824915713804,12.33,6
"Fiji","",132415.467680702,892.8,1471.28297423002,9.92,6
"Finland","",674739.40343896,829.8,7497.10448265511,9.22,6
"France","",3634156.67691247,1052.1,40379.5186323607,11.69,6
"Gabon","",317861.118442342,657.9,3531.79020491491,7.31,6
"Gambia","",388794.185706024,857.7,4319.9353967336,9.53,6
"Georgia","",100923.23347052,1142.1,1121.36926078356,12.69,6
"Germany","",6059109.44866912,1067.4,67323.4383185457,11.86,6
"Ghana","",5251794.10828533,981.9,58353.267869837,10.91,6
"Greece","",1112528.09024976,900,12361.4232249974,10,6
"Greenland","",7807.52764796831,1293.3,86.7503071996479,14.37,6
"Guam","",11872.0092286479,992.7,131.911213651644,11.03,6
"Guatemala","",2277214.73037658,1076.4,25302.3858930732,11.96,6
"Guinea","",1717090.61632624,1200.6,19078.7846258472,13.34,6
"Guyana","",83756.312367089,1056.6,930.625692967655,11.74,6
"Haiti","",1604509.73649189,1177.2,17827.885961021,13.08,6
"Honduras","",1127596.39206223,1240.2,12528.8488006915,13.78,6
"Hong Kong","",1227226.89041091,1368.9,13635.854337899,15.21,6
"Hungary","",655416.297906296,1168.2,7282.40331006996,12.98,6
"Iceland","",37137.2089081727,790.2,412.635654535253,8.78,6
"India","",175590415.833089,1035,1951004.62036766,11.5,6
"Indonesia","",35441095.5262649,1359.9,393789.950291833,15.11,6
"Iran","",10800649.4599833,999.9,120007.216222037,11.11,6
"Iraq","",5758695.63258906,820.8,63985.5070287673,9.12,6
"Ireland","",57408.5623669724,924.3,637.872915188582,10.27,6
"Israel","",196857.392673603,1117.8,2187.30436304003,12.42,6
"Italy","",3284849.45584293,867.6,36498.3272871437,9.64,6
"Jamaica","",373844.345506896,854.1,4153.82606118774,9.49,6
"Japan","",16299624.7958095,1287,181106.942175661,14.3,6
"Jordan","",897723.601146591,1166.4,9974.70667940657,12.96,6
"Kazakhstan","",2354098.06038144,1534.5,26156.6451153494,17.05,6
"Kenya","",8904867.0126961,1069.2,98942.9668077345,11.88,6
"Kosovo","",163303.538685974,893.7,1814.48376317749,9.93,6
"Kuwait","",312081.982233101,925.2,3467.57758036779,10.28,6
"Kyrgyz Republic","",842017.968931764,1037.7,9355.75521035293,11.53,6
"Laos","",0,1206.9,0,13.41,6
"Latvia","",94665.0615130682,1014.3,1051.83401681187,11.27,6
"Lebanon","",250397.685060028,1205.1,2782.19650066698,13.39,6
"Lesotho","",35238.5061033648,1128.6,391.538956704053,12.54,6
"Liberia","",0,930.6,0,10.34,6
"Libya","",797566.902429997,624.6,8861.85447144441,6.94,6
"Lithuania","",86337.2076459669,678.6,959.30230717741,7.54,6
"Luxembourg","",11502.1943182635,1108.8,127.802159091817,12.32,6
"Macao","",0,802.8,0,8.92,6
"Madagascar","",3905314.15692202,820.8,43392.3795213558,9.12,6
"Malawi","",2426698.84048552,959.4,26963.3204498391,10.66,6
"Malaysia","",4422586.21469237,944.1,49139.8468299152,10.49,6
"Mali","",3119181.53862303,1093.5,34657.572651367,12.15,6
"Mauritania","",662658.14443628,1034.1,7362.86827151422,11.49,6
"Mauritius","",186699.144312725,990.9,2074.43493680806,11.01,6
"Mexico","",13420063.3338908,916.2,149111.814821009,10.18,6
"Moldova","",123484.399256946,740.7,1372.04888063273,8.23,6
"Monaco","",1795.90451994767,963.9,19.9544946660853,10.71,6
"Mongolia","",508674.653556072,1222.2,5651.94059506747,13.58,6
"Morocco","",4675464.38937351,936,51949.6043263723,10.4,6
"Mozambique","",4397410.42736926,939.6,48860.1158596584,10.44,6
"Myanmar","",7340704.55455962,873,81563.3839395513,9.7,6
"Namibia","",256794.168013295,1235.7,2853.26853348106,13.73,6
"Nepal","",3651011.02601151,1151.1,40566.7891779057,12.79,6
"Netherlands","",679834.329160222,805.5,7553.71476844691,8.95,6
"New Zealand","",771161.675155799,810,8568.46305728666,9,6
"Nicaragua","",940483.855625652,1181.7,10449.8206180628,13.13,6
"Niger","",3845539.1236022,885.6,42728.2124844689,9.84,6
"Nigeria","",31141442.7152188,1046.7,346016.030169097,11.63,6
"Norway","",527602.07189233,1063.8,5862.24524324812,11.82,6
"Oman","",514129.206803888,913.5,5712.54674226542,10.15,6
"Pakistan","",34001231.496714,1132.2,377791.4610746,12.58,6
"Palestine","",334202.413673295,1058.4,3713.36015192549,11.76,6
"Panama","",85017.6172833314,1374.3,944.640192037016,15.27,6
"Papua New Guinea","",888744.568409736,790.2,9874.93964899707,8.78,6
"Paraguay","",719136.064268086,1183.5,7990.40071408985,13.15,6
"Peru","",2426432.08245655,860.4,26960.3564717395,9.56,6
"Philippines","",14696226.3625813,1211.4,163291.404028682,13.46,6
"Poland","",2462238.52258546,582.3,27358.2058065051,6.47,6
"Portugal","",265305.93811815,718.2,2947.84375686833,7.98,6
"Puerto Rico","",247860.061995461,1112.4,2754.00068883845,12.36,6
"Qatar","",142787.507654894,868.5,1586.52786283216,9.65,6
"Romania","",1175354.0519428,898.2,13059.4894660312,9.98,6
"Russia","",13725442.4331532,1258.2,152504.915923924,13.98,6
"Rwanda","",2007928.85153691,1072.8,22310.3205726323,11.92,6
"San Marino","",748.691713453549,964.8,8.31879681615055,10.72,6
"Saudi Arabia","",3819665.91931989,969.3,42440.7324368877,10.77,6
"Senegal","",2335258.72152417,1209.6,25947.3191280463,13.44,6
"Serbia","",598192.160309915,1124.1,6646.57955899906,12.49,6
"Seychelles","",12362.5073765295,1048.5,137.36119307255,11.65,6
"Sierra Leone","",1122963.29095879,1377,12477.3698995421,15.3,6
"Singapore","",787179.002058905,1074.6,8746.43335621006,11.94,6
"Slovak Republic","",283576.570122481,1159.2,3150.85077913868,12.88,6
"Slovenia","",48723.3928940822,1329.3,541.371032156469,14.77,6
"Solomon Islands","",0,1001.7,0,11.13,6
"Somalia","",1528955.81332408,1151.1,16988.3979258231,12.79,6
"South Africa","",3677202.42418727,1485.9,40857.8047131919,16.51,6
"South Korea","",7881489.8301419,1017.9,87572.1092237988,11.31,6
"South Sudan","",1779852.96801847,1199.7,19776.1440890942,13.33,6
"Spain","",2184317.22114821,828,24270.1913460912,9.2,6
"Sri Lanka","",3025832.68253854,785.7,33620.3631393171,8.73,6
"Sudan","",0,777.6,0,8.64,6
"Suriname","",51383.1710583012,961.2,570.924122870013,10.68,6
"Sweden","",444269.011970652,651.6,4936.32235522946,7.24,6
"Switzerland","",289690.285714131,1312.2,3218.78095237924,14.58,6
"Syria","",2785263.55628463,971.1,30947.372847607,10.79,6
"Taiwan","",2283006.80998295,755.1,25366.7423331439,8.39,6
"Tajikistan","",728784.494784224,1339.2,8097.60549760249,14.88,6
"Tanzania","",0,873.9,0,9.71,6
"Thailand","",10979623.196207,1263.6,121995.813291189,14.04,6
"Timor-Leste","",155749.835444865,1000.8,1730.55372716517,11.12,6
"Togo","",1259535.1228653,1098.9,13994.8346985033,12.21,6
"Trinidad and Tobago","",218373.143901226,1034.1,2426.36826556918,11.49,6
"Tunisia","",1060359.44872282,1142.1,11781.7716524757,12.69,6
"Turkey","",7493737.59054169,903.6,83263.7510060188,10.04,6
"Uganda","",7096482.14092795,1501.2,78849.8015658661,16.68,6
"Ukraine","",3623489.56044057,1242,40260.9951160063,13.8,6
"United Arab Emirates","",594326.935829577,1098,6603.63262032864,12.2,6
"United Kingdom","",1933535.88850755,1208.7,21483.7320945283,13.43,6
"United Kingdom","England",2135377.10476446,1275.3,23726.4122751606,14.17,6
"United Kingdom","Northern Ireland",76236.3145721797,1399.5,847.070161913108,15.55,6
"United Kingdom","Scotland",420890.680645887,1184.4,4676.56311828764,13.16,6
"United Kingdom","Wales",92503.1605880063,1338.3,1027.81289542229,14.87,6
"United States","",6062009.15334053,1263.6,67355.6572593393,14.04,6
"United States","Alabama",68624.5806001169,870.3,762.495340001299,9.67,6
"United States","Alaska",20956.3106435975,1301.4,232.847896039972,14.46,6
"United States","Arizona",107811.371280354,874.8,1197.90412533727,9.72,6
"United States","Arkansas",39008.5669945504,1571.4,433.428522161671,17.46,6
"United States","California",690466.48968158,1025.1,7671.84988535088,11.39,6
"United States","Colorado",162928.572873326,1329.3,1810.31747637028,14.77,6
"United States","Connecticut",110560.482222663,1044,1228.44980247404,11.6,6
"United States","Delaware",17341.825029819,1137.6,192.686944775767,12.64,6
"United States","Florida",484888.210312478,1232.1,5387.64678124976,13.69,6
"United States","Georgia",203072.489733421,1110.6,2256.36099703801,12.34,6
"United States","Hawaii",135273.527144277,1104.3,1503.03919049196,12.27,6
"United States","Idaho",23576.1938524146,998.1,261.957709471273,11.09,6
"United States","Illinois",156427.62909986,1096.2,1738.08476777623,12.18,6
"United States","Indiana",94873.5255409682,1435.5,1054.15028378854,15.95,6
"United States","Iowa",34298.4969219529,733.5,381.094410243921,8.15,6
"United States","Kansas",70016.8452943648,1209.6,777.964947715165,13.44,6
"United States","Kentucky",90550.1172781684,1024.2,1006.11241420187,11.38,6
"United States","Louisiana",91059.2508115258,863.1,1011.7694534614,9.59,6
"United States","Maine",90554.1727438058,918.9,1006.15747493118,10.21,6
"United States","Maryland",233302.855717334,1439.1,2592.25395241483,15.99,6
"United States","Massachusetts",152600.12722384,961.2,1695.55696915378,10.68,6
"United States","Michigan",446346.187724656,1264.5,4959.40208582951,14.05,6
"United States","Minnesota",118342.398381755,1260,1314.91553757505,14,6
"United States","Mississippi",64518.2852572315,927,716.869836191461,10.3,6
"United States","Missouri",147035.089282002,1335.6,1633.72321424446,14.84,6
"United States","Montana",16604.1312092587,1098.9,184.490346769541,12.21,6
"United States","Nebraska",26605.9437064533,868.5,295.621596738369,9.65,6
"United States","Nevada",39476.7446705482,1017.9,438.630496339424,11.31,6
"United States","New Hampshire",59397.5283386004,1137.6,659.97253709556,12.64,6
"United States","New Jersey",204589.05204347,1374.3,2273.21168937189,15.27,6
"United States","New Mexico",33927.9238448522,855.9,376.976931609468,9.51,6
"United States","New York",432091.727858581,911.7,4801.01919842867,10.13,6
"United States","North Carolina",285090.394977201,1044,3167.67105530224,11.6,6
"United States","North Dakota",2357.70866680722,846.9,26.1967629645247,9.41,6
"United States","Ohio",260479.020470447,1076.4,2894.21133856053,11.96,6
"United States","Oklahoma",71042.5980043286,1198.8,789.362200048095,13.32,6
"United States","Oregon",331902.460913167,966.6,3687.80512125742,10.74,6
"United States","Pennsylvania",371975.850816164,866.7,4133.06500906849,9.63,6
"United States","Rhode Island",30177.1072767721,776.7,335.301191964134,8.63,6
"United States","South Carolina",85906.366028379,1137.6,954.5151780931,12.64,6
"United States","South Dakota",3575.16994536192,622.8,39.7241105040213,6.92,6
"United States","Tennessee",53595.8732779054,731.7,595.509703087837,8.13,6
"United States","Texas",529901.344439666,1339.2,5887.79271599628,14.88,6
"United States","Utah",33724.7449941606,1206,374.719388824006,13.4,6
"United States","Vermont",41612.337417592,764.1,462.359304639911,8.49,6
"United States","Virginia",278752.26388466,1251.9,3097.24737649622,13.91,6
"United States","Washington",465304.09017481,920.7,5170.04544638677,10.23,6
"United States","Washington DC",33921.6376867884,1218.6,376.90708540876,13.54,6
"United States","West Virginia",52045.2243940739,1267.2,578.280271045266,14.08,6
"United States","Wisconsin",59543.4313375124,998.1,661.593681527915,11.09,6
"United States","Wyoming",8646.19043367865,1188,96.0687825964294,13.2,6
"Uruguay","",278339.24307195,929.7,3092.658256355,10.33,6
"Uzbekistan","",4722810.71515706,1343.7,52475.6746128563,14.93,6
"Vanuatu","",0,1383.3,0,15.37,6
"Venezuela","",3765643.22915243,756.9,41840.4803239158,8.41,6
"Vietnam","",3542138.02551664,1173.6,39357.0891724071,13.04,6
"Yemen","",860670.05599008,1413,9563.000622112,15.7,6
"Zambia","",2125870.07593485,642.6,23620.7786214984,7.14,6
"Zimbabwe","",1537586.35764888,1128.6,17084.2928627653,12.54,6
