"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",5706798.54079215,2002.5,63408.8726754683,22.25,9
"Albania","",203015.426858279,1960.2,2255.72696509199,21.78,9
"Algeria","",5560344.57758985,2249.1,61781.606417665,24.99,9
"Andorra","",934.9706272866,2247.3,10.3885625254067,24.97,9
"Angola","",4239716.56141497,2205,47107.9617934997,24.5,9
"Argentina","",2548262.24646064,2223,28314.0249606738,24.7,9
"Aruba","",2345.32372320083,2204.1,26.0591524800092,24.49,9
"Australia","",2682203.31208943,1831.5,29802.2590232159,20.35,9
"Austria","",426808.861434359,1892.7,4742.32068260399,21.03,9
"Azerbaijan","",917286.947218629,1953,10192.0771913181,21.7,9
"Bahamas","",34001.697473346,2105.1,377.796638592733,23.39,9
"Bahrain","",61792.5958991376,2090.7,686.584398879307,23.23,9
"Bangladesh","",19616735.0821129,2383.2,217963.723134588,26.48,9
"Barbados","",10001.9212808986,2006.1,111.132458676651,22.29,9
"Belarus","",719887.50484048,2079.9,7998.75005378311,23.11,9
"Belgium","",429094.188324309,2057.4,4767.71320360343,22.86,9
"Belize","",28668.9826060321,2349,318.544251178134,26.1,9
"Benin","",1519248.98675108,2179.8,16880.5442972342,24.22,9
"Bermuda","",6806.43554445069,2221.2,75.6270616050077,24.68,9
"Bhutan","",99976.9713927957,2192.4,1110.85523769773,24.36,9
"Bolivia","",932021.043673294,2078.1,10355.7893741477,23.09,9
"Bosnia and Herzegovina","",214906.942461063,2104.2,2387.85491623403,23.38,9
"Botswana","",210320.518306728,2452.5,2336.89464785253,27.25,9
"Brazil","",10477648.6637616,2127.6,116418.31848624,23.64,9
"Brunei","",47321.3228998015,2109.6,525.792476664461,23.44,9
"Bulgaria","",513863.45882064,1739.7,5709.593986896,19.33,9
"Burkina Faso","",3204975.67323204,2382.3,35610.8408136893,26.47,9
"Burundi","",1810286.00100688,2304.9,20114.2889000765,25.61,9
"Cambodia","",1778576.70562952,2205.9,19761.9633958835,24.51,9
"Cameroon","",0,1953,0,21.7,9
"Canada","",2841374.80138133,2341.8,31570.8311264592,26.02,9
"Cape Verde","",37296.0368334014,1865.7,414.400409260015,20.73,9
"Central African Republic","",559928.107864551,2146.5,6221.42342071723,23.85,9
"Chad","",2258240.44499125,2424.6,25091.5604999028,26.94,9
"Chile","",1334171.72257777,2213.1,14824.1302508641,24.59,9
"China","",51088761.4789931,1485.9,567652.905322146,16.51,9
"Colombia","",2596309.45048732,1851.3,28847.8827831924,20.57,9
"Comoros","",76350.3429519488,2140.2,848.337143910542,23.78,9
"Congo","",450730.772841345,2048.4,5008.11969823717,22.76,9
"Costa Rica","",294834.431687469,2086.2,3275.93812986077,23.18,9
"Cote d'Ivoire","",3609660.78876366,2262.6,40107.342097374,25.14,9
"Croatia","",153250.126324508,1770.3,1702.77918138342,19.67,9
"Cuba","",1415080.76537088,2320.2,15723.119615232,25.78,9
"Cyprus","",68809.7850721304,2142.9,764.553167468116,23.81,9
"Czech Republic","",137976.014982949,1943.1,1533.06683314388,21.59,9
"Democratic Republic of Congo","",12615935.3402133,1962,140177.059335703,21.8,9
"Denmark","",346048.999269202,2350.8,3844.98888076891,26.12,9
"Djibouti","",131615.864774654,2124.9,1462.39849749615,23.61,9
"Dominica","",9082.02617490027,2150.1,100.911401943336,23.89,9
"Dominican Republic","",953504.535491452,1991.7,10594.4948387939,22.13,9
"Ecuador","",1847232.53595213,2135.7,20524.8059550237,23.73,9
"Egypt","",13370553.7655184,2431.8,148561.70850576,27.02,9
"El Salvador","",722570.497430203,2151,8028.56108255781,23.9,9
"Eritrea","",780861.975437383,2291.4,8676.24417152648,25.46,9
"Estonia","",68024.8878356423,1880.1,755.832087062692,20.89,9
"Eswatini","",99722.0911177399,2179.8,1108.02323464155,24.22,9
"Ethiopia","",14619414.25547,1996.2,162437.936171889,22.18,9
"Faeroe Islands","",6149.96694315098,2182.5,68.3329660350109,24.25,9
"Fiji","",120735.530253132,1884.6,1341.50589170147,20.94,9
"Finland","",639242.342439384,2169,7102.69269377093,24.1,9
"France","",2981047.01317642,2029.5,33122.7445908492,22.55,9
"Gabon","",274275.501322442,2170.8,3047.50557024936,24.12,9
"Gambia","",349577.181717374,2268,3884.19090797082,25.2,9
"Georgia","",93908.9334518712,1959.3,1043.43259390968,21.77,9
"Germany","",5653409.32577918,1989,62815.6591753242,22.1,9
"Ghana","",4122333.45741577,1966.5,45803.7050823974,21.85,9
"Greece","",1061949.75221372,2106,11799.4416912636,23.4,9
"Greenland","",7445.02008281581,2324.7,82.7224453646201,25.83,9
"Guam","",8519.58256304121,2300.4,94.6620284782356,25.56,9
"Guatemala","",2174995.52414327,2084.4,24166.6169349252,23.16,9
"Guinea","",1607259.41250928,2109.6,17858.4379167698,23.44,9
"Guyana","",81269.4102355775,1967.4,902.993447061972,21.86,9
"Haiti","",1477049.13383189,2224.8,16411.6570425766,24.72,9
"Honduras","",980929.286651773,2257.2,10899.2142961308,25.08,9
"Hong Kong","",961136.920036609,2293.2,10679.2991115179,25.48,9
"Hungary","",610415.926643481,2341.8,6782.39918492757,26.02,9
"Iceland","",35610.6026024057,1753.2,395.673362248952,19.48,9
"India","",166932406.893887,1900.8,1854804.52104318,21.12,9
"Indonesia","",34168290.4901194,2070.9,379647.672112438,23.01,9
"Iran","",9373547.36680112,2085.3,104150.52629779,23.17,9
"Iraq","",4921045.27841708,1997.1,54678.2808713009,22.19,9
"Ireland","",55189.8716395984,2151.9,613.220795995538,23.91,9
"Israel","",185154.764269807,2213.1,2057.27515855341,24.59,9
"Italy","",3022751.59463545,2032.2,33586.1288292828,22.58,9
"Jamaica","",353440.939281758,2152.8,3927.12154757508,23.92,9
"Japan","",14351065.9982713,2407.5,159456.288869681,26.75,9
"Jordan","",827276.917232705,1989,9191.96574703006,22.1,9
"Kazakhstan","",2213281.46312081,2393.1,24592.0162568979,26.59,9
"Kenya","",7089378.68064611,2180.7,78770.8742294013,24.23,9
"Kosovo","",150152.064177714,2228.4,1668.35626864127,24.76,9
"Kuwait","",292731.100620985,1942.2,3252.56778467761,21.58,9
"Kyrgyz Republic","",803852.141171176,2006.1,8931.69045745751,22.29,9
"Laos","",0,2308.5,0,25.65,9
"Latvia","",90294.4071732057,1905.3,1003.2711908134,21.17,9
"Lebanon","",220336.663756368,2440.8,2448.18515284853,27.12,9
"Lesotho","",34360.3073974319,2079.9,381.781193304799,23.11,9
"Liberia","",0,1795.5,0,19.95,9
"Libya","",688884.346304886,2049.3,7654.27051449874,22.77,9
"Lithuania","",68533.4055430741,2112.3,761.482283811935,23.47,9
"Luxembourg","",10804.7772945407,2149.2,120.053081050452,23.88,9
"Macao","",0,1882.8,0,20.92,9
"Madagascar","",3167367.69086199,2277.9,35192.974342911,25.31,9
"Malawi","",2344777.4541261,1897.2,26053.0828236233,21.08,9
"Malaysia","",3835737.46883475,1828.8,42619.305209275,20.32,9
"Mali","",2567713.08335095,2142.9,28530.1453705661,23.81,9
"Mauritania","",601193.427066718,1981.8,6679.92696740798,22.02,9
"Mauritius","",178903.971687849,1824.3,1987.82190764276,20.27,9
"Mexico","",12621095.1897791,1734.3,140234.390997545,19.27,9
"Moldova","",82987.7195899204,1968.3,922.085773221337,21.87,9
"Monaco","",1692.43833476526,2245.5,18.8048703862806,24.95,9
"Mongolia","",439259.554681976,2109.6,4880.66171868862,23.44,9
"Morocco","",4375685.04846286,2155.5,48618.7227606985,23.95,9
"Mozambique","",4036681.31352179,2230.2,44852.0145946866,24.78,9
"Myanmar","",7004194.98554013,1836.9,77824.3887282236,20.41,9
"Namibia","",219905.109310058,2498.4,2443.39010344508,27.76,9
"Nepal","",3246781.86797753,2042.1,36075.3540886392,22.69,9
"Netherlands","",625115.810675715,2053.8,6945.73122973017,22.82,9
"New Zealand","",734082.013461749,2102.4,8156.46681624165,23.36,9
"Nicaragua","",886280.907343848,2241.9,9847.56563715387,24.91,9
"Niger","",3660875.88950262,1770.3,40676.3987722514,19.67,9
"Nigeria","",29553034.5816703,2033.1,328367.050907447,22.59,9
"Norway","",500814.99355715,2073.6,5564.61103952389,23.04,9
"Oman","",484876.499191657,1793.7,5387.51665768508,19.93,9
"Pakistan","",28927820.2108426,2034,321420.224564917,22.6,9
"Palestine","",309722.682135948,2151,3441.36313484386,23.9,9
"Panama","",74031.5839966901,2338.2,822.573155518779,25.98,9
"Papua New Guinea","",684455.949420543,2088,7605.0661046727,23.2,9
"Paraguay","",604108.739584471,2358,6712.31932871634,26.2,9
"Peru","",2286873.85017918,1853.1,25409.7094464353,20.59,9
"Philippines","",13876048.3809264,2322,154178.315343626,25.8,9
"Poland","",2067052.42470367,2284.2,22967.2491633741,25.38,9
"Portugal","",251941.422375567,1643.4,2799.3491375063,18.26,9
"Puerto Rico","",205914.661077788,2317.5,2287.94067864209,25.75,9
"Qatar","",109434.035322854,2158.2,1215.93372580949,23.98,9
"Romania","",1093877.51733588,1718.1,12154.1946370653,19.09,9
"Russia","",11929059.3547988,2085.3,132545.103942209,23.17,9
"Rwanda","",1903868.64085545,2021.4,21154.0960095051,22.46,9
"San Marino","",719.499962331436,1839.6,7.99444402590484,20.44,9
"Saudi Arabia","",3468874.8318911,2180.7,38543.0536876789,24.23,9
"Senegal","",2220229.49425407,2179.8,24669.216602823,24.22,9
"Serbia","",458599.982144779,1899,5095.55535716421,21.1,9
"Seychelles","",11733.1332920341,2290.5,130.368147689268,25.45,9
"Sierra Leone","",1070947.24161095,2543.4,11899.4137956772,28.26,9
"Singapore","",667405.921635375,2124.9,7415.62135150417,23.61,9
"Slovak Republic","",246980.858859175,2049.3,2744.23176510195,22.77,9
"Slovenia","",38374.9119146013,2217.6,426.387910162236,24.64,9
"Solomon Islands","",0,1972.8,0,21.92,9
"Somalia","",1048755.34881671,2167.2,11652.8372090745,24.08,9
"South Africa","",3558380.01610419,2126.7,39537.555734491,23.63,9
"South Korea","",7578884.31170982,2245.5,84209.8256856647,24.95,9
"South Sudan","",1710301.25309863,1932.3,19003.3472566514,21.47,9
"Spain","",1840322.79673176,2272.5,20448.0310747973,25.25,9
"Sri Lanka","",2738089.09060671,1668.6,30423.2121178524,18.54,9
"Sudan","",0,1763.1,0,19.59,9
"Suriname","",49333.6732473524,1918.8,548.151924970583,21.32,9
"Sweden","",402182.889054084,2050.2,4468.6987672676,22.78,9
"Switzerland","",272885.040205781,2095.2,3032.05600228645,23.28,9
"Syria","",2349104.56409298,2238.3,26101.1618232553,24.87,9
"Taiwan","",1486644.77651365,2036.7,16518.2752945961,22.63,9
"Tajikistan","",486684.816433281,2286,5407.6090714809,25.4,9
"Tanzania","",0,1819.8,0,20.22,9
"Thailand","",9428929.08709374,2117.7,104765.878745486,23.53,9
