"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",5920406.81348029,720,65782.2979275588,8,2
"Albania","",241038.978144202,720,2678.21086826891,8,2
"Algeria","",6741274.18377814,720,74903.0464864238,8,2
"Andorra","",963.337402137168,720,10.7037489126352,8,2
"Angola","",5170692.51137854,720,57452.1390153171,8,2
"Argentina","",2772567.62238829,720,30806.3069154254,8,2
"Aruba","",2728.3953047944,720,30.3155033866045,8,2
"Australia","",3359956.47509793,720,37332.8497233103,8,2
"Austria","",571742.699306189,720,6352.69665895766,8,2
"Azerbaijan","",1152183.73888644,720,12802.0415431826,8,2
"Bahamas","",44684.9429190141,720,496.499365766823,8,2
"Bahrain","",77036.5362369892,720,855.961513744325,8,2
"Bangladesh","",24615943.9362916,720,273510.488181018,8,2
"Barbados","",10779.5871505168,720,119.773190561298,8,2
"Belarus","",841451.360642387,720,9349.45956269319,8,2
"Belgium","",531928.36686793,720,5910.31518742145,8,2
"Belize","",36048.0470791161,720,400.533856434624,8,2
"Benin","",1856244.53306468,720,20624.9392562743,8,2
"Bermuda","",7995.85222452151,720,88.8428024946834,8,2
"Bhutan","",118702.781763616,720,1318.91979737351,8,2
"Bolivia","",1072906.07700825,720,11921.178633425,8,2
"Bosnia and Herzegovina","",273362.301466003,720,3037.35890517782,8,2
"Botswana","",239168.345451707,720,2657.42606057453,8,2
"Brazil","",13413077.7145491,720,149034.196828324,8,2
"Brunei","",63832.8890459773,720,709.254322733081,8,2
"Bulgaria","",644342.694521662,720,7159.36327246291,8,2
"Burkina Faso","",3353145.56529344,720,37257.1729477049,8,2
"Burundi","",1886681.86031368,720,20963.1317812631,8,2
"Cambodia","",2306313.31414452,720,25625.7034904947,8,2
"Cameroon","",0,720,0,8,2
"Canada","",3404907.64133712,720,37832.307125968,8,2
"Cape Verde","",44479.9138573437,720,494.221265081596,8,2
"Central African Republic","",668144.265744946,720,7423.82517494384,8,2
"Chad","",2650233.26140712,720,29447.0362378569,8,2
"Chile","",1452347.66009929,720,16137.1962233255,8,2
"China","",107728906.94326,720,1196987.85492511,8,2
"Colombia","",3224750.68559561,720,35830.5631732846,8,2
"Comoros","",82741.1610402643,720,919.346233780714,8,2
"Congo","",675697.650374567,720,7507.75167082852,8,2
"Costa Rica","",363098.090965662,720,4034.4232329518,8,2
"Cote d'Ivoire","",4121836.33380547,720,45798.1814867275,8,2
"Croatia","",206504.641299707,720,2294.49601444119,8,2
"Cuba","",1649883.96793041,720,18332.0440881157,8,2
"Cyprus","",83305.1998039319,720,925.613331154798,8,2
"Czech Republic","",151775.001573507,720,1686.3889063723,8,2
"Democratic Republic of Congo","",14126860.806203,720,156965.120068922,8,2
"Denmark","",440661.008171461,720,4896.23342412735,8,2
"Djibouti","",147381.604970927,720,1637.57338856586,8,2
"Dominica","",10367.9613208798,720,115.199570231997,8,2
"Dominican Republic","",1130500.33019544,720,12561.1147799494,8,2
"Ecuador","",2185465.49682774,720,24282.9499647526,8,2
"Egypt","",15917900.5208702,720,176865.561343002,8,2
"El Salvador","",832423.730932763,720,9249.15256591958,8,2
"Eritrea","",912308.188581631,720,10136.757650907,8,2
"Estonia","",80134.1847079939,720,890.379830088821,8,2
"Eswatini","",115998.190416411,720,1288.86878240456,8,2
"Ethiopia","",17221263.0305719,720,191347.367006355,8,2
"Faeroe Islands","",6457.16487491138,720,71.7462763879042,8,2
"Fiji","",139235.30123744,720,1547.05890263823,8,2
"Finland","",753441.148692731,720,8371.56831880813,8,2
"France","",3751053.90084332,720,41678.3766760369,8,2
"Gabon","",319953.175138793,720,3555.03527931992,8,2
"Gambia","",361572.267017642,720,4017.46963352935,8,2
"Georgia","",112169.876871788,720,1246.33196524209,8,2
"Germany","",6941944.28843214,720,77132.7143159127,8,2
"Ghana","",4858886.36882702,720,53987.6263203002,8,2
"Greece","",1279466.9713286,720,14216.2996814289,8,2
"Greenland","",7997.2666780708,720,88.8585186452312,8,2
"Guam","",12144.3184978953,720,134.936872198837,8,2
