"","date","sample_size","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_recent","p_cases_recent_low","p_cases_recent_high","p_m_recent","p_m_recent_low","p_m_recent_high","p_cases_recovered","p_cases_recovered_low","p_cases_recovered_high","p_m_recovered","p_m_recovered_low","p_m_recovered_high","p_cases_fatalities","p_cases_fatalities_low","p_cases_fatalities_high","p_m_fatalities","p_m_fatalities_high","p_cases_stillsick","p_cases_stillsick_low","p_cases_stillsick_high","p_m_stillsick","p_m_stillsick_high","p_cases_active_cases","p_cases_active_cases_low","p_cases_active_cases_high","p_m_active_cases","p_m_active_cases_high","population"
"1","2020/03/28",32,0.00878155872667398,0.00449760869661188,0.0130655087567361,0.0126041666666667,0.0074817297531996,0.0177266035801337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281009879253568,0.260370522383983,0.301649236123153,0.665555555555556,0.687219027161639,10724599
"2","2020/04/01",53,0.0118609406952965,0.00756975548114572,0.0161521259094473,0.0170440251572327,0.011913500537448,0.0221745497770174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786094069529652,0.769840178944317,0.802347960114987,1.79001383143309,NA,10724599
"3","2020/04/02",36,0.0246376811594203,0.0179596902987307,0.0313156720201098,0.0297383252818035,0.0224207767644685,0.0370558737991386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6695652173913,NA,NA,3.21410628019324,NA,10724599
"4","2020/04/07",43,0.0295475530932595,0.0224162851349687,0.0366788210515503,0.0269767441860465,0.020153746219633,0.03379974215246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03693444136657,NA,NA,8.18232558139535,NA,10724599
"5","2020/04/11",32,0.0125260960334029,0.00754619145940709,0.0175060006073988,0.0201041666666667,0.0138194843119924,0.0263888490213409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75887265135699,NA,NA,7.07692708333333,NA,10724599
"6","2020/04/19",31,0.0111794298490777,0.00630738256605277,0.0160514771321026,0.018931475029036,0.0126163083354038,0.0252466417226682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12688652878703,NA,NA,3.55352291034431,NA,10724599
"7","2020/06/14",31,0.0630914826498423,0.0476392302695636,0.0785437350301209,0.0908346134152586,0.072570232116273,0.109098994714244,0.00673400673400673,-0.00256720268786784,0.0160352161558813,0.00444444444444444,-0.00312059779789591,0.0120094866867848,0.0929203539823009,0.0661559847665466,0.119684723198055,0.112743764172336,0.0835863054793912,0.14190122286528,NA,NA,NA,NA,NA,0,0,0,0,0,0.677181913774974,0.647465976221323,0.706897851328624,1.76082437275986,NA,10724599
"8","2020/07/08",71,0.0269653598838415,0.0223929328223085,0.0315377869453746,0.0431537945622453,0.0374177820552348,0.0488898070692558,0.000917010545621275,1.87688562102932e-05,0.00181525223503226,0.00283605283605284,0.00125791219844369,0.00441419347366198,0.0446708463949843,0.0366559786151014,0.0526857141748672,0.0488021978021978,0.0404430334234759,0.0571613621809197,NA,NA,NA,NA,NA,0.00128369704749679,-0.00123068752319374,0.00379808161818732,0.00549450549450549,0.0106854604658734,1.51918689068658,NA,NA,3.0846396326678,NA,10724599
"9","2020/08/11",31,0.00922190201729107,0.00472413658851425,0.0137196674460679,0.0089247311827957,0.00449936469387897,0.0133500976717124,0,0,0,0,0,0,0.00771604938271605,0.00295216653348805,0.012479932231944,0.00277777777777778,-8.76555890877494e-05,0.0056432111446433,0,0,0,0,0,0,0,0,0,0,1.29682997118156,NA,NA,5.7047311827957,NA,10724599
"10","2020/11/25",34,0.0294985250737463,0.0190996618652655,0.0398973882822271,0.0108823529411765,0.00450599052607049,0.0172587153562825,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.0304347826086957,0.00823453652442191,0.0526350286929694,0.0291666666666667,0.0509136945755043,0.542772861356932,0.512155858343288,0.573389864370576,1.53218954248366,NA,10724599
"11","2021/01/19",30,0.0662122687439143,0.0510048261559921,0.0814197113318366,0.0406666666666667,0.0285866669349615,0.0527466663983718,0.00194741966893866,-0.000748887436281512,0.00464372677415882,0.00133333333333333,-0.000898401102513645,0.00356506776918031,NA,NA,NA,NA,NA,NA,0.00307692307692308,-0.00118083083682742,0.00733467699067357,0.00158730158730159,0.00464768744205931,0.0025974025974026,-0.00248679719936537,0.00768160239417057,0.0025,0.0074882037300238,0.810126582278481,0.786139833068599,0.834113331488363,1.73428571428571,NA,10724599
