"","date","sample_size","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_recent","p_cases_recent_low","p_cases_recent_high","p_m_recent","p_m_recent_low","p_m_recent_high","p_cases_recovered","p_cases_recovered_low","p_cases_recovered_high","p_m_recovered","p_m_recovered_low","p_m_recovered_high","p_cases_fatalities","p_cases_fatalities_low","p_cases_fatalities_high","p_m_fatalities","p_m_fatalities_high","p_cases_stillsick","p_cases_stillsick_low","p_cases_stillsick_high","p_m_stillsick","p_m_stillsick_high","p_cases_active_cases","p_cases_active_cases_low","p_cases_active_cases_high","p_m_active_cases","p_m_active_cases_high","population"
"1","2020/03/22",68,0.00274105127378265,0.00143984915782828,0.00404225338973702,0.00361519607843137,0.00212150190683085,0.00510889025003189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18639148661722,0.17669971909069,0.19608325414375,0.349375,0.361240703612518,10276617
"2","2020/03/23",36,0.00248833592534992,0.000766185439231354,0.00421048641146849,0.00430555555555556,0.00204229141183596,0.00656881969927515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279937791601866,0.264418446966888,0.295457136236845,0.366402116402116,0.383057070808436,10276617
"3","2020/03/28",42,0.00811232449297972,0.0050067784093847,0.0112178705765747,0.0111507936507937,0.00751539536322357,0.0147861919383637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563806552262091,0.546637801255651,0.580975303268531,0.929092970521542,0.937979011406204,10276617
"4","2020/04/02",34,0.0075812274368231,0.00435105687617922,0.010811397997467,0.00926470588235294,0.00569688665040614,0.0128325251142997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776534296028881,0.761021361230768,0.792047230826994,1.64764705882353,NA,10276617
"5","2020/04/07",38,0.0096867936712948,0.00623731234426586,0.0131362749983237,0.00827067669172932,0.00508101525532227,0.0114603381281364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769454310623184,0.754620681716773,0.784287939529594,2.3590350877193,NA,10276617
"6","2020/04/09",606,0.0122936745953618,0.0112603028586527,0.0133270463320709,0.0142554583531443,0.0131437916745099,0.0153671250317787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19088390833543,NA,NA,24.5325737956953,NA,10276617
"7","2020/04/10",219,0.0144099536596204,0.0125489556826649,0.0162709516365759,0.0146363339856491,0.0127609902497752,0.0165116777215229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.330222814702,NA,NA,28.0354506414438,NA,10276617
"8","2020/04/11",54,0.0125596583772921,0.00910029368334047,0.0160190230712438,0.00967592592592593,0.00663513235770051,0.0127167194941513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.611152976639,NA,NA,22.8592106751855,NA,10276617
"9","2020/04/13",35,0.0120952009364027,0.00786327674525966,0.0163271251275456,0.0112380952380952,0.0071571007821456,0.0153190896940449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0339445961764,NA,NA,30.1711428571429,NA,10276617
"10","2020/04/17",34,0.0112714156898106,0.00687807281769503,0.0156647585619262,0.00588235294117647,0.00269990175453526,0.00906480412781768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7082957619477,NA,NA,54.205351756087,NA,10276617
