"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","cases","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error","p_vaccinated","p_vaccinated_error","p_refusevaccine","p_refusevaccine_error","p_longcovid","p_longcovid_error","p_vaccinesideeffects","p_vaccinesideeffects_error"
"2020/03/22","FR35","département:Ille-et-Vilaine",1015470,26,2360,26,2360,0.00847457627118644,0.00369830745628911,8605.6779661017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","FR35","département:Ille-et-Vilaine",1015470,46,3560,46,3560,0.0117977528089888,0.00354687315108782,11980.2640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","FR35","département:Ille-et-Vilaine",1015470,46,3560,46,3560,0.0117977528089888,0.00354687315108782,11980.2640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","FR35","département:Ille-et-Vilaine",1015470,46,3560,46,3560,0.0117977528089888,0.00354687315108782,11980.2640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","FR35","département:Ille-et-Vilaine",1015470,46,3560,46,3560,0.0117977528089888,0.00354687315108782,11980.2640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","FR35","département:Ille-et-Vilaine",1015470,46,3560,46,3560,0.0117977528089888,0.00354687315108782,11980.2640449438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","FR35","département:Ille-et-Vilaine",1015470,48,3860,48,3860,0.0113989637305699,0.00334886511358298,11575.3056994819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","FR35","département:Ille-et-Vilaine",1015470,62,5140,36,2780,0.0132295719844358,0.00312354301664579,13434.233463035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","FR35","département:Ille-et-Vilaine",1015470,80,6740,34,3180,0.0160237388724036,0.00299772909272662,16271.6261127596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","FR35","département:Ille-et-Vilaine",1015470,81,6890,35,3330,0.0158200290275762,0.00294631637386116,16064.7648766328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","FR35","département:Ille-et-Vilaine",1015470,83,7090,37,3530,0.0162200282087447,0.00294035497852893,16470.952045134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","FR35","département:Ille-et-Vilaine",1015470,85,7260,39,3700,0.0159779614325069,0.00288431625515296,16225.1404958678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","FR35","département:Ille-et-Vilaine",1015470,86,7280,40,3720,0.0160714285714286,0.00288862674872203,16320.0535714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","FR35","département:Ille-et-Vilaine",1015470,86,7280,38,3420,0.0160714285714286,0.00288862674872203,16320.0535714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","FR35","département:Ille-et-Vilaine",1015470,86,7280,24,2140,0.0160714285714286,0.00288862674872203,16320.0535714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
