"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEBB",2485000,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEBE",3520000,0.0437062937062937,0.0380627576326501,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952,1144,36,0.0437062937062937,0.0380627576326501,0.0487804878048781,0.019047619047619,0.024390243902439,0.00952380952380952
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEBW",10880000,0.0284697508896797,0.0286781609195402,0,0,0,0,843,29,0.0284697508896797,0.0286781609195402,0,0,0,0
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEBY",12844000,0.0325914149443561,0.05,0,0,0,0,1258,28,0.0325914149443561,0.05,0,0,0,0
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEHB",671000,0.1,0.1,NA,NA,NA,NA,20,1,0.1,0.1,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEHE",6176000,0.020353982300885,0.0232490523968785,0,0,0.0514705882352941,0.06,2260,50,0.020353982300885,0.0232490523968785,0,0,0.0514705882352941,0.06
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEHH",1787000,0.0566037735849057,0.051,0,0,0,0,371,10,0.0566037735849057,0.051,0,0,0,0
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEMV",1612000,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DENI",7927000,0.00859598853868195,0.0025,0,0,0,0,349,12,0.00859598853868195,0.0025,0,0,0,0
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DENW",17865000,0.0157284768211921,0.0273214285714286,0,0,0,0,1208,24,0.0157284768211921,0.0273214285714286,0,0,0,0
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DERP",4053000,0.025,0.0154761904761905,NA,NA,NA,NA,160,7,0.025,0.0154761904761905,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DESH",2859000,0.00546448087431694,0.00666666666666667,NA,NA,NA,NA,183,5,0.00546448087431694,0.00666666666666667,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DESL",996000,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DESN",4085000,0.0104166666666667,0.0142857142857143,NA,NA,NA,NA,192,7,0.0104166666666667,0.0142857142857143,NA,NA,NA,NA
"DE",2020-11-04,82176000,0.0118617844249613,NA,NA,1939,38,0.0230835516022542,7433,0.00271817820283633,0.00639126185654206,7433,0.0207618479576991,0.00215580650679497,0.00215580650679497,"DEST",2245000,0,0,NA,NA,NA,NA,40,2,0,0,NA,NA,NA,NA
