ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
YE,YEM,Yemen,2020-12-02,2020-12-01,100,7,393849.999970475,3,106389.390814063,221,88,2,0,6241258.43902305,67,15,82,3,20,77,3,8,89,3,35,63,2,21,78,1,30,67,3,18,78,4,11,85,4,9,87,4,11,85,4,15,81,4,17,79,4,31,61,8,20,10,70,16,71,13,2,14,84,0,2,0,98,47,38,15,76,9,15,54,26,20,52,30,18,30,53,17,52,33,15,60,23,17,26,10,6,18,40,34,46,20,9,4,7,8,51,3,18,18,13,20,31,18,5,7,15,18,31,24,6,11,12,14,32,25,13,12,15,34,26,13,12,13,35,27,59,11,0,1,29,14,24,20,11,3,0,0,28,48,7,13,32,11.7123531505874,19.1107684539192,30.1783264746228,61.8273976574362,9.02203856749311,9.84599867554818,0.07,0.0500078962992033,0.0631042607542022,0.000190759854086499,0.03,0.0334344809563718,0.0170461441155633,0.000101552741284996,0.035371318822023,0.0045801878704888
YE,YEM,Yemen,2020-12-03,2020-12-02,100,9,573428.412406183,7,247560.579779804,88,87,6,0,6262543.37342273,77,17,77,6,16,80,4,3,92,5,27,67,6,23,72,5,20,73,7,22,75,3,10,84,6,8,85,7,11,84,5,9,85,6,24,71,5,30,63,7,18,12,70,15,75,10,6,9,85,0,6,0,94,44,38,18,70,15,15,50,33,17,53,30,17,29,54,17,39,45,16,56,31,13,22,15,6,13,44,19,67,14,6,8,7,4,54,7,14,26,12,18,30,14,0,7,17,20,38,18,1,13,13,15,40,18,6,27,20,28,19,15,17,10,39,19,64,13,0,1,22,12,28,24,7,7,0,0,22,54,5,17,24,8.16326530612245,9.59943251134019,15.2777777777778,12.3887968194842,8.1983024691358,7.03253874121291,0.09,0.0560905943465434,0.0915647809865437,0.000225883198974223,0.07,0.0500078962992033,0.0395303577186248,0.00015260891727397,0.0142463979277967,0.0029552621539997
YE,YEM,Yemen,2020-12-04,2020-12-04,103,5,317213.256558484,4,276359.536647047,133,91,1,0,4376055.60239662,66,8,90,5,21,78,4,8,89,6,27,72,4,23,76,4,28,73,2,13,84,6,10,89,4,4,94,5,9,89,5,13,85,5,24,75,4,31,62,10,17,14,72,20,72,11,1,17,85,0,1,0,102,36,48,19,59,27,17,43,41,19,52,32,19,38,45,20,31,54,18,59,25,19,22,22,5,10,44,19,58,26,7,5,9,6,44,7,25,22,14,19,23,25,0,4,19,17,31,32,4,5,14,16,31,33,13,18,10,28,34,11,15,12,32,33,55,8,0,4,36,5,24,25,8,4,2,0,35,51,5,9,38,7.47086801426873,6.77461332344612,16.2889417360285,31.845735601182,10.2574380165289,14.6428418528244,0.0485436893203884,0.0415040324517794,0.0724883971731888,0.000242940879460413,0.0388349514563107,0.0373112541172863,0.0631526565831782,0.000227896104771451,0.0205850487540628,0.00346224291478183
YE,YEM,Yemen,2020-12-05,2020-12-05,124,10,393403.878117787,5,112176.836479554,167,105,4,1,5621073.01085043,87,15,102,7,28,89,7,12,105,7,40,78,6,31,87,6,24,94,6,29,88,7,13,104,7,10,107,7,12,105,7,18,98,8,33,86,5,38,76,10,22,12,90,15,92,17,4,9,111,1,3,0,120,56,46,22,86,16,22,69,33,22,61,39,24,53,49,22,54,48,22,74,29,21,31,22,6,15,50,21,78,25,8,1,7,16,59,10,23,28,18,26,27,25,2,7,18,25,43,29,3,12,18,22,38,31,11,26,20,35,32,18,13,17,45,31,76,13,0,2,33,17,38,22,11,3,0,0,33,65,6,14,39,11.5485756026297,21.467304606071,24.6230677764566,24.2864011127115,8.75966686496133,8.45714325511472,0.0806451612903226,0.0479256474795623,0.0699873275722259,0.000210907787745283,0.0403225806451613,0.0346237454439829,0.0199564809535507,0.000115612059940039,0.0224010731052985,0.00335922456025322
YE,YEM,Yemen,2020-12-06,2020-12-05,100,7,248463.626433704,4,136392.448829485,155,91,2,0,4084037.05618473,75,15,78,7,13,78,9,13,82,5,39,55,6,29,65,6,22,71,7,20,76,4,10,83,7,14,77,9,10,83,7,14,78,8,24,69,7,33,66,1,23,8,69,14,77,9,2,9,89,0,1,1,98,52,39,9,77,15,8,57,32,11,63,28,9,39,50,11,40,51,9,63,25,12,31,15,7,10,37,28,56,16,6,7,5,9,54,6,13,23,16,26,22,13,1,6,16,22,35,20,3,13,11,17,37,19,8,29,17,26,20,13,20,7,40,20,70,5,0,1,24,13,23,21,14,3,2,0,24,59,4,10,27,7.87422735823703,9.73913842059929,24.64,27.2440819261725,8.56464572680789,12.472443839128,0.07,0.0500078962992033,0.0608377502494593,0.000231824931764523,0.04,0.0384072934108425,0.0333964768079019,0.000174251998362324,0.0239900944126296,0.00373113799641103
YE,YEM,Yemen,2020-12-07,2020-12-06,100,5,447167.011230876,3,369227.251405761,150,89,2,0,5818559.23335045,70,10,84,6,18,77,5,7,89,4,37,59,4,14,81,5,22,73,5,16,81,3,9,86,5,6,90,4,7,88,5,13,82,5,23,72,5,26,67,7,21,1,78,10,76,14,2,8,90,0,1,1,98,44,36,20,75,9,16,60,22,18,61,19,20,36,42,22,43,38,19,66,20,14,23,16,13,13,35,22,58,20,7,3,4,5,59,5,17,14,15,19,35,17,2,7,13,20,37,21,4,8,15,15,37,21,6,23,15,31,25,8,19,14,34,25,59,11,0,2,28,13,23,22,9,4,1,0,28,51,14,5,30,10.8429752066116,25.6628409641256,30.9917355371901,57.2840015639257,7.51942869145138,4.61842872414236,0.05,0.042716424707947,0.0768518448119996,0.000216422900286632,0.03,0.0334344809563718,0.0634568175037985,0.00019808126836849,0.0237379332172812,0.0037534321759297
YE,YEM,Yemen,2020-12-08,2020-12-07,100,5,220043.943857255,4,185404.050601648,255,86,5,0,5975944.08388335,70,12,83,5,17,76,7,8,87,5,30,64,6,23,71,6,24,67,9,18,75,7,12,81,7,2,92,6,10,83,7,23,72,5,23,71,6,35,57,8,22,9,69,12,76,12,5,7,88,0,4,1,95,43,37,20,77,6,17,54,26,20,61,22,17,36,45,19,44,37,19,57,26,17,19,14,8,15,44,30,47,23,5,6,4,5,55,5,20,18,9,17,35,21,3,6,16,15,38,22,2,8,15,16,37,22,8,15,17,36,24,16,11,10,39,24,63,8,0,2,27,16,28,19,10,0,0,0,27,49,10,12,29,9.86111111111111,24.5300301499778,30.321046373365,48.1558969532094,8.14043209876543,4.95209157217032,0.05,0.042716424707947,0.0368216202776555,0.000150990505361675,0.04,0.0384072934108425,0.0310250644917626,0.000139013650012098,0.0417622011136587,0.0050176230339391
YE,YEM,Yemen,2020-12-09,2020-12-08,100,6,571246.099904078,6,571246.099904078,159,86,2,0,7998990.14020258,75,15,81,4,21,73,6,10,85,5,30,64,6,28,66,6,21,73,6,27,66,7,16,77,7,4,91,5,9,87,4,15,77,8,24,71,5,29,62,9,18,11,71,15,74,11,2,13,85,0,2,0,98,43,43,14,68,20,12,46,40,14,47,39,14,34,52,14,43,44,13,57,32,11,17,18,11,11,43,23,62,15,11,9,8,6,51,3,12,31,11,27,18,13,4,5,12,13,49,17,6,5,18,17,37,17,6,23,15,37,19,15,17,8,42,18,61,14,1,1,23,13,27,25,8,3,1,1,22,58,6,12,24,15.0891632373114,26.2173088750617,27.6041666666667,39.8860942345202,8.27246165084003,7.03056009600595,0.06,0.046546565661405,0.0714147773520834,0.000178457760075206,0.06,0.046546565661405,0.0714147773520834,0.000178457760075206,0.026039960694399,0.00399448157701817
YE,YEM,Yemen,2020-12-10,2020-12-09,100,8,790795.929932645,6,708807.534242694,76,82,4,0,7199195.09790679,74,13,81,6,17,75,8,6,87,7,31,62,7,21,72,7,22,72,6,16,76,8,12,81,7,13,81,6,11,84,5,14,80,6,23,70,7,27,63,10,14,13,73,13,77,10,4,8,88,0,4,0,96,46,40,14,69,15,16,58,26,16,55,30,15,37,47,16,47,39,14,61,23,16,25,10,8,17,40,28,53,19,8,3,8,14,47,3,17,20,16,17,29,18,4,3,11,21,39,22,7,5,11,14,41,22,13,22,14,28,23,13,13,20,31,23,62,11,0,0,27,15,22,22,11,3,1,0,26,54,8,11,27,19.0583974649163,28.9221460506035,21.0526315789474,23.6028492053925,8.01428288038088,4.53332095836386,0.08,0.0531724899927667,0.109845047839108,0.000228417391051536,0.06,0.046546565661405,0.0984564975116155,0.000217631449394024,0.013053933356235,0.00291560976654623
YE,YEM,Yemen,2020-12-11,2020-12-10,100,4,326548.748958653,3,295599.492563087,109,83,4,0,7346473.91891681,66,6,84,10,11,78,11,2,89,9,27,64,9,14,78,8,16,73,11,10,78,12,9,83,8,7,84,9,7,85,8,17,74,9,23,68,9,27,62,11,16,9,75,13,74,13,4,8,88,0,2,1,97,44,40,16,71,13,16,52,27,21,57,25,18,38,43,19,46,36,18,58,27,15,16,18,9,12,45,24,56,20,10,4,8,7,46,6,19,24,18,12,27,19,0,7,14,19,36,24,2,8,11,19,36,24,11,22,15,24,28,16,20,9,28,27,58,9,0,0,33,12,18,29,6,2,1,0,32,51,6,11,32,16.5705497885429,29.4021258074603,24.4897959183674,34.0163264217774,9.65680473372781,6.88830848683046,0.04,0.0384072934108425,0.0444497254822896,0.000149028706786838,0.03,0.0334344809563718,0.0402369212530562,0.000142102923066962,0.0184965212964534,0.00344009804556911
