ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MR,MRT,Mauritania,2020-12-06,2020-12-01,100,6,145816.717513862,4,43577.4272225354,110,83,13,1,2683160.77505397,60,9,89,2,16,82,2,4,92,4,35,59,6,10,85,5,19,78,3,10,86,4,5,90,5,4,91,5,11,86,3,11,83,6,18,77,5,32,55,13,20,12,68,29,57,14,13,14,73,1,10,1,88,46,31,23,56,20,24,32,44,24,54,25,21,25,53,22,30,48,22,53,27,20,23,11,8,10,48,20,55,25,22,13,12,13,12,4,24,23,17,20,15,25,0,1,10,13,45,31,2,2,5,18,43,30,18,25,12,12,33,11,8,12,38,31,53,8,0,1,38,7,29,15,8,2,3,0,36,51,4,5,40,15.8317580340265,19.7796252115504,14.030612244898,11.4981583291737,8.83348722683903,6.68021404381512,0.06,0.046546565661405,0.0543451286518337,0.000271251023439059,0.04,0.0384072934108425,0.0162410794118958,0.00015124343400204,0.0186662141523842,0.00345554352917382
MR,MRT,Mauritania,2020-12-07,2020-12-02,100,7,228687.577921629,5,126448.287630303,111,85,13,0,2600740.02949293,61,12,84,4,18,79,3,4,92,4,32,63,5,12,83,5,19,77,4,10,86,4,7,88,5,3,92,5,9,88,3,11,83,6,17,78,5,33,58,9,21,12,67,27,62,11,13,13,74,0,11,1,88,51,29,20,59,21,20,33,47,20,58,25,17,22,59,19,32,49,19,57,25,18,25,14,10,7,44,19,56,25,20,14,13,13,11,5,24,27,15,17,16,25,0,1,9,15,45,30,2,2,5,15,47,29,24,23,11,11,31,10,10,12,39,29,58,5,0,1,36,6,31,14,8,6,1,0,34,51,5,6,38,14.52,19.5992919488934,15.2263374485597,11.8613447263028,8.16666666666667,6.25644676929521,0.07,0.0500078962992033,0.0879317330176275,0.000344180379531637,0.05,0.042716424707947,0.0486201181957261,0.000261387374662019,0.0183927091963546,0.00339001167342162
MR,MRT,Mauritania,2020-12-08,2020-12-03,100,9,309364.70590088,6,167883.717834186,110,88,12,0,3024395.79896869,60,15,79,6,19,74,7,4,89,7,31,61,8,12,80,8,17,76,7,11,83,6,9,84,7,4,88,8,10,85,5,12,80,8,18,74,8,29,61,10,19,10,71,26,62,12,12,13,75,0,10,1,89,46,31,23,55,23,22,31,46,23,53,27,20,20,58,22,28,50,22,50,30,20,23,13,9,4,51,18,58,24,23,14,12,12,9,5,25,29,13,19,13,26,0,1,9,15,44,31,1,2,5,15,48,29,23,26,10,9,32,11,10,14,35,30,54,8,0,1,37,4,28,16,9,7,1,0,35,50,6,5,39,16.6351606805293,21.9277679964396,15.0891632373114,10.9159462813922,9.61111111111111,14.1333662011486,0.09,0.0560905943465434,0.102289755198831,0.000341517480847986,0.06,0.046546565661405,0.0555098370032896,0.00025805511602514,0.0176056338028169,0.00326096655281408
MR,MRT,Mauritania,2020-12-09,2020-12-04,100,10,571650.354823926,7,430169.366757232,90,88,10,0,3239422.85658723,57,17,76,7,19,73,8,6,85,9,29,62,9,15,76,9,14,77,9,9,83,8,9,82,9,4,87,9,11,83,6,12,78,10,19,71,10,26,64,10,16,10,74,25,64,11,10,14,76,0,8,1,91,45,31,24,55,22,23,30,46,24,52,27,21,19,59,22,28,49,23,50,29,21,25,12,8,4,51,17,58,25,21,15,10,10,13,5,26,27,13,19,15,26,0,1,10,13,45,31,0,2,5,15,48,30,24,23,10,9,34,11,9,15,33,32,52,7,0,1,40,3,27,16,8,7,1,0,38,46,7,5,42,14.7125396106836,20.1595276640798,15.625,11.210680078661,10.0178359096314,14.9208399178391,0.1,0.0587989195362016,0.176466728837669,0.000415132048344027,0.07,0.0500078962992033,0.132791977398845,0.000369540321579578,0.014404609475032,0.00295445688572611
MR,MRT,Mauritania,2020-12-10,2020-12-05,100,8,546944.681540396,6,416399.250915142,159,86,9,0,3151591.73949345,59,13,79,8,17,73,10,8,83,9,24,66,10,14,76,10,11,78,11,8,85,7,12,78,10,4,86,10,11,82,7,13,77,10,15,73,12,29,59,12,19,10,71,23,65,12,9,14,77,0,6,1,93,44,30,26,57,18,25,31,43,26,52,25,23,23,52,25,33,42,25,53,25,22,29,12,6,5,48,17,57,26,21,19,7,8,13,5,27,28,12,14,18,28,1,1,12,11,45,30,0,1,7,11,50,31,25,22,11,8,34,11,9,11,35,34,52,6,0,2,40,5,24,13,10,7,1,0,40,45,9,6,40,21.0743801652893,39.2589547572091,21.8106995884774,34.520385196665,8.90548692904338,14.605984219455,0.08,0.0531724899927667,0.173545537223773,0.000418118423195699,0.06,0.046546565661405,0.132123474527849,0.000373854039972621,0.026039960694399,0.00399448157701817
MR,MRT,Mauritania,2020-12-11,2020-12-06,100,5,436769.194751503,4,397527.496976136,136,83,9,1,3232417.6994245,56,10,82,8,15,74,11,9,83,8,21,71,8,19,73,8,9,81,10,7,87,6,9,82,9,4,87,9,11,82,7,12,80,8,18,72,10,30,57,13,18,11,71,23,64,13,9,14,77,1,7,0,92,46,31,23,56,22,22,28,48,24,47,31,22,26,51,23,32,46,22,46,33,21,26,10,4,6,54,15,59,26,21,20,6,8,11,8,26,34,11,14,14,27,1,1,8,11,48,31,0,3,7,9,50,31,25,20,10,8,37,10,8,8,37,37,49,6,0,2,43,8,21,12,8,7,0,1,43,41,11,5,43,17.34404536862,34.8594836776986,20.1183431952663,36.2650938550667,9.375,15.9219236608277,0.05,0.042716424707947,0.135121520597188,0.000372669765688253,0.04,0.0384072934108425,0.122981475149982,0.000358021069368036,0.0230782284065841,0.00383363709129908
MR,MRT,Mauritania,2020-12-12,2020-12-07,100,6,457837.219777038,4,397527.496976136,138,80,6,1,3715086.95615278,52,14,79,7,12,77,11,9,83,8,27,65,8,22,71,7,11,80,9,11,83,6,12,80,8,4,88,8,13,80,7,14,79,7,22,69,9,32,54,14,16,15,69,19,66,15,6,13,81,1,4,0,95,46,29,25,55,22,23,29,44,27,46,29,25,23,50,27,32,44,24,44,31,25,23,9,2,10,56,11,60,29,19,22,6,6,10,8,29,31,8,14,17,30,2,1,9,11,43,34,1,3,9,11,42,34,27,13,11,9,40,10,8,7,35,40,42,9,0,2,47,10,17,11,8,5,0,1,48,38,10,4,48,16.4930555555556,33.0490798134675,20.2662721893491,36.4157078453643,9.92,17.8837972500706,0.06,0.046546565661405,0.123237282244171,0.000334253291454209,0.04,0.0384072934108425,0.107003551106056,0.000314331250750683,0.0242957746478873,0.00400403985235212
MR,MRT,Mauritania,2020-12-13,2020-12-08,100,5,358359.047419116,3,291811.654014932,141,79,6,1,3362296.85838593,52,11,84,5,13,80,7,11,83,6,28,65,7,23,71,6,10,83,7,9,86,5,11,82,7,8,87,5,12,81,7,12,81,7,23,69,8,35,52,13,20,14,66,18,66,16,6,12,82,1,4,0,95,50,26,24,56,21,23,29,43,28,50,25,25,23,50,27,33,44,23,46,32,22,25,10,2,9,54,14,58,28,20,24,7,6,10,6,27,28,10,15,19,28,2,0,11,12,43,32,1,3,11,11,41,33,28,10,11,12,39,9,8,7,37,39,44,7,0,2,47,13,18,12,6,2,0,1,48,41,9,2,48,19.1170345689296,39.5107827073972,19.2043895747599,34.8807800388713,6.91378592253228,5.53935860058309,0.05,0.042716424707947,0.106581620395989,0.000329836462701609,0.03,0.0334344809563718,0.0867893783046321,0.000300918459195663,0.0251381707969335,0.00409679035410954
MR,MRT,Mauritania,2020-12-14,2020-12-10,100,5,106027.260163349,2,33613.4404425994,110,80,7,2,2704830.26911538,52,14,81,5,12,81,7,10,85,5,33,62,5,25,69,6,14,83,3,11,84,5,9,85,6,12,84,4,11,81,8,9,85,6,27,67,6,41,51,8,22,18,60,20,67,13,7,13,80,2,5,0,93,55,29,16,55,27,18,28,47,25,50,30,20,18,59,23,35,49,16,42,41,17,19,10,3,10,58,14,62,24,31,24,7,4,3,6,25,31,11,16,18,24,2,1,11,12,40,34,1,4,13,11,38,33,30,14,9,10,37,10,12,9,33,36,42,12,0,0,46,10,17,18,7,1,0,1,46,42,7,2,49,16.7009602194787,28.8854186772845,12.9607609988109,13.3759318652812,7.51471253961068,6.22453777843758,0.05,0.042716424707947,0.0391992286444004,0.000231277569234544,0.02,0.0274394957835608,0.0124271902848798,0.000132022854452032,0.0193661971830986,0.0035838475523993
MR,MRT,Mauritania,2020-12-15,2020-12-12,100,6,122564.438515933,3,50150.6187951838,102,78,5,1,2312490.58880048,50,13,81,6,14,79,7,11,84,5,30,65,5,21,72,7,20,77,3,16,78,6,11,84,5,12,83,5,10,81,9,8,85,7,22,71,7,36,53,11,18,18,64,19,66,15,5,13,82,1,4,0,95,50,33,17,51,29,20,29,45,26,49,30,21,14,62,24,35,47,18,41,40,19,18,11,6,6,59,14,60,26,34,23,10,2,2,3,26,33,11,16,15,25,2,2,13,12,37,34,1,3,14,12,36,34,28,19,6,12,35,10,15,13,28,34,44,10,0,0,46,6,18,21,8,1,0,0,46,45,2,2,51,24.4897959183674,39.8558242964357,16.16,18.6719040271741,7.13610586011342,5.5502335174237,0.06,0.046546565661405,0.0530010539759684,0.000288752069079245,0.03,0.0334344809563718,0.0216868423327066,0.000187734985024435,0.0184182015167931,0.00354126538088537
