ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MM,MMR,Myanmar,2021-01-01,2021-01-01,339,8,518950.403473639,4,297996.734362165,91,281,16,2,24202691.7366512,181,15,299,25,30,281,28,13,301,25,28,286,25,49,262,28,52,264,23,24,288,27,25,293,21,24,289,26,10,304,25,24,292,23,42,269,28,52,252,35,18,28,293,50,240,49,16,30,293,2,13,1,323,99,128,112,123,102,114,64,159,116,73,149,117,31,187,121,31,190,118,71,168,100,48,15,2,4,270,29,201,109,144,53,6,2,1,24,109,120,39,45,22,113,5,5,38,44,120,127,3,8,30,44,124,130,85,52,47,21,134,27,38,55,85,134,123,60,1,1,154,41,53,40,26,20,3,2,154,104,48,26,161,24.5922865013774,51.7635859524602,35.8751486325803,36.6917714094315,6.78622589531681,5.19081731176321,0.0235988200589971,0.0161587415273689,0.0214418465979042,5.77086172802762e-05,0.0117994100294985,0.0114947873905351,0.0123125451336016,4.39339187873568e-05,0.00456117487845221,0.000934999559624393
MM,MMR,Myanmar,2021-01-02,2021-01-02,357,6,449035.325187488,5,411061.131925181,122,294,22,1,21619888.1655767,209,15,319,23,38,297,22,7,323,27,29,303,25,59,278,20,50,281,26,24,313,20,14,317,26,12,319,26,6,326,25,28,305,24,31,300,26,51,263,43,16,32,309,57,256,44,22,34,301,1,18,2,336,103,158,96,146,113,98,79,179,99,78,179,100,37,216,104,28,226,103,73,194,90,44,16,7,6,284,37,218,102,167,50,7,3,2,28,100,136,60,39,22,100,4,7,38,49,143,116,2,10,34,44,150,117,101,61,50,27,118,39,43,72,85,118,158,60,0,1,138,40,79,53,30,9,8,1,137,115,63,33,146,22.023313020214,47.488908846336,44.5785639958377,57.8672161281922,5.90004251248804,4.6639656327456,0.0168067226890756,0.0133344451803917,0.0207695489333032,6.01142394588209e-05,0.0140056022408964,0.0121899549540657,0.0190131016764312,5.75677768716381e-05,0.00584459135766983,0.00103406887683701
MM,MMR,Myanmar,2021-01-03,2021-01-03,363,10,545703.957122123,5,430128.443824284,184,288,27,2,21907229.5414187,192,17,319,27,37,295,31,13,321,29,24,312,27,52,282,29,45,288,30,26,313,24,13,321,29,13,320,30,6,327,30,26,313,24,39,297,27,55,253,55,14,36,313,58,243,62,27,29,307,2,25,0,336,95,167,101,144,111,108,65,189,109,69,184,110,25,228,110,25,228,110,63,197,103,39,15,2,7,300,32,214,117,152,53,6,3,2,33,114,140,35,48,24,116,3,9,41,39,130,141,6,13,34,39,127,144,97,59,42,16,149,30,44,65,75,149,144,50,0,2,167,41,56,58,28,12,3,0,165,116,53,22,172,19.0117659308621,40.3792286791893,54.2277551020408,105.890374009338,7.18346799646509,6.80767163798796,0.0275482093663912,0.0168374184839832,0.0249097657962817,6.5262181574031e-05,0.0137741046831956,0.0119898753742109,0.0196340866840815,5.80970144553648e-05,0.00899843505477308,0.00129432498959443
MM,MMR,Myanmar,2021-01-04,2021-01-04,344,10,455675.149095381,5,163323.519961469,104,290,31,9,19740772.5546202,194,16,306,22,39,286,19,17,310,17,35,295,14,60,269,15,48,278,18,28,304,12,27,303,14,23,303,18,11,314,19,30,299,15,44,286,14,55,257,32,21,29,294,58,246,40,31,24,289,9,20,0,315,104,152,88,131,121,92,78,171,95,67,188,89,37,213,94,25,224,95,66,193,85,49,8,5,2,280,31,220,93,152,64,4,3,3,26,92,138,50,40,23,93,2,9,41,46,129,117,2,11,42,59,110,120,111,62,37,12,122,40,33,60,90,121,134,61,5,2,142,37,82,50,21,11,4,0,139,104,52,36,152,24.2126077097506,53.2831388028373,32.2203856749311,42.3726250331471,7.07861012022724,5.8415531215051,0.0290697674418605,0.0177534867588119,0.0230829440861337,6.62430719866611e-05,0.0145348837209302,0.0126472259757112,0.00827341075480067,3.99580504192521e-05,0.00505099562894609,0.000968297532021306
MM,MMR,Myanmar,2021-01-05,2021-01-05,403,10,475997.929859634,4,141704.68716471,196,330,30,4,21352732.9134157,216,17,368,18,36,344,23,11,371,21,34,348,21,68,314,21,47,334,22,19,359,25,19,363,21,12,367,24,12,371,20,27,351,25,45,337,21,54,298,51,18,27,358,72,270,61,30,38,335,4,25,1,373,117,175,111,145,149,109,89,205,109,93,199,111,37,254,112,34,257,112,80,215,108,50,17,5,8,323,37,249,117,181,57,6,6,3,31,119,164,45,44,31,119,3,7,33,55,164,141,4,6,38,67,144,144,125,66,41,23,148,38,49,76,93,147,145,78,2,1,177,43,76,51,43,10,1,2,177,123,60,31,189,21.33995463138,40.1138845456847,77.13671875,217.466539496956,7.02382768111916,6.68906484059262,0.0248138957816377,0.0151875176969703,0.0222921314938834,6.26183630699223e-05,0.00992555831265509,0.00967847572927978,0.00663637239033126,3.44382328456635e-05,0.00836534357661118,0.00116621785514191
MM,MMR,Myanmar,2021-01-06,2021-01-06,370,9,507876.057583279,6,418606.477798776,119,310,18,4,20574717.3848567,207,17,341,12,31,325,14,17,340,13,32,320,18,52,302,16,34,319,17,26,327,17,15,340,15,15,342,13,11,343,16,26,334,10,48,306,16,60,276,34,20,36,314,53,275,42,18,34,318,4,13,1,352,122,148,100,135,135,100,75,193,102,76,189,105,29,238,103,24,244,102,79,199,92,54,12,9,4,291,34,231,105,159,70,10,1,2,27,101,139,54,49,23,105,6,6,57,54,124,123,4,11,46,63,122,124,104,68,45,22,131,40,40,75,87,128,155,54,0,2,159,38,71,57,25,15,4,2,158,110,57,37,166,22.2222222222222,49.2536894651145,37.7681660899654,42.2946666362702,6.37948521147995,4.58759236576081,0.0243243243243243,0.0156971338160064,0.0246844730881739,6.70448852071715e-05,0.0162162162162162,0.0128698007120129,0.0203456732828261,6.10033402228218e-05,0.00540663334847796,0.000968778090405788
MM,MMR,Myanmar,2021-01-07,2021-01-07,402,13,553121.931841493,9,315209.28776541,207,320,25,5,22970551.9602636,225,20,353,29,52,325,25,17,356,29,36,333,33,63,309,30,57,314,31,47,326,29,26,345,31,17,356,29,18,356,28,41,336,25,64,309,29,55,291,56,19,30,353,62,275,65,25,33,344,5,20,0,377,118,172,112,130,155,117,69,212,121,67,215,120,26,258,118,32,250,120,81,216,105,52,12,8,8,322,41,243,118,176,65,6,1,1,36,117,158,41,62,22,119,5,11,35,60,149,142,6,16,39,53,148,140,112,72,45,30,143,49,49,71,91,142,154,76,2,1,169,47,95,57,23,10,3,1,166,115,76,31,180,24.8094465476834,45.5629332417579,98.4684898929846,254.483058578668,6.49751243781095,6.40868502745255,0.0323383084577114,0.0172924085737554,0.0240796099631532,6.26894263059212e-05,0.0223880597014925,0.0144619395307807,0.0137223210095554,4.75746678733642e-05,0.00911091549295775,0.00123548494838447
MM,MMR,Myanmar,2021-01-08,2021-01-08,387,8,494577.35996188,3,136717.050413532,203,310,25,1,20951834.539532,214,13,344,30,36,321,30,13,344,30,31,324,32,60,303,24,46,314,27,35,324,28,19,337,31,19,339,29,13,345,29,20,337,30,44,312,31,52,284,51,19,25,343,64,258,65,25,36,326,1,20,3,363,123,149,115,131,144,112,66,205,116,65,208,114,30,244,113,27,247,113,68,208,111,36,17,7,7,320,33,233,121,166,53,13,3,2,29,121,143,43,45,33,123,4,9,42,52,143,137,4,12,45,52,135,139,110,70,38,27,142,46,53,66,78,144,147,71,1,3,165,43,83,56,26,11,3,0,165,131,54,26,176,23.2519834710744,46.747119914574,116.21449704142,286.528474409964,6.24583506872137,4.0459453298239,0.020671834625323,0.0141757564129759,0.0236054441451755,6.50063566006505e-05,0.00775193798449612,0.00873791635480372,0.00652530212357177,3.4475913373262e-05,0.00922308041799182,0.00126288559035227
MM,MMR,Myanmar,2021-01-09,2021-01-09,385,9,653986.023874968,6,485725.723097188,255,301,32,4,21139885.4812765,199,16,339,30,41,309,35,13,338,34,30,323,32,46,310,29,47,308,30,18,332,35,15,335,35,14,340,31,18,337,30,28,327,30,33,319,33,70,262,53,19,42,324,61,256,68,32,29,324,4,25,3,353,118,150,117,119,142,124,67,191,127,72,187,126,25,234,126,38,220,127,73,196,116,45,19,1,8,312,36,226,123,162,61,10,2,3,24,123,144,39,47,30,125,5,8,39,53,132,148,2,9,44,51,130,149,108,54,38,34,151,34,45,53,101,152,143,58,2,2,180,43,85,46,14,11,4,1,181,104,61,33,187,24.2711051258312,41.0059037754567,63.2807363576595,171.564236583857,7.35590819747948,7.28560568032473,0.0233766233766234,0.0150928819064179,0.0309361195193892,7.38084181368628e-05,0.0155844155844156,0.0123723508467088,0.0229767433474223,6.38694921947869e-05,0.0119320574610453,0.00145574980777064
MM,MMR,Myanmar,2021-01-10,2021-01-10,372,6,249638.628660456,2,131910.867101023,100,283,24,8,23356878.4116714,192,17,327,28,42,300,30,17,324,31,30,312,30,44,300,28,43,299,30,20,320,32,16,324,32,14,330,28,10,332,30,27,316,29,42,304,26,59,252,61,14,35,323,61,238,73,24,34,314,8,11,5,348,100,156,116,127,124,121,89,161,122,84,167,121,33,216,123,32,219,121,67,194,111,46,12,2,6,306,35,214,123,169,48,3,1,1,26,124,139,34,49,27,123,4,7,19,55,139,148,1,7,33,43,139,149,113,40,42,29,148,34,36,79,74,149,133,67,0,1,171,42,73,47,30,7,3,2,168,95,63,34,180,23.8653119092628,35.8769759156339,37.5483870967742,33.7627395311038,7.80901191435994,16.2876881444811,0.0161290322580645,0.0128011754242126,0.0106880133663629,4.17018979060433e-05,0.00537634408602151,0.0074310390079117,0.00564762400077861,3.03909122478627e-05,0.00497685761210372,0.000973015811592856
