ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BH,BHR,Bahrain,2021-01-15,2021-01-02,100,8,400813.062852421,6,379404.550780824,104,77,26,4,5395544.10342498,42,10,80,10,18,73,9,14,76,10,19,73,8,13,76,11,22,70,8,14,75,11,16,73,11,12,76,12,10,78,12,12,77,11,20,69,11,19,66,15,10,6,84,38,42,20,26,10,64,4,19,2,75,26,36,38,38,22,40,26,31,43,31,29,40,15,45,40,18,42,40,27,33,40,12,3,3,9,73,12,44,44,35,10,2,2,4,6,41,18,16,10,14,42,4,2,5,10,30,49,4,2,1,10,34,49,19,18,6,8,49,14,2,10,25,49,23,18,1,2,56,5,11,7,11,9,1,1,55,25,9,8,58,12.962962962963,22.1427149110753,85.9504132231405,95.2910839674755,8.5,11.5581029407833,0.08,0.0531724899927667,0.0742859395029304,0.000221269832885654,0.06,0.046546565661405,0.0703181261255906,0.000215740307711611,0.0190232302908359,0.00362113776992871
BH,BHR,Bahrain,2021-01-16,2021-01-03,100,8,400813.062852421,6,379404.550780824,74,75,25,4,5473940.71314524,41,11,79,10,17,73,10,13,76,11,19,72,9,13,76,11,20,71,9,14,74,12,15,73,12,12,75,13,10,78,12,13,75,12,20,68,12,20,65,15,9,7,84,37,42,21,25,10,65,4,18,2,76,24,38,38,37,23,40,23,34,43,29,30,41,13,47,40,17,43,40,27,33,40,13,3,3,8,73,13,43,44,35,10,3,2,3,5,42,19,16,9,13,43,4,2,5,11,28,50,4,2,1,11,32,50,20,18,5,6,51,14,2,10,23,51,21,19,1,2,57,6,11,6,11,8,1,1,56,25,8,8,59,13.6678200692042,24.1439614817207,74,83.9576612876329,8.51800554016621,12.3951650952451,0.08,0.0531724899927667,0.0732220321440274,0.000218226147403677,0.06,0.046546565661405,0.0693110449423966,0.00021276566714481,0.0138967136150235,0.0031441665414893
BH,BHR,Bahrain,2021-01-17,2021-01-03,100,8,400813.062852421,6,379404.550780824,74,74,25,4,5237703.41081693,40,11,78,11,17,73,10,13,75,12,20,71,9,16,73,11,19,70,11,14,73,13,16,71,13,14,72,14,10,77,13,14,73,13,20,68,12,21,64,15,9,8,83,37,42,21,25,10,65,4,18,2,76,24,39,37,38,23,39,22,36,42,30,30,40,12,49,39,18,43,39,30,30,40,16,3,3,8,70,13,43,44,37,8,3,2,3,5,42,18,15,9,14,44,5,2,5,11,27,50,3,2,2,10,32,51,21,17,6,5,51,14,2,10,23,51,19,20,1,2,58,6,9,7,10,8,1,1,58,25,8,7,60,15.916955017301,27.3148935835559,74,83.9576612876329,8.83856829802776,12.8934098087231,0.08,0.0531724899927667,0.0765245817517387,0.000227662128467168,0.06,0.046546565661405,0.0724371964241572,0.000221988317026458,0.0140845070422535,0.00318635183090652
BH,BHR,Bahrain,2021-01-18,2021-01-04,100,9,422085.590033291,6,379404.550780824,73,73,23,4,5161682.39021267,40,13,76,11,19,71,10,13,75,12,20,71,9,16,73,11,19,70,11,17,70,13,17,70,13,15,71,14,11,76,13,15,72,13,19,69,12,22,62,16,10,8,82,35,43,22,23,10,67,4,16,2,78,24,36,40,38,21,41,22,34,44,26,32,42,11,47,42,18,42,40,27,32,41,14,4,1,8,73,12,43,45,34,10,3,2,3,5,43,19,14,8,14,45,5,4,5,10,26,50,4,3,3,9,30,51,21,16,7,5,51,14,5,10,20,51,21,19,0,2,58,6,12,6,9,8,1,0,58,26,7,7,60,19.23828125,29.9435517214064,60.3305785123967,72.8717573053673,9.34989043097151,12.845257767144,0.09,0.0560905943465434,0.0817728713478436,0.000236391652034183,0.06,0.046546565661405,0.0735040481181547,0.000225128171506247,0.0140845070422535,0.0032081019252498
BH,BHR,Bahrain,2021-01-19,2021-01-04,100,10,556950.99144853,6,372858.834549516,50,71,24,5,5414263.5405085,42,15,73,12,20,68,12,14,73,13,21,68,11,14,73,13,19,68,13,20,67,13,17,68,15,16,69,15,12,74,14,15,70,15,20,66,14,22,61,17,10,7,83,36,40,24,24,10,66,5,16,2,77,24,38,38,39,22,39,22,36,42,25,35,40,10,50,40,17,45,38,26,34,40,13,6,1,6,74,11,45,44,36,10,2,2,3,5,42,21,11,9,15,44,5,5,4,10,28,48,4,4,3,8,32,49,23,17,7,4,49,14,6,10,21,49,22,18,0,4,56,7,13,5,10,8,1,0,56,26,9,7,58,22.94887039239,34.3133258856568,50,65.659052011974,9.71512052593134,12.8589120444693,0.1,0.0587989195362016,0.102867359019657,0.000255885407266522,0.06,0.046546565661405,0.068866029841336,0.000213298108464039,0.00991866693116445,0.00273559519329294
BH,BHR,Bahrain,2021-01-20,2021-01-06,100,11,626291.005732761,7,442198.848833747,65,68,23,5,5555386.80700002,39,16,69,15,22,65,13,16,69,15,23,64,13,14,70,16,21,65,14,21,64,15,19,64,17,17,65,18,14,70,16,18,65,17,19,65,16,24,57,19,11,7,82,32,41,27,23,7,70,5,16,1,78,25,34,41,39,19,42,21,34,45,24,33,43,11,46,43,14,45,41,23,33,44,11,6,1,5,77,10,42,48,32,11,2,1,4,4,46,19,11,9,13,48,6,5,4,8,26,51,3,5,3,7,30,52,21,16,6,5,52,15,5,8,20,52,23,14,0,4,59,6,12,5,9,7,2,0,59,24,9,6,61,26.4746227709191,37.6264174059068,53.7190082644628,62.9120526699735,11.2456747404844,14.4536404282476,0.11,0.0613252654740242,0.112735805352673,0.000262995521659222,0.07,0.0500078962992033,0.0795982105650246,0.000225077104169498,0.0134631317315659,0.00325082931892276
BH,BHR,Bahrain,2021-01-21,2021-01-07,100,9,587767.776475731,6,413728.235576988,42,67,24,5,5813628.0856717,41,14,70,16,21,65,14,15,70,15,21,65,14,14,69,17,20,66,14,18,66,16,16,66,18,15,66,19,12,71,17,16,67,17,17,66,17,23,57,20,10,7,83,34,38,28,24,9,67,5,17,1,77,25,31,44,38,17,45,22,30,48,23,31,46,10,44,46,14,42,44,20,34,46,9,6,1,4,80,10,40,50,32,11,3,1,2,3,48,20,11,8,11,50,4,5,3,8,28,52,3,5,3,5,31,53,19,15,7,6,53,12,5,8,22,53,26,13,0,4,57,7,14,5,10,6,1,0,57,27,7,7,59,20.8333333333333,25.8315801181609,42,41.8462795372672,11.1111111111111,13.5270321817931,0.09,0.0560905943465434,0.101101716142515,0.000245052426819815,0.06,0.046546565661405,0.0711652395853571,0.000208991034751567,0.00882909396678579,0.00265836039223484
BH,BHR,Bahrain,2021-01-22,2021-01-08,100,9,587767.776475731,6,413728.235576988,37,69,24,4,5408917.43123959,42,13,73,14,20,69,11,15,72,13,19,68,13,14,71,15,19,69,12,18,68,14,15,70,15,15,68,17,10,76,14,16,69,15,17,69,14,22,60,18,10,7,83,34,40,26,24,9,67,4,18,1,77,25,34,41,40,19,41,23,33,44,23,35,42,10,48,42,15,45,40,21,37,42,10,6,1,4,79,11,42,47,34,11,3,1,3,3,45,22,12,8,11,47,4,6,3,8,30,49,3,5,3,5,34,50,19,16,7,6,52,12,5,9,23,51,27,13,0,4,56,7,14,6,10,6,1,0,56,27,7,8,58,22.117202268431,27.4953492756396,45.679012345679,49.2049268725423,10.518626734843,13.098488525985,0.09,0.0560905943465434,0.108666435372268,0.000262277331300187,0.06,0.046546565661405,0.0764900261164038,0.000223983545419367,0.00755256174729537,0.00242434973550463
BH,BHR,Bahrain,2021-01-23,2021-01-09,100,8,441092.926297531,6,278409.281470114,35,69,23,3,6061068.15390478,44,13,73,14,18,71,11,15,73,12,20,67,13,13,72,15,21,67,12,18,68,14,13,72,15,14,69,17,9,77,14,17,68,15,18,68,14,19,61,20,9,6,85,34,39,27,23,10,67,3,19,1,77,26,35,39,44,17,39,25,33,42,25,35,40,11,49,40,16,46,38,22,38,40,9,6,1,6,78,13,42,45,34,10,3,1,5,4,43,22,12,8,13,45,4,6,3,8,32,47,3,5,3,4,37,48,18,16,7,8,51,11,5,8,26,50,28,14,0,4,54,7,13,7,12,6,1,0,54,28,7,9,56,18.9300411522634,22.6300034318807,54.6875,58.2242815695111,10.8725761772853,12.6896934348227,0.08,0.0531724899927667,0.0727747840969849,0.000206802882104557,0.06,0.046546565661405,0.0459340291844024,0.000166659464189404,0.00714431516636048,0.00235840147144875
BH,BHR,Bahrain,2021-01-24,2021-01-11,100,7,428150.487768606,5,265466.842941189,30,71,22,3,5879153.16461544,43,12,74,14,17,72,11,14,74,12,19,68,13,12,73,15,22,66,12,17,69,14,10,75,15,13,70,17,8,78,14,17,68,15,17,69,14,17,64,19,7,6,87,36,37,27,22,13,65,3,19,0,78,26,35,39,42,19,39,24,34,42,25,35,40,11,49,40,13,49,38,22,38,40,10,8,1,3,78,13,42,45,34,9,3,2,5,4,43,23,12,9,11,45,3,6,4,7,33,47,2,5,3,5,37,48,18,14,9,8,51,10,5,9,26,50,28,14,0,3,55,5,16,7,11,5,1,0,55,27,7,10,56,18.9349112426036,24.0542551667048,61.2244897959184,71.7679014688595,10.8725761772853,12.7338653256957,0.07,0.0500078962992033,0.0728251970616267,0.000210045000192913,0.05,0.042716424707947,0.0451539253202214,0.000167843737774177,0.00595120015869867,0.00212322428829903
