ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
JO,JOR,Jordan,2021-04-01,2021-04-01,448,4916063.9430715,305,1269.5,650,1294,4302,62,448,233,0,0,102,295,70,29,19,218744.225792231,3,15,3,0,14,147440.714461735,651,372,12852.5630221045,36,2,31,2,0,51,3,41,2,1,60,4,48,3,1,120,38,6,32,5,1,29,7,52,6,1,53,7,18,8,20,12,18,15,11,9,15,20,7,1,1,0,1,1,1,1,1,0,1,1,0,16,34,21,42,31,35,32,25,21,33,42,17,2,2,1,2,1,1,1,2,0,2,2,1,1,0.138392857142857,0.0319757372876871,0.0424107142857143,0.018661068909499,0.0444958056537324,0.000182269988295212,0.03125,0.0161116475390357,0.0299916185324504,0.000150774197183666,0.0506513758291151,0.00379106914778946
JO,JOR,Jordan,2021-04-02,2021-04-02,600,5280109.3774965,440,1563,881,1976,5893.5,71,600,327,0,0,130,402,81,48,26,308999.975780184,1,21,1,0,22,262608.307627278,882,506,17482.2497021098,37,4,23,2,1,57,3,41,2,0,70,9,48,4,4,142,40,2,37,1,1,32,4,59,1,2,63,8,17,7,17,19,17,9,12,7,14,14,7,1,1,1,1,1,1,0,1,1,1,1,0,25,40,22,47,42,44,32,31,22,32,42,29,2,2,2,3,3,3,1,3,2,2,3,2,1,0.118333333333333,0.0258451005320418,0.0433333333333333,0.0162916036429641,0.0585215103870997,0.000200211765645116,0.0366666666666667,0.0150382214219897,0.0497353916088364,0.000185430717940179,0.0504511727625969,0.00324446964582048
JO,JOR,Jordan,2021-04-03,2021-04-03,461,4889071.41853563,323,1209,773,1443,4471,62,461,257,0,0,94,305,60,32,17,166186.469861661,1,12,1,0,8,86812.1458722183,774,381,13163.5121274779,33,1,26,1,0,53,4,37,4,0,59,7,38,4,2,118,37,2,35,2,0,31,2,54,2,0,56,6,13,5,20,17,13,13,11,7,10,14,11,0,0,0,0,2,1,1,1,0,0,0,0,15,29,17,37,38,32,27,28,16,29,33,23,0,0,0,0,2,1,1,1,0,0,0,0,1,0.134490238611714,0.0311443302211286,0.0368763557483731,0.0172033350894117,0.0339914179268499,0.000160623850734584,0.017353579175705,0.0119203991391847,0.0177563668927177,0.000117063516694029,0.0587988974754182,0.0040187223952518
JO,JOR,Jordan,2021-04-04,2021-04-04,383,4960304.50121027,249,1003,558,1028,3377.5,49,383,227,0,0,73,259,44,28,22,213902.262890873,3,13,3,0,18,176811.581713338,559,330,11401.4671970281,23,0,17,0,0,50,3,35,2,1,53,5,38,3,2,105,30,1,29,1,0,23,1,41,1,0,42,9,15,8,16,14,16,10,10,7,10,16,9,0,0,0,0,0,1,0,0,0,0,1,0,18,29,17,33,24,32,23,22,17,20,31,18,0,0,0,0,0,1,0,0,0,0,1,0,1,0.127937336814621,0.0334519318608371,0.0574412532637076,0.0233031629176099,0.0431228088595534,0.000178762139647563,0.0469973890339426,0.0211949606617949,0.0356453079987727,0.000163159928740964,0.0490287776423816,0.00396348245703391
JO,JOR,Jordan,2021-04-05,2021-04-05,412,5136469.94824284,250,1241,720,1145,3623.5,44,412,210,0,0,98,260,66,31,20,259982.917501252,1,14,0,1,17,199906.800054032,721,354,12230.6648113575,17,0,15,0,0,36,4,28,1,3,43,7,29,3,4,98,25,2,23,1,1,17,2,38,1,1,35,3,11,4,8,9,7,8,8,6,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,13,23,14,23,20,22,17,18,17,19,26,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0.106796116504854,0.0298230814450022,0.0485436893203884,0.0207520162258897,0.0506150956047529,0.000189573185133788,0.0412621359223301,0.019205484845517,0.0389191024318986,0.000167254224441425,0.0589501888180662,0.00417418761422342
JO,JOR,Jordan,2021-04-06,2021-04-06,394,5901012.59257332,267,1276.4,601,1080,3630,57,394,247,0,0,73,261,44,28,22,281853.435748808,0,16,0,0,16,196540.488529322,602,315,10883.2186880723,28,1,18,1,0,52,3,38,2,1,70,5,46,4,1,97,30,1,29,1,0,28,1,44,1,0,55,7,14,15,23,12,22,13,14,10,8,18,10,0,0,0,0,0,0,0,0,0,0,0,0,19,31,29,45,26,40,27,28,18,23,39,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0.144670050761421,0.0347341068990061,0.0558375634517767,0.0226718295920294,0.0477635713069877,0.000172070179634774,0.0406091370558376,0.0194899017372104,0.0333062309978252,0.000144774483715525,0.0553145183657638,0.00429469771480355
JO,JOR,Jordan,2021-04-07,2021-04-07,390,5319586.841148,269,1002,555,1188,3565,42,390,213,0,0,96,244,72,22,21,432794.588864592,1,16,1,0,15,267926.510103822,556,329,11366.9172964311,23,4,16,3,0,34,6,25,5,0,43,7,30,7,0,87,26,2,24,2,0,19,3,37,3,0,35,10,9,11,16,11,14,9,10,7,8,15,11,1,1,0,1,0,1,1,1,1,1,1,1,16,17,20,30,23,27,19,20,13,17,26,18,1,2,0,2,1,2,2,2,2,1,2,2,1,0.107692307692308,0.0307656041373753,0.0538461538461539,0.0224013406836255,0.0813586847604113,0.00023231865564106,0.0384615384615385,0.0190858912039411,0.0503660374582778,0.000185847254925413,0.0489138774832618,0.00396508689261261
JO,JOR,Jordan,2021-04-08,2021-04-08,401,5249716.96115737,260,1281,739,1087,3573.5,46,401,237,0,0,107,235,85,20,20,316941.571304389,2,11,2,0,17,248526.033050945,739,330,11401.4671970281,24,3,17,3,0,43,6,29,6,0,52,8,33,8,0,93,30,4,25,4,0,25,4,35,4,0,41,5,12,10,19,12,16,10,14,6,13,14,5,1,1,0,2,2,2,1,0,1,2,1,1,13,25,18,34,21,30,21,23,14,23,27,12,1,1,0,2,2,2,1,0,1,2,1,1,1,0.114713216957606,0.0311906642986732,0.0498753117206983,0.0213063480792328,0.0603730779486663,0.00020374151498149,0.0423940149625935,0.0197206672376595,0.0473408442568977,0.000181663182716027,0.0648162194592486,0.00451916346933563
JO,JOR,Jordan,2021-04-09,2021-04-09,482,5049431.70423523,347,1473,566,1488,4950,39,482,264,0,0,135,291,92,40,20,207989.707305159,3,12,3,0,14,164514.552119111,566,404,13958.1598412102,21,3,16,2,0,46,6,30,4,1,49,7,33,6,1,118,17,1,16,0,0,14,2,32,1,0,36,5,12,5,11,10,9,5,5,4,8,10,6,0,1,0,0,0,0,0,0,0,1,0,0,12,25,17,27,23,27,19,20,9,19,26,19,1,2,1,1,1,1,1,1,0,2,1,1,1,0.0809128630705394,0.024345107707336,0.04149377593361,0.0178038333003158,0.0411907160028933,0.000173337538745464,0.029045643153527,0.0149921693058452,0.0325808054758169,0.000154851386465486,0.040549757735897,0.00327219643928743
JO,JOR,Jordan,2021-04-10,2021-04-10,424,5322284.79427105,279,1343,503,1161,4024,41,424,230,0,0,110,254,81,29,19,432722.286170375,2,11,2,0,10,174053.581192161,505,358,12368.8644137457,19,0,14,0,0,35,2,29,2,0,44,4,32,4,0,96,23,1,20,0,1,20,1,33,0,1,37,7,11,8,14,11,12,8,7,4,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,14,16,17,27,17,22,16,16,8,19,23,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0966981132075472,0.0281313530690521,0.044811320754717,0.0196926253335963,0.0813038578161321,0.000232188421459658,0.0235849056603774,0.0144443990060991,0.0327027936159135,0.000151102423392889,0.0408283236930617,0.00348748319969535
